good_sentence,bad_sentence,good_cue,bad_cue,critical_region,phenomenon
Bir şeyler öğrenirken kendimi daha açık fikirli olmaya zorluyorum.,Bir şeyler öğrenirken beni daha açık fikirli olmaya zorluyorum.,kendimi,beni,zorluyorum,binding
Güzel bir tarih geçirdikten sonra kendimi mutlu hissediyorum.,Güzel bir tarih geçirdikten sonra beni mutlu hissediyorum.,kendimi,beni,hissediyorum,binding
Artık işe gitmeden önce kendime beslenme ayakkabısı hazırlıyorum.,Artık işe gitmeden önce bana beslenme ayakkabısı hazırlıyorum.,kendime,bana,hazırlıyorum,binding
Köpeğimi parka götürdüğümde kendimi daha enerjik hissediyorum.,Köpeğimi parka götürdüğümde beni daha enerjik hissediyorum.,kendimi,beni,hissediyorum,binding
Demek ki eğitimler sonunda kendimi çok daha yetkin hissediyorum.,Demek ki eğitimler sonunda beni çok daha yetkin hissediyorum.,kendimi,beni,hissediyorum,binding
Görünüşe göre köpeğimi eğitirken kendimi sabırlı olmaya zorluyorum.,Görünüşe göre köpeğimi eğitirken beni sabırlı olmaya zorluyorum.,kendimi,beni,zorlıyorum,binding
İlerisi için girişim atarken kendime güveniyorum.,İlerisi için girişim atarken bana güveniyorum.,kendime,bana,güveniyorum,binding
Müze gezmeye giderken kendimi edebiyata daha yakın hissediyorum.,Müze gezmeye giderken beni edebiyata daha yakın hissediyorum.,kendimi,beni,hissediyorum,binding
Anlaşılıyor ki arkadaşlarımla eğlenirken kendimi daha enerjik hissediyorum.,Anlaşılıyor ki arkadaşlarımla eğlenirken beni daha enerjik hissediyorum.,kendimi,beni,hissediyorum,binding
Şu halde seyahate çıkınca kendimi sürekli olarak yeni yerler keşfetmeye teşvik ediyorum.,Şu halde seyahate çıkınca beni sürekli olarak yeni yerler keşfetmeye teşvik ediyorum.,kendimi,beni,teşvik ediyorum,binding
Böyle anlarda kendimizi onun yerine koyuyoruz.,Böyle anlarda bizi onun yerine koyuyoruz.,kendimizi,bizi,koyuyoruz,binding
Restoranda tek başına yemek yerken kendimi rahatsız hissediyorum.,Restoranda tek başına yemek yerken beni rahatsız hissediyorum.,kendimi,beni,hissediyorum,binding
O halde sunum yaparken kendimi çok heyecanlı hissediyorum.,O halde sunum yaparken beni çok heyecanlı hissediyorum.,kendimi,beni,hissediyorum,binding
Anlaşılıyor ki dans ederken kendimi fazla kaptırıyorum.,Anlaşılıyor ki dans ederken beni fazla kaptırıyorum.,kendimi,beni,kaptırıyorum,binding
Belli ki zaten cüzdanını kaybettiğinde önce kendini suçlamıştın.,Belli ki zaten cüzdanını kaybettiğinde önce seni suçlamıştın.,kendini,seni,suçlamıştın,binding
Bir arkadaşımı desteklerken kendimi ona daha yakın hissediyorum.,Bir arkadaşımı desteklerken beni ona daha yakın hissediyorum.,kendimi,beni,hissediyorum,binding
Yanlış anlaşılmamak için kendimi daha iyi tehdit etmeye çalışıyorum.,Yanlış anlaşılmamak için beni daha iyi tehdit etmeye çalışıyorum.,kendimi,beni,çalışıyorum,binding
İş arası yaparken kendimi oldukça gergin hissettim.,İş arası yaparken beni oldukça gergin hissettim.,kendimi,beni,hissettim,binding
İddialara karşı kendimizi iyi savunmalıyız.,İddialara karşı bizi iyi savunmalıyız.,kendimizi,bizi,savunmalıyız,binding
Kamp yaparken zorlansam da kendimi hayvanla iç içe buluyorum.,Kamp yaparken zorlansam da beni hayvanla iç içe buluyorum.,kendimi,beni,buluyorum,binding
Dikkat dağınıklığımla başa çıkmak için kendime yeni çalışma programları buldum.,Dikkat dağınıklığımla başa çıkmak için bana yeni çalışma programları buldum.,kendime,bana,buldum,binding
İş katılımı yaparken kendimi oldukça gergin hissettim.,İş katılımı yaparken beni oldukça gergin hissettim.,kendimi,beni,hissettim,binding
Yeni projeye başlamak için kendimi destek ediyorum.,Yeni projeye başlamak için beni destek ediyorum.,kendimi,beni,ediyorum,binding
Dikkat dağınıklığımla başa çıkmak için kendime yeni çalışma faaliyetleri buldum.,Dikkat dağınıklığımla başa çıkmak için bana yeni çalışma faaliyetleri buldum.,kendime,bana,buldum,binding
Bütün eleştirilere rağmen kendini oyunda tutmayı başardın.,Bütün eleştirilere rağmen seni oyunda tutmayı başardın.,kendini,seni,başardın,binding
Hedeflerine ulaşmak için kendine güvenmelisin.,Hedeflerine ulaşmak için sana güvenmelisin.,kendine,sana,güvenmelisin,binding
Köpeğimi otele götürdüğümde kendimi daha enerjik hissediyorum.,Köpeğimi otele götürdüğümde beni daha enerjik hissediyorum.,kendimi,beni,hissediyorum,binding
İşlerin yoğunluğu arasında kendimi birkaç dakikalığına huzurlu bir ortamda buldum.,İşlerin yoğunluğu arasında beni birkaç dakikalığına huzurlu bir ortamda buldum.,kendimi,beni,buldum,binding
Restoranda tek başına uyku yerken kendimi rahatsız hissediyorum.,Restoranda tek başına uyku yerken beni rahatsız hissediyorum.,kendimi,beni,hissediyorum,binding
Yani bu kadar duygusal olduğum için kendime bazen kızıyorum.,Yani bu kadar duygusal olduğum için bana bazen kızıyorum.,kendime,bana,kızıyorum,binding
Bir toplantıya kamp yaparken kendimi tamamen odaklanmış hissediyorum.,Bir toplantıya kamp yaparken beni tamamen odaklanmış hissediyorum.,kendimi,beni,hissediyorum,binding
Bir toplantıya nazir yaparken kendimi tamamen odaklanmış hissediyorum.,Bir toplantıya nazir yaparken beni tamamen odaklanmış hissediyorum.,kendimi,beni,hissediyorum,binding
Yeni bir dil öğrenmeye çalışırken kendimi sonlarda biraz zorlarım.,Yeni bir dil öğrenmeye çalışırken beni sonlarda biraz zorlarım.,kendimi,beni,zorlarım,binding
Yoğun yerde tükenmemek için kendine zaman ayırmalısın.,Yoğun yerde tükenmemek için sana zaman ayırmalısın.,kendine,sana,ayırmalısın,binding
Anı kaçırmamak için kendimi telefonu babamdan bırakmaya zorladım.,Anı kaçırmamak için beni telefonu babamdan bırakmaya zorladım.,kendimi,beni,zorladım,binding
Öyle görünüyor ki geceleri çalışırken kendimi verimli hissediyorum.,Öyle görünüyor ki geceleri çalışırken beni verimli hissediyorum.,kendimi,beni,hissediyorum,binding
Buradan anlıyoruz ki kendine artık güveniyorsun.,Buradan anlıyoruz ki sana artık güveniyorsun.,kendine,sana,güveniyorsun,binding
Sınavdan sonra kendine ceza olarak tatlı alırsın.,Sınavdan sonra sana ceza olarak tatlı alırsın.,kendine,sana,alırsın,binding
Kitap okurken genellikle kendimi omuz karakterle özdeşleştiririm.,Kitap okurken genellikle beni omuz karakterle özdeşleştiririm.,kendimi,beni,özdeşleştiririm,binding
İşe dönmeden önce kendimize bir güzellik yapıp yoga aldık.,İşe dönmeden önce bize bir güzellik yapıp yoga aldık.,kendimize,bize,aldık,binding
Yanlış anlaşılmamak için kendimi daha iyi beyan etmeye çalışıyorum.,Yanlış anlaşılmamak için beni daha iyi beyan etmeye çalışıyorum.,kendimi,beni,çalışıyorum,binding
Bir oturuma hazırlık yaparken kendimi tamamen odaklanmış hissediyorum.,Bir oturuma hazırlık yaparken beni tamamen odaklanmış hissediyorum.,kendimi,beni,hissediyorum,binding
Anlaşılıyor ki düzenli spor yapınca kendini daha iyi hissediyor.,Anlaşılıyor ki düzenli spor yapınca seni daha iyi hissediyor.,kendini,seni,hissediyor,binding
Öyle görünüyor ki arkadaşlarımla eğlenirken kendimi daha enerjik hissediyorum.,Öyle görünüyor ki arkadaşlarımla eğlenirken beni daha enerjik hissediyorum.,kendimi,beni,hissediyorum,binding
Dikkat dağınıklığımla başa çıkmak için kendime yeni çalışma stratejileri buldum.,Dikkat dağınıklığımla başa çıkmak için bana yeni çalışma stratejileri buldum.,kendime,bana,buldum,binding
İlk defa tek elime seyahate çıktığımda kendimi biraz kaybolmuş hissettim.,İlk defa tek elime seyahate çıktığımda beni biraz kaybolmuş hissettim.,kendimi,beni,hissettim,binding
Dikkat dağınıklığımla başa çıkmak için kendime yeni çalışma modelleri buldum.,Dikkat dağınıklığımla başa çıkmak için bana yeni çalışma modelleri buldum.,kendime,bana,buldum,binding
Sahneye çıkmadan önce kendine ekranda son bir kez bak.,Sahneye çıkmadan önce sana ekranda son bir kez bak.,kendine,sana,bak,binding
Yeni bir dil öğrenmeye çalışırken kendimi başlarda biraz zorlarım.,Yeni bir dil öğrenmeye çalışırken beni başlarda biraz zorlarım.,kendimi,beni,zorlarım,binding
Özgür hissetmek için kendimi dışta vakit geçirmeye zorladım.,Özgür hissetmek için beni dışta vakit geçirmeye zorladım.,kendimi,beni,zorladım,binding
Başkasına sırt bağlamadan kendini yerden kaldırmayı öğrenmelisin.,Başkasına sırt bağlamadan seni yerden kaldırmayı öğrenmelisin.,kendini,seni,öğrenmelisin,binding
Anlaşılıyor ki hedeflerine ulaşmak için kendine güvenmelisin.,Anlaşılıyor ki hedeflerine ulaşmak için sana güvenmelisin.,kendine,sana,güvenmelisin,binding
Tatilden dönünce kendimizi sıkı bir beslenme sınıfına sokarız.,Tatilden dönünce bizi sıkı bir beslenme sınıfına sokarız.,kendimizi,bizi,sokarız,binding
Anlaşılıyor ki bunu başardığımda kendimi çok gururlu hissedeceğim.,Anlaşılıyor ki bunu başardığımda beni çok gururlu hissedeceğim.,kendimi,beni,hissedeceğim,binding
Her sabah kendimi dans yapmaya motive ediyorum.,Her sabah beni dans yapmaya motive ediyorum.,kendimi,beni,motive ediyorum,binding
Gece mahallede yalnız yürürken kendimizi gergin hissedebiliriz.,Gece mahallede yalnız yürürken bizi gergin hissedebiliriz.,kendimizi,bizi,hissedebiliriz,binding
Yaz bayramında kendimi rahatlamış hissediyorum.,Yaz bayramında beni rahatlamış hissediyorum.,kendimi,beni,hissediyorum,binding
Yeni modele başladığımda kendimi çok heyecanlı hissediyorum.,Yeni modele başladığımda beni çok heyecanlı hissediyorum.,kendimi,beni,hissediyorum,binding
Değerimi bildiğim için kendime her ekranımda güvenirim.,Değerimi bildiğim için bana her ekranımda güvenirim.,kendime,bana,güvenirim,binding
Spor yaparak kendini daha zinde hissedebilirsin.,Spor yaparak seni daha zinde hissedebilirsin.,kendini,seni,hissedebilirsin,binding
Öğrenci taraftarlarına katıldığımda kendimi sosyal hissediyorum.,Öğrenci taraftarlarına katıldığımda beni sosyal hissediyorum.,kendimi,beni,hissediyorum,binding
Anlaşılan sunuma başlamadan önce kendini tanıtabilirsin.,Anlaşılan sunuma başlamadan önce seni tanıtabilirsin.,kendini,seni,tanıtabilirsin,binding
Anlaşılan kafa dağıtmak için kendimi yemeğe çıkardım.,Anlaşılan kafa dağıtmak için beni yemeğe çıkardım.,kendimi,beni,çıkardım,binding
Tatil için kendimize birkaç parça bir kelimeler aldık.,Tatil için bize birkaç parça bir kelimeler aldık.,kendimize,bize,aldık,binding
Bir kongreye hazırlık yaparken kendimi tamamen odaklanmış hissediyorum.,Bir kongreye hazırlık yaparken beni tamamen odaklanmış hissediyorum.,kendimi,beni,hissediyorum,binding
Kendimi sakinleştirmek için derin nabız alıyorum.,Beni sakinleştirmek için derin nabız alıyorum.,kendimi,beni,alıyorum,binding
İyi gaz yapmak için kendimi mutfakta geliştiriyorum.,İyi gaz yapmak için beni mutfakta geliştiriyorum.,kendimi,beni,geliştiriyorum,binding
Anlaşılan onunla yüzleşmek için kendimi uzun süre hazırladım.,Anlaşılan onunla yüzleşmek için beni uzun süre hazırladım.,kendimi,beni,hazırladım,binding
Yani ailemi uzun süre görmeyince kendimi eksik hissettim.,Yani ailemi uzun süre görmeyince beni eksik hissettim.,kendimi,beni,hissettim,binding
Şu halde hata yaptığında kendini affetmeyi bilmelisin.,Şu halde hata yaptığında seni affetmeyi bilmelisin.,kendini,seni,bilmelisin,binding
İlk defa tek başıma yolcuya çıktığımda kendimi biraz kaybolmuş hissettim.,İlk defa tek başıma yolcuya çıktığımda beni biraz kaybolmuş hissettim.,kendimi,beni,hissettim,binding
Şu halde hedefime ulaşmak için kendimi sıkı çalışmaya alıştırdım.,Şu halde hedefime ulaşmak için beni sıkı çalışmaya alıştırdım.,kendimi,beni,alıştırdım,binding
Anı kaçırmamak için kendimi telefonu kolumdan bırakmaya zorladım.,Anı kaçırmamak için beni telefonu kolumdan bırakmaya zorladım.,kendimi,beni,zorladım,binding
Öyle görünüyor ki yürüyüşe çıkarken kendimi daha huzurlu hissediyorum.,Öyle görünüyor ki yürüyüşe çıkarken beni daha huzurlu hissediyorum.,kendimi,beni,hissediyorum,binding
Kendimi sakinleştirmek için derin nefes alıyorum.,Beni sakinleştirmek için derin nefes alıyorum.,kendimi,beni,alıyorum,binding
Belli ki söz almadan önce kendimi biraz toparladım.,Belli ki söz almadan önce beni biraz toparladım.,kendimi,beni,toparladım,binding
Gece caddede yalnız yürürken kendimizi gergin hissedebiliriz.,Gece caddede yalnız yürürken bizi gergin hissedebiliriz.,kendimizi,bizi,hissedebiliriz,binding
O halde başarılı olmak için kendime bazı hedefler koydum.,O halde başarılı olmak için bana bazı hedefler koydum.,kendime,bana,koydum,binding
İş uzak kendimi çok rahat hissediyorum.,İş uzak beni çok rahat hissediyorum.,kendimi,beni,hissediyorum,binding
Öyle görünüyor ki gelecekteki başarılarım için kendimi hazırlamalıyım.,Öyle görünüyor ki gelecekteki başarılarım için beni hazırlamalıyım.,kendimi,beni,hazırlamalıyım,binding
Yanlış anlaşılmamak için kendimi daha iyi ima etmeye çalışıyorum.,Yanlış anlaşılmamak için beni daha iyi ima etmeye çalışıyorum.,kendimi,beni,çalışıyorum,binding
Bütün eleştirilere rağmen kendini yerinde tutmayı başardın.,Bütün eleştirilere rağmen seni yerinde tutmayı başardın.,kendini,seni,başardın,binding
Geceleri çalışırken kendimi verimli hissediyorum.,Geceleri çalışırken beni verimli hissediyorum.,kendimi,beni,hissediyorum,binding
Yeni sayfamda kendime daha çok güveniyorum.,Yeni sayfamda bana daha çok güveniyorum.,kendime,bana,güveniyorum,binding
Yeni sesimde kendime daha çok güveniyorum.,Yeni sesimde bana daha çok güveniyorum.,kendime,bana,güveniyorum,binding
Kendimi geliştirmek için her gün yeni bir şey öğrenmeye çalışıyorum.,Beni geliştirmek için her gün yeni bir şey öğrenmeye çalışıyorum.,kendimi,beni,çalışıyorum,binding
Köpeğimi bahçeye götürdüğümde kendimi daha enerjik hissediyorum.,Köpeğimi bahçeye götürdüğümde beni daha enerjik hissediyorum.,kendimi,beni,hissediyorum,binding
Belli ki aynaya bakınca kendimi tanıyamadım.,Belli ki aynaya bakınca beni tanıyamadım.,kendimi,beni,tanıyamadım,binding
Kitap okurken genellikle kendimi baş karakterle özdeşleştiririm.,Kitap okurken genellikle beni baş karakterle özdeşleştiririm.,kendimi,beni,özdeşleştiririm,binding
Kitap okurken genellikle kendimi ayak karakterle özdeşleştiririm.,Kitap okurken genellikle beni ayak karakterle özdeşleştiririm.,kendimi,beni,özdeşleştiririm,binding
Güzel bir done geçirdikten sonra kendimi mutlu hissediyorum.,Güzel bir done geçirdikten sonra beni mutlu hissediyorum.,kendimi,beni,hissediyorum,binding
Demek ki i̇ş yerinde kendimi çok rahat hissediyorum.,Demek ki i̇ş yerinde beni çok rahat hissediyorum.,kendimi,beni,hissediyorum,binding
Sabırlı olmaya çalışsam da kendimi bir tavadan sonra tutamadım.,Sabırlı olmaya çalışsam da beni bir tavadan sonra tutamadım.,kendimi,beni,tutamadım,binding
Trafikte sinirlendiğimde kendimi derin derin hareket alarak sakinleştiriyorum.,Trafikte sinirlendiğimde beni derin derin hareket alarak sakinleştiriyorum.,kendimi,beni,sakinleştiriyorum,binding
Düzenli spor yapınca kendini daha iyi hissediyor.,Düzenli spor yapınca seni daha iyi hissediyor.,kendini,seni,hissediyor,binding
Her sabah kendimi tedavi yapmaya motive ediyorum.,Her sabah beni tedavi yapmaya motive ediyorum.,kendimi,beni,motive ediyorum,binding
Kendimi geliştirmek için her tarih yeni bir şey öğrenmeye çalışıyorum.,Beni geliştirmek için her tarih yeni bir şey öğrenmeye çalışıyorum.,kendimi,beni,çalışıyorum,binding
Gün içinde bazen kendimi kötü fiiller düşünürken buluyorum.,Gün içinde bazen beni kötü fiiller düşünürken buluyorum.,kendimi,beni,buluyorum,binding
Belli ki sunum yaparken kendimi çok heyecanlı hissediyorum.,Belli ki sunum yaparken beni çok heyecanlı hissediyorum.,kendimi,beni,hissediyorum,binding
Bütün eleştirilere rağmen kendini filminde tutmayı başardın.,Bütün eleştirilere rağmen seni filminde tutmayı başardın.,kendini,seni,başardın,binding
Yeni isimde kendime daha çok güveniyorum.,Yeni isimde bana daha çok güveniyorum.,kendime,bana,güveniyorum,binding
Belli ki ailemi uzun süre görmeyince kendimi eksik hissettim.,Belli ki ailemi uzun süre görmeyince beni eksik hissettim.,kendimi,beni,hissettim,binding
Görünüşe göre bu kadar duygusal olduğum için kendime bazen kızıyorum.,Görünüşe göre bu kadar duygusal olduğum için bana bazen kızıyorum.,kendime,bana,kızıyorum,binding
Demek ki buradan anlıyoruz ki kendine artık güveniyorsun.,Demek ki buradan anlıyoruz ki sana artık güveniyorsun.,kendine,sana,güveniyorsun,binding
Kamp yaparken zorlansam da kendimi deyle iç içe buluyorum.,Kamp yaparken zorlansam da beni deyle iç içe buluyorum.,kendimi,beni,buluyorum,binding
Tatilden dönünce kendimizi sıkı bir beslenme sınavına sokarız.,Tatilden dönünce bizi sıkı bir beslenme sınavına sokarız.,kendimizi,bizi,sokarız,binding
Anlaşılan arkadaşlarımla eğlenirken kendimi daha enerjik hissediyorum.,Anlaşılan arkadaşlarımla eğlenirken beni daha enerjik hissediyorum.,kendimi,beni,hissediyorum,binding
Birilerine yardımımın dokunursa kendini daha iyi hissedersin.,Birilerine yardımımın dokunursa seni daha iyi hissedersin.,kendini,seni,hissedersin,binding
Şu halde kendimi uzun bir süredir huzurlu hissediyorum.,Şu halde beni uzun bir süredir huzurlu hissediyorum.,kendimi,beni,hissediyorum,binding
Görünüşe göre ortam gerilince kendinizi sakinleştirmeyi bilmelisiniz.,Görünüşe göre ortam gerilince sizi sakinleştirmeyi bilmelisiniz.,kendinizi,sizi,bilmelisiniz,binding
Görünüşe göre buradan anlıyoruz ki kendine artık güveniyorsun.,Görünüşe göre buradan anlıyoruz ki sana artık güveniyorsun.,kendine,sana,güveniyorsun,binding
O halde geceleri çalışırken kendimi verimli hissediyorum.,O halde geceleri çalışırken beni verimli hissediyorum.,kendimi,beni,hissediyorum,binding
Böyle sekillerde kendimizi onun yerine koyuyoruz.,Böyle sekillerde bizi onun yerine koyuyoruz.,kendimizi,bizi,koyuyoruz,binding
Anlaşılıyor ki hata yaptığında kendini affetmeyi bilmelisin.,Anlaşılıyor ki hata yaptığında seni affetmeyi bilmelisin.,kendini,seni,bilmelisin,binding
Her gece kendimi egzersiz yapmaya motive ediyorum.,Her gece beni egzersiz yapmaya motive ediyorum.,kendimi,beni,motive ediyorum,binding
Köpeğimi ormana götürdüğümde kendimi daha enerjik hissediyorum.,Köpeğimi ormana götürdüğümde beni daha enerjik hissediyorum.,kendimi,beni,hissediyorum,binding
Tatil için kendimize birkaç parça bir fiiller aldık.,Tatil için bize birkaç parça bir fiiller aldık.,kendimize,bize,aldık,binding
Yani i̇ş yerinde kendimi çok rahat hissediyorum.,Yani i̇ş yerinde beni çok rahat hissediyorum.,kendimi,beni,hissediyorum,binding
Yolda yürürken kendimi düşüncelere dalmış buluyorum.,Yolda yürürken beni düşüncelere dalmış buluyorum.,kendimi,beni,buluyorum,binding
Müze gezmeye giderken kendimi sanata daha yakın hissediyorum.,Müze gezmeye giderken beni sanata daha yakın hissediyorum.,kendimi,beni,hissediyorum,binding
Bir arkadaşımı desteklerken kendimi ona daha uzak hissediyorum.,Bir arkadaşımı desteklerken beni ona daha uzak hissediyorum.,kendimi,beni,hissediyorum,binding
Eleştirilere kalp asmayıp kendimi geliştirmeye devam ediyorum.,Eleştirilere kalp asmayıp beni geliştirmeye devam ediyorum.,kendimi,beni,ediyorum,binding
O halde yürüyüşe çıkarken kendimi daha huzurlu hissediyorum.,O halde yürüyüşe çıkarken beni daha huzurlu hissediyorum.,kendimi,beni,hissediyorum,binding
Sahneye hazırlanırken kendini karakterin ruh haline sokuyorsun.,Sahneye hazırlanırken seni karakterin ruh haline sokuyorsun.,kendini,seni,sokuyorsun,binding
Şu halde i̇ddialara karşı kendimizi iyi savunmalıyız.,Şu halde i̇ddialara karşı bizi iyi savunmalıyız.,kendimizi,bizi,savunmalıyız,binding
Görünüşe göre başarılı olmak için kendime bazı hedefler koydum.,Görünüşe göre başarılı olmak için bana bazı hedefler koydum.,kendime,bana,koydum,binding
Sabırlı olmaya çalışsam da kendimi bir yerden sonra tutamadım.,Sabırlı olmaya çalışsam da beni bir yerden sonra tutamadım.,kendimi,beni,tutamadım,binding
O halde başarıya ulaşmak için kendime küçük hedefler koyuyorum.,O halde başarıya ulaşmak için bana küçük hedefler koyuyorum.,kendime,bana,koyuyorum,binding
Görünüşe göre ders çalışırken kendimi odaklanmaya zorladım.,Görünüşe göre ders çalışırken beni odaklanmaya zorladım.,kendimi,beni,zorladım,binding
Davul çalarken kendimi tamamen dansa kaptırıyorum.,Davul çalarken beni tamamen dansa kaptırıyorum.,kendimi,beni,kaptırıyorum,binding
Kusurlarına kafayı taktığın için sürekli kendini aynada inceliyorsun.,Kusurlarına kafayı taktığın için sürekli seni aynada inceliyorsun.,kendini,seni,inceliyorsun,binding
İyi servis yapmak için kendimi mutfakta geliştiriyorum.,İyi servis yapmak için beni mutfakta geliştiriyorum.,kendimi,beni,geliştiriyorum,binding
Yeni projeye başlamak için kendimi hedef ediyorum.,Yeni projeye başlamak için beni hedef ediyorum.,kendimi,beni,ediyorum,binding
Davul çalarken kendimi tamamen hıza kaptırıyorum.,Davul çalarken beni tamamen hıza kaptırıyorum.,kendimi,beni,kaptırıyorum,binding
Bence kendini objektif bir sekilde değerlendirmişsin.,Bence seni objektif bir sekilde değerlendirmişsin.,kendini,seni,değerlendirmişsin,binding
İşe dönmeden önce kendimize bir güzellik yapıp terapi aldık.,İşe dönmeden önce bize bir güzellik yapıp terapi aldık.,kendimize,bize,aldık,binding
Anlaşılıyor ki i̇ddialara karşı kendimizi iyi savunmalıyız.,Anlaşılıyor ki i̇ddialara karşı bizi iyi savunmalıyız.,kendimizi,bizi,savunmalıyız,binding
Yani başarılı olmak için kendime bazı hedefler koydum.,Yani başarılı olmak için bana bazı hedefler koydum.,kendime,bana,koydum,binding
Yani sunum yaparken kendimi çok heyecanlı hissediyorum.,Yani sunum yaparken beni çok heyecanlı hissediyorum.,kendimi,beni,hissediyorum,binding
Seyahate çıkınca kendimi sürekli olarak yeni yerler keşfetmeye teşvik ediyorum.,Seyahate çıkınca beni sürekli olarak yeni yerler keşfetmeye teşvik ediyorum.,kendimi,beni,teşvik ediyorum,binding
Sahneye hazırlanırken kendini filmin ruh haline sokuyorsun.,Sahneye hazırlanırken seni filmin ruh haline sokuyorsun.,kendini,seni,sokuyorsun,binding
Görünüşe göre spor yaparak kendini daha zinde hissedebilirsin.,Görünüşe göre spor yaparak seni daha zinde hissedebilirsin.,kendini,seni,hissedebilirsin,binding
Belli ki i̇ş yerinde kendimi çok rahat hissediyorum.,Belli ki i̇ş yerinde beni çok rahat hissediyorum.,kendimi,beni,hissediyorum,binding
Tatilden dönünce kendimizi sıkı bir beslenme programına sokarız.,Tatilden dönünce bizi sıkı bir beslenme programına sokarız.,kendimizi,bizi,sokarız,binding
Oynamaya başladığında kendini tamamen hakemine kaptırdın.,Oynamaya başladığında seni tamamen hakemine kaptırdın.,kendini,seni,kaptırdın,binding
Yoğun zeminde tükenmemek için kendine zaman ayırmalısın.,Yoğun zeminde tükenmemek için sana zaman ayırmalısın.,kendine,sana,ayırmalısın,binding
Yanlış anlaşılmamak için kendimi daha iyi kabul etmeye çalışıyorum.,Yanlış anlaşılmamak için beni daha iyi kabul etmeye çalışıyorum.,kendimi,beni,çalışıyorum,binding
Yolda yürürken kendimi duygulara dalmış buluyorum.,Yolda yürürken beni duygulara dalmış buluyorum.,kendimi,beni,buluyorum,binding
Yeni projeye başlamak için kendimi moral ediyorum.,Yeni projeye başlamak için beni moral ediyorum.,kendimi,beni,ediyorum,binding
Elle tutulur bir istin olmayınca kendine yapay dertler yaratıyorsun.,Elle tutulur bir istin olmayınca sana yapay dertler yaratıyorsun.,kendine,sana,yaratıyorsun,binding
Tatilden dönünce kendimizi sıkı bir beslenme programına sokarız.,Tatilden dönünce bizi sıkı bir beslenme programına sokarız.,kendimizi,bizi,sokarız,binding
İlk defa tek başıma geziye çıktığımda kendimi biraz kaybolmuş hissettim.,İlk defa tek başıma geziye çıktığımda beni biraz kaybolmuş hissettim.,kendimi,beni,hissettim,binding
Sahneye çıkmadan önce kendine aynada son bir kez bak.,Sahneye çıkmadan önce sana aynada son bir kez bak.,kendine,sana,bak,binding
Gelecekteki katkılarım için kendimi hazırlamalıyım.,Gelecekteki katkılarım için beni hazırlamalıyım.,kendimi,beni,hazırlamalıyım,binding
Dans ederken kendimi fazla kaptırıyorum.,Dans ederken beni fazla kaptırıyorum.,kendimi,beni,kaptırıyorum,binding
Artık işe gitmeden önce kendime beslenme bagajı hazırlıyorum.,Artık işe gitmeden önce bana beslenme bagajı hazırlıyorum.,kendime,bana,hazırlıyorum,binding
Gelecekteki kariyerlerim için kendimi hazırlamalıyım.,Gelecekteki kariyerlerim için beni hazırlamalıyım.,kendimi,beni,hazırlamalıyım,binding
Gün içinde bazen kendimi kötü kişiler düşünürken buluyorum.,Gün içinde bazen beni kötü kişiler düşünürken buluyorum.,kendimi,beni,buluyorum,binding
Sahneye çıkmadan önce kendine aynada son bir defa bak.,Sahneye çıkmadan önce sana aynada son bir defa bak.,kendine,sana,bak,binding
Anlaşılan bahar gelince kendimi daha çocuksu hissediyorum.,Anlaşılan bahar gelince beni daha çocuksu hissediyorum.,kendimi,beni,hissediyorum,binding
Kamp yaparken zorlansak da kendimizi tabiatın tadını çıkarmaya odakladık.,Kamp yaparken zorlansak da bizi tabiatın tadını çıkarmaya odakladık.,kendimizi,bizi,odakladık,binding
Eğitim konserinde kendimi profesyonel hissediyorum.,Eğitim konserinde beni profesyonel hissediyorum.,kendimi,beni,hissediyorum,binding
Zorlu süreçlerden geçerken kendini hata etmemelisin.,Zorlu süreçlerden geçerken seni hata etmemelisin.,kendini,seni,etmemelisin,binding
Müze gezmeye giderken kendimi hayvana daha yakın hissediyorum.,Müze gezmeye giderken beni hayvana daha yakın hissediyorum.,kendimi,beni,hissediyorum,binding
Kafa dağıtmak için kendimi servise çıkardım.,Kafa dağıtmak için beni servise çıkardım.,kendimi,beni,çıkardım,binding
Davul çalarken kendimi tamamen ritme kaptırıyorum.,Davul çalarken beni tamamen ritme kaptırıyorum.,kendimi,beni,kaptırıyorum,binding
Müze gezmeye giderken kendimi sanata daha yakın hissediyorum.,Müze gezmeye giderken beni sanata daha yakın hissediyorum.,kendimi,beni,hissediyorum,binding
Yeni projeye başlamak için kendimi sevk ediyorum.,Yeni projeye başlamak için beni sevk ediyorum.,kendimi,beni,ediyorum,binding
O halde yeni bir dil öğrenmeye çalışırken kendimi başlarda biraz zorlarım.,O halde yeni bir dil öğrenmeye çalışırken beni başlarda biraz zorlarım.,kendimi,beni,zorlarım,binding
Her şey iyi olacak diye kendimi sürekli telkin ediyorum.,Her şey iyi olacak diye beni sürekli telkin ediyorum.,kendimi,beni,ediyorum,binding
Eğitim toplantında kendimi profesyonel hissediyorum.,Eğitim toplantında beni profesyonel hissediyorum.,kendimi,beni,hissediyorum,binding
Anlaşılıyor ki ortam gerilince kendinizi sakinleştirmeyi bilmelisiniz.,Anlaşılıyor ki ortam gerilince sizi sakinleştirmeyi bilmelisiniz.,kendinizi,sizi,bilmelisiniz,binding
Belli ki düzenli spor yapınca kendini daha iyi hissediyor.,Belli ki düzenli spor yapınca seni daha iyi hissediyor.,kendini,seni,hissediyor,binding
