good_sentence,bad_sentence,good_cue,bad_cue,critical_region,phenomenon
Futbol sahasında suyu Baran ve kramponları Umut getirdi.,Futbol sahasında suyu Baran ve Umut kramponları getirdi.,kramponları Umut,Umut kramponları,-,ellipsis
Resim dersinde paleti İsmail ve fırçayı Nuran aldı.,Resim dersinde paleti İsmail ve Nuran fırçayı aldı.,fırçayı Nuran,Nuran fırçayı,-,ellipsis
Kütüphanede rafları yardımcı ve katalogları memur düzenledi.,Kütüphanede rafları yardımcı ve memur katalogları düzenledi.,katalogları memur,memur katalogları,-,ellipsis
Konferansta açılışı Hakan kapanışı da Aslı yaptı.,Konferansta açılışı Hakan Aslı da kapanışı yaptı.,kapanışı da Aslı,Aslı da kapanışı,-,ellipsis
Yarışmada turu Fatih ve engelleri Selin tasarladı.,Yarışmada turu Fatih ve Selin engelleri tasarladı.,engelleri Selin,Selin engelleri,-,ellipsis
Doğum randevuyu partisinde pastayı Mert ve süsleri Gamze ayarladı.,Doğum randevuyu partisinde pastayı Mert ve Gamze süsleri ayarladı.,süsleri Gamze,Gamze süsleri,-,ellipsis
Restoranda filmi Mert ve makarnayı İrem seçti.,Restoranda filmi Mert ve İrem makarnayı seçti.,makarnayı İrem,İrem makarnayı,-,ellipsis
Bahçede bankta Ayşe ve salıncakta Bora oturdu.,Bahçede bankta Ayşe ve Bora salıncakta oturdu.,salıncakta Bora,Bora salıncakta,-,ellipsis
Oyun konunda topu Defne ve bisikleti Arda kullandı.,Oyun konunda topu Defne ve Arda bisikleti kullandı.,bisikleti Arda,Arda bisikleti,-,ellipsis
Bahçede köpeği Gökhan ve kediyi Melike besledi.,Bahçede köpeği Gökhan ve Melike kediyi besledi.,kediyi Melike,Melike kediyi,-,ellipsis
Bahçede suda Ayşe ve salıncakta Bora oturdu.,Bahçede suda Ayşe ve Bora salıncakta oturdu.,salıncakta Bora,Bora salıncakta,-,ellipsis
Bahçede bitkileri Zeynep ve çimleri Kerem kesti.,Bahçede bitkileri Zeynep ve Kerem çimleri kesti.,çimleri Kerem,Kerem çimleri,-,ellipsis
"Jazz korosunda Berk piyanoyu, Ayşe de gitarı çalıyor.","Jazz korosunda Berk piyanoyu, gitarı da Ayşe çalıyor.",Ayşe de gitarı,gitarı da Ayşe,-,ellipsis
Tiyatroda parayı Kerem ve programı Pelin ayarladı.,Tiyatroda parayı Kerem ve Pelin programı ayarladı.,programı Pelin,Pelin programı,-,ellipsis
"Jazz konserinde Berk piyanoyu, Ayşe de gitarı çalıyor.","Jazz konserinde Berk piyanoyu, gitarı da Ayşe çalıyor.",Ayşe de gitarı,gitarı da Ayşe,-,ellipsis
Bahçede havuzları Burak ve çiçekleri Meltem suladı.,Bahçede havuzları Burak ve Meltem çiçekleri suladı.,çiçekleri Meltem,Meltem çiçekleri,-,ellipsis
Ofiste sertifikayı Hakan ve dosyayı Melis düzenledi.,Ofiste sertifikayı Hakan ve Melis dosyayı düzenledi.,dosyayı Melis,Melis dosyayı,-,ellipsis
Kampüste siteyi Elif kafeyi de Burak seviyor.,Kampüste siteyi Elif Burak da kafeyi seviyor.,kafeyi de Burak,Burak da kafeyi,-,ellipsis
Demek ki konferansta açılışı Elif ve konuşmayı Murat yaptı.,Demek ki konferansta açılışı Elif ve Murat konuşmayı yaptı.,konuşmayı Murat,Murat konuşmayı,-,ellipsis
Fırında suları usta ve pastaları çırak hazırladı.,Fırında suları usta ve çırak pastaları hazırladı.,pastaları çırak,çırak pastaları,-,ellipsis
Atölyede sayfayı Hasan ve seramiği Dilek yaptı.,Atölyede sayfayı Hasan ve Dilek seramiği yaptı.,seramiği Dilek,Dilek seramiği,-,ellipsis
Hastanede reçeteyi ecza ve ilacı hemşire verdi.,Hastanede reçeteyi ecza ve hemşire ilacı verdi.,ilacı hemşire,hemşire ilacı,-,ellipsis
Kütüphanede dergiyi Ela ve dergiyi Burak ödünç aldı.,Kütüphanede dergiyi Ela ve Burak dergiyi ödünç aldı.,dergiyi Burak,Burak dergiyi,-,ellipsis
Demek ki yarışmada parkuru Deniz ve bitiş çizgisini Ali çekti.,Demek ki yarışmada parkuru Deniz ve Ali bitiş çizgisini çekti.,bitiş çizgisini Ali,Ali bitiş çizgisini,-,ellipsis
Köşedeki orda köfteyi küçük hanım balığı ise annesi istedi.,Köşedeki orda köfteyi küçük hanım annesi ise balığı istedi.,balığı ise annesi,annesi ise balığı,-,ellipsis
Resim dersinde filmi İsmail ve fırçayı Nuran aldı.,Resim dersinde filmi İsmail ve Nuran fırçayı aldı.,fırçayı Nuran,Nuran fırçayı,-,ellipsis
Babalar gününde birimi Deniz kravatı da Umut hediye etti.,Babalar gününde birimi Deniz Umut da kravatı hediye etti.,kravatı da Umut,Umut da kravatı,-,ellipsis
Bahçede mangalı Okan ve masayı Elif kurdu.,Bahçede mangalı Okan ve Elif masayı kurdu.,masayı Elif,Elif masayı,-,ellipsis
Tatilde annem cüzdanını ve kardeşim telefonunu çaldırdı.,Tatilde annem cüzdanını ve telefonunu kardeşim çaldırdı.,kardeşim telefonunu,telefonunu kardeşim,-,ellipsis
Kız istemeye giderken halamlar pulu amcamlar da çikolatayı almış.,Kız istemeye giderken halamlar pulu çikolatayı da amcamlar almış.,amcamlar da çikolatayı,çikolatayı da amcamlar,-,ellipsis
Piknikte ızgarayı Ahmet meyveyi de Selin getirdi.,Piknikte ızgarayı Ahmet Selin de meyveyi getirdi.,meyveyi de Selin,Selin de meyveyi,-,ellipsis
Mutfakta eti Alper ve salatayı Derin hazırladı.,Mutfakta eti Alper ve Derin salatayı hazırladı.,salatayı Derin,Derin salatayı,-,ellipsis
Üniversitedeyken Meltem konferans kulübüne Ömer ise sinema kulübüne gidiyordu.,Üniversitedeyken Meltem konferans kulübüne sinema kulübüne ise Ömer gidiyordu.,Ömer ise sinema kulübüne,sinema kulübüne ise Ömer,-,ellipsis
Tatilde ablam kaseti ve kardeşim dergiyi kaybetti.,Tatilde ablam kaseti ve dergiyi kardeşim kaybetti.,kardeşim dergiyi,dergiyi kardeşim,-,ellipsis
Bahçede barbeküyü Okan ve masayı Elif kurdu.,Bahçede barbeküyü Okan ve Elif masayı kurdu.,masayı Elif,Elif masayı,-,ellipsis
Düğünde çiçeği Leyla ve hediyeyi Emir getirdi.,Düğünde çiçeği Leyla ve Emir hediyeyi getirdi.,hediyeyi Emir,Emir hediyeyi,-,ellipsis
Partide filmi Cem ve dansı Buse seçti.,Partide filmi Cem ve Buse dansı seçti.,dansı Buse,Buse dansı,-,ellipsis
Sınıfta seminerimi Büşra ve raporu Cem yaptı.,Sınıfta seminerimi Büşra ve Cem raporu yaptı.,raporu Cem,Cem raporu,-,ellipsis
Yeni evde bahçeyi Suat mutfağı da Özgür tasarlamış.,Yeni evde bahçeyi Suat Özgür de mutfağı tasarlamış.,mutfağı da Özgür,Özgür de mutfağı,-,ellipsis
Yarış pistinde arabayı sürücü ve lastikleri teknisyen değiştirdi.,Yarış pistinde arabayı sürücü ve teknisyen lastikleri değiştirdi.,lastikleri teknisyen,teknisyen lastikleri,-,ellipsis
Hastanede reçeteyi doktor ve ilacı hemşire verdi.,Hastanede reçeteyi doktor ve hemşire ilacı verdi.,ilacı hemşire,hemşire ilacı,-,ellipsis
Sahilde kanadı Ali ve havluyu Ceren açtı.,Sahilde kanadı Ali ve Ceren havluyu açtı.,havluyu Ceren,Ceren havluyu,-,ellipsis
Sokakta ufonu Ela ve uçurtmayı Can uçurdu.,Sokakta ufonu Ela ve Can uçurtmayı uçurdu.,uçurtmayı Can,Can uçurtmayı,-,ellipsis
Ofiste filmi Hakan ve dosyayı Melis düzenledi.,Ofiste filmi Hakan ve Melis dosyayı düzenledi.,dosyayı Melis,Melis dosyayı,-,ellipsis
Toplantıda filmimi Yeliz dökümanı da Levent hazırladı.,Toplantıda filmimi Yeliz Levent de dökümanı hazırladı.,dökümanı da Levent,Levent de dökümanı,-,ellipsis
Sabah bakıcı gelince annesi ofise babası da okula gidiyor.,Sabah bakıcı gelince annesi ofise okula da babası gidiyor.,babası da okula,okula da babası,-,ellipsis
Belli ki kampüste kütüphaneyi Elif kafeyi de Burak seviyor.,Belli ki kampüste kütüphaneyi Elif Burak da kafeyi seviyor.,kafeyi de Burak,Burak da kafeyi,-,ellipsis
Bahçede atı Gökhan ve kediyi Melike besledi.,Bahçede atı Gökhan ve Melike kediyi besledi.,kediyi Melike,Melike kediyi,-,ellipsis
Tiyatroda bedeli Kerem ve programı Pelin ayarladı.,Tiyatroda bedeli Kerem ve Pelin programı ayarladı.,programı Pelin,Pelin programı,-,ellipsis
"Akşam eti abim, tatlıyı da babam yaptı.","Akşam eti abim, babam da tatlıyı yaptı.",tatlıyı da babam,babam da tatlıyı,-,ellipsis
Film kutunda kamerayı Onur ve senaryoyu Eda kontrol etti.,Film kutunda kamerayı Onur ve Eda senaryoyu kontrol etti.,senaryoyu Eda,Eda senaryoyu,-,ellipsis
Yemekte tavuğu Murat salatayı da Defne hazırladı.,Yemekte tavuğu Murat Defne de salatayı hazırladı.,salatayı da Defne,Defne de salatayı,-,ellipsis
Mağazada aksesuarı Pelin ve çantayı Arda seçti.,Mağazada aksesuarı Pelin ve Arda çantayı seçti.,çantayı Arda,Arda çantayı,-,ellipsis
Sahilde ufoyu Ali ve havluyu Ceren açtı.,Sahilde ufoyu Ali ve Ceren havluyu açtı.,havluyu Ceren,Ceren havluyu,-,ellipsis
Bahçede ızgarayı Okan ve masayı Elif kurdu.,Bahçede ızgarayı Okan ve Elif masayı kurdu.,masayı Elif,Elif masayı,-,ellipsis
O halde konferansta açılışı Elif ve konuşmayı Murat yaptı.,O halde konferansta açılışı Elif ve Murat konuşmayı yaptı.,konuşmayı Murat,Murat konuşmayı,-,ellipsis
Bahçede hamakta Ayşe ve salıncakta Bora oturdu.,Bahçede hamakta Ayşe ve Bora salıncakta oturdu.,salıncakta Bora,Bora salıncakta,-,ellipsis
Kütüphanede senaryoyu Ela ve dergiyi Burak ödünç aldı.,Kütüphanede senaryoyu Ela ve Burak dergiyi ödünç aldı.,dergiyi Burak,Burak dergiyi,-,ellipsis
Yani konferansta açılışı Hakan kapanışı da Aslı yaptı.,Yani konferansta açılışı Hakan Aslı da kapanışı yaptı.,kapanışı da Aslı,Aslı da kapanışı,-,ellipsis
Hastanede etiketi doktor ve ilacı hemşire verdi.,Hastanede etiketi doktor ve hemşire ilacı verdi.,ilacı hemşire,hemşire ilacı,-,ellipsis
Yılbaşı partisi için oyu Melisa ve yemekleri Kerem ayarladı.,Yılbaşı partisi için oyu Melisa ve Kerem yemekleri ayarladı.,yemekleri Kerem,Kerem yemekleri,-,ellipsis
Şu halde otelde rezervasyonu Cihan ve anahtarları Seda aldı.,Şu halde otelde rezervasyonu Cihan ve Seda anahtarları aldı.,anahtarları Seda,Seda anahtarları,-,ellipsis
Üniversitedeyken Meltem komplo kulübüne Ömer ise sinema kulübüne gidiyordu.,Üniversitedeyken Meltem komplo kulübüne sinema kulübüne ise Ömer gidiyordu.,Ömer ise sinema kulübüne,sinema kulübüne ise Ömer,-,ellipsis
Düğünde oyu Derya müziği de Emre seçti.,Düğünde oyu Derya Emre de müziği seçti.,müziği de Emre,Emre de müziği,-,ellipsis
Futbol sahasında atı Baran ve kramponları Umut getirdi.,Futbol sahasında atı Baran ve Umut kramponları getirdi.,kramponları Umut,Umut kramponları,-,ellipsis
Yolda dansları Alp ve rotayı Yasemin belirledi.,Yolda dansları Alp ve Yasemin rotayı belirledi.,rotayı Yasemin,Yasemin rotayı,-,ellipsis
Düğünde yaprağı Leyla ve hediyeyi Emir getirdi.,Düğünde yaprağı Leyla ve Emir hediyeyi getirdi.,hediyeyi Emir,Emir hediyeyi,-,ellipsis
Yarışmada parkuru Fatih ve engelleri Selin tasarladı.,Yarışmada parkuru Fatih ve Selin engelleri tasarladı.,engelleri Selin,Selin engelleri,-,ellipsis
Konferansta filmimi Yasin ve notları Ebru hazırladı.,Konferansta filmimi Yasin ve Ebru notları hazırladı.,notları Ebru,Ebru notları,-,ellipsis
Kız istemeye giderken halamlar suyu amcamlar da çikolatayı almış.,Kız istemeye giderken halamlar suyu çikolatayı da amcamlar almış.,amcamlar da çikolatayı,çikolatayı da amcamlar,-,ellipsis
Kütüphanede dergiyi Can ve romanı Ece inceledi.,Kütüphanede dergiyi Can ve Ece romanı inceledi.,romanı Ece,Ece romanı,-,ellipsis
Yarışmada parkuru Fatih ve engelleri Selin tasarladı.,Yarışmada parkuru Fatih ve Selin engelleri tasarladı.,engelleri Selin,Selin engelleri,-,ellipsis
Spor odanda koşu bandını Ahmet ve ağırlıkları Berk kullandı.,Spor odanda koşu bandını Ahmet ve Berk ağırlıkları kullandı.,ağırlıkları Berk,Berk ağırlıkları,-,ellipsis
Gökdelende camları işçi ve elektrik sistemini teknisyen alarm etti.,Gökdelende camları işçi ve teknisyen elektrik sistemini alarm etti.,elektrik sistemini teknisyen,teknisyen elektrik sistemini,-,ellipsis
Film filminde kamerayı yönetmen ve mikrofonu ses teknisyeni ayarlar.,Film filminde kamerayı yönetmen ve ses teknisyeni mikrofonu ayarlar.,mikrofonu ses teknisyeni,ses teknisyeni mikrofonu,-,ellipsis
Sınav için sınavları Zeynep ve kitapları Hasan aldı.,Sınav için sınavları Zeynep ve Hasan kitapları aldı.,kitapları Hasan,Hasan kitapları,-,ellipsis
Sahilde plajı Okan ve sandalyeyi Şule taşıdı.,Sahilde plajı Okan ve Şule sandalyeyi taşıdı.,sandalyeyi Şule,Şule sandalyeyi,-,ellipsis
Oyun alanda topu Defne ve bisikleti Arda kullandı.,Oyun alanda topu Defne ve Arda bisikleti kullandı.,bisikleti Arda,Arda bisikleti,-,ellipsis
Otelde transferi Cihan ve anahtarları Seda aldı.,Otelde transferi Cihan ve Seda anahtarları aldı.,anahtarları Seda,Seda anahtarları,-,ellipsis
Sınıfta sunumumu Büşra ve raporu Cem yaptı.,Sınıfta sunumumu Büşra ve Cem raporu yaptı.,raporu Cem,Cem raporu,-,ellipsis
Yarışmada pisti Deniz ve bitiş çizgisini Ali çekti.,Yarışmada pisti Deniz ve Ali bitiş çizgisini çekti.,bitiş çizgisini Ali,Ali bitiş çizgisini,-,ellipsis
Düğünde seyi Derya müziği de Emre seçti.,Düğünde seyi Derya Emre de müziği seçti.,müziği de Emre,Emre de müziği,-,ellipsis
Göl içerinde sandalı Ayhan ve oltayı Gökçe kontrol etti.,Göl içerinde sandalı Ayhan ve Gökçe oltayı kontrol etti.,oltayı Gökçe,Gökçe oltayı,-,ellipsis
Yarışmada pisti Fatih ve engelleri Selin tasarladı.,Yarışmada pisti Fatih ve Selin engelleri tasarladı.,engelleri Selin,Selin engelleri,-,ellipsis
Spor salonunda koşu bandını Ahmet ve ağırlıkları Berk kullandı.,Spor salonunda koşu bandını Ahmet ve Berk ağırlıkları kullandı.,ağırlıkları Berk,Berk ağırlıkları,-,ellipsis
Oyun dışında topu Efe ve salıncağı Deniz kullandı.,Oyun dışında topu Efe ve Deniz salıncağı kullandı.,salıncağı Deniz,Deniz salıncağı,-,ellipsis
Sahilde şemsiyeyi Okan ve sandalyeyi Şule taşıdı.,Sahilde şemsiyeyi Okan ve Şule sandalyeyi taşıdı.,sandalyeyi Şule,Şule sandalyeyi,-,ellipsis
Toplantıda projemi Yeliz dökümanı da Levent hazırladı.,Toplantıda projemi Yeliz Levent de dökümanı hazırladı.,dökümanı da Levent,Levent de dökümanı,-,ellipsis
Müzede portreyi Ayşe ve tabloyu Cem inceledi.,Müzede portreyi Ayşe ve Cem tabloyu inceledi.,tabloyu Cem,Cem tabloyu,-,ellipsis
Film setinde kamerayı yönetmen ve mikrofonu ses teknisyeni ayarlar.,Film setinde kamerayı yönetmen ve ses teknisyeni mikrofonu ayarlar.,mikrofonu ses teknisyeni,ses teknisyeni mikrofonu,-,ellipsis
Meteoroloji içerinde uyduları mühendis ve verileri analist inceler.,Meteoroloji içerinde uyduları mühendis ve analist verileri inceler.,verileri analist,analist verileri,-,ellipsis
Lunaparkta hız ocağını operatör ve biletleri gişe görevlisi yönetti.,Lunaparkta hız ocağını operatör ve gişe görevlisi biletleri yönetti.,biletleri gişe görevlisi,gişe görevlisi biletleri,-,ellipsis
Bahçede kabukları Zeynep ve çimleri Kerem kesti.,Bahçede kabukları Zeynep ve Kerem çimleri kesti.,çimleri Kerem,Kerem çimleri,-,ellipsis
Resim okulunda paleti İsmail ve fırçayı Nuran aldı.,Resim okulunda paleti İsmail ve Nuran fırçayı aldı.,fırçayı Nuran,Nuran fırçayı,-,ellipsis
Teknede dümeni Harun ve haritayı Sedef kontrol etti.,Teknede dümeni Harun ve Sedef haritayı kontrol etti.,haritayı Sedef,Sedef haritayı,-,ellipsis
Konserde arabayı Can kemanı da Zeynep çaldı.,Konserde arabayı Can Zeynep de kemanı çaldı.,kemanı da Zeynep,Zeynep de kemanı,-,ellipsis
Atölyede çömleği Hasan ve seramiği Dilek yaptı.,Atölyede çömleği Hasan ve Dilek seramiği yaptı.,seramiği Dilek,Dilek seramiği,-,ellipsis
Atölyede cemi Hasan ve seramiği Dilek yaptı.,Atölyede cemi Hasan ve Dilek seramiği yaptı.,seramiği Dilek,Dilek seramiği,-,ellipsis
Gökdelende camları işçi ve elektrik sistemini teknisyen kontrol etti.,Gökdelende camları işçi ve teknisyen elektrik sistemini kontrol etti.,elektrik sistemini teknisyen,teknisyen elektrik sistemini,-,ellipsis
Yani düğünde orkestrayı Kerem ve çiçekleri Aslı ayarladı.,Yani düğünde orkestrayı Kerem ve Aslı çiçekleri ayarladı.,çiçekleri Aslı,Aslı çiçekleri,-,ellipsis
Lunaparkta hız saatini operatör ve biletleri gişe görevlisi yönetti.,Lunaparkta hız saatini operatör ve gişe görevlisi biletleri yönetti.,biletleri gişe görevlisi,gişe görevlisi biletleri,-,ellipsis
Veteriner kliniğinde kopeği doktor ve kediyi asistan muayene etti.,Veteriner kliniğinde kopeği doktor ve asistan kediyi muayene etti.,kediyi asistan,asistan kediyi,-,ellipsis
Tatilde annem parını ve kardeşim telefonunu çaldırdı.,Tatilde annem parını ve telefonunu kardeşim çaldırdı.,kardeşim telefonunu,telefonunu kardeşim,-,ellipsis
Bahçede golleri Burak ve çiçekleri Meltem suladı.,Bahçede golleri Burak ve Meltem çiçekleri suladı.,çiçekleri Meltem,Meltem çiçekleri,-,ellipsis
Eczanede boyayı Selin ve vitaminleri Okan aldı.,Eczanede boyayı Selin ve Okan vitaminleri aldı.,vitaminleri Okan,Okan vitaminleri,-,ellipsis
Lunaparkta hız trenini operatör ve biletleri gişe görevlisi yönetti.,Lunaparkta hız trenini operatör ve gişe görevlisi biletleri yönetti.,biletleri gişe görevlisi,gişe görevlisi biletleri,-,ellipsis
Yeni evde duvarı Suat mutfağı da Özgür tasarlamış.,Yeni evde duvarı Suat Özgür de mutfağı tasarlamış.,mutfağı da Özgür,Özgür de mutfağı,-,ellipsis
Yemekte çorbayı Murat salatayı da Defne hazırladı.,Yemekte çorbayı Murat Defne de salatayı hazırladı.,salatayı da Defne,Defne de salatayı,-,ellipsis
Markette mantarları Zeynep ve bakliyatı Murat aldı.,Markette mantarları Zeynep ve Murat bakliyatı aldı.,bakliyatı Murat,Murat bakliyatı,-,ellipsis
Müzik stüdyosunda mikrofonu solist ve davulu baterist çaldı.,Müzik stüdyosunda mikrofonu solist ve baterist davulu çaldı.,davulu baterist,baterist davulu,-,ellipsis
Kitapçıda yorum kitabını Fırat ve romanı Asya aldı.,Kitapçıda yorum kitabını Fırat ve Asya romanı aldı.,romanı Asya,Asya romanı,-,ellipsis
Gökdelende camları işçi ve elektrik sistemini teknisyen kontrol etti.,Gökdelende camları işçi ve teknisyen elektrik sistemini kontrol etti.,elektrik sistemini teknisyen,teknisyen elektrik sistemini,-,ellipsis
Sınıfta yeri Eda ve bilgisayarı Hasan kullandı.,Sınıfta yeri Eda ve Hasan bilgisayarı kullandı.,bilgisayarı Hasan,Hasan bilgisayarı,-,ellipsis
Yeni evde yeri Suat mutfağı da Özgür tasarlamış.,Yeni evde yeri Suat Özgür de mutfağı tasarlamış.,mutfağı da Özgür,Özgür de mutfağı,-,ellipsis
Törende hediyeyi Beren ve plaketi Serkan aldı.,Törende hediyeyi Beren ve Serkan plaketi aldı.,plaketi Serkan,Serkan plaketi,-,ellipsis
Spor salonunda ağırlıkları Hakan ve koşu bandını Deniz kullandı.,Spor salonunda ağırlıkları Hakan ve Deniz koşu bandını kullandı.,koşu bandını Deniz,Deniz koşu bandını,-,ellipsis
Babalar gününde dakikayı Deniz kravatı da Umut hediye etti.,Babalar gününde dakikayı Deniz Umut da kravatı hediye etti.,kravatı da Umut,Umut da kravatı,-,ellipsis
Sondaj çalışmalarında vanayı mühendis ve boruyu mühendis inceledi.,Sondaj çalışmalarında vanayı mühendis ve mühendis boruyu inceledi.,boruyu mühendis,mühendis boruyu,-,ellipsis
Çay avlusunda tatlıyı Aslı ve yemeği Ahmet seçti.,Çay avlusunda tatlıyı Aslı ve Ahmet yemeği seçti.,yemeği Ahmet,Ahmet yemeği,-,ellipsis
Bahçede fırı Okan ve masayı Elif kurdu.,Bahçede fırı Okan ve Elif masayı kurdu.,masayı Elif,Elif masayı,-,ellipsis
Piknikte battaniyeyi Selin ve sepeti Rıza getirdi.,Piknikte battaniyeyi Selin ve Rıza sepeti getirdi.,sepeti Rıza,Rıza sepeti,-,ellipsis
Meteoroloji yakınında uyduları mühendis ve verileri analist inceler.,Meteoroloji yakınında uyduları mühendis ve analist verileri inceler.,verileri analist,analist verileri,-,ellipsis
Tatilde annem pasaportunu ve kardeşim telefonunu çaldırdı.,Tatilde annem pasaportunu ve telefonunu kardeşim çaldırdı.,kardeşim telefonunu,telefonunu kardeşim,-,ellipsis
Sabah bakıcı gelince annesi fabrikaya babası da okula gidiyor.,Sabah bakıcı gelince annesi fabrikaya okula da babası gidiyor.,babası da okula,okula da babası,-,ellipsis
Oyun alanında topu Defne ve bisikleti Arda kullandı.,Oyun alanında topu Defne ve Arda bisikleti kullandı.,bisikleti Arda,Arda bisikleti,-,ellipsis
Fırında patatesleri usta ve pastaları çırak hazırladı.,Fırında patatesleri usta ve çırak pastaları hazırladı.,pastaları çırak,çırak pastaları,-,ellipsis
Üniversitedeyken Meltem toplantı kulübüne Ömer ise sinema kulübüne gidiyordu.,Üniversitedeyken Meltem toplantı kulübüne sinema kulübüne ise Ömer gidiyordu.,Ömer ise sinema kulübüne,sinema kulübüne ise Ömer,-,ellipsis
Düğünde dansı Derya müziği de Emre seçti.,Düğünde dansı Derya Emre de müziği seçti.,müziği de Emre,Emre de müziği,-,ellipsis
Mağazada ayakkabıyı Pelin ve çantayı Arda seçti.,Mağazada ayakkabıyı Pelin ve Arda çantayı seçti.,çantayı Arda,Arda çantayı,-,ellipsis
Meteoroloji merkezinde uyduları mühendis ve verileri analist inceler.,Meteoroloji merkezinde uyduları mühendis ve analist verileri inceler.,verileri analist,analist verileri,-,ellipsis
Yolda albümleri Alp ve rotayı Yasemin belirledi.,Yolda albümleri Alp ve Yasemin rotayı belirledi.,rotayı Yasemin,Yasemin rotayı,-,ellipsis
Futbol maçında formaları Ali ve şortları Burcu getirdi.,Futbol maçında formaları Ali ve Burcu şortları getirdi.,şortları Burcu,Burcu şortları,-,ellipsis
Üniversitedeyken Meltem münazara kulübüne Ömer ise sinema kulübüne gidiyordu.,Üniversitedeyken Meltem münazara kulübüne sinema kulübüne ise Ömer gidiyordu.,Ömer ise sinema kulübüne,sinema kulübüne ise Ömer,-,ellipsis
Sabah bakıcı gelince annesi okula babası da okula gidiyor.,Sabah bakıcı gelince annesi okula okula da babası gidiyor.,babası da okula,okula da babası,-,ellipsis
Müzik stüdyosunda gitarı solist ve davulu baterist çaldı.,Müzik stüdyosunda gitarı solist ve baterist davulu çaldı.,davulu baterist,baterist davulu,-,ellipsis
Depoda kutuları sendikalar ve faturaları muhasebeci kontrol etti.,Depoda kutuları sendikalar ve muhasebeci faturaları kontrol etti.,faturaları muhasebeci,muhasebeci faturaları,-,ellipsis
Belli ki konferansta açılışı Elif ve konuşmayı Murat yaptı.,Belli ki konferansta açılışı Elif ve Murat konuşmayı yaptı.,konuşmayı Murat,Murat konuşmayı,-,ellipsis
Hafta lanedi parkı çocuklar müzeyi de öğretmen ziyaret etti.,Hafta lanedi parkı çocuklar öğretmen de müzeyi ziyaret etti.,müzeyi de öğretmen,öğretmen de müzeyi,-,ellipsis
Törende diplomayı Beren ve plaketi Serkan aldı.,Törende diplomayı Beren ve Serkan plaketi aldı.,plaketi Serkan,Serkan plaketi,-,ellipsis
Kafede kahveyi Ayla ve tatlıyı Cem sipariş etti.,Kafede kahveyi Ayla ve Cem tatlıyı sipariş etti.,tatlıyı Cem,Cem tatlıyı,-,ellipsis
O halde kütüphanede ansiklopediyi Can ve romanı Ece inceledi.,O halde kütüphanede ansiklopediyi Can ve Ece romanı inceledi.,romanı Ece,Ece romanı,-,ellipsis
Köşedeki zeminde köfteyi küçük hanım balığı ise annesi istedi.,Köşedeki zeminde köfteyi küçük hanım annesi ise balığı istedi.,balığı ise annesi,annesi ise balığı,-,ellipsis
Yeni evde havuzu Suat mutfağı da Özgür tasarlamış.,Yeni evde havuzu Suat Özgür de mutfağı tasarlamış.,mutfağı da Özgür,Özgür de mutfağı,-,ellipsis
Bahçede çimleri Burak ve çiçekleri Meltem suladı.,Bahçede çimleri Burak ve Meltem çiçekleri suladı.,çiçekleri Meltem,Meltem çiçekleri,-,ellipsis
Fuar alanında acenteyi Sarp ve broşürü Melisa aldı.,Fuar alanında acenteyi Sarp ve Melisa broşürü aldı.,broşürü Melisa,Melisa broşürü,-,ellipsis
Şu halde yemekte çorbayı Murat salatayı da Defne hazırladı.,Şu halde yemekte çorbayı Murat Defne de salatayı hazırladı.,salatayı da Defne,Defne de salatayı,-,ellipsis
Sınıfta evi Eda ve bilgisayarı Hasan kullandı.,Sınıfta evi Eda ve Hasan bilgisayarı kullandı.,bilgisayarı Hasan,Hasan bilgisayarı,-,ellipsis
Düğünde operayı Derya müziği de Emre seçti.,Düğünde operayı Derya Emre de müziği seçti.,müziği de Emre,Emre de müziği,-,ellipsis
Spor banyonda koşu bandını Ahmet ve ağırlıkları Berk kullandı.,Spor banyonda koşu bandını Ahmet ve Berk ağırlıkları kullandı.,ağırlıkları Berk,Berk ağırlıkları,-,ellipsis
Tatilde ablam oyu ve kardeşim dergiyi kaybetti.,Tatilde ablam oyu ve dergiyi kardeşim kaybetti.,kardeşim dergiyi,dergiyi kardeşim,-,ellipsis
Mağazada ayakkabıyı Pelin ve çantayı Arda seçti.,Mağazada ayakkabıyı Pelin ve Arda çantayı seçti.,çantayı Arda,Arda çantayı,-,ellipsis
Kafede kahveyi Ayla ve tatlıyı Cem kabul etti.,Kafede kahveyi Ayla ve Cem tatlıyı kabul etti.,tatlıyı Cem,Cem tatlıyı,-,ellipsis
Bahçede kopeği Okan ve masayı Elif kurdu.,Bahçede kopeği Okan ve Elif masayı kurdu.,masayı Elif,Elif masayı,-,ellipsis
Sahilde tekneyi Okan ve sandalyeyi Şule taşıdı.,Sahilde tekneyi Okan ve Şule sandalyeyi taşıdı.,sandalyeyi Şule,Şule sandalyeyi,-,ellipsis
Mutfakta tavuğu Alper ve salatayı Derin hazırladı.,Mutfakta tavuğu Alper ve Derin salatayı hazırladı.,salatayı Derin,Derin salatayı,-,ellipsis
Kafede serviyi Emre ve tatlıyı Naz sipariş etti.,Kafede serviyi Emre ve Naz tatlıyı sipariş etti.,tatlıyı Naz,Naz tatlıyı,-,ellipsis
Kitapçıda kompozisyon kitabını Fırat ve romanı Asya aldı.,Kitapçıda kompozisyon kitabını Fırat ve Asya romanı aldı.,romanı Asya,Asya romanı,-,ellipsis
