good_sentence,bad_sentence,good_cue,bad_cue,critical_region,phenomenon
Neyi birime taşıyan öğrenci hocadan özür diledi?,Onu niye birime taşıyan öğrenci hocadan özür diledi?,Neyi,Onu niye,öğrenci,island_effects
Neyi çöp tenekesine atan adam yakalandı?,Onu neden çöp tenekesine atan adam yakalandı?,Neyi,Onu neden,adam,island_effects
Neyi kapıya koyan adam unuttu?,Onu nasıl kapıya koyan adam unuttu?,Neyi,Onu nasıl,adam,island_effects  
Neyi masanın ustuncuna saklayan çocuk güldü?,Onu nasıl masanın ustuncuna saklayan çocuk güldü?,Neyi,Onu nasıl,çocuk,island_effects
Kimi radyoda alkışlayan seyirciler coşkuluydular?,Onu niye radyoda alkışlayan seyirciler coşkuluydular?,Kimi,Onu niye,seyirciler,island_effects
Kimi kapıda karşılayan kız aceleyle banyoya girdi?,Onu nasıl kapıda karşılayan kız aceleyle banyoya girdi?,Kimi,Onu nasıl,kız,island_effects
Neyi çantadan çıkaran kadın şaşırdı?,Onu niye çantadan çıkaran kadın şaşırdı?,Neyi,Onu niye,kadın,island_effects  
Kimin çaldığı piyanonun sesi geliyor?,Onun niye çaldığı piyanonun sesi geliyor?,Kimin,Onun niye,piyano,island_effects  
Yani kimin dinlediği şarkıyı kapattın?,Yani onun neden dinlediği şarkıyı kapattın?,Kimin,Onun neden,şarkıyı,island_effects
Anlaşılan kimin yaptığı pastayı beğendin?,Anlaşılan onun niçin yaptığı pastayı beğendin?,Kimin,Onun niçin,pastayı,island_effects  
Yani kimin yaptığı pastayı beğendin?,Yani onun niçin yaptığı pastayı beğendin?,Kimin,Onun niçin,pastayı,island_effects  
Kimin kırdığı panel camı değiştirildi?,Onun niçin kırdığı panel camı değiştirildi?,Kimin,Onun niçin,camı,island_effects
Şu halde kimin aldığı kararı duydun?,Şu halde onun neden aldığı kararı duydun?,Kimin,Onun neden,kararı,island_effects  
Yani kimin kazdığı çukur kazayla dolduruldu?,Yani onun niçin kazdığı çukur kazayla dolduruldu?,Kimin,Onun niçin,çukur,island_effects
Neyi evde saklayan çocuk gülümsüyordu?,Onu neden evde saklayan çocuk gülümsüyordu?,Neyi,Onu neden,çocuk,island_effects
Neyi evde unutan anne telaşlandı?,Onu niye evde unutan anne telaşlandı?,Neyi,Onu niye,anne,island_effects
Kimi sinemada alkışlayan seyirciler coşkuluydu?,Onu niye sinemada alkışlayan seyirciler coşkuluydu?,Kimi,Onu niye,seyirciler,island_effects
Kimin kazdığı çukur suyla dolduruldu?,Onun niçin kazdığı çukur suyla dolduruldu?,Kimin,Onun niçin,çukur,island_effects
Neyi buzdolabında unutan anne telaşlandı?,Onu niye buzdolabında unutan anne telaşlandı?,Neyi,Onu niye,anne,island_effects
Demek ki kimin söylediği şarkıyı dinliyorsun?,Demek ki onun niye söylediği şarkıyı dinliyorsun?,Kimin,Onun niye,şarkıyı,island_effects  
Kimi banyoda gören öğretmen durdu?,Onu niye banyoda gören öğretmen durdu?,Kimi,Onu niye,öğretmen,island_effects  
Demek ki kimin yazdığı şiiri okudun?,Demek ki onun niçin yazdığı şiiri okudun?,Kimin,Onun niçin,şiiri,island_effects
Neyi çalışma masasına bırakan profesör düşündü?,Onu niye çalışma masasına bırakan profesör düşündü?,Neyi,Onu niye,profesör,island_effects
Neyi konsola asan ressam mutlu oldu?,Onu neden konsola asan ressam mutlu oldu?,Neyi,Onu neden,ressam,island_effects
Neyi camdan atan kedi korkuttu?,Onu neden camdan atan kedi korkuttu?,Neyi,Onu neden,kedi,island_effects  
Anlaşılıyor ki kimin kopardığı çiçekler solmuş?,Anlaşılıyor ki onun niye kopardığı çiçekler solmuş?,Kimin,Onun niye,çiçekler,island_effects
Kimin kaybettiği cüzdan bulundu?,Onun nasıl kaybettiği cüzdan bulundu?,Kimin,Onun nasıl,cüzdan,island_effects
Kimi odada gören öğrenci şaşırdı?,Onu niye odada gören öğrenci şaşırdı?,Kimi,Onu niye,öğrenci,island_effects
Anlaşılıyor ki neyi çantasına koymayı unutan kadın panikledi?,Anlaşılıyor ki onu niye çantasına koymayı unutan kadın panikledi?,Neyi,Onu niye,kadın,island_effects
Kimi katte gören yolcu yerini verdi?,Onu nasıl katte gören yolcu yerini verdi?,Kimi,Onu nasıl,yolcu,island_effects
Neyi bagajında taşıyan kadın endişeliydi?,Onu niye bagajında taşıyan kadın endişeliydi?,Neyi,Onu niye,kadın,island_effects
Kimi güldürmeye çalışan çocuk destek çekti?,Onu niye güldürmeye çalışan çocuk destek çekti?,Kimi,Onu niye,çocuk,island_effects
Anlaşılan kimin yaktığı ateş sabaha kadar söndü?,Anlaşılan onun nasıl yaktığı ateş sabaha kadar söndü?,Kimin,Onun nasıl,ateş,island_effects
Yani kimin yazdığı kitap çok okunuyor?,Yani onun neden yazdığı kitap çok okunuyor?,Kimin,Onun neden,kitap,island_effects
Anlaşılıyor ki kimin yönettiği filmi izledin?,Anlaşılıyor ki onun nasıl yönettiği filmi izledin?,Kimin,Onun nasıl,filmi,island_effects
Kimi alada gören taraftar bağırdı?,Onu nasıl alada gören taraftar bağırdı?,Kimi,Onu nasıl,taraftar,island_effects  
Neyi çantasına koymayı unutan kadın geri döndü?,Onu niçin çantasına koymayı unutan kadın geri döndü?,Neyi,Onu niçin,kadın,island_effects
Şu halde kimin yazdığı kitap çok okunuyor?,Şu halde onun neden yazdığı kitap çok okunuyor?,Kimin,Onun neden,kitap,island_effects
Kimi hastanede tedavi eden hemşire üzüldü?,Onu neden hastanede tedavi eden hemşire üzüldü?,Kimi,Onu neden,hemşire,island_effects
Kimi yerde gören öğrenci şaşırdı?,Onu niye yerde gören öğrenci şaşırdı?,Kimi,Onu niye,öğrenci,island_effects
Kimi okul yakınında gören öğretmen şaşırdı?,Onu nasıl okul yakınında gören öğretmen şaşırdı?,Kimi,Onu nasıl,öğretmen,island_effects
Demek ki neyi çalışma masasına bırakan profesör düşündü?,Demek ki onu niye çalışma masasına bırakan profesör düşündü?,Neyi,Onu niye,profesör,island_effects
Belli ki kimin söylediği şarkı herkesi etkiledi?,Belli ki onun nasıl söylediği şarkı herkesi etkiledi?,Kimin,Onun nasıl,şarkı,island_effects
Kimin yıktığı kuleyi yeniden yapı ettiler?,Onun niye yıktığı kuleyi yeniden yapı ettiler?,Kimin,Onun niye,kuleyi,island_effects
Anlaşılıyor ki kimin getirdiği hediyeyi açtın?,Anlaşılıyor ki onun niçin getirdiği hediyeyi açtın?,Kimin,Onun niçin,hediyeyi,island_effects
Neyi çöp kutusuna atan çocuk yakalandı?,Onu niçin çöp kutusuna atan çocuk yakalandı?,Neyi,Onu niçin,çocuk,island_effects  
Neyi masanın altına saklayan çocuk güldü?,Onu nasıl masanın altına saklayan çocuk güldü?,Neyi,Onu nasıl,çocuk,island_effects
Neyi masanın arkana saklayan çocuk güldü?,Onu nasıl masanın arkana saklayan çocuk güldü?,Neyi,Onu nasıl,çocuk,island_effects
Kimi okul evinde gören müdür çağırdı?,Onu nasıl okul evinde gören müdür çağırdı?,Kimi,Onu nasıl,müdür,island_effects
Kimi yerden indiren şoför sinirlendi?,Onu niçin yerden indiren şoför sinirlendi?,Kimi,Onu niçin,şoför,island_effects
Demek ki kimi arayan sekreter telaşlandı?,Demek ki onu niçin arayan sekreter telaşlandı?,Kimi,Onu niçin,sekreter,island_effects  
Kimi okul dışında gören öğretmen şaşırdı?,Onu nasıl okul dışında gören öğretmen şaşırdı?,Kimi,Onu nasıl,öğretmen,island_effects
Kimi oya çağıran basçıyı beğeniyor?,Onu neden oya çağıran basçıyı beğeniyor?,Kimi,Onu neden,basçıyı,island_effects
Şu halde kimin yaktığı mumlar sönmüş?,Şu halde onun neden yaktığı mumlar sönmüş?,Kimin,Onun neden,mumlar,island_effects
Neyi balkonundan atan komşu istek edildi?,Onu niçin balkonundan atan komşu istek edildi?,Neyi,Onu niçin,komşu,island_effects
Neyi buzdolabında saklayan çocuk gülüyordu?,Onu neden buzdolabında saklayan çocuk gülüyordu?,Neyi,Onu neden,çocuk,island_effects
Kimi depoda gören kasiyer gülümsedi?,Onu nasıl depoda gören kasiyer gülümsedi?,Kimi,Onu nasıl,kasiyer,island_effects
Kimin kazdığı çukur yatakla dolduruldu?,Onun niçin kazdığı çukur yatakla dolduruldu?,Kimin,Onun niçin,çukur,island_effects
Kimin söylediği söz herkesi şaşırttı?,Onun niye söylediği söz herkesi şaşırttı?,Kimin,Onun niye,söz,island_effects
Kimi markette gören kasiyer tanıdı?,Onu niçin markette gören kasiyer tanıdı?,Kimi,Onu niçin,kasiyer,island_effects
Neyi ağacın takımlarına asan çocuk güldü?,Onu nasıl ağacın takımlarına asan çocuk güldü?,Neyi,Onu nasıl,çocuk,island_effects
Kimi hastaneye bırakan görevli geç kaldı?,Onu niçin hastaneye bırakan görevli geç kaldı?,Kimi,Onu niçin,görevli,island_effects
Kimi eve bırakan görevli geç kaldı?,Onu niçin eve bırakan görevli geç kaldı?,Kimi,Onu niçin,görevli,island_effects
Neyi meyvenin altına saklayan köpek havlıyordu?,Onu nasıl meyvenin altına saklayan köpek havlıyordu?,Neyi,Onu nasıl,köpek,island_effects
Kimi evde gören kasiyer gülümsedi?,Onu nasıl evde gören kasiyer gülümsedi?,Kimi,Onu nasıl,kasiyer,island_effects
Neyi depoda unutan anne telaşlandı?,Onu niye depoda unutan anne telaşlandı?,Neyi,Onu niye,anne,island_effects
Kimin yazdığı kitap çok okunuyor?,Onun neden yazdığı kitap çok okunuyor?,Kimin,Onun neden,kitap,island_effects
Kimi tiyatro arkasında bekleyen yönetmen çağırdı?,Onu niye tiyatro arkasında bekleyen yönetmen çağırdı?,Kimi,Onu niye,yönetmen,island_effects
Neyi ormana atan çocuk ceza aldı?,Onu nasıl ormana atan çocuk ceza aldı?,Neyi,Onu nasıl,çocuk,island_effects
Neyi ormanın altına saklayan köpek havlıyordu?,Onu nasıl ormanın altına saklayan köpek havlıyordu?,Neyi,Onu nasıl,köpek,island_effects
Kimin yıktığı kuleyi yeniden inşa ettiler?,Onun niye yıktığı kuleyi yeniden inşa ettiler?,Kimin,Onun niye,kuleyi,island_effects
Neyi rafa koyan adam unutmuş?,Onu niçin rafa koyan adam unutmuş?,Neyi,Onu niçin,adam,island_effects  
O halde kimin kırdığı vazo yerdeydi?,O halde onun nasıl kırdığı vazo yerdeydi?,Kimin,Onun nasıl,vazo,island_effects  
Neyi yılanın altına gömen köpek havladı?,Onu neden yılanın altına gömen köpek havladı?,Neyi,Onu neden,köpek,island_effects
Şu halde kimin önerdiği kitabı aldın?,Şu halde onun niye önerdiği kitabı aldın?,Kimin,Onun niye,kitabı,island_effects
Kimi zemin arkasında bekleyen yönetmen çağırdı?,Onu niye zemin arkasında bekleyen yönetmen çağırdı?,Kimi,Onu niye,yönetmen,island_effects
Anlaşılıyor ki kimin çizdiği resim sergileniyor?,Anlaşılıyor ki onun nasıl çizdiği resim sergileniyor?,Kimin,Onun nasıl,resim,island_effects
Neyi çalışma salonuna bırakan profesör düşündü?,Onu niye çalışma salonuna bırakan profesör düşündü?,Neyi,Onu niye,profesör,island_effects
Neyi meyvenin dallarına asan çocuk sevindi?,Onu nasıl meyvenin dallarına asan çocuk sevindi?,Neyi,Onu nasıl,çocuk,island_effects
Kimin unuttuğu şemsiye duvarda kalmış?,Onun niye unuttuğu şemsiye duvarda kalmış?,Kimin,Onun niye,şemsiye,island_effects
Kimin yıktığı duvar yeniden yapılıyor?,Onun nasıl yıktığı duvar yeniden yapılıyor?,Kimin,Onun nasıl,duvar,island_effects
Kimin kırdığı tava camı değiştirildi?,Onun niçin kırdığı tava camı değiştirildi?,Kimin,Onun niçin,camı,island_effects
Görünüşe göre kimin kopardığı çiçekler solmuş?,Görünüşe göre onun niye kopardığı çiçekler solmuş?,Kimin,Onun niye,çiçekler,island_effects
Kimi depoda gören öğrenci şaşırdı?,Onu niye depoda gören öğrenci şaşırdı?,Kimi,Onu niye,öğrenci,island_effects
Neyi çalışma altında unutan yazar geri döndü?,Onu neden çalışma altında unutan yazar geri döndü?,Neyi,Onu neden,yazar,island_effects
Kimi duvarda gören öğretmen durdu?,Onu niye duvarda gören öğretmen durdu?,Kimi,Onu niye,öğretmen,island_effects  
Görünüşe göre kimin yazdığı mektubu okudun?,Görünüşe göre onun nasıl yazdığı mektubu okudun?,Kimin,Onun nasıl,mektubu,island_effects  
Neyi duvardan atan komşu uyarıldı?,Onu niçin duvardan atan komşu uyarıldı?,Neyi,Onu niçin,komşu,island_effects
Kimin kırdığı menfez camı değiştirildi?,Onun niçin kırdığı menfez camı değiştirildi?,Kimin,Onun niçin,camı,island_effects
Neyi masanın yanına saklayan çocuk güldü?,Onu nasıl masanın yanına saklayan çocuk güldü?,Neyi,Onu nasıl,çocuk,island_effects
Neyi masada saklayan çocuk gülümsüyordu?,Onu neden masada saklayan çocuk gülümsüyordu?,Neyi,Onu neden,çocuk,island_effects
Kimin yıktığı kuleyi yeniden montaj ettiler?,Onun niye yıktığı kuleyi yeniden montaj ettiler?,Kimin,Onun niye,kuleyi,island_effects
Görünüşe göre neyi temizleyen hizmetli yorulmuştu?,Görünüşe göre onu nasıl temizleyen hizmetli yorulmuştu?,Neyi,Onu nasıl,hizmetli,island_effects
Kimi hastanede hareket eden hemşire üzüldü?,Onu neden hastanede hareket eden hemşire üzüldü?,Kimi,Onu neden,hemşire,island_effects
Neyi malzemesine koyan kadın panikledi?,Onu niye malzemesine koyan kadın panikledi?,Neyi,Onu niye,kadın,island_effects  
Kimi yerde gören öğrenci şaşkına döndü?,Onu nasıl yerde gören öğrenci şaşkına döndü?,Kimi,Onu nasıl,öğrenci,island_effects
Kimi hastanede umre eden hemşire üzüldü?,Onu neden hastanede umre eden hemşire üzüldü?,Kimi,Onu neden,hemşire,island_effects
Yani kimin kaybettiği anahtarı buldun?,Yani onun neden kaybettiği anahtarı buldun?,Kimin,Onun neden,anahtarı,island_effects  
Kimi okul içerisinde gören müdür çağırdı?,Onu nasıl okul içerisinde gören müdür çağırdı?,Kimi,Onu nasıl,müdür,island_effects
Belli ki kimin yazdığı makale çok tartışılıyor?,Belli ki onun neden yazdığı makale çok tartışılıyor?,Kimin,Onun neden,makale,island_effects
Neyi kolunda taşıyan kadın endişeliydi?,Onu niye kolunda taşıyan kadın endişeliydi?,Neyi,Onu niye,kadın,island_effects
Kimin unuttuğu şemsiye yerde kalmış?,Onun niye unuttuğu şemsiye yerde kalmış?,Kimin,Onun niye,şemsiye,island_effects
Anlaşılan kimin yazdığı şiiri okudun?,Anlaşılan onun niçin yazdığı şiiri okudun?,Kimin,Onun niçin,şiiri,island_effects
Neyi dolapta saklayan çocuk gülüyordu?,Onu neden dolapta saklayan çocuk gülüyordu?,Neyi,Onu neden,çocuk,island_effects
Neyi firmaya taşıyan öğrenci hocadan özür diledi?,Onu niye firmaya taşıyan öğrenci hocadan özür diledi?,Neyi,Onu niye,öğrenci,island_effects
Neyi altına koymayı unutan kadın geri döndü?,Onu niçin altına koymayı unutan kadın geri döndü?,Neyi,Onu niçin,kadın,island_effects
Kimi tiyatroda alkışlayan seyirciler coşkuluydu?,Onu niye tiyatroda alkışlayan seyirciler coşkuluydu?,Kimi,Onu niye,seyirciler,island_effects
Kimin yıktığı kuleyi yeniden imal ettiler?,Onun niye yıktığı kuleyi yeniden imal ettiler?,Kimin,Onun niye,kuleyi,island_effects
O halde kimin dinlediği şarkıyı kapattın?,O halde onun neden dinlediği şarkıyı kapattın?,Kimin,Onun neden,şarkıyı,island_effects
Şu halde kimin kaybettiği cüzdan bulundu?,Şu halde onun nasıl kaybettiği cüzdan bulundu?,Kimin,Onun nasıl,cüzdan,island_effects
Şu halde kimi arayan sekreter telaşlandı?,Şu halde onu niçin arayan sekreter telaşlandı?,Kimi,Onu niçin,sekreter,island_effects  
Kimin unuttuğu şapka duvarda kalmış?,Onun niye unuttuğu şapka duvarda kalmış?,Kimin,Onun niye,şapka,island_effects
Öyle görünüyor ki kimin yazdığı şiiri okudun?,Öyle görünüyor ki onun niçin yazdığı şiiri okudun?,Kimin,Onun niçin,şiiri,island_effects
Neyi koluna koyan kadın panikledi?,Onu niye koluna koyan kadın panikledi?,Neyi,Onu niye,kadın,island_effects  
Neyi sokakta besleyen çocuk mutlu oldu?,Onu nasıl sokakta besleyen çocuk mutlu oldu?,Neyi,Onu nasıl,çocuk,island_effects
Anlaşılıyor ki kimin söylediği şarkı herkesi etkiledi?,Anlaşılıyor ki onun nasıl söylediği şarkı herkesi etkiledi?,Kimin,Onun nasıl,şarkı,island_effects
Belli ki kimin getirdiği hediyeyi açtın?,Belli ki onun niçin getirdiği hediyeyi açtın?,Kimin,Onun niçin,hediyeyi,island_effects
Neyi bitkinin dallarına asan çocuk sevindi?,Onu nasıl bitkinin dallarına asan çocuk sevindi?,Neyi,Onu nasıl,çocuk,island_effects
Kimi teknede gören balıkçı şaşırdı?,Onu neden teknede gören balıkçı şaşırdı?,Kimi,Onu neden,balıkçı,island_effects  
Neyi balkonundan atan komşu tedavi edildi?,Onu niçin balkonundan atan komşu tedavi edildi?,Neyi,Onu niçin,komşu,island_effects
Kimi okulda gören öğrenci şaşırdı?,Onu niye okulda gören öğrenci şaşırdı?,Kimi,Onu niye,öğrenci,island_effects
Kimin unuttuğu şemsiye evde kalmış?,Onun niye unuttuğu şemsiye evde kalmış?,Kimin,Onun niye,şemsiye,island_effects
Şu halde kimin söylediği şarkıyı dinliyorsun?,Şu halde onun niye söylediği şarkıyı dinliyorsun?,Kimin,Onun niye,şarkıyı,island_effects  
Öyle görünüyor ki neyi çalışma masasına bırakan profesör düşündü?,Öyle görünüyor ki onu niye çalışma masasına bırakan profesör düşündü?,Neyi,Onu niye,profesör,island_effects
Kimi suda gören polis durdurdu?,Onu nasıl suda gören polis durdurdu?,Kimi,Onu nasıl,polis,island_effects
Kimi evde gören kasiyer tanıdı?,Onu niçin evde gören kasiyer tanıdı?,Kimi,Onu niçin,kasiyer,island_effects
Kimin yazdığı roman çok satıyor?,Onun neden yazdığı roman çok satıyor?,Kimin,Onun neden,roman,island_effects
Kimi evde gören öğrenci şaşırdı?,Onu neden evde gören öğrenci şaşırdı?,Kimi,Onu neden,öğrenci,island_effects
Neyi balkona asan ressam mutlu oldu?,Onu neden balkona asan ressam mutlu oldu?,Neyi,Onu neden,ressam,island_effects
Kimin çaldığı gitarın sesi geliyor?,Onun niye çaldığı gitarın sesi geliyor?,Kimin,Onun niye,piyano,island_effects  
Anlaşılıyor ki kimin yazdığı kitap çok okunuyor?,Anlaşılıyor ki onun neden yazdığı kitap çok okunuyor?,Kimin,Onun neden,kitap,island_effects
Neyi varil kutusuna atan çocuk yakalandı?,Onu niçin varil kutusuna atan çocuk yakalandı?,Neyi,Onu niçin,çocuk,island_effects  
Neyi hayvanın altına gömen köpek havladı?,Onu neden hayvanın altına gömen köpek havladı?,Neyi,Onu neden,köpek,island_effects
Görünüşe göre kimin yaktığı ateş sabaha kadar söndü?,Görünüşe göre onun nasıl yaktığı ateş sabaha kadar söndü?,Kimin,Onun nasıl,ateş,island_effects
Kimi ofiste gören öğretmen durdu?,Onu niye ofiste gören öğretmen durdu?,Kimi,Onu niye,öğretmen,island_effects  
Kimi serviste gören kasiyer gülümsedi?,Onu nasıl serviste gören kasiyer gülümsedi?,Kimi,Onu nasıl,kasiyer,island_effects
Neyi evinde taşıyan kadın endişeli görünüyordu?,Onu niye evinde taşıyan kadın endişeli görünüyordu?,Neyi,Onu niye,kadın,island_effects
Neyi hayvanın altına saklayan köpek havlıyordu?,Onu nasıl hayvanın altına saklayan köpek havlıyordu?,Neyi,Onu nasıl,köpek,island_effects
Neyi çantasına koyan kadın panikledi?,Onu niye çantasına koyan kadın panikledi?,Neyi,Onu niye,kadın,island_effects  
Öyle görünüyor ki kimin yaptığı pastayı beğendin?,Öyle görünüyor ki onun niçin yaptığı pastayı beğendin?,Kimin,Onun niçin,pastayı,island_effects  
Kimi markette gören kasiyer tanıdı?,Onu niçin markette gören kasiyer tanıdı?,Kimi,Onu niçin,kasiyer,island_effects
Neyi cama koyan adam unuttu?,Onu nasıl cama koyan adam unuttu?,Neyi,Onu nasıl,adam,island_effects  
Neyi ceset tenekesine atan adam yakalandı?,Onu neden ceset tenekesine atan adam yakalandı?,Neyi,Onu neden,adam,island_effects
Belli ki kimin kopardığı çiçekler solmuş?,Belli ki onun niye kopardığı çiçekler solmuş?,Kimin,Onun niye,çiçekler,island_effects
Kimin kırdığı per camı değiştirildi?,Onun niçin kırdığı per camı değiştirildi?,Kimin,Onun niçin,camı,island_effects
Neyi daireden atan komşu uyarıldı?,Onu niçin daireden atan komşu uyarıldı?,Neyi,Onu niçin,komşu,island_effects
Neyi arabasına koymayı unutan kadın panikledi?,Onu niye arabasına koymayı unutan kadın panikledi?,Neyi,Onu niye,kadın,island_effects
Neyi cama asan ressam mutlu oldu?,Onu neden cama asan ressam mutlu oldu?,Neyi,Onu neden,ressam,island_effects
Kimin kazdığı çukur şiddet oluşturuyordu?,Onun niçin kazdığı çukur şiddet oluşturuyordu?,Kimin,Onun niçin,çukur,island_effects
Kimi film arkasında bekleyen yönetmen çağırdı?,Onu niye film arkasında bekleyen yönetmen çağırdı?,Kimi,Onu niye,yönetmen,island_effects
Demek ki kimin yazdığı roman çok satıyor?,Demek ki onun neden yazdığı roman çok satıyor?,Kimin,Onun neden,roman,island_effects
Neyi masanın aminine saklayan çocuk güldü?,Onu nasıl masanın aminine saklayan çocuk güldü?,Neyi,Onu nasıl,çocuk,island_effects
Anlaşılan kimin getirdiği hediyeyi açtın?,Anlaşılan onun niçin getirdiği hediyeyi açtın?,Kimin,Onun niçin,hediyeyi,island_effects
Kimin unuttuğu şemsiye rafta kalmış?,Onun niye unuttuğu şemsiye rafta kalmış?,Kimin,Onun niye,şemsiye,island_effects
Neyi masanın tavana saklayan çocuk güldü?,Onu nasıl masanın tavana saklayan çocuk güldü?,Neyi,Onu nasıl,çocuk,island_effects
Neyi çantasında taşıyan kadın endişeliydi?,Onu niye çantasında taşıyan kadın endişeliydi?,Neyi,Onu niye,kadın,island_effects
Neyi bitkinin dallarına asan çocuk güldü?,Onu nasıl bitkinin dallarına asan çocuk güldü?,Neyi,Onu nasıl,çocuk,island_effects
O halde kimin gittiği konser çok kalabalıkmış?,O halde onun nasıl gittiği konser çok kalabalıkmış?,Kimin,Onun nasıl,konser,island_effects
O halde kimin yaktığı ateş sabaha kadar söndü?,O halde onun nasıl yaktığı ateş sabaha kadar söndü?,Kimin,Onun nasıl,ateş,island_effects
Kimin yaptığı heykel parkta sergileniyor?,Onun niçin yaptığı heykel parkta sergileniyor?,Kimin,Onun niçin,heykel,island_effects
Kimin söylediği yalan meydana çıktı?,Onun neden söylediği yalan meydana çıktı?,Kimin,Onun neden,yalan,island_effects
Kimi serviste gören kasiyer gülümsedi?,Onu neden serviste gören kasiyer gülümsedi?,Kimi,Onu neden,kasiyer,island_effects
Belli ki kimi arayan sekreter telaşlandı?,Belli ki onu niçin arayan sekreter telaşlandı?,Kimi,Onu niçin,sekreter,island_effects  
Neyi sınıfa taşıyan öğrenci hocadan özür diledi?,Onu niye sınıfa taşıyan öğrenci hocadan özür diledi?,Neyi,Onu niye,öğrenci,island_effects
Öyle görünüyor ki kimin kaybettiği cüzdan bulundu?,Öyle görünüyor ki onun nasıl kaybettiği cüzdan bulundu?,Kimin,Onun nasıl,cüzdan,island_effects
Kimin yaptığı pastayı beğendin?,Onun niçin yaptığı pastayı beğendin?,Kimin,Onun niçin,pastayı,island_effects  
Neyi meyvenin altına gömen köpek havladı?,Onu neden meyvenin altına gömen köpek havladı?,Neyi,Onu neden,köpek,island_effects
Kimi okul avlusunda gören müdür çağırdı?,Onu nasıl okul avlusunda gören müdür çağırdı?,Kimi,Onu nasıl,müdür,island_effects
Neyi sahilde besleyen çocuk mutlu oldu?,Onu nasıl sahilde besleyen çocuk mutlu oldu?,Neyi,Onu nasıl,çocuk,island_effects
Anlaşılan kimin yazdığı roman çok satıyor?,Anlaşılan onun neden yazdığı roman çok satıyor?,Kimin,Onun neden,roman,island_effects
Şu halde kimin yazdığı roman çok satıyor?,Şu halde onun neden yazdığı roman çok satıyor?,Kimin,Onun neden,roman,island_effects
Neyi parkta besleyen çocuk mutlu oldu?,Onu nasıl parkta besleyen çocuk mutlu oldu?,Neyi,Onu nasıl,çocuk,island_effects
Neyi kum tenekesine atan adam yakalandı?,Onu neden kum tenekesine atan adam yakalandı?,Neyi,Onu neden,adam,island_effects
Neyi ormanın altına saklayan köpek havladı?,Onu nasıl ormanın altına saklayan köpek havladı?,Neyi,Onu nasıl,köpek,island_effects
Neyi arkasına koymayı unutan kadın telaşlandı?,Onu niye arkasına koymayı unutan kadın telaşlandı?,Neyi,Onu niye,kadın,island_effects
Kimi parkta gören taraftar bağırdı?,Onu nasıl parkta gören taraftar bağırdı?,Kimi,Onu nasıl,taraftar,island_effects  
Anlaşılıyor ki kimin yaktığı mumlar sönmüş?,Anlaşılıyor ki onun neden yaktığı mumlar sönmüş?,Kimin,Onun neden,mumlar,island_effects
Şu halde kimin kırdığı vazo yerdeydi?,Şu halde onun nasıl kırdığı vazo yerdeydi?,Kimin,Onun nasıl,vazo,island_effects  
Görünüşe göre kimin kaybettiği anahtarı buldun?,Görünüşe göre onun neden kaybettiği anahtarı buldun?,Kimin,Onun neden,anahtarı,island_effects  
Yani kimi arayan sekreter telaşlandı?,Yani onu niçin arayan sekreter telaşlandı?,Kimi,Onu niçin,sekreter,island_effects  
Anlaşılıyor ki neyi çantasına koyan kadın panikledi?,Anlaşılıyor ki onu niye çantasına koyan kadın panikledi?,Neyi,Onu niye,kadın,island_effects  
Neyi kasaya getiren eleman azar işitti?,Onu neden kasaya getiren eleman azar işitti?,Neyi,Onu neden,eleman,island_effects
Neyi temizleyen hizmetli yorulmuştu?,Onu nasıl temizleyen hizmetli yorulmuştu?,Neyi,Onu nasıl,hizmetli,island_effects
Anlaşılıyor ki kimin yaktığı ateş sabaha kadar yandı?,Anlaşılıyor ki onun nasıl yaktığı ateş sabaha kadar yandı?,Kimin,Onun nasıl,ateş,island_effects
Kimi hastanede ziyaret eden doktor üzgündü?,Onu neden hastanede ziyaret eden doktor üzgündü?,Kimi,Onu neden,doktor,island_effects
Neyi cop tenekesine atan adam yakalandı?,Onu neden cop tenekesine atan adam yakalandı?,Neyi,Onu neden,adam,island_effects
Neyi arabasına koymayı unutan kadın geri döndü?,Onu niçin arabasına koymayı unutan kadın geri döndü?,Neyi,Onu niçin,kadın,island_effects
Neyi ağacın ustuncuna gömen köpek havladı?,Onu neden ağacın ustuncuna gömen köpek havladı?,Neyi,Onu neden,köpek,island_effects
Kimi hastanede hareket eden hemşire ağladı?,Onu neden hastanede hareket eden hemşire ağladı?,Kimi,Onu neden,hemşire,island_effects
Neyi meyvenin altına saklayan köpek havladı?,Onu nasıl meyvenin altına saklayan köpek havladı?,Neyi,Onu nasıl,köpek,island_effects
Şu halde kimin kaybettiği anahtarı buldun?,Şu halde onun neden kaybettiği anahtarı buldun?,Kimin,Onun neden,anahtarı,island_effects  
Neyi arazide besleyen çocuk mutlu oldu?,Onu nasıl arazide besleyen çocuk mutlu oldu?,Neyi,Onu nasıl,çocuk,island_effects
Kimi evde gören öğrenci şaşkına döndü?,Onu nasıl evde gören öğrenci şaşkına döndü?,Kimi,Onu nasıl,öğrenci,island_effects
Belli ki kimin kırdığı bardak yerine yenisini aldılar?,Belli ki onun nasıl kırdığı bardak yerine yenisini aldılar?,Kimin,Onun nasıl,bardak,island_effects
Neyi daireden atan komşu uyarılmıştı?,Onu niçin daireden atan komşu uyarılmıştı?,Neyi,Onu niçin,komşu,island_effects
