good_sentence,bad_sentence,good_cue,bad_cue,critical_region,phenomenon
Anlaşılıyor ki hastanede tahlil yaptırdım.,Anlaşılıyor ki hastanede çoğu tahlil yaptırdım.,∅,çoğu,tahlil,quantifiers  
Görünüşe göre sahilde şezlong kiraladık.,Görünüşe göre sahilde her şezlong kiraladık.,∅,her,şezlong,quantifiers  
Elimizi silerken peçete kullandık.,Elimizi silerken çoğu peçete kullandık.,∅,çoğu,peçete,quantifiers
Öyle görünüyor ki yürüyüşte döviz taşıdık.,Öyle görünüyor ki yürüyüşte her döviz taşıdık.,∅,her,döviz,quantifiers
Anlaşılıyor ki mutfakta bulaşık yıkadım.,Anlaşılıyor ki mutfakta her bulaşık yıkadım.,∅,her,bulaşık,quantifiers  
Kardeşinin kınanı için elbise denedi.,Kardeşinin kınanı için her elbise denedi.,∅,her,elbise,quantifiers
Sergide piyanist tablo sergiledi.,Sergide piyanist çoğu tablo sergiledi.,∅,çoğu,tablo,quantifiers  
Demek ki sergide tablo beğendik.,Demek ki sergide her tablo beğendik.,∅,her,tablo,quantifiers
Mağazada ayakkabı denedim.,Mağazada çoğu ayakkabı denedim.,∅,çoğu,ayakkabı,quantifiers  
Anlaşılan kütüphanede görevli raf düzeltti.,Anlaşılan kütüphanede görevli her raf düzeltti.,∅,her,raf,quantifiers
Kamp altında şarkı söyledik.,Kamp altında her şarkı söyledik.,∅,her,şarkı,quantifiers  
Bahçede hayvanlar çiçek topladı.,Bahçede hayvanlar her çiçek topladı.,∅,her,çiçek,quantifiers
Görünüşe göre şantiyede vinç gördük.,Görünüşe göre şantiyede çoğu vinç gördük.,∅,çoğu,vinç,quantifiers
Görünüşe göre marketten yumurta aldım.,Görünüşe göre marketten çoğu yumurta aldım.,∅,çoğu,yumurta,quantifiers  
Konserde oyun enstrüman çaldı.,Konserde oyun çoğu enstrüman çaldı.,∅,çoğu,enstrüman,quantifiers  
Yolda tabela gördük.,Yolda çoğu tabela gördük.,∅,çoğu,tabela,quantifiers  
Şu halde yolculukta radyo dinledik.,Şu halde yolculukta her radyo dinledik.,∅,her,radyo,quantifiers  
Şu halde gümrükte bavul açtılar.,Şu halde gümrükte her bavul açtılar.,∅,her,bavul,quantifiers
Yani mağazada manken değiştirdiler.,Yani mağazada çoğu manken değiştirdiler.,∅,çoğu,manken,quantifiers
Yani terziden kumaş aldık.,Yani terziden her kumaş aldık.,∅,her,kumaş,quantifiers  
Hafta ortayı bahçeye çiçek diktik.,Hafta ortayı bahçeye her çiçek diktik.,∅,her,çiçek,quantifiers  
Öyle görünüyor ki sabah erkenden kalkıp gazete okurum.,Öyle görünüyor ki sabah erkenden kalkıp her gazete okurum.,∅,her,gazete,quantifiers  
Yazın deniz arkanda kitap okurum.,Yazın deniz arkanda çoğu kitap okurum.,∅,çoğu,kitap,quantifiers  
Öyle görünüyor ki sahilde deniz kabuğu topladık.,Öyle görünüyor ki sahilde her deniz kabuğu topladık.,∅,her,deniz kabuğu,quantifiers
Kışın fırda yemek pişiririz.,Kışın fırda her yemek pişiririz.,∅,her,yemek,quantifiers  
Kedim havada bulursa süt içer.,Kedim havada bulursa her süt içer.,∅,her,süt,quantifiers  
Kamp alerjinde şarkı söyledik.,Kamp alerjinde her şarkı söyledik.,∅,her,şarkı,quantifiers  
Öyle görünüyor ki bahçıvan çiçek suladı.,Öyle görünüyor ki bahçıvan çoğu çiçek suladı.,∅,çoğu,çiçek,quantifiers
O halde melike matematik dersinde problem çözmüş.,O halde melike matematik dersinde her problem çözmüş.,∅,her,problem,quantifiers
Sınıfta veli tahta sildi.,Sınıfta veli her tahta sildi.,∅,her,tahta,quantifiers
Şu halde gölde sandal kiraladık.,Şu halde gölde çoğu sandal kiraladık.,∅,çoğu,sandal,quantifiers
Yürüyüşte döviz taşıdık.,Yürüyüşte her döviz taşıdık.,∅,her,döviz,quantifiers
Demek ki çiftlikte yumurta topladık.,Demek ki çiftlikte her yumurta topladık.,∅,her,yumurta,quantifiers
Belli ki berberde yanlışlıkla ayna kırdı.,Belli ki berberde yanlışlıkla çoğu ayna kırdı.,∅,çoğu,ayna,quantifiers
Şu halde berberde yanlışlıkla ayna kırdı.,Şu halde berberde yanlışlıkla çoğu ayna kırdı.,∅,çoğu,ayna,quantifiers
Annem hareketten istifade çanta baktı.,Annem hareketten istifade çanta baktı.,∅,her,çanta,quantifiers
Şu halde markette kasa açtılar.,Şu halde markette her kasa açtılar.,∅,her,kasa,quantifiers
Yani sabah ayılmak için kahve içeriz.,Yani sabah ayılmak için her kahve içeriz.,∅,her,kahve,quantifiers  
Kışın sobada yemek pişiririz.,Kışın sobada her yemek pişiririz.,∅,her,yemek,quantifiers  
O halde mağazada ayakkabı denedim.,O halde mağazada çoğu ayakkabı denedim.,∅,çoğu,ayakkabı,quantifiers  
Maçta hakemler tezahürat yaptı.,Maçta hakemler her tezahürat yaptı.,∅,her,tezahürat,quantifiers  
Otobüste bilet uygun ettiler.,Otobüste her bilet uygun ettiler.,∅,her,bilet,quantifiers  
Görünüşe göre elimizi silerken peçete kullandık.,Görünüşe göre elimizi silerken çoğu peçete kullandık.,∅,çoğu,peçete,quantifiers
Yol kenarından çiçek topladık.,Yol kenarından çoğu çiçek topladık.,∅,çoğu,çiçek,quantifiers  
Sınıfta asistan hikaye anlattı.,Sınıfta asistan çoğu hikaye anlattı.,∅,çoğu,hikaye,quantifiers  
Amcasının müzik yakınında gitar çalmış.,Amcasının müzik yakınında her gitar çalmış.,∅,her,gitar,quantifiers
Amcasının müzik ofisinde gitar çalmış.,Amcasının müzik ofisinde her gitar çalmış.,∅,her,gitar,quantifiers
Anlaşılan kırtasiyede defter baktık.,Anlaşılan kırtasiyede her defter baktık.,∅,her,defter,quantifiers
Sınıfta polis tahta sildi.,Sınıfta polis her tahta sildi.,∅,her,tahta,quantifiers
Amcasının müzik arkanda gitar çalmış.,Amcasının müzik arkanda her gitar çalmış.,∅,her,gitar,quantifiers
Belli ki sınıfta tebeşir kullandık.,Belli ki sınıfta her tebeşir kullandık.,∅,her,tebeşir,quantifiers
O halde elimizi silerken peçete kullandık.,O halde elimizi silerken çoğu peçete kullandık.,∅,çoğu,peçete,quantifiers
Ünlü aktris defilede elbise giydi.,Ünlü aktris defilede çoğu elbise giydi.,∅,çoğu,elbise,quantifiers
Atölyede mobilya yaptık.,Atölyede çoğu mobilya yaptık.,∅,çoğu,mobilya,quantifiers
Öyle görünüyor ki müşteriler mağazada ayakkabı denedi.,Öyle görünüyor ki müşteriler mağazada her ayakkabı denedi.,∅,her,ayakkabı,quantifiers
Sınıfta teknisyen tahta sildi.,Sınıfta teknisyen her tahta sildi.,∅,her,tahta,quantifiers
Belli ki sabah erkenden kalkıp gazete okurum.,Belli ki sabah erkenden kalkıp her gazete okurum.,∅,her,gazete,quantifiers  
Demek ki kütüphanede belge inceledim.,Demek ki kütüphanede çoğu belge inceledim.,∅,çoğu,belge,quantifiers
Tiyatroda oyuncular kostüm giydi.,Tiyatroda oyuncular çoğu kostüm giydi.,∅,çoğu,kostüm,quantifiers
Yolda tabela gördük.,Yolda çoğu tabela gördük.,∅,çoğu,tabela,quantifiers  
Kütüphanede gren kitap okudu.,Kütüphanede gren her kitap okudu.,∅,her,kitap,quantifiers
O halde bizim ufaklık artık bisiklet sürebiliyor.,O halde bizim ufaklık artık çoğu bisiklet sürebiliyor.,∅,çoğu,bisiklet,quantifiers
Şu halde sabah erkenden kalkıp gazete okurum.,Şu halde sabah erkenden kalkıp her gazete okurum.,∅,her,gazete,quantifiers  
Yani karnın acıkınca ekmek yersin.,Yani karnın acıkınca her ekmek yersin.,∅,her,ekmek,quantifiers
Anlaşılıyor ki i̇nşaatta tuğla taşıdılar.,Anlaşılıyor ki i̇nşaatta çoğu tuğla taşıdılar.,∅,çoğu,tuğla,quantifiers  
Şu halde plajda şemsiye açtık.,Şu halde plajda her şemsiye açtık.,∅,her,şemsiye,quantifiers  
Annem isten istifade çanta baktı.,Annem isten istifade çanta baktı.,∅,her,çanta,quantifiers
Melike matematik evinde problem çözmüş.,Melike matematik evinde her problem çözmüş.,∅,her,problem,quantifiers
Anlaşılıyor ki markette kasa açtılar.,Anlaşılıyor ki markette her kasa açtılar.,∅,her,kasa,quantifiers
Sınıfta veli hikaye anlattı.,Sınıfta veli çoğu hikaye anlattı.,∅,çoğu,hikaye,quantifiers  
Demek ki yemekten sonra tatlı yedik.,Demek ki yemekten sonra çoğu tatlı yedik.,∅,çoğu,tatlı,quantifiers  
Anlaşılıyor ki gümrükte bavul açtılar.,Anlaşılıyor ki gümrükte her bavul açtılar.,∅,her,bavul,quantifiers
Çiftlikte aileler yumurta topladı.,Çiftlikte aileler her yumurta topladı.,∅,her,yumurta,quantifiers
Görünüşe göre taşınırken eşya sattılar.,Görünüşe göre taşınırken çoğu eşya sattılar.,∅,çoğu,eşya,quantifiers
Belli ki sahilde deniz kabuğu topladık.,Belli ki sahilde her deniz kabuğu topladık.,∅,her,deniz kabuğu,quantifiers
Belli ki mağazada ayakkabı denedim.,Belli ki mağazada çoğu ayakkabı denedim.,∅,çoğu,ayakkabı,quantifiers  
Yani doğa gezisinde sincap gördük.,Yani doğa gezisinde her sincap gördük.,∅,her,sincap,quantifiers  
Demek ki akşam yürüyüşünde yıldız gördük.,Demek ki akşam yürüyüşünde çoğu yıldız gördük.,∅,çoğu,yıldız,quantifiers  
Anlaşılan melike matematik dersinde problem çözmüş.,Anlaşılan melike matematik dersinde her problem çözmüş.,∅,her,problem,quantifiers
Hafta sonu golde kayık kullandık.,Hafta sonu golde her kayık kullandık.,∅,her,kayık,quantifiers  
Anlaşılan çiftlikte yumurta topladık.,Anlaşılan çiftlikte her yumurta topladık.,∅,her,yumurta,quantifiers
Şu halde zaten Fransa'da peynir tatmıştır.,Şu halde zaten Fransa'da çoğu peynir tatmıştır.,∅,çoğu,peynir,quantifiers
Bahçıvan çiçek suladı.,Bahçıvan çoğu çiçek suladı.,∅,çoğu,çiçek,quantifiers
Hafta sonu havuzda kayık kullandık.,Hafta sonu havuzda her kayık kullandık.,∅,her,kayık,quantifiers  
Öğrenciler suda deney yaptı.,Öğrenciler suda çoğu deney yaptı.,∅,çoğu,deney,quantifiers  
Çiftlikte erkekler yumurta topladı.,Çiftlikte erkekler her yumurta topladı.,∅,her,yumurta,quantifiers
Demek ki elimizi silerken peçete kullandık.,Demek ki elimizi silerken çoğu peçete kullandık.,∅,çoğu,peçete,quantifiers
Belli ki kamp yaparken çadır kurduk.,Belli ki kamp yaparken çoğu çadır kurduk.,∅,çoğu,çadır,quantifiers  
O halde kütüphanede görevli raf düzeltti.,O halde kütüphanede görevli her raf düzeltti.,∅,her,raf,quantifiers
Demek ki sabah ayılmak için kahve içeriz.,Demek ki sabah ayılmak için her kahve içeriz.,∅,her,kahve,quantifiers  
Belli ki restoranda menü karıştırdık.,Belli ki restoranda her menü karıştırdık.,∅,her,menü,quantifiers  
Öyle görünüyor ki sabah ayılmak için kahve içeriz.,Öyle görünüyor ki sabah ayılmak için her kahve içeriz.,∅,her,kahve,quantifiers  
O halde mutfakta bulaşık yıkadım.,O halde mutfakta her bulaşık yıkadım.,∅,her,bulaşık,quantifiers  
Yani sabah kahvaltısında zeytin yedik.,Yani sabah kahvaltısında çoğu zeytin yedik.,∅,çoğu,zeytin,quantifiers  
Sahilde deniz kabuğu topladık.,Sahilde her deniz kabuğu topladık.,∅,her,deniz kabuğu,quantifiers
Sergide tablo beğendik.,Sergide her tablo beğendik.,∅,her,tablo,quantifiers
Şu halde sınıfta tebeşir kullandık.,Şu halde sınıfta her tebeşir kullandık.,∅,her,tebeşir,quantifiers
Boş enerjim olursa film izlerim.,Boş enerjim olursa her film izlerim.,∅,her,film,quantifiers
Şu halde pastanede kurabiye paketledik.,Şu halde pastanede çoğu kurabiye paketledik.,∅,çoğu,kurabiye,quantifiers
O halde köyde sabahları ekmek pişirirler.,O halde köyde sabahları her ekmek pişirirler.,∅,her,ekmek,quantifiers  
Tiyatroda takımcılar kostüm giydi.,Tiyatroda takımcılar çoğu kostüm giydi.,∅,çoğu,kostüm,quantifiers
Konser ortası poster aldık.,Konser ortası her poster aldık.,∅,her,poster,quantifiers
Öyle görünüyor ki gölde sandal kiraladık.,Öyle görünüyor ki gölde çoğu sandal kiraladık.,∅,çoğu,sandal,quantifiers
Anlaşılıyor ki meydanda heykel gördük.,Anlaşılıyor ki meydanda her heykel gördük.,∅,her,heykel,quantifiers  
Anlaşılıyor ki manavda sebze tarttık.,Anlaşılıyor ki manavda çoğu sebze tarttık.,∅,çoğu,sebze,quantifiers
Alışveriş kuzeyinde mağaza gezdik.,Alışveriş kuzeyinde çoğu mağaza gezdik.,∅,çoğu,mağaza,quantifiers  
Konuklar kilisende fotoğraf çekti.,Konuklar kilisende her fotoğraf çekti.,∅,her,fotoğraf,quantifiers
Görünüşe göre çiftlikte yumurta topladık.,Görünüşe göre çiftlikte her yumurta topladık.,∅,her,yumurta,quantifiers
Yani mutfakta bulaşık yıkadım.,Yani mutfakta her bulaşık yıkadım.,∅,her,bulaşık,quantifiers  
Belli ki köyde sabahları ekmek pişirirler.,Belli ki köyde sabahları her ekmek pişirirler.,∅,her,ekmek,quantifiers  
Tarlada mahsul topladılar.,Tarlada çoğu mahsul topladılar.,∅,çoğu,mahsul,quantifiers  
Öyle görünüyor ki yolculukta radyo dinledik.,Öyle görünüyor ki yolculukta her radyo dinledik.,∅,her,radyo,quantifiers  
Ünlü eleştirmen sokakta menü inceledi.,Ünlü eleştirmen sokakta her menü inceledi.,∅,her,menü,quantifiers
Müşteri ekranında kıyafet beğendi.,Müşteri ekranında çoğu kıyafet beğendi.,∅,çoğu,kıyafet,quantifiers
Seyirciler partide şarkı söyledi.,Seyirciler partide her şarkı söyledi.,∅,her,şarkı,quantifiers
Belli ki yolculukta radyo dinledik.,Belli ki yolculukta her radyo dinledik.,∅,her,radyo,quantifiers  
Anlaşılıyor ki taşınırken eşya sattılar.,Anlaşılıyor ki taşınırken çoğu eşya sattılar.,∅,çoğu,eşya,quantifiers
Şu halde taşınırken eşya sattılar.,Şu halde taşınırken çoğu eşya sattılar.,∅,çoğu,eşya,quantifiers
Yazın deniz kenarında kitap okurum.,Yazın deniz kenarında çoğu kitap okurum.,∅,çoğu,kitap,quantifiers  
Sergide heykel tablo sergiledi.,Sergide heykel çoğu tablo sergiledi.,∅,çoğu,tablo,quantifiers  
O halde barınağın önünden geçerken köpek gördük.,O halde barınağın önünden geçerken çoğu köpek gördük.,∅,çoğu,köpek,quantifiers  
Yani şantiyede vinç gördük.,Yani şantiyede çoğu vinç gördük.,∅,çoğu,vinç,quantifiers
Demek ki kütüphanete raf yerleştirdiler.,Demek ki kütüphanete çoğu raf yerleştirdiler.,∅,çoğu,raf,quantifiers
Görünüşe göre barınağın önünden geçerken köpek gördük.,Görünüşe göre barınağın önünden geçerken çoğu köpek gördük.,∅,çoğu,köpek,quantifiers  
Demek ki yolda tabela gördük.,Demek ki yolda çoğu tabela gördük.,∅,çoğu,tabela,quantifiers  
Millet sıkılınca çalma programında şarkı atladı.,Millet sıkılınca çalma programında çoğu şarkı atladı.,∅,çoğu,şarkı,quantifiers
Anlaşılan sahilde şezlong kiraladık.,Anlaşılan sahilde her şezlong kiraladık.,∅,her,şezlong,quantifiers  
Yani kırtasiyede defter baktık.,Yani kırtasiyede her defter baktık.,∅,her,defter,quantifiers
Belli ki kütüphanete raf yerleştirdiler.,Belli ki kütüphanete çoğu raf yerleştirdiler.,∅,çoğu,raf,quantifiers
Doğa evinde sincap gördük.,Doğa evinde her sincap gördük.,∅,her,sincap,quantifiers  
Anlaşılıyor ki köyde sabahları ekmek pişirirler.,Anlaşılıyor ki köyde sabahları her ekmek pişirirler.,∅,her,ekmek,quantifiers  
Seyirciler tiyatroda şarkı söyledi.,Seyirciler tiyatroda her şarkı söyledi.,∅,her,şarkı,quantifiers
Amcasının müzik galerinde gitar çalmış.,Amcasının müzik galerinde her gitar çalmış.,∅,her,gitar,quantifiers
Babam sokakta gömlek denedi.,Babam sokakta her gömlek denedi.,∅,her,gömlek,quantifiers
Demek ki hastanede tahlil yaptırdım.,Demek ki hastanede çoğu tahlil yaptırdım.,∅,çoğu,tahlil,quantifiers  
Anlaşılıyor ki şantiyede vinç gördük.,Anlaşılıyor ki şantiyede çoğu vinç gördük.,∅,çoğu,vinç,quantifiers
Sınıfta polis hikaye anlattı.,Sınıfta polis çoğu hikaye anlattı.,∅,çoğu,hikaye,quantifiers  
Görünüşe göre atölyede mobilya yaptık.,Görünüşe göre atölyede çoğu mobilya yaptık.,∅,çoğu,mobilya,quantifiers
Köyde sabahları ekmek pişirirler.,Köyde sabahları her ekmek pişirirler.,∅,her,ekmek,quantifiers  
Şu halde restoranda menü karıştırdık.,Şu halde restoranda her menü karıştırdık.,∅,her,menü,quantifiers  
Müşteri yerinde kıyafet beğendi.,Müşteri yerinde çoğu kıyafet beğendi.,∅,çoğu,kıyafet,quantifiers
Öyle görünüyor ki akşam yürüyüşünde yıldız gördük.,Öyle görünüyor ki akşam yürüyüşünde çoğu yıldız gördük.,∅,çoğu,yıldız,quantifiers  
Şu halde kütüphanede sözlük aradım.,Şu halde kütüphanede her sözlük aradım.,∅,her,sözlük,quantifiers
Anlaşılıyor ki köyde saman taşıdılar.,Anlaşılıyor ki köyde çoğu saman taşıdılar.,∅,çoğu,saman,quantifiers  
Müşteri vitrinde kıyafet beğendi.,Müşteri vitrinde çoğu kıyafet beğendi.,∅,çoğu,kıyafet,quantifiers
O halde pastanede kurabiye paketledik.,O halde pastanede çoğu kurabiye paketledik.,∅,çoğu,kurabiye,quantifiers
Öyle görünüyor ki konuklar düğünde fotoğraf çekti.,Öyle görünüyor ki konuklar düğünde her fotoğraf çekti.,∅,her,fotoğraf,quantifiers
Ünlü kameraman defilede elbise giydi.,Ünlü kameraman defilede çoğu elbise giydi.,∅,çoğu,elbise,quantifiers
Melike matematik projende problem çözmüş.,Melike matematik projende her problem çözmüş.,∅,her,problem,quantifiers
Alışveriş altında mağaza gezdik.,Alışveriş altında çoğu mağaza gezdik.,∅,çoğu,mağaza,quantifiers  
O halde yemekten sonra tatlı yedik.,O halde yemekten sonra çoğu tatlı yedik.,∅,çoğu,tatlı,quantifiers  
Anlaşılıyor ki akşam yürüyüşünde yıldız gördük.,Anlaşılıyor ki akşam yürüyüşünde çoğu yıldız gördük.,∅,çoğu,yıldız,quantifiers  
Ünlü fotomodel defilede elbise giydi.,Ünlü fotomodel defilede çoğu elbise giydi.,∅,çoğu,elbise,quantifiers
Öyle görünüyor ki kütüphanede görevli raf düzeltti.,Öyle görünüyor ki kütüphanede görevli her raf düzeltti.,∅,her,raf,quantifiers
Çocuklar yerde oyun oynadı.,Çocuklar yerde her oyun oynadı.,∅,her,oyun,quantifiers  
Yani mağazada vitrin düzenlediler.,Yani mağazada her vitrin düzenlediler.,∅,her,vitrin,quantifiers
Öyle görünüyor ki mağazada manken değiştirdiler.,Öyle görünüyor ki mağazada çoğu manken değiştirdiler.,∅,çoğu,manken,quantifiers
Öyle görünüyor ki müzede tarihi eser inceledik.,Öyle görünüyor ki müzede çoğu tarihi eser inceledik.,∅,çoğu,eser,quantifiers  
Sabah salonunda zeytin yedik.,Sabah salonunda çoğu zeytin yedik.,∅,çoğu,zeytin,quantifiers  
Çocuklar havuzda oyun oynadı.,Çocuklar havuzda her oyun oynadı.,∅,her,oyun,quantifiers  
Öyle görünüyor ki barınağın önünden geçerken köpek gördük.,Öyle görünüyor ki barınağın önünden geçerken çoğu köpek gördük.,∅,çoğu,köpek,quantifiers  
Belli ki pastanede kurabiye paketledik.,Belli ki pastanede çoğu kurabiye paketledik.,∅,çoğu,kurabiye,quantifiers
Sabah koşusunda kuş gördüm.,Sabah koşusunda çoğu kuş gördüm.,∅,çoğu,kuş,quantifiers  
Görünüşe göre yürüyüşte döviz taşıdık.,Görünüşe göre yürüyüşte her döviz taşıdık.,∅,her,döviz,quantifiers
Sabah ayılmak için kahve içeriz.,Sabah ayılmak için her kahve içeriz.,∅,her,kahve,quantifiers  
Anlaşılıyor ki kırtasiyede defter baktık.,Anlaşılıyor ki kırtasiyede her defter baktık.,∅,her,defter,quantifiers
Babam rafta gömlek denedi.,Babam rafta her gömlek denedi.,∅,her,gömlek,quantifiers
Zaten Fransa'da peynir tatmıştır.,Zaten Fransa'da çoğu peynir tatmıştır.,∅,çoğu,peynir,quantifiers
Altın günü için annem tatlı yaptı.,Altın günü için annem çoğu tatlı yaptı.,∅,çoğu,tatlı,quantifiers
Öyle görünüyor ki zaten Fransa'da peynir tatmıştır.,Öyle görünüyor ki zaten Fransa'da çoğu peynir tatmıştır.,∅,çoğu,peynir,quantifiers
Dikkati dağılmadığı sürece çalışırken müzik dinler.,Dikkati dağılmadığı sürece çalışırken çoğu müzik dinler.,∅,çoğu,müzik,quantifiers
Çocuklar arazide oyun oynadı.,Çocuklar arazide her oyun oynadı.,∅,her,oyun,quantifiers  
Alışveriş içerinde mağaza gezdik.,Alışveriş içerinde çoğu mağaza gezdik.,∅,çoğu,mağaza,quantifiers  
Doğa seyahatinde sincap gördük.,Doğa seyahatinde her sincap gördük.,∅,her,sincap,quantifiers  
Sınıfta tebeşir kullandık.,Sınıfta her tebeşir kullandık.,∅,her,tebeşir,quantifiers
Çocuklar evde oyun oynadı.,Çocuklar evde her oyun oynadı.,∅,her,oyun,quantifiers  
Konserde yolcucular şarkı söyledi.,Konserde yolcucular çoğu şarkı söyledi.,∅,çoğu,şarkı,quantifiers  
Görünüşe göre kütüphanete raf yerleştirdiler.,Görünüşe göre kütüphanete çoğu raf yerleştirdiler.,∅,çoğu,raf,quantifiers
Müzede tarihi eser inceledik.,Müzede çoğu tarihi eser inceledik.,∅,çoğu,eser,quantifiers  
Anlaşılan pastanede kurabiye paketledik.,Anlaşılan pastanede çoğu kurabiye paketledik.,∅,çoğu,kurabiye,quantifiers
Alışveriş batında mağaza gezdik.,Alışveriş batında çoğu mağaza gezdik.,∅,çoğu,mağaza,quantifiers  
Kütüphanede personel kitap okudu.,Kütüphanede personel her kitap okudu.,∅,her,kitap,quantifiers
Görünüşe göre mutfakta bulaşık yıkadım.,Görünüşe göre mutfakta her bulaşık yıkadım.,∅,her,bulaşık,quantifiers  
Öyle görünüyor ki hastanede tahlil yaptırdım.,Öyle görünüyor ki hastanede çoğu tahlil yaptırdım.,∅,çoğu,tahlil,quantifiers  
Ünlü eleştirmen evde menü inceledi.,Ünlü eleştirmen evde her menü inceledi.,∅,her,menü,quantifiers
Sınıf seyahatinde müze rehberi bilgi verdi.,Sınıf seyahatinde müze rehberi çoğu bilgi verdi.,∅,çoğu,bilgi,quantifiers  
Anlaşılıyor ki gölde sandal kiraladık.,Anlaşılıyor ki gölde çoğu sandal kiraladık.,∅,çoğu,sandal,quantifiers
Yani gümrükte bavul açtılar.,Yani gümrükte her bavul açtılar.,∅,her,bavul,quantifiers
Anlaşılan mağazada manken değiştirdiler.,Anlaşılan mağazada çoğu manken değiştirdiler.,∅,çoğu,manken,quantifiers
Anlaşılan kütüphanede sözlük aradım.,Anlaşılan kütüphanede her sözlük aradım.,∅,her,sözlük,quantifiers
Anlaşılıyor ki kafede şekerlik boşaldı.,Anlaşılıyor ki kafede çoğu şekerlik boşaldı.,∅,çoğu,şekerlik,quantifiers
Şu halde kütüphanete raf yerleştirdiler.,Şu halde kütüphanete çoğu raf yerleştirdiler.,∅,çoğu,raf,quantifiers
Seyirciler derste şarkı söyledi.,Seyirciler derste her şarkı söyledi.,∅,her,şarkı,quantifiers
Maçta diğerler tezahürat yaptı.,Maçta diğerler her tezahürat yaptı.,∅,her,tezahürat,quantifiers  
Öyle görünüyor ki mağazada vitrin düzenlediler.,Öyle görünüyor ki mağazada her vitrin düzenlediler.,∅,her,vitrin,quantifiers
Şu halde çiftlikte yumurta topladık.,Şu halde çiftlikte her yumurta topladık.,∅,her,yumurta,quantifiers
Öyle görünüyor ki sahilde şezlong kiraladık.,Öyle görünüyor ki sahilde her şezlong kiraladık.,∅,her,şezlong,quantifiers  
Kamp kanında şarkı söyledik.,Kamp kanında her şarkı söyledik.,∅,her,şarkı,quantifiers  
Öyle görünüyor ki kütüphanede belge inceledim.,Öyle görünüyor ki kütüphanede çoğu belge inceledim.,∅,çoğu,belge,quantifiers
Ders arasında ebeveynler sınıf gezdi.,Ders arasında ebeveynler her sınıf gezdi.,∅,her,sınıf,quantifiers  
Görünüşe göre restoranda menü karıştırdık.,Görünüşe göre restoranda her menü karıştırdık.,∅,her,menü,quantifiers  
Millet sıkılınca çalma sitesinde şarkı atladı.,Millet sıkılınca çalma sitesinde çoğu şarkı atladı.,∅,çoğu,şarkı,quantifiers
Yol altından çiçek topladık.,Yol altından çoğu çiçek topladık.,∅,çoğu,çiçek,quantifiers  
Müşteriler rafta ayakkabı denedi.,Müşteriler rafta her ayakkabı denedi.,∅,her,ayakkabı,quantifiers
Tiyatroda seyirciciler kostüm giydi.,Tiyatroda seyirciciler çoğu kostüm giydi.,∅,çoğu,kostüm,quantifiers
Anlaşılan mağazada ayakkabı denedim.,Anlaşılan mağazada çoğu ayakkabı denedim.,∅,çoğu,ayakkabı,quantifiers  
Müşteriler depoda ayakkabı denedi.,Müşteriler depoda her ayakkabı denedi.,∅,her,ayakkabı,quantifiers
Anlaşılıyor ki marketten yumurta aldım.,Anlaşılıyor ki marketten çoğu yumurta aldım.,∅,çoğu,yumurta,quantifiers  
Demek ki yol kenarından çiçek topladık.,Demek ki yol kenarından çoğu çiçek topladık.,∅,çoğu,çiçek,quantifiers  
Demek ki bahçeye salıncak kurduk.,Demek ki bahçeye her salıncak kurduk.,∅,her,salıncak,quantifiers
Boş saatim olursa film izlerim.,Boş saatim olursa her film izlerim.,∅,her,film,quantifiers
Öyle görünüyor ki terziden kumaş aldık.,Öyle görünüyor ki terziden her kumaş aldık.,∅,her,kumaş,quantifiers  
Babam evde gömlek denedi.,Babam evde her gömlek denedi.,∅,her,gömlek,quantifiers
Kafede sekreter tepsi taşıdı.,Kafede sekreter her tepsi taşıdı.,∅,her,tepsi,quantifiers
Öyle görünüyor ki bahçede çit boyadık.,Öyle görünüyor ki bahçede çoğu çit boyadık.,∅,çoğu,çit,quantifiers  
Otobüste bilet kontrol ettiler.,Otobüste her bilet kontrol ettiler.,∅,her,bilet,quantifiers  
Anlaşılıyor ki çiftlikte yumurta topladık.,Anlaşılıyor ki çiftlikte her yumurta topladık.,∅,her,yumurta,quantifiers
Yani sahilde deniz kabuğu topladık.,Yani sahilde her deniz kabuğu topladık.,∅,her,deniz kabuğu,quantifiers
Maçta çocuklar tezahürat yaptı.,Maçta çocuklar her tezahürat yaptı.,∅,her,tezahürat,quantifiers  
Öyle görünüyor ki tarlada mahsul topladılar.,Öyle görünüyor ki tarlada çoğu mahsul topladılar.,∅,çoğu,mahsul,quantifiers  
Seyirciler okulda şarkı söyledi.,Seyirciler okulda her şarkı söyledi.,∅,her,şarkı,quantifiers
Sınıfta öğretmen tahta sildi.,Sınıfta öğretmen her tahta sildi.,∅,her,tahta,quantifiers
Belli ki marketten yumurta aldım.,Belli ki marketten çoğu yumurta aldım.,∅,çoğu,yumurta,quantifiers  
Şu halde mağazada ayakkabı denedim.,Şu halde mağazada çoğu ayakkabı denedim.,∅,çoğu,ayakkabı,quantifiers  
Anlaşılan millet sıkılınca çalma listesinde şarkı atladı.,Anlaşılan millet sıkılınca çalma listesinde çoğu şarkı atladı.,∅,çoğu,şarkı,quantifiers
Tarlada mahsul topladılar.,Tarlada çoğu mahsul topladılar.,∅,çoğu,mahsul,quantifiers  
