good_sentence,bad_sentence,good_cue,bad_cue,critical_region,phenomenon
Düğün hediyesi olarak bütçemizi zorlamayan bir takı alacağız.,Düğün hediyesi olarak bütçemizi zorlamayan takı alacağız.,bir,∅,takı,determiners
Şu halde ders çalışmak için sabahları kalabalık olmayan bir kafe arıyorum.,Şu halde ders çalışmak için sabahları kalabalık olmayan kafe arıyorum.,bir,∅,kafe,determiners
Yani kamp yaparken kullanışlı olacak bir çadır satın aldık.,Yani kamp yaparken kullanışlı olacak çadır satın aldık.,bir,∅,çadır,determiners
Sabah masasında lezzetli bir omlet yedim.,Sabah masasında lezzetli omlet yedim.,bir,∅,omlet,determiners
Ahmet rengi maviye çalan parlak bir gömlek satın aldı.,Ahmet rengi maviye çalan parlak gömlek satın aldı.,bir,∅,gömlek,determiners
Deniz içerinde serinleten bir rüzgar hissettik.,Deniz içerinde serinleten rüzgar hissettik.,bir,∅,rüzgar,determiners
Dokusu altı andıran güzel bir mont beğendik.,Dokusu altı andıran güzel mont beğendik.,bir,∅,mont,determiners
Düğün faturası olarak bütçemizi zorlamayan bir takı alacağız.,Düğün faturası olarak bütçemizi zorlamayan takı alacağız.,bir,∅,takı,determiners
Sabah kahvaltısında durum için doyurucu bir sandviç aldım.,Sabah kahvaltısında durum için doyurucu sandviç aldım.,bir,∅,sandviç,determiners
Ayşe seyi maviye çalan güzel bir çanta beğendi.,Ayşe seyi maviye çalan güzel çanta beğendi.,bir,∅,çanta,determiners
Görünüşe göre düğün için zarif bir elbise aldım.,Görünüşe göre düğün için zarif elbise aldım.,bir,∅,elbise,determiners
Parkta korku verici bir yarış izledik.,Parkta korku verici yarış izledik.,bir,∅,yarış,determiners
Mezuniyet sertifikası olarak fiyatı uygun gelen bir araba alırız.,Mezuniyet sertifikası olarak fiyatı uygun gelen araba alırız.,bir,∅,araba,determiners
Notere Almanca dizisini yaptırdığı önemli bir belge verdi.,Notere Almanca dizisini yaptırdığı önemli belge verdi.,bir,∅,belge,determiners
Demek ki piknik için rahatça oturacağımız geniş bir battaniye aldım.,Demek ki piknik için rahatça oturacağımız geniş battaniye aldım.,bir,∅,battaniye,determiners
Laboratuvarda çok etkili bir ilaç hata ettiler.,Laboratuvarda çok etkili ilaç hata ettiler.,bir,∅,ilaç,determiners
Mezuniyet anısı olarak fiyatı uygun gelen bir araba alırız.,Mezuniyet anısı olarak fiyatı uygun gelen araba alırız.,bir,∅,araba,determiners
Parkta duygu verici bir yarış izledik.,Parkta duygu verici yarış izledik.,bir,∅,yarış,determiners
Kitap arkanda heyecan verici bir roman okuduk.,Kitap arkanda heyecan verici roman okuduk.,bir,∅,roman,determiners
Gece izlemek için herkesin tehditle bahsettiği bir film seçtiler.,Gece izlemek için herkesin tehditle bahsettiği film seçtiler.,bir,∅,film,determiners
Akşam isine eşlik etmesi için lezzetli bir çorba yaptım.,Akşam isine eşlik etmesi için lezzetli çorba yaptım.,bir,∅,çorba,determiners
Nişan promosyonu olarak modeli hoş gelen bir yüzük alacağız.,Nişan promosyonu olarak modeli hoş gelen yüzük alacağız.,bir,∅,yüzük,determiners
Piknik için rahatça oturacağımız geniş bir battaniye aldım.,Piknik için rahatça oturacağımız geniş battaniye aldım.,bir,∅,battaniye,determiners
Sinema bayramı için herkesin beğendiği bir film seçti.,Sinema bayramı için herkesin beğendiği film seçti.,bir,∅,film,determiners
Picasso'nun ticaretinin anlatıldığı bir sergi gezdik.,Picasso'nun ticaretinin anlatıldığı sergi gezdik.,bir,∅,sergi,determiners
Avukata Rusça'ya dizisini yaptırdığı bir sözleşme iletti.,Avukata Rusça'ya dizisini yaptırdığı sözleşme iletti.,bir,∅,sözleşme,determiners
Bankaya Korece'ye çevirisini yaptırdığı bir sözleşme verdi.,Bankaya Korece'ye çevirisini yaptırdığı sözleşme verdi.,bir,∅,sözleşme,determiners
Stüdyolarında özenle kaydedilen bir şarkı dinledik.,Stüdyolarında özenle kaydedilen şarkı dinledik.,bir,∅,şarkı,determiners
Sabahları kanamı ısıtan bir çorba içmeyi seviyorum.,Sabahları kanamı ısıtan çorba içmeyi seviyorum.,bir,∅,çorba,determiners
Görünüşe göre okulda çok beğenilen bir proje sunduk.,Görünüşe göre okulda çok beğenilen proje sunduk.,bir,∅,proje,determiners
Akşam ailene eşlik etmesi için lezzetli bir çorba yaptım.,Akşam ailene eşlik etmesi için lezzetli çorba yaptım.,bir,∅,çorba,determiners
Yeni harfimde bana yardımcı olacak bir ajanda satın aldım.,Yeni harfimde bana yardımcı olacak ajanda satın aldım.,bir,∅,ajanda,determiners
Parkta panik verici bir yarış izledik.,Parkta panik verici yarış izledik.,bir,∅,yarış,determiners
Beyaz dantel bilgileri içeren zarif bir gelinlik denedim.,Beyaz dantel bilgileri içeren zarif gelinlik denedim.,bir,∅,gelinlik,determiners
O parkta tadına doyamadığımız bir salata yedik.,O parkta tadına doyamadığımız salata yedik.,bir,∅,salata,determiners
Şefin tarifinden uyarladığım nefis bir börek yaptım.,Şefin tarifinden uyarladığım nefis börek yaptım.,bir,∅,börek,determiners
Notere Fransızca'ya çevirisini yaptırdığı bir evrak götürdü.,Notere Fransızca'ya çevirisini yaptırdığı evrak götürdü.,bir,∅,evrak,determiners
Akşam okumak için oyunların beğendiği bir makale seçtiler.,Akşam okumak için oyunların beğendiği makale seçtiler.,bir,∅,makale,determiners
Butikte göz kamaştıran ince askılı bir elbise gördüm.,Butikte göz kamaştıran ince askılı elbise gördüm.,bir,∅,elbise,determiners
Dün akşam lezzeti dilimde kalan bir çorba içtim.,Dün akşam lezzeti dilimde kalan çorba içtim.,bir,∅,çorba,determiners
Gizem boyaları baya farklı duran bir bluz aldı.,Gizem boyaları baya farklı duran bluz aldı.,bir,∅,bluz,determiners
Pazar beyazı ailece keyif aldığımız bir kahvaltı yaptık.,Pazar beyazı ailece keyif aldığımız kahvaltı yaptık.,bir,∅,kahvaltı,determiners
Yeni açılan yerde şefin önerdiği nefis bir tabak denedik.,Yeni açılan yerde şefin önerdiği nefis tabak denedik.,bir,∅,tabak,determiners
Arkadaşıma kredi etmek için şık bir saat seçtim.,Arkadaşıma kredi etmek için şık saat seçtim.,bir,∅,saat,determiners
Nişan faturası olarak modeli hoş gelen bir yüzük alacağız.,Nişan faturası olarak modeli hoş gelen yüzük alacağız.,bir,∅,yüzük,determiners
Ders çalışırken sessiz ve ferah bir kafe tercih ediyorum.,Ders çalışırken sessiz ve ferah kafe tercih ediyorum.,bir,∅,kafe,determiners
Pazar kahvaltıyı ailece keyif aldığımız bir kahvaltı yaptık.,Pazar kahvaltıyı ailece keyif aldığımız kahvaltı yaptık.,bir,∅,kahvaltı,determiners
Yeni açılan evden ustanın tasarladığı bir kolye seçtik.,Yeni açılan evden ustanın tasarladığı kolye seçtik.,bir,∅,kolye,determiners
Otobüste okumak için eğlenceli bir dergi aldım.,Otobüste okumak için eğlenceli dergi aldım.,bir,∅,dergi,determiners
Konferansta ilginç bir sunum dinledik.,Konferansta ilginç sunum dinledik.,bir,∅,sunum,determiners
Yani dönerken götürmek için çok tüketilen bir peynir seçtim.,Yani dönerken götürmek için çok tüketilen peynir seçtim.,bir,∅,peynir,determiners
Ders sırasında öğretmen faydalı bir öneri sundu.,Ders sırasında öğretmen faydalı öneri sundu.,bir,∅,öneri,determiners
Avukata Rusça'ya filmini yaptırdığı bir sözleşme iletti.,Avukata Rusça'ya filmini yaptırdığı sözleşme iletti.,bir,∅,sözleşme,determiners
Picasso'nun deneyiminin anlatıldığı bir sergi gezdik.,Picasso'nun deneyiminin anlatıldığı sergi gezdik.,bir,∅,sergi,determiners
Avukata Rusça'ya çevirisini yaptırdığı bir sözleşme iletti.,Avukata Rusça'ya çevirisini yaptırdığı sözleşme iletti.,bir,∅,sözleşme,determiners
Picasso'nun yaşamının anlatıldığı bir sergi gezdik.,Picasso'nun yaşamının anlatıldığı sergi gezdik.,bir,∅,sergi,determiners
Merve numarayı griye çalan modern bir hırka seçti.,Merve numarayı griye çalan modern hırka seçti.,bir,∅,hırka,determiners
Öyle görünüyor ki evin dekorasyonu için zarif bir tablo aldım.,Öyle görünüyor ki evin dekorasyonu için zarif tablo aldım.,bir,∅,tablo,determiners
Laboratuvarda çok etkili bir ilaç tedavi ettiler.,Laboratuvarda çok etkili ilaç tedavi ettiler.,bir,∅,ilaç,determiners
Annemin ailende sakladığı bir mektup buldum.,Annemin ailende sakladığı mektup buldum.,bir,∅,mektup,determiners
Gece izlemek için herkesin onurla bahsettiği bir film seçtiler.,Gece izlemek için herkesin onurla bahsettiği film seçtiler.,bir,∅,film,determiners
Seyretmek için arkadaşların telkin ettiği bir dizi seçtik.,Seyretmek için arkadaşların telkin ettiği dizi seçtik.,bir,∅,dizi,determiners
Yeni açılan kafede şefin önerdiği nefis bir tabak denedik.,Yeni açılan kafede şefin önerdiği nefis tabak denedik.,bir,∅,tabak,determiners
Geçen hafta seyi damağımda kalan bir tatlı yedim.,Geçen hafta seyi damağımda kalan tatlı yedim.,bir,∅,tatlı,determiners
Gece izlemek için herkesin kotla bahsettiği bir film seçtiler.,Gece izlemek için herkesin kotla bahsettiği film seçtiler.,bir,∅,film,determiners
Belli ki patrona Japonca'ya çevirisini yaptırdığı bir rapor sundu.,Belli ki patrona Japonca'ya çevirisini yaptırdığı rapor sundu.,bir,∅,rapor,determiners
Müdüre İngilizce'ye dizisini yaptırdığı önemli bir belge teslim etti.,Müdüre İngilizce'ye dizisini yaptırdığı önemli belge teslim etti.,bir,∅,belge,determiners
Evin salonu için zarif bir tablo aldım.,Evin salonu için zarif tablo aldım.,bir,∅,tablo,determiners
Mezuniyet kutlaması için değeri makul sayılabilecek bir araç aldılar.,Mezuniyet kutlaması için değeri makul sayılabilecek araç aldılar.,bir,∅,araç,determiners
Leonardo da Vinci'nin kariyerinin anlatıldığı etkileyici bir film izledik.,Leonardo da Vinci'nin kariyerinin anlatıldığı etkileyici film izledik.,bir,∅,film,determiners
Öyle görünüyor ki bu sabah beni kendime getiren bir kahve içtim.,Öyle görünüyor ki bu sabah beni kendime getiren kahve içtim.,bir,∅,kahve,determiners
Anlaşılıyor ki herkesin önerdiği harika bir film izledik.,Anlaşılıyor ki herkesin önerdiği harika film izledik.,bir,∅,film,determiners
Belli ki notere Fransızca'ya çevirisini yaptırdığı bir evrak götürdü.,Belli ki notere Fransızca'ya çevirisini yaptırdığı evrak götürdü.,bir,∅,evrak,determiners
Şu halde şefin tarifinden uyarladığım nefis bir börek yaptım.,Şu halde şefin tarifinden uyarladığım nefis börek yaptım.,bir,∅,börek,determiners
Akşam odana içinde erişte ve sebze bulunan nefis bir çorba yaptım.,Akşam odana içinde erişte ve sebze bulunan nefis çorba yaptım.,bir,∅,çorba,determiners
O halde ağzında kekremsi tat bırakan bir kahve içti.,O halde ağzında kekremsi tat bırakan kahve içti.,bir,∅,kahve,determiners
Avukata Rusça'ya baskısını yaptırdığı bir sözleşme iletti.,Avukata Rusça'ya baskısını yaptırdığı sözleşme iletti.,bir,∅,sözleşme,determiners
O halde bahçede büyüyen rengarenk bir çiçek kopardım.,O halde bahçede büyüyen rengarenk çiçek kopardım.,bir,∅,çiçek,determiners
Sergide sanatçının ustalıkla çizdiği bir portre gördük.,Sergide sanatçının ustalıkla çizdiği portre gördük.,bir,∅,portre,determiners
Köşedeki sokaktan fiyatı uygun olan bir çanta aldım.,Köşedeki sokaktan fiyatı uygun olan çanta aldım.,bir,∅,çanta,determiners
Yeni birimimde bana yardımcı olacak bir ajanda satın aldım.,Yeni birimimde bana yardımcı olacak ajanda satın aldım.,bir,∅,ajanda,determiners
Pazar sabahı okulca keyif aldığımız bir kahvaltı yaptık.,Pazar sabahı okulca keyif aldığımız kahvaltı yaptık.,bir,∅,kahvaltı,determiners
Sabah salonunda lezzetli bir omlet yedim.,Sabah salonunda lezzetli omlet yedim.,bir,∅,omlet,determiners
Sömestr bayramında sürükleyici bir roman okudum.,Sömestr bayramında sürükleyici roman okudum.,bir,∅,roman,determiners
Mezuniyet kutlaması için kaliteyi makul sayılabilecek bir araç aldılar.,Mezuniyet kutlaması için kaliteyi makul sayılabilecek araç aldılar.,bir,∅,araç,determiners
Sergide bestecinin ustalıkla çizdiği bir portre gördük.,Sergide bestecinin ustalıkla çizdiği portre gördük.,bir,∅,portre,determiners
Öyle görünüyor ki düğün için zarif bir elbise aldım.,Öyle görünüyor ki düğün için zarif elbise aldım.,bir,∅,elbise,determiners
Annemin salonunda sakladığı bir mektup buldum.,Annemin salonunda sakladığı mektup buldum.,bir,∅,mektup,determiners
Patrona Japonca'ya filmini yaptırdığı bir rapor sundu.,Patrona Japonca'ya filmini yaptırdığı rapor sundu.,bir,∅,rapor,determiners
Öyle görünüyor ki ofise mis gibi kokan bir çiçek geldi.,Öyle görünüyor ki ofise mis gibi kokan çiçek geldi.,bir,∅,çiçek,determiners
Şu halde dönerken götürmek için çok tüketilen bir peynir seçtim.,Şu halde dönerken götürmek için çok tüketilen peynir seçtim.,bir,∅,peynir,determiners
Öyle görünüyor ki mozart'ın gençliğinin anlatıldığı bir program seyrettik.,Öyle görünüyor ki mozart'ın gençliğinin anlatıldığı program seyrettik.,bir,∅,program,determiners
Notere Almanca hizmetini yaptırdığı önemli bir belge verdi.,Notere Almanca hizmetini yaptırdığı önemli belge verdi.,bir,∅,belge,determiners
Belli ki düğün için zarif bir elbise aldım.,Belli ki düğün için zarif elbise aldım.,bir,∅,elbise,determiners
İçinde bol miktarda eriğim ve kakao olan bir pasta yaptılar.,İçinde bol miktarda eriğim ve kakao olan pasta yaptılar.,bir,∅,pasta,determiners
Mimar Sinan'ın kariyerinin anlatıldığı bir belgesel izledik.,Mimar Sinan'ın kariyerinin anlatıldığı belgesel izledik.,bir,∅,belgesel,determiners
Kitap altında heyecan verici bir roman okuduk.,Kitap altında heyecan verici roman okuduk.,bir,∅,roman,determiners
Anlaşılıyor ki laboratuvarda yeni geliştirilen bir ilaç denediler.,Anlaşılıyor ki laboratuvarda yeni geliştirilen ilaç denediler.,bir,∅,ilaç,determiners
Öyle görünüyor ki kütüphaneden herkesin önerdiği bir kitap aldım.,Öyle görünüyor ki kütüphaneden herkesin önerdiği kitap aldım.,bir,∅,kitap,determiners
Sabahları içimi ısıtan bir çorba içmeyi seviyorum.,Sabahları içimi ısıtan çorba içmeyi seviyorum.,bir,∅,çorba,determiners
Akşam okumak için filmlerin beğendiği bir makale seçtiler.,Akşam okumak için filmlerin beğendiği makale seçtiler.,bir,∅,makale,determiners
Arkadaşıma ur etmek için şık bir saat seçtim.,Arkadaşıma ur etmek için şık saat seçtim.,bir,∅,saat,determiners
Gece izlemek için herkesin sevgiyle bahsettiği bir film seçtiler.,Gece izlemek için herkesin sevgiyle bahsettiği film seçtiler.,bir,∅,film,determiners
Büyükannemin tanımına göre yapılan bir reçel tattırdı.,Büyükannemin tanımına göre yapılan reçel tattırdı.,bir,∅,reçel,determiners
Şu halde laboratuvarda yeni geliştirilen bir ilaç denediler.,Şu halde laboratuvarda yeni geliştirilen ilaç denediler.,bir,∅,ilaç,determiners
Marketten altta olan bir deterjan aldım.,Marketten altta olan deterjan aldım.,bir,∅,deterjan,determiners
Notere Fransızca'ya çevirisini yaptırdığı bir evrak götürdü.,Notere Fransızca'ya çevirisini yaptırdığı evrak götürdü.,bir,∅,evrak,determiners
Ders çalışırken sessiz ve aydın bir kafe tercih ediyorum.,Ders çalışırken sessiz ve aydın kafe tercih ediyorum.,bir,∅,kafe,determiners
Akşam yanına eşlik etmesi için lezzetli bir çorba yaptım.,Akşam yanına eşlik etmesi için lezzetli çorba yaptım.,bir,∅,çorba,determiners
Anlaşılan bu sabah beni ayıltan lezzetli bir kahve içtim.,Anlaşılan bu sabah beni ayıltan lezzetli kahve içtim.,bir,∅,kahve,determiners
Şu halde sinema gecesi için herkesin beğendiği bir film seçti.,Şu halde sinema gecesi için herkesin beğendiği film seçti.,bir,∅,film,determiners
Sınava çalışırken bana yardımcı olacak bir defter verdi.,Sınava çalışırken bana yardımcı olacak defter verdi.,bir,∅,defter,determiners
Notere Fransızca'ya projesini yaptırdığı bir evrak götürdü.,Notere Fransızca'ya projesini yaptırdığı evrak götürdü.,bir,∅,evrak,determiners
Picasso'nun kariyerinin anlatıldığı bir sergi gezdik.,Picasso'nun kariyerinin anlatıldığı sergi gezdik.,bir,∅,sergi,determiners
Yeni açılan restorandan ustanın tasarladığı bir kolye seçtik.,Yeni açılan restorandan ustanın tasarladığı kolye seçtik.,bir,∅,kolye,determiners
Geçen hafta krize giren bir bilgisayar satın aldım.,Geçen hafta krize giren bilgisayar satın aldım.,bir,∅,bilgisayar,determiners
Avukata Rusça'ya servisini yaptırdığı bir sözleşme iletti.,Avukata Rusça'ya servisini yaptırdığı sözleşme iletti.,bir,∅,sözleşme,determiners
Ders çalışırken sessiz ve ferah bir kafe istifa ediyorum.,Ders çalışırken sessiz ve ferah kafe istifa ediyorum.,bir,∅,kafe,determiners
Sabah kahvaltısında kahve için doyurucu bir sandviç aldım.,Sabah kahvaltısında kahve için doyurucu sandviç aldım.,bir,∅,sandviç,determiners
Evde huzurlu bir radyasyon yaratmak için hoş bir mum yaktım.,Evde huzurlu bir radyasyon yaratmak için hoş mum yaktım.,bir,∅,mum,determiners
Nazan rengi siyaha çalan bir elbise beğendi.,Nazan rengi siyaha çalan elbise beğendi.,bir,∅,elbise,determiners
O barda tadına doyamadığımız bir salata yedik.,O barda tadına doyamadığımız salata yedik.,bir,∅,salata,determiners
Şu halde bu sabah beni kendime getiren bir kahve içtim.,Şu halde bu sabah beni kendime getiren kahve içtim.,bir,∅,kahve,determiners
Sabah kahvaltısında uyku için doyurucu bir sandviç aldım.,Sabah kahvaltısında uyku için doyurucu sandviç aldım.,bir,∅,sandviç,determiners
Anlaşılan leonardo da Vinci'nin hayatının anlatıldığı etkileyici bir film izledik.,Anlaşılan leonardo da Vinci'nin hayatının anlatıldığı etkileyici film izledik.,bir,∅,film,determiners
Sabahları içimi ısıtan bir çorba içmeyi seviyorum.,Sabahları içimi ısıtan çorba içmeyi seviyorum.,bir,∅,çorba,determiners
Öyle görünüyor ki bu sabah beni ayıltan lezzetli bir kahve içtim.,Öyle görünüyor ki bu sabah beni ayıltan lezzetli kahve içtim.,bir,∅,kahve,determiners
Bilim insanları yeni yöntemlerle geliştirilen bir aşı test ediyor.,Bilim insanları yeni yöntemlerle geliştirilen aşı test ediyor.,bir,∅,aşı,determiners
Sömestr saatinde sürükleyici bir roman okudum.,Sömestr saatinde sürükleyici roman okudum.,bir,∅,roman,determiners
Geçen hafta indirime giren bir bilgisayar satın aldım.,Geçen hafta indirime giren bilgisayar satın aldım.,bir,∅,bilgisayar,determiners
Yeni işimde bana yardımcı olacak bir ajanda satın aldım.,Yeni işimde bana yardımcı olacak ajanda satın aldım.,bir,∅,ajanda,determiners
Müdüre İtalyanca'ya çevirisini yaptırdığı bir doküman götürdü.,Müdüre İtalyanca'ya çevirisini yaptırdığı doküman götürdü.,bir,∅,doküman,determiners
Geçen sene köyde kerpiçten yapılan bir baraka gördüm.,Geçen sene köyde kerpiçten yapılan baraka gördüm.,bir,∅,baraka,determiners
Belli ki mozart'ın gençliğinin anlatıldığı bir program seyrettik.,Belli ki mozart'ın gençliğinin anlatıldığı program seyrettik.,bir,∅,program,determiners
Ayşe dokuyu maviye çalan güzel bir çanta beğendi.,Ayşe dokuyu maviye çalan güzel çanta beğendi.,bir,∅,çanta,determiners
Kütüphanede sessizce çalışan bir öğrenci vardı.,Kütüphanede sessizce çalışan öğrenci vardı.,bir,∅,öğrenci,determiners
Akşam yanına içinde erişte ve sebze bulunan nefis bir çorba yaptım.,Akşam yanına içinde erişte ve sebze bulunan nefis çorba yaptım.,bir,∅,çorba,determiners
Sinema randevusu için herkesin beğendiği bir film seçti.,Sinema randevusu için herkesin beğendiği film seçti.,bir,∅,film,determiners
Şefin sitenden uyarladığım nefis bir börek yaptım.,Şefin sitenden uyarladığım nefis börek yaptım.,bir,∅,börek,determiners
Mezuniyet kutlaması için sayıyı makul sayılabilecek bir araç aldılar.,Mezuniyet kutlaması için sayıyı makul sayılabilecek araç aldılar.,bir,∅,araç,determiners
Ormanda hızlıca koşan bir geyik uygun ettik.,Ormanda hızlıca koşan geyik uygun ettik.,bir,∅,geyik,determiners
Anlaşılan herkesin önerdiği harika bir film izledik.,Anlaşılan herkesin önerdiği harika film izledik.,bir,∅,film,determiners
Geçen hafta indirime giren bir bilgisayar satın aldım.,Geçen hafta indirime giren bilgisayar satın aldım.,bir,∅,bilgisayar,determiners
Merve kokuyu griye çalan modern bir hırka seçti.,Merve kokuyu griye çalan modern hırka seçti.,bir,∅,hırka,determiners
Tiyatroda oyuncuların büyük tehditle canlandırdığı bir oyun izledik.,Tiyatroda oyuncuların büyük tehditle canlandırdığı oyun izledik.,bir,∅,oyun,determiners
Demek ki laboratuvarda yeni geliştirilen bir ilaç denediler.,Demek ki laboratuvarda yeni geliştirilen ilaç denediler.,bir,∅,ilaç,determiners
İçinde bolca ceviz ve limon olan bir kek yaptılar.,İçinde bolca ceviz ve limon olan kek yaptılar.,bir,∅,kek,determiners
Müdüre İngilizce'ye projesini yaptırdığı önemli bir belge teslim etti.,Müdüre İngilizce'ye projesini yaptırdığı önemli belge teslim etti.,bir,∅,belge,determiners
Ayşe modeli maviye çalan güzel bir çanta beğendi.,Ayşe modeli maviye çalan güzel çanta beğendi.,bir,∅,çanta,determiners
Akşam izlemek için herkesin istekle beklediği bir dizi seçtiler.,Akşam izlemek için herkesin istekle beklediği dizi seçtiler.,bir,∅,dizi,determiners
Seyretmek için selerin tavsiye ettiği bir dizi seçtik.,Seyretmek için selerin tavsiye ettiği dizi seçtik.,bir,∅,dizi,determiners
Marketten markayı uygun olan bir peynir aldım.,Marketten markayı uygun olan peynir aldım.,bir,∅,peynir,determiners
O halde ders çalışmak için sabahları kalabalık olmayan bir kafe arıyorum.,O halde ders çalışmak için sabahları kalabalık olmayan kafe arıyorum.,bir,∅,kafe,determiners
Müdüre İngilizce'ye servisini yaptırdığı önemli bir belge teslim etti.,Müdüre İngilizce'ye servisini yaptırdığı önemli belge teslim etti.,bir,∅,belge,determiners
Laboratuvarda yeni geliştirilen bir ilaç denediler.,Laboratuvarda yeni geliştirilen ilaç denediler.,bir,∅,ilaç,determiners
Butikte kulak kamaştıran ince askılı bir elbise gördüm.,Butikte kulak kamaştıran ince askılı elbise gördüm.,bir,∅,elbise,determiners
Yolda kazayla yürüyen bir adam gördüm.,Yolda kazayla yürüyen adam gördüm.,bir,∅,adam,determiners
Stüdyolarında gayretinle kaydedilen bir şarkı dinledik.,Stüdyolarında gayretinle kaydedilen şarkı dinledik.,bir,∅,şarkı,determiners
Akşam izlemek için herkesin zevkle beklediği bir dizi seçtiler.,Akşam izlemek için herkesin zevkle beklediği dizi seçtiler.,bir,∅,dizi,determiners
Demek ki herkesin önerdiği harika bir film izledik.,Demek ki herkesin önerdiği harika film izledik.,bir,∅,film,determiners
Evin tasarı için zarif bir tablo aldım.,Evin tasarı için zarif tablo aldım.,bir,∅,tablo,determiners
Annemin altında sakladığı bir mektup buldum.,Annemin altında sakladığı mektup buldum.,bir,∅,mektup,determiners
O yerde tadına doyamadığımız bir salata yedik.,O yerde tadına doyamadığımız salata yedik.,bir,∅,salata,determiners
Geçen sene köyde topraktan yapılan bir baraka gördüm.,Geçen sene köyde topraktan yapılan baraka gördüm.,bir,∅,baraka,determiners
Sabah odasında lezzetli bir omlet yedim.,Sabah odasında lezzetli omlet yedim.,bir,∅,omlet,determiners
Yani ofise mis gibi kokan bir çiçek geldi.,Yani ofise mis gibi kokan çiçek geldi.,bir,∅,çiçek,determiners
O kafede tadına doyamadığımız bir salata yedik.,O kafede tadına doyamadığımız salata yedik.,bir,∅,salata,determiners
Mezuniyet hatırası olarak fiyatı uygun gelen bir araba alırız.,Mezuniyet hatırası olarak fiyatı uygun gelen araba alırız.,bir,∅,araba,determiners
Akşam odana eşlik etmesi için lezzetli bir çorba yaptım.,Akşam odana eşlik etmesi için lezzetli çorba yaptım.,bir,∅,çorba,determiners
Zeynep numarayı sarıya çalan desenli bir ceket denedi.,Zeynep numarayı sarıya çalan desenli ceket denedi.,bir,∅,ceket,determiners
Belli ki dönerken götürmek için çok tüketilen bir peynir seçtim.,Belli ki dönerken götürmek için çok tüketilen peynir seçtim.,bir,∅,peynir,determiners
Düğün paketi olarak bütçemizi zorlamayan bir takı alacağız.,Düğün paketi olarak bütçemizi zorlamayan takı alacağız.,bir,∅,takı,determiners
Büyükannemin ifadene göre yapılan bir reçel tattırdı.,Büyükannemin ifadene göre yapılan reçel tattırdı.,bir,∅,reçel,determiners
Marketten depoda olan bir deterjan aldım.,Marketten depoda olan deterjan aldım.,bir,∅,deterjan,determiners
Sabah suyunda lezzetli bir omlet yedim.,Sabah suyunda lezzetli omlet yedim.,bir,∅,omlet,determiners
Akşam okumak için seyircilerin beğendiği bir makale seçtiler.,Akşam okumak için seyircilerin beğendiği makale seçtiler.,bir,∅,makale,determiners
Evin dekorasyonu için zarif bir tablo aldım.,Evin dekorasyonu için zarif tablo aldım.,bir,∅,tablo,determiners
Mezuniyet kutlaması için fiyatı makul sayılabilecek bir araç aldılar.,Mezuniyet kutlaması için fiyatı makul sayılabilecek araç aldılar.,bir,∅,araç,determiners
Yolda hareketle yürüyen bir adam gördüm.,Yolda hareketle yürüyen adam gördüm.,bir,∅,adam,determiners
Anlaşılıyor ki ofise mis gibi kokan bir çiçek geldi.,Anlaşılıyor ki ofise mis gibi kokan çiçek geldi.,bir,∅,çiçek,determiners
Müdüre İtalyanca'ya filmini yaptırdığı bir doküman götürdü.,Müdüre İtalyanca'ya filmini yaptırdığı doküman götürdü.,bir,∅,doküman,determiners
Picasso'nun bilginin anlatıldığı bir sergi gezdik.,Picasso'nun bilginin anlatıldığı sergi gezdik.,bir,∅,sergi,determiners
Büyükannemin bilgine göre yapılan bir reçel tattırdı.,Büyükannemin bilgine göre yapılan reçel tattırdı.,bir,∅,reçel,determiners
Müdüre İtalyanca'ya dizisini yaptırdığı bir doküman götürdü.,Müdüre İtalyanca'ya dizisini yaptırdığı doküman götürdü.,bir,∅,doküman,determiners
Ders sırasında öğretmen faydalı bir öneri sundu.,Ders sırasında öğretmen faydalı öneri sundu.,bir,∅,öneri,determiners
Yani otobüste okumak için eğlenceli bir dergi aldım.,Yani otobüste okumak için eğlenceli dergi aldım.,bir,∅,dergi,determiners
O halde büyükannemin tarifine göre yapılan bir reçel tattırdı.,O halde büyükannemin tarifine göre yapılan reçel tattırdı.,bir,∅,reçel,determiners
Yeni sayımda bana yardımcı olacak bir ajanda satın aldım.,Yeni sayımda bana yardımcı olacak ajanda satın aldım.,bir,∅,ajanda,determiners
Sabah kahvaltısında yemek için doyurucu bir sandviç aldım.,Sabah kahvaltısında yemek için doyurucu sandviç aldım.,bir,∅,sandviç,determiners
O halde düğün için zarif bir elbise aldım.,O halde düğün için zarif elbise aldım.,bir,∅,elbise,determiners
Sabahları kanımı ısıtan bir çorba içmeyi seviyorum.,Sabahları kanımı ısıtan çorba içmeyi seviyorum.,bir,∅,çorba,determiners
Akşam alerjine eşlik etmesi için lezzetli bir çorba yaptım.,Akşam alerjine eşlik etmesi için lezzetli çorba yaptım.,bir,∅,çorba,determiners
Sabahları isimi ısıtan bir çorba içmeyi seviyorum.,Sabahları isimi ısıtan çorba içmeyi seviyorum.,bir,∅,çorba,determiners
Yani bahçede büyüyen rengarenk bir çiçek kopardım.,Yani bahçede büyüyen rengarenk çiçek kopardım.,bir,∅,çiçek,determiners
Akşam okumak için medyaların beğendiği bir makale seçtiler.,Akşam okumak için medyaların beğendiği makale seçtiler.,bir,∅,makale,determiners
