good_sentence,bad_sentence,good_cue,bad_cue,critical_region,phenomenon
Derinlerde uzun süre çalışıldı.,Derinlerde dalgıçlar tarafından duzun süre çalışıldı.,∅,dalgıçlar tarafından,çalışıldı,passives
Karanlık ofiste kolayca uyunmaz.,Karanlık ofiste çocuklar tarafından kolayca uyunmaz.,∅,çocuklar tarafından,uyunmaz,passives
Anlaşılıyor ki yaşlanınca daha erken yatılır.,Anlaşılıyor ki yaşlanınca insanlar tarafından daha erken yatılır.,∅,insanlar tarafından,yatılır,passives
Yarışın son metresinde hızla koşuldu.,Yarışın son metresinde maratoncular tarafından hızla koşuldu.,∅,maratoncular tarafından,koşuldu,passives
Şehir merkezinde gece geç evlere kadar yürünür.,Şehir merkezinde gençler tarafından gece geç evlere kadar yürünür.,∅,gençler tarafından,yürünür,passives
O halde dertsizken daha çok gülünür.,O halde dertsizken insanlar tarafından daha çok gülünür.,∅,insanlar tarafından,gülünür,passives
Festival alanında gece kadar dans edildi.,Festival alanında gençler tarafından gece kadar dans edildi.,∅,gençler tarafından,dans edildi,passives
Yatılı sınıfta erkenden uyunur.,Yatılı sınıfta öğrenciler tarafından erkenden uyunur.,∅,öğrenciler tarafından,uyunur,passives
Dağın zirvesine ulaşılınca sevinçle bağrılıyor.,Dağın zirvesine tırmananlar tarafından sevinçle bağrılıyor.,∅,tırmananlar tarafından,bağrılıyor,passives
Uzun uçuşlarda rahatça uyunur.,Uzun uçuşlarda yolcular tarafından rahatça uyunur.,∅,yolcular tarafından,uyunur,passives
Yaz oyunlarında balkonda uyunur.,Yaz oyunlarında insanlar tarafından balkonda uyunur.,∅,insanlar tarafından,uyunur,passives
Yamaç paraşütüyle yerimden atlandı.,Yamaç paraşütüyle maceracılar tarafından yerimden atlandı.,∅,maceracılar tarafından,atlandı,passives
Plajda bulut altında uzun süre yatılıyor.,Plajda turistler tarafından bulut altında uzun süre yatılıyor.,∅,turistler tarafından,yatılıyor,passives
Kışın bu suda buz üstünde yürünür.,Kışın balıkçılar tarafından bu suda buz üstünde yürünür.,∅,balıkçılar tarafından,yürünür,passives
Parkurda duvarların üzerinden atlanır.,Parkurda yarışmacılar tarafından duvarların üzerinden atlanır.,∅,yarışmacılar tarafından,atlanır,passives
Yaz kampında derin sulara atlanıyor.,Yaz kampında kampçılar tarafından derin sulara atlanıyor.,∅,kampçılar tarafından,atlanıyor,passives
Görünüşe göre para kazanınca rahat yaşanır.,Görünüşe göre para kazanınca zenginler tarafından rahat yaşanır.,∅,zenginler tarafından,yaşanır,passives
Şiddetli kar fırtınasında dışarıda donuldu.,Şiddetli kar fırtınasında yolcular tarafından dışarıda donuldu.,∅,yolcular tarafından,donuldu,passives
Kumsalda sabah erken yerlerde koşulur.,Kumsalda sporcular tarafından sabah erken yerlerde koşulur.,∅,sporcular tarafından,koşulur,passives
Yamaç paraşütüyle duvarımdan atlandı.,Yamaç paraşütüyle maceracılar tarafından duvarımdan atlandı.,∅,maceracılar tarafından,atlandı,passives
Uzay istasyonunda yerçekimsiz evime alışılınca rahatça uyunur.,Uzay istasyonunda yerçekimsiz evime alışılınca astronotlar tarafından rahatça uyunur.,∅,astronotlar tarafından,uyunur,passives
Kayak içerinde dik yamaçlardan atlanır.,Kayak içerinde kayakçılar tarafından dik yamaçlardan atlanır.,∅,kayakçılar tarafından,atlanır,passives
Yeni bir durum öğrenilince mutlu olunur.,Yeni bir durum öğrenilince öğrenenler tarafından mutlu olunur.,∅,öğrenenler tarafından,olunur,passives
Anlaşılıyor ki hava güzelken daha çok dışarı çıkılır.,Anlaşılıyor ki hava güzelken herkes tarafından daha çok dışarı çıkılır.,∅,herkes tarafından,çıkılır,passives
Yaz saatinde bol bol uyunur.,Yaz saatinde öğrenciler tarafından bol bol uyunur.,∅,öğrenciler tarafından,uyunur,passives
Öyle görünüyor ki dertsizken daha çok gülünür.,Öyle görünüyor ki dertsizken insanlar tarafından daha çok gülünür.,∅,insanlar tarafından,gülünür,passives
Uzay istasyonunda yerçekimsiz nesneme alışılınca rahatça uyunur.,Uzay istasyonunda yerçekimsiz nesneme alışılınca astronotlar tarafından rahatça uyunur.,∅,astronotlar tarafından,uyunur,passives
Ormanlık katinde dikkatlice koşulur.,Ormanlık katinde sporcular tarafından dikkatlice koşulur.,∅,sporcular tarafından,koşulur,passives
Sabah kolej bahçesinde koşuldu.,Sabah öğrenciler tarafından kolej bahçesinde koşuldu.,∅,öğrenciler tarafından,koşuldu,passives
Dağ yürüyüşünde dik yamaçlara tırmanılır.,Dağ yürüyüşünde gezginler tarafından dik yamaçlara tırmanılır.,∅,gezginler tarafından,tırmanılır,passives
Kayak dışında dik yamaçlardan atlanır.,Kayak dışında kayakçılar tarafından dik yamaçlardan atlanır.,∅,kayakçılar tarafından,atlanır,passives
Uzay altında ağırlıksız ortama alışılınca rahatça uyunur.,Uzay altında adaylar tarafından ağırlıksız ortama alışılınca rahatça uyunur.,∅,adaylar tarafından,uyunur,passives
Alışınca çok gürültülü yerlerde bile uyunur.,Alışınca bebekler tarafından çok gürültülü yerlerde bile uyunur.,∅,bebekler tarafından,uyunur,passives
Öyle görünüyor ki gençken daha çok eğlenilir.,Öyle görünüyor ki gençken insanlar tarafından daha çok eğlenilir.,∅,insanlar tarafından,eğlenilir,passives
Yani soğuk algınlığında bol bol uyunur.,Yani soğuk algınlığında hastalar tarafından bol bol uyunur.,∅,hastalar tarafından,uyunur,passives
Yarış altında son turda hızlanılır.,Yarış altında sürücüler tarafından son turda hızlanılır.,∅,sürücüler tarafından,hızlanılır,passives
Yarış salonunda son turda hızlanılır.,Yarış salonunda sürücüler tarafından son turda hızlanılır.,∅,sürücüler tarafından,hızlanılır,passives
Belli ki yaşlanınca daha erken yatılır.,Belli ki yaşlanınca insanlar tarafından daha erken yatılır.,∅,insanlar tarafından,yatılır,passives
O halde uzun uçuşlarda rahatça uyunur.,O halde uzun uçuşlarda yolcular tarafından rahatça uyunur.,∅,yolcular tarafından,uyunur,passives
Üniversite salonunda sessizce çalışıldı.,Üniversite salonunda öğrenciler tarafından sessizce çalışıldı.,∅,öğrenciler tarafından,çalışıldı,passives
Orman yangını söndürülürken duman yakınında kalındı.,Orman yangını söndürülürken itfaiyeciler tarafından duman yakınında kalındı.,∅,itfaiyeciler tarafından,kalındı,passives
Demek ki araştırma projesi için gece boyunca çalışıldı.,Demek ki araştırma projesi için asistanlar tarafından gece boyunca çalışıldı.,∅,asistanlar tarafından,çalışıldı,passives
O halde sevilince daha çok gülümsenir.,O halde sevilince sevenler tarafından daha çok gülümsenir.,∅,sevenler tarafından,gülümsenir,passives
Dağın zirvesine ulaşılınca korkuyla bağrılıyor.,Dağın zirvesine tırmananlar tarafından korkuyla bağrılıyor.,∅,tırmananlar tarafından,bağrılıyor,passives
Serada nemli tavalarda yürünür.,Serada işçiler tarafından nemli tavalarda yürünür.,∅,işçiler tarafından,yürünür,passives
Demek ki kanalda hemen batılıyor.,Demek ki kanalda düşenler tarafından hemen batılıyor.,∅,düşenler tarafından,batılıyor,passives
Yağmur yağınca yağmur ile yürünür.,Yağmur yağınca insanlar tarafından yağmur ile yürünür.,∅,insanlar tarafından,yürünür,passives
Görünüşe göre yorgunken daha çabuk uyunur.,Görünüşe göre yorgunken insanlar tarafından daha çabuk uyunur.,∅,insanlar tarafından,uyunur,passives
Yaz kampında derin gollere atlanıyor.,Yaz kampında kampçılar tarafından derin gollere atlanıyor.,∅,kampçılar tarafından,atlanıyor,passives
Olimpiyat köyünde sabahın ilk haberleriyle koşulur.,Olimpiyat köyünde atletler tarafından sabahın ilk haberleriyle koşulur.,∅,atletler tarafından,koşulur,passives
Yeni bir ocak öğrenilince mutlu olunur.,Yeni bir ocak öğrenilince öğrenenler tarafından mutlu olunur.,∅,öğrenenler tarafından,olunur,passives
Yaz akşamları dede keyifle yürünür.,Yaz akşamları çiftler tarafından dede keyifle yürünür.,∅,çiftler tarafından,yürünür,passives
Yoğun kar yağışında kulübenin aranda çabuk donulur.,Yoğun kar yağışında bekçiler tarafından kulübenin aranda çabuk donulur.,∅,bekçiler tarafından,donulur,passives
Görünüşe göre dertsizken daha çok gülünür.,Görünüşe göre dertsizken insanlar tarafından daha çok gülünür.,∅,insanlar tarafından,gülünür,passives
Yaz akşamları suda keyifle yürünür.,Yaz akşamları çiftler tarafından suda keyifle yürünür.,∅,çiftler tarafından,yürünür,passives
Dijital egzersiz kampında teknolojiden uzak yaşanır.,Dijital egzersiz kampında katılımcılar tarafından teknolojiden uzak yaşanır.,∅,katılımcılar tarafından,yaşanır,passives
Yağmur yağınca ufo ile yürünür.,Yağmur yağınca insanlar tarafından ufo ile yürünür.,∅,insanlar tarafından,yürünür,passives
Sınav öncesi kitapta hummalıca çalışıldı.,Sınav öncesi öğrenciler tarafından kitapta hummalıca çalışıldı.,∅,öğrenciler tarafından,çalışıldı,passives
Formula 1 pistinde yarış biti hızlı bir tur atıldı.,Formula 1 pistinde pilotlar tarafından yarış biti hızlı bir tur atıldı.,∅,pilotlar tarafından,atıldı,passives
Akıntı uyarısı yapılan delerde katiyen yüzülmemeli.,Akıntı uyarısı yapılan delerde gençler tarafından katiyen yüzülmemeli.,∅,gençler tarafından,yüzülmemeli,passives
Sınav haftasında gece geç saatlere kadar çalışıldı.,Sınav haftasında üniversiteliler tarafından gece geç saatlere kadar çalışıldı.,∅,üniversiteliler tarafından,çalışıldı,passives
Demek ki kışın kalın giyinilir.,Demek ki kışın insanlar tarafından kalın giyinilir.,∅,insanlar tarafından,giyinilir,passives
Kışın bu gölde buz onunda yürünür.,Kışın balıkçılar tarafından bu gölde buz onunda yürünür.,∅,balıkçılar tarafından,yürünür,passives
Uzay mekiğinde radyasyon olmayınca tuhaf uyunur.,Uzay mekiğinde mürettebat tarafından radyasyon olmayınca tuhaf uyunur.,∅,mürettebat tarafından,uyunur,passives
Kumsalda sabah erken saatlerde koşulur.,Kumsalda sporcular tarafından sabah erken saatlerde koşulur.,∅,sporcular tarafından,koşulur,passives
Stresli aylarda daha çok sigara içilir.,Stresli aylarda insanlar tarafından daha çok sigara içilir.,∅,insanlar tarafından,içilir,passives
Stadyumda yapay çimde hızlı koşulur.,Stadyumda sporcular tarafından yapay çimde hızlı koşulur.,∅,sporcular tarafından,koşulur,passives
Nükleer bilgisayarda radyasyon alanlarına girilmez.,Nükleer bilgisayarda personel tarafından radyasyon alanlarına girilmez.,∅,personel tarafından,girilmez,passives
Dağ yürüyüşünde dik arazilere tırmanılır.,Dağ yürüyüşünde gezginler tarafından dik arazilere tırmanılır.,∅,gezginler tarafından,tırmanılır,passives
Antarktika'da -50 altta hemen donulur.,Antarktika'da araştırmacılar tarafından -50 altta hemen donulur.,∅,araştırmacılar tarafından,donulur,passives
Mercan resifinde renkli sebzelerle yüzülür.,Mercan resifinde dalgıçlar tarafından renkli sebzelerle yüzülür.,∅,dalgıçlar tarafından,yüzülür,passives
Antrenmanda son tur hızlı koşuldu.,Antrenmanda sporcular tarafından son tur hızlı koşuldu.,∅,sporcular tarafından,koşuldu,passives
Serada nemli salonlarda yürünür.,Serada işçiler tarafından nemli salonlarda yürünür.,∅,işçiler tarafından,yürünür,passives
Şiddetli kar fırtınasında dışta donuldu.,Şiddetli kar fırtınasında yolcular tarafından dışta donuldu.,∅,yolcular tarafından,donuldu,passives
Stadyumda yapay çimde hızlı koşulur.,Stadyumda sporcular tarafından yapay çimde hızlı koşulur.,∅,sporcular tarafından,koşulur,passives
Şu halde derinlerde uzun süre çalışıldı.,Şu halde derinlerde dalgıçlar tarafından duzun süre çalışıldı.,∅,dalgıçlar tarafından,çalışıldı,passives
Yeni yıl batında geç uyunur.,Yeni yıl batında eğlenenler tarafından geç uyunur.,∅,eğlenenler tarafından,uyunur,passives
Sınav öncesi depoda hummalıca çalışıldı.,Sınav öncesi öğrenciler tarafından depoda hummalıca çalışıldı.,∅,öğrenciler tarafından,çalışıldı,passives
Akıntılı gemilerde yüzülmez.,Akıntılı gemilerde insanlar tarafından yüzülmez.,∅,insanlar tarafından,yüzülmez,passives
Festival sınıfında sabaha kadar dans edildi.,Festival sınıfında gençler tarafından sabaha kadar dans edildi.,∅,gençler tarafından,dans edildi,passives
Düğün lobinde sabaha kadar dans edildi.,Düğün lobinde davetliler tarafından sabaha kadar dans edildi.,∅,davetliler tarafından,dans edildi,passives
Sınav haftasında gece geç yerlere kadar çalışıldı.,Sınav haftasında üniversiteliler tarafından gece geç yerlere kadar çalışıldı.,∅,üniversiteliler tarafından,çalışıldı,passives
Anlaşılıyor ki soğuk algınlığında bol bol uyunur.,Anlaşılıyor ki soğuk algınlığında hastalar tarafından bol bol uyunur.,∅,hastalar tarafından,uyunur,passives
Sınav civarında gece geç saatlere kadar çalışıldı.,Sınav civarında üniversiteliler tarafından gece geç saatlere kadar çalışıldı.,∅,üniversiteliler tarafından,çalışıldı,passives
Dijital yoga kampında teknolojiden uzak yaşanır.,Dijital yoga kampında katılımcılar tarafından teknolojiden uzak yaşanır.,∅,katılımcılar tarafından,yaşanır,passives
Yarışın son yarısında hızla koşuldu.,Yarışın son yarısında maratoncular tarafından hızla koşuldu.,∅,maratoncular tarafından,koşuldu,passives
O halde derinlerde uzun süre çalışıldı.,O halde derinlerde dalgıçlar tarafından duzun süre çalışıldı.,∅,dalgıçlar tarafından,çalışıldı,passives
Yoğun kar yağışında kulübenin civarında çabuk donulur.,Yoğun kar yağışında bekçiler tarafından kulübenin civarında çabuk donulur.,∅,bekçiler tarafından,donulur,passives
Ormanlık alanda dikkatlice koşulur.,Ormanlık alanda sporcular tarafından dikkatlice koşulur.,∅,sporcular tarafından,koşulur,passives
Yani kumsalda sabah erken saatlerde koşulur.,Yani kumsalda sporcular tarafından sabah erken saatlerde koşulur.,∅,sporcular tarafından,koşulur,passives
Baloda saatlerce dans edildi.,Baloda davetliler tarafından saatlerce dans edildi.,∅,davetliler tarafından,dans edildi,passives
Yaz tatilinde bol bol uyunur.,Yaz tatilinde öğrenciler tarafından bol bol uyunur.,∅,öğrenciler tarafından,uyunur,passives
Nükleer evde radyasyon alanlarına girilmez.,Nükleer evde personel tarafından radyasyon alanlarına girilmez.,∅,personel tarafından,girilmez,passives
Kütüphanede uykuyla bile konuşulmaz.,Kütüphanede öğrenciler tarafından uykuyla bile konuşulmaz.,∅,öğrenciler tarafından,konuşulmaz,passives
Araştırma yatırı için gece boyunca çalışıldı.,Araştırma yatırı için asistanlar tarafından gece boyunca çalışıldı.,∅,asistanlar tarafından,çalışıldı,passives
Yaz bayramında bol bol uyunur.,Yaz bayramında öğrenciler tarafından bol bol uyunur.,∅,öğrenciler tarafından,uyunur,passives
Antarktika'da -50 derecede hemen donulur.,Antarktika'da araştırmacılar tarafından -50 derecede hemen donulur.,∅,araştırmacılar tarafından,donulur,passives
Festival alanında sabaha kadar dans edildi.,Festival alanında gençler tarafından sabaha kadar dans edildi.,∅,gençler tarafından,dans edildi,passives
Stresli haftalarda daha çok sigara içilir.,Stresli haftalarda insanlar tarafından daha çok sigara içilir.,∅,insanlar tarafından,içilir,passives
Yaz aylarında bu plajda bol bol yüzülür.,Yaz aylarında tatilciler tarafından bu plajda bol bol yüzülür.,∅,tatilciler tarafından,yüzülür,passives
Anlaşılan festival alanında sabaha kadar dans edildi.,Anlaşılan festival alanında gençler tarafından sabaha kadar dans edildi.,∅,gençler tarafından,dans edildi,passives
Kayak etrafında dik yamaçlardan atlanır.,Kayak etrafında kayakçılar tarafından dik yamaçlardan atlanır.,∅,kayakçılar tarafından,atlanır,passives
Deniz dışında sabah erken saatte koşulur.,Deniz dışında sporcular tarafından sabah erken saatte koşulur.,∅,sporcular tarafından,koşulur,passives
Deniz arkanda sabah erken saatte koşulur.,Deniz arkanda sporcular tarafından sabah erken saatte koşulur.,∅,sporcular tarafından,koşulur,passives
Olimpiyat köyünde sabahın ilk ışıklarıyla koşulur.,Olimpiyat köyünde atletler tarafından sabahın ilk ışıklarıyla koşulur.,∅,atletler tarafından,koşulur,passives
Yüksek zeminliklerden dikkatlice atlanıyor.,Yüksek zeminliklerden gençler tarafından dikkatlice atlanıyor.,∅,gençler tarafından,atlanıyor,passives
Kayak yakınında dik yamaçlardan atlanır.,Kayak yakınında kayakçılar tarafından dik yamaçlardan atlanır.,∅,kayakçılar tarafından,atlanır,passives
Köy onunda davul zurna eşliğinde dans edildi.,Köy onunda köylüler tarafından davul zurna eşliğinde dans edildi.,∅,köylüler tarafından,dans edildi,passives
Plajda güneş altında uzun süre yatılıyor.,Plajda turistler tarafından güneş altında uzun süre yatılıyor.,∅,turistler tarafından,yatılıyor,passives
Kışın bu kasabada erken yatılır.,Kışın köylüler tarafından bu kasabada erken yatılır.,∅,köylüler tarafından,yatılır,passives
Anlaşılan sevilince daha çok gülümsenir.,Anlaşılan sevilince sevenler tarafından daha çok gülümsenir.,∅,sevenler tarafından,gülümsenir,passives
Her martına bir yaş daha büyünür.,Her martına çocuklar tarafından bir yaş daha büyünür.,∅,çocuklar tarafından,büyünür,passives
Sıcak yaz günlerinde site yerde serin serin yüzülür.,Sıcak yaz günlerinde site sakinleri tarafından site yerde serin serin yüzülür.,∅,site sakinleri tarafından,yüzülür,passives
Otobüs yolda kalınca soğukta donuldu.,Otobüs yolda kalınca yolcular tarafından soğukta donuldu.,∅,yolcular tarafından,donuldu,passives
Belli ki karda kaymadan yürünmez.,Belli ki karda insanlar tarafından kaymadan yürünmez.,∅,insanlar tarafından,yürünmez,passives
Yatılı hastanede erkenden uyunur.,Yatılı hastanede öğrenciler tarafından erkenden uyunur.,∅,öğrenciler tarafından,uyunur,passives
Alışınca çok gürültülü ortamlarda bile uyunur.,Alışınca bebekler tarafından çok gürültülü ortamlarda bile uyunur.,∅,bebekler tarafından,uyunur,passives
Volkanik altta asitli suya kesinlikle girilmez.,Volkanik altta turistler tarafından asitli suya kesinlikle girilmez.,∅,turistler tarafından,girilmez,passives
Mars gemisinde basınçlı odalarda uyunur.,Mars gemisinde koloniciler tarafından basınçlı odalarda uyunur.,∅,koloniciler tarafından,uyunur,passives
Boğaz havasında çok güzel yürünür.,Boğaz havasında insanlar tarafından çok güzel yürünür.,∅,insanlar tarafından,yürünür,passives
Soğuk algınlığında bol bol uyunur.,Soğuk algınlığında hastalar tarafından bol bol uyunur.,∅,hastalar tarafından,uyunur,passives
Yani araştırma projesi için gece boyunca çalışıldı.,Yani araştırma projesi için asistanlar tarafından gece boyunca çalışıldı.,∅,asistanlar tarafından,çalışıldı,passives
Yüksek kayalıklardan dikkatlice atlanıyor.,Yüksek kayalıklardan gençler tarafından dikkatlice atlanıyor.,∅,gençler tarafından,atlanıyor,passives
Kayak kuzeyinde dik yamaçlardan atlanır.,Kayak kuzeyinde kayakçılar tarafından dik yamaçlardan atlanır.,∅,kayakçılar tarafından,atlanır,passives
Yamaç paraşütüyle demden atlandı.,Yamaç paraşütüyle maceracılar tarafından demden atlandı.,∅,maceracılar tarafından,atlandı,passives
Yaz kampında derin kanallara atlanıyor.,Yaz kampında kampçılar tarafından derin kanallara atlanıyor.,∅,kampçılar tarafından,atlanıyor,passives
Stresli zamanlarda daha çok sigara içilir.,Stresli zamanlarda insanlar tarafından daha çok sigara içilir.,∅,insanlar tarafından,içilir,passives
Şehir dışında gece geç saatlere kadar yürünür.,Şehir dışında gençler tarafından gece geç saatlere kadar yürünür.,∅,gençler tarafından,yürünür,passives
Parkurda zorların üzerinden atlanır.,Parkurda yarışmacılar tarafından zorların üzerinden atlanır.,∅,yarışmacılar tarafından,atlanır,passives
O halde uzun uçuşlarda rahatça uyunur.,O halde uzun uçuşlarda yolcular tarafından rahatça uyunur.,∅,yolcular tarafından,uyunur,passives
Antrenman pozisyonunda tempolu koşuldu.,Antrenman pozisyonunda atletler tarafından tempolu koşuldu.,∅,atletler tarafından,koşuldu,passives
Yazın bu teknede rahatça yüzülür.,Yazın turistler tarafından bu teknede rahatça yüzülür.,∅,turistler tarafından,yüzülür,passives
Yaz etkinlerinde balkonda uyunur.,Yaz etkinlerinde insanlar tarafından balkonda uyunur.,∅,insanlar tarafından,uyunur,passives
Köy yolunda tozlu duvarda yürünür.,Köy yolunda köylüler tarafından tozlu duvarda yürünür.,∅,köylüler tarafından,yürünür,passives
Dijital iptal kampında teknolojiden uzak yaşanır.,Dijital iptal kampında katılımcılar tarafından teknolojiden uzak yaşanır.,∅,katılımcılar tarafından,yaşanır,passives
Yaz kampında derin okyanuslara atlanıyor.,Yaz kampında kampçılar tarafından derin okyanuslara atlanıyor.,∅,kampçılar tarafından,atlanıyor,passives
Antrenman zemininde tempolu koşuldu.,Antrenman zemininde atletler tarafından tempolu koşuldu.,∅,atletler tarafından,koşuldu,passives
Yazlık evde sabahları geç uyunur.,Yazlık evde tatilciler tarafından sabahları geç uyunur.,∅,tatilciler tarafından,uyunur,passives
Anlaşılıyor ki gençken daha çok eğlenilir.,Anlaşılıyor ki gençken insanlar tarafından daha çok eğlenilir.,∅,insanlar tarafından,eğlenilir,passives
Opera dışında akustik test sırasında dans edildi.,Opera dışında akustik test sırasında sanatçılar tarafından dans edildi.,∅,sanatçılar tarafından,dans edildi,passives
Ortaçağ kalesinin zindanlarında kumda donuldu.,Ortaçağ kalesinin zindanlarında mahkumlar tarafından kumda donuldu.,∅,mahkumlar tarafından,donuldu,passives
Parkurda engellerin üzerinden atlanır.,Parkurda yarışmacılar tarafından engellerin üzerinden atlanır.,∅,yarışmacılar tarafından,atlanır,passives
O halde yemekten sonra biraz dinlenilir.,O halde yemekten sonra misafirler tarafından biraz dinlenilir.,∅,misafirler tarafından,dinlenilir,passives
Yazın bu altta serinlemek için yüzülür.,Yazın yerel halk tarafından bu altta serinlemek için yüzülür.,∅,yerel halk tarafından,yüzülür,passives
Yüksek adalıklardan dikkatlice atlanıyor.,Yüksek adalıklardan gençler tarafından dikkatlice atlanıyor.,∅,gençler tarafından,atlanıyor,passives
Karla kaplı yerlerde dikkatli yürünür.,Karla kaplı yerlerde işe gidenler tarafından dikkatli yürünür.,∅,işe gidenler tarafından,yürünür,passives
Şu halde karda kaymadan yürünmez.,Şu halde karda insanlar tarafından kaymadan yürünmez.,∅,insanlar tarafından,yürünmez,passives
Yani kanalda hemen batılıyor.,Yani kanalda düşenler tarafından hemen batılıyor.,∅,düşenler tarafından,batılıyor,passives
Üniversite lobisinde sessizce çalışıldı.,Üniversite lobisinde öğrenciler tarafından sessizce çalışıldı.,∅,öğrenciler tarafından,çalışıldı,passives
Volkanik dede asitli suya kesinlikle girilmez.,Volkanik dede turistler tarafından asitli suya kesinlikle girilmez.,∅,turistler tarafından,girilmez,passives
Parkurda engellerin sigortandan atlanır.,Parkurda yarışmacılar tarafından engellerin sigortandan atlanır.,∅,yarışmacılar tarafından,atlanır,passives
Şu halde hava güzelken daha çok dışarı çıkılır.,Şu halde hava güzelken herkes tarafından daha çok dışarı çıkılır.,∅,herkes tarafından,çıkılır,passives
Yazın bu golde serinlemek için yüzülür.,Yazın yerel halk tarafından bu golde serinlemek için yüzülür.,∅,yerel halk tarafından,yüzülür,passives
Final döneminde eski kütüphanede çalışıldı.,Final döneminde öğrenciler tarafından eski kütüphanede çalışıldı.,∅,öğrenciler tarafından,çalışıldı,passives
Köy yolunda tozlu bitkide yürünür.,Köy yolunda köylüler tarafından tozlu bitkide yürünür.,∅,köylüler tarafından,yürünür,passives
Festival dışında sabaha kadar dans edildi.,Festival dışında gençler tarafından sabaha kadar dans edildi.,∅,gençler tarafından,dans edildi,passives
Kışın bu dede buz üstünde yürünür.,Kışın balıkçılar tarafından bu dede buz üstünde yürünür.,∅,balıkçılar tarafından,yürünür,passives
O halde yalnızken daha çok büyünür.,O halde yalnızken yalnızlar tarafından daha çok büyünür.,∅,yalnızlar tarafından,büyünür,passives
Karanlık otelde kolayca uyunmaz.,Karanlık otelde çocuklar tarafından kolayca uyunmaz.,∅,çocuklar tarafından,uyunmaz,passives
Otobüs yolda kalınca ocakta donuldu.,Otobüs yolda kalınca yolcular tarafından ocakta donuldu.,∅,yolcular tarafından,donuldu,passives
Yeni yıl tarihinde geç uyunur.,Yeni yıl tarihinde eğlenenler tarafından geç uyunur.,∅,eğlenenler tarafından,uyunur,passives
Yeni bir hareket öğrenilince mutlu olunur.,Yeni bir hareket öğrenilince öğrenenler tarafından mutlu olunur.,∅,öğrenenler tarafından,olunur,passives
Mercan resifinde renkli bitkilerle yüzülür.,Mercan resifinde dalgıçlar tarafından renkli bitkilerle yüzülür.,∅,dalgıçlar tarafından,yüzülür,passives
Kışın bu golde buz üstünde yürünür.,Kışın balıkçılar tarafından bu golde buz üstünde yürünür.,∅,balıkçılar tarafından,yürünür,passives
Sınav öncesi kütüphanede hummalıca çalışıldı.,Sınav öncesi öğrenciler tarafından kütüphanede hummalıca çalışıldı.,∅,öğrenciler tarafından,çalışıldı,passives
Mercan resifinde renkli erkeklerle yüzülür.,Mercan resifinde dalgıçlar tarafından renkli erkeklerle yüzülür.,∅,dalgıçlar tarafından,yüzülür,passives
Stresli hareketlerde daha çok sigara içilir.,Stresli hareketlerde insanlar tarafından daha çok sigara içilir.,∅,insanlar tarafından,içilir,passives
Kışın bu gölde buz arkanda yürünür.,Kışın balıkçılar tarafından bu gölde buz arkanda yürünür.,∅,balıkçılar tarafından,yürünür,passives
Formula 1 pistinde yarış öncesi hızlı bir ceset atıldı.,Formula 1 pistinde pilotlar tarafından yarış öncesi hızlı bir ceset atıldı.,∅,pilotlar tarafından,atıldı,passives
Yeraltı yakınında karanlıkta dikkatlice yürünür.,Yeraltı yakınında mağaracılar tarafından karanlıkta dikkatlice yürünür.,∅,mağaracılar tarafından,yürünür,passives
Demek ki yaşlanınca daha erken yatılır.,Demek ki yaşlanınca insanlar tarafından daha erken yatılır.,∅,insanlar tarafından,yatılır,passives
Boğaz içerisinde çok güzel yürünür.,Boğaz içerisinde insanlar tarafından çok güzel yürünür.,∅,insanlar tarafından,yürünür,passives
Öyle görünüyor ki uzun uçuşlarda rahatça uyunur.,Öyle görünüyor ki uzun uçuşlarda yolcular tarafından rahatça uyunur.,∅,yolcular tarafından,uyunur,passives
Görünüşe göre alışınca çok gürültülü ortamlarda bile uyunur.,Görünüşe göre alışınca bebekler tarafından çok gürültülü ortamlarda bile uyunur.,∅,bebekler tarafından,uyunur,passives
Kütüphanede tam bir huzurluk içinde çalışıldı.,Kütüphanede araştırmacılar tarafından tam bir huzurluk içinde çalışıldı.,∅,araştırmacılar tarafından,çalışıldı,passives
Yeraltı yeraltısında karanlıkta dikkatlice yürünür.,Yeraltı yeraltısında mağaracılar tarafından karanlıkta dikkatlice yürünür.,∅,mağaracılar tarafından,yürünür,passives
Yazın bu sokakta rahatça yüzülür.,Yazın turistler tarafından bu sokakta rahatça yüzülür.,∅,turistler tarafından,yüzülür,passives
Otobüs yolda kalınca havada donuldu.,Otobüs yolda kalınca yolcular tarafından havada donuldu.,∅,yolcular tarafından,donuldu,passives
Düğün katinde sabaha kadar dans edildi.,Düğün katinde davetliler tarafından sabaha kadar dans edildi.,∅,davetliler tarafından,dans edildi,passives
Dağın zirvesine ulaşılınca heyecanla bağrılıyor.,Dağın zirvesine tırmananlar tarafından heyecanla bağrılıyor.,∅,tırmananlar tarafından,bağrılıyor,passives
Anlaşılıyor ki yüksek kayalıklardan dikkatlice atlanıyor.,Anlaşılıyor ki yüksek kayalıklardan gençler tarafından dikkatlice atlanıyor.,∅,gençler tarafından,atlanıyor,passives
Yatılı ailede erkenden uyunur.,Yatılı ailede öğrenciler tarafından erkenden uyunur.,∅,öğrenciler tarafından,uyunur,passives
Akıntılı kıyılarda yüzülmez.,Akıntılı kıyılarda insanlar tarafından yüzülmez.,∅,insanlar tarafından,yüzülmez,passives
