good_sentence,bad_sentence,good_cue,bad_cue,critical_region,phenomenon
Yaşadığımız nedenini kendim kimseyi incitmeden izah ettim.,Yaşadığımız nedenini kendin kimseyi incitmeden izah ettim.,kendim,kendin,ettim,anaphor_agreement
Yaşadığımız sorununu kendim kimseyi incitmeden izah ettim.,Yaşadığımız sorununu kendin kimseyi incitmeden izah ettim.,kendim,kendin,ettim,anaphor_agreement
Yaşadığımız hatanı kendim kimseyi incitmeden izah ettim.,Yaşadığımız hatanı kendin kimseyi incitmeden izah ettim.,kendim,kendin,ettim,anaphor_agreement
Yaşadığımız problemini kendim kimseyi incitmeden izah ettim.,Yaşadığımız problemini kendin kimseyi incitmeden izah ettim.,kendim,kendin,ettim,anaphor_agreement
Yaşadığımız konunu kendim kimseyi incitmeden izah ettim.,Yaşadığımız konunu kendin kimseyi incitmeden izah ettim.,kendim,kendin,ettim,anaphor_agreement
Yaşadığımız durumunu kendim kimseyi incitmeden izah ettim.,Yaşadığımız durumunu kendin kimseyi incitmeden izah ettim.,kendim,kendin,ettim,anaphor_agreement
Yaşadığımız sıkıntını kendim kimseyi incitmeden izah ettim.,Yaşadığımız sıkıntını kendin kimseyi incitmeden izah ettim.,kendim,kendin,ettim,anaphor_agreement
Yaşadığımız belirtini kendim kimseyi incitmeden izah ettim.,Yaşadığımız belirtini kendin kimseyi incitmeden izah ettim.,kendim,kendin,ettim,anaphor_agreement
Yaşadığımız arızanı kendim kimseyi incitmeden izah ettim.,Yaşadığımız arızanı kendin kimseyi incitmeden izah ettim.,kendim,kendin,ettim,anaphor_agreement
Talimatı kendileri kimseden iptalin almadan vermişler.,Talimatı kendimiz kimseden iptalin almadan vermişler.,kendileri,kendimiz,vermişler,anaphor_agreement
Talimatı kendileri kimseden onayın almadan vermişler.,Talimatı kendimiz kimseden onayın almadan vermişler.,kendileri,kendimiz,vermişler,anaphor_agreement
Talimatı kendileri kimseden yetkinin almadan vermişler.,Talimatı kendimiz kimseden yetkinin almadan vermişler.,kendileri,kendimiz,vermişler,anaphor_agreement
Talimatı kendileri kimseden ruhsatın almadan vermişler.,Talimatı kendimiz kimseden ruhsatın almadan vermişler.,kendileri,kendimiz,vermişler,anaphor_agreement
Talimatı kendileri kimseden talebin almadan vermişler.,Talimatı kendimiz kimseden talebin almadan vermişler.,kendileri,kendimiz,vermişler,anaphor_agreement
Talimatı kendileri kimseden cezanın almadan vermişler.,Talimatı kendimiz kimseden cezanın almadan vermişler.,kendileri,kendimiz,vermişler,anaphor_agreement
Talimatı kendileri kimseden istisnanın almadan vermişler.,Talimatı kendimiz kimseden istisnanın almadan vermişler.,kendileri,kendimiz,vermişler,anaphor_agreement
Talimatı kendileri kimseden kabulün almadan vermişler.,Talimatı kendimiz kimseden kabulün almadan vermişler.,kendileri,kendimiz,vermişler,anaphor_agreement
Talimatı kendileri kimseden itirazın almadan vermişler.,Talimatı kendimiz kimseden itirazın almadan vermişler.,kendileri,kendimiz,vermişler,anaphor_agreement
İleriye hazırlık için isleri kendim görüyorum.,İleriye hazırlık için isleri kendin görüyorum.,kendim,kendin,görüyorum,anaphor_agreement
İleriye hazırlık için ortaklıkları kendim görüyorum.,İleriye hazırlık için ortaklıkları kendin görüyorum.,kendim,kendin,görüyorum,anaphor_agreement
İleriye hazırlık için projeleri kendim görüyorum.,İleriye hazırlık için projeleri kendin görüyorum.,kendim,kendin,görüyorum,anaphor_agreement
İleriye hazırlık için hizmetleri kendim görüyorum.,İleriye hazırlık için hizmetleri kendin görüyorum.,kendim,kendin,görüyorum,anaphor_agreement
İleriye hazırlık için hakları kendim görüyorum.,İleriye hazırlık için hakları kendin görüyorum.,kendim,kendin,görüyorum,anaphor_agreement
İleriye hazırlık için toplantıları kendim görüyorum.,İleriye hazırlık için toplantıları kendin görüyorum.,kendim,kendin,görüyorum,anaphor_agreement
İleriye hazırlık için konuları kendim görüyorum.,İleriye hazırlık için konuları kendin görüyorum.,kendim,kendin,görüyorum,anaphor_agreement
İleriye hazırlık için faaliyetleri kendim görüyorum.,İleriye hazırlık için faaliyetleri kendin görüyorum.,kendim,kendin,görüyorum,anaphor_agreement
İleriye hazırlık için yatırımları kendim görüyorum.,İleriye hazırlık için yatırımları kendin görüyorum.,kendim,kendin,görüyorum,anaphor_agreement
Fransızcayı kendim herhangi bir kursa gitmeden öğrendim.,Fransızcayı kendi herhangi bir kursa gitmeden öğrendim.,kendim,kendi,öğrendim,anaphor_agreement
Yani fransızcayı kendim herhangi bir kursa gitmeden öğrendim.,Yani fransızcayı kendi herhangi bir kursa gitmeden öğrendim.,kendim,kendi,öğrendim,anaphor_agreement
Demek ki fransızcayı kendim herhangi bir kursa gitmeden öğrendim.,Demek ki fransızcayı kendi herhangi bir kursa gitmeden öğrendim.,kendim,kendi,öğrendim,anaphor_agreement
Belli ki fransızcayı kendim herhangi bir kursa gitmeden öğrendim.,Belli ki fransızcayı kendi herhangi bir kursa gitmeden öğrendim.,kendim,kendi,öğrendim,anaphor_agreement
Şu halde fransızcayı kendim herhangi bir kursa gitmeden öğrendim.,Şu halde fransızcayı kendi herhangi bir kursa gitmeden öğrendim.,kendim,kendi,öğrendim,anaphor_agreement
Anlaşılan fransızcayı kendim herhangi bir kursa gitmeden öğrendim.,Anlaşılan fransızcayı kendi herhangi bir kursa gitmeden öğrendim.,kendim,kendi,öğrendim,anaphor_agreement
Anlaşılıyor ki fransızcayı kendim herhangi bir kursa gitmeden öğrendim.,Anlaşılıyor ki fransızcayı kendi herhangi bir kursa gitmeden öğrendim.,kendim,kendi,öğrendim,anaphor_agreement
Görünüşe göre fransızcayı kendim herhangi bir kursa gitmeden öğrendim.,Görünüşe göre fransızcayı kendi herhangi bir kursa gitmeden öğrendim.,kendim,kendi,öğrendim,anaphor_agreement
O halde fransızcayı kendim herhangi bir kursa gitmeden öğrendim.,O halde fransızcayı kendi herhangi bir kursa gitmeden öğrendim.,kendim,kendi,öğrendim,anaphor_agreement
Düğün videolarını kendimiz fotoğrafçı tutmadan çektik.,Düğün videolarını kendiniz fotoğrafçı tutmadan çektik.,kendimiz,kendiniz,çektik,anaphor_agreement
Düğün filmlerini kendimiz fotoğrafçı tutmadan çektik.,Düğün filmlerini kendiniz fotoğrafçı tutmadan çektik.,kendimiz,kendiniz,çektik,anaphor_agreement
Düğün resimlerini kendimiz fotoğrafçı tutmadan çektik.,Düğün resimlerini kendiniz fotoğrafçı tutmadan çektik.,kendimiz,kendiniz,çektik,anaphor_agreement
Düğün bilgilerini kendimiz fotoğrafçı tutmadan çektik.,Düğün bilgilerini kendiniz fotoğrafçı tutmadan çektik.,kendimiz,kendiniz,çektik,anaphor_agreement
Düğün kayıtlarını kendimiz fotoğrafçı tutmadan çektik.,Düğün kayıtlarını kendiniz fotoğrafçı tutmadan çektik.,kendimiz,kendiniz,çektik,anaphor_agreement
Düğün fotoğraflarını kendimiz kameramancı tutmadan çektik.,Düğün fotoğraflarını kendiniz kameramancı tutmadan çektik.,kendimiz,kendiniz,çektik,anaphor_agreement
Düğün fotoğraflarını kendimiz oyuncu tutmadan çektik.,Düğün fotoğraflarını kendiniz oyuncu tutmadan çektik.,kendimiz,kendiniz,çektik,anaphor_agreement
Düğün fotoğraflarını kendimiz ressamcı tutmadan çektik.,Düğün fotoğraflarını kendiniz ressamcı tutmadan çektik.,kendimiz,kendiniz,çektik,anaphor_agreement
Düğün fotoğraflarını kendimiz filmci tutmadan çektik.,Düğün fotoğraflarını kendiniz filmci tutmadan çektik.,kendimiz,kendiniz,çektik,anaphor_agreement
Bu tabloyu kendim resim dersi almadan yaptım.,Bu tabloyu kendi resim dersi almadan yaptım.,kendim,kendi,yaptım,anaphor_agreement
Bu veriyi kendim resim dersi almadan yaptım.,Bu veriyi kendi resim dersi almadan yaptım.,kendim,kendi,yaptım,anaphor_agreement
Bu filmi kendim resim dersi almadan yaptım.,Bu filmi kendi resim dersi almadan yaptım.,kendim,kendi,yaptım,anaphor_agreement
Bu nesneyi kendim resim dersi almadan yaptım.,Bu nesneyi kendi resim dersi almadan yaptım.,kendim,kendi,yaptım,anaphor_agreement
Bu videoyu kendim resim dersi almadan yaptım.,Bu videoyu kendi resim dersi almadan yaptım.,kendim,kendi,yaptım,anaphor_agreement
Bu dosyayı kendim resim dersi almadan yaptım.,Bu dosyayı kendi resim dersi almadan yaptım.,kendim,kendi,yaptım,anaphor_agreement
Bu fotoğrafı kendim resim dersi almadan yaptım.,Bu fotoğrafı kendi resim dersi almadan yaptım.,kendim,kendi,yaptım,anaphor_agreement
Bu sayfayı kendim resim dersi almadan yaptım.,Bu sayfayı kendi resim dersi almadan yaptım.,kendim,kendi,yaptım,anaphor_agreement
Bu tabloyu kendim resim krediyi almadan yaptım.,Bu tabloyu kendi resim krediyi almadan yaptım.,kendim,kendi,yaptım,anaphor_agreement
Tatil planını kendimiz tur ailene bağlı kalmadan yaptık.,Tatil planını kendiniz tur ailene bağlı kalmadan yaptık.,kendimiz,kendiniz,yaptık,anaphor_agreement
Tatil planını kendimiz tur şirketine bağlı kalmadan yaptık.,Tatil planını kendiniz tur şirketine bağlı kalmadan yaptık.,kendimiz,kendiniz,yaptık,anaphor_agreement
Tatil planını kendimiz tur isine bağlı kalmadan yaptık.,Tatil planını kendiniz tur isine bağlı kalmadan yaptık.,kendimiz,kendiniz,yaptık,anaphor_agreement
Tatil planını kendimiz tur babana bağlı kalmadan yaptık.,Tatil planını kendiniz tur babana bağlı kalmadan yaptık.,kendimiz,kendiniz,yaptık,anaphor_agreement
Tatil planını kendimiz tur firmana bağlı kalmadan yaptık.,Tatil planını kendiniz tur firmana bağlı kalmadan yaptık.,kendimiz,kendiniz,yaptık,anaphor_agreement
Tatil planını kendimiz tur ortağına bağlı kalmadan yaptık.,Tatil planını kendiniz tur ortağına bağlı kalmadan yaptık.,kendimiz,kendiniz,yaptık,anaphor_agreement
Tatil projeni kendimiz tur şirketine bağlı kalmadan yaptık.,Tatil projeni kendiniz tur şirketine bağlı kalmadan yaptık.,kendimiz,kendiniz,yaptık,anaphor_agreement
Tatil kararını kendimiz tur şirketine bağlı kalmadan yaptık.,Tatil kararını kendiniz tur şirketine bağlı kalmadan yaptık.,kendimiz,kendiniz,yaptık,anaphor_agreement
Tatil programını kendimiz tur şirketine bağlı kalmadan yaptık.,Tatil programını kendiniz tur şirketine bağlı kalmadan yaptık.,kendimiz,kendiniz,yaptık,anaphor_agreement
Ders notlarımı kendim başkasından not almadan çıkardım.,Ders notlarımı kendi başkasından not almadan çıkardım.,kendim,kendi,çıkardım,anaphor_agreement
Ders tarihlarımı kendim başkasından not almadan çıkardım.,Ders tarihlarımı kendi başkasından not almadan çıkardım.,kendim,kendi,çıkardım,anaphor_agreement
Ders kredilarımı kendim başkasından not almadan çıkardım.,Ders kredilarımı kendi başkasından not almadan çıkardım.,kendim,kendi,çıkardım,anaphor_agreement
Ders derslarımı kendim başkasından not almadan çıkardım.,Ders derslarımı kendi başkasından not almadan çıkardım.,kendim,kendi,çıkardım,anaphor_agreement
Ders puanlarımı kendim başkasından not almadan çıkardım.,Ders puanlarımı kendi başkasından not almadan çıkardım.,kendim,kendi,çıkardım,anaphor_agreement
Ders sınavlarımı kendim başkasından not almadan çıkardım.,Ders sınavlarımı kendi başkasından not almadan çıkardım.,kendim,kendi,çıkardım,anaphor_agreement
Ders kabullarımı kendim başkasından not almadan çıkardım.,Ders kabullarımı kendi başkasından not almadan çıkardım.,kendim,kendi,çıkardım,anaphor_agreement
Ders hatalarımı kendim başkasından not almadan çıkardım.,Ders hatalarımı kendi başkasından not almadan çıkardım.,kendim,kendi,çıkardım,anaphor_agreement
Ders mezuniyetlarımı kendim başkasından not almadan çıkardım.,Ders mezuniyetlarımı kendi başkasından not almadan çıkardım.,kendim,kendi,çıkardım,anaphor_agreement
Atkıyı depodan almak yerine kendi evde ördü.,Atkıyı depodan almak yerine kendim evde ördü.,kendi,kendim,ördü,anaphor_agreement
Atkıyı fabrikadan almak yerine kendi evde ördü.,Atkıyı fabrikadan almak yerine kendim evde ördü.,kendi,kendim,ördü,anaphor_agreement
Atkıyı mağazadan almak yerine kendi evde ördü.,Atkıyı mağazadan almak yerine kendim evde ördü.,kendi,kendim,ördü,anaphor_agreement
Atkıyı yerden almak yerine kendi evde ördü.,Atkıyı yerden almak yerine kendim evde ördü.,kendi,kendim,ördü,anaphor_agreement
Atkıyı evden almak yerine kendi evde ördü.,Atkıyı evden almak yerine kendim evde ördü.,kendi,kendim,ördü,anaphor_agreement
Atkıyı kapıdan almak yerine kendi evde ördü.,Atkıyı kapıdan almak yerine kendim evde ördü.,kendi,kendim,ördü,anaphor_agreement
Atkıyı marketten almak yerine kendi evde ördü.,Atkıyı marketten almak yerine kendim evde ördü.,kendi,kendim,ördü,anaphor_agreement
Atkıyı galeriden almak yerine kendi evde ördü.,Atkıyı galeriden almak yerine kendim evde ördü.,kendi,kendim,ördü,anaphor_agreement
Atkıyı kasadan almak yerine kendi evde ördü.,Atkıyı kasadan almak yerine kendim evde ördü.,kendi,kendim,ördü,anaphor_agreement
Gelen mobilyaları kendiniz nesneye bakarak kurabilirsiniz.,Gelen mobilyaları kendimiz nesneye bakarak kurabilirsiniz.,kendiniz,kendimiz,kurabilirsiniz,anaphor_agreement
Gelen mobilyaları kendiniz arabaya bakarak kurabilirsiniz.,Gelen mobilyaları kendimiz arabaya bakarak kurabilirsiniz.,kendiniz,kendimiz,kurabilirsiniz,anaphor_agreement
Gelen mobilyaları kendiniz gemiye bakarak kurabilirsiniz.,Gelen mobilyaları kendimiz gemiye bakarak kurabilirsiniz.,kendiniz,kendimiz,kurabilirsiniz,anaphor_agreement
Gelen mobilyaları kendiniz filme bakarak kurabilirsiniz.,Gelen mobilyaları kendimiz filme bakarak kurabilirsiniz.,kendiniz,kendimiz,kurabilirsiniz,anaphor_agreement
Gelen mobilyaları kendiniz hedefe bakarak kurabilirsiniz.,Gelen mobilyaları kendimiz hedefe bakarak kurabilirsiniz.,kendiniz,kendimiz,kurabilirsiniz,anaphor_agreement
Gelen mobilyaları kendiniz bilgisayara bakarak kurabilirsiniz.,Gelen mobilyaları kendimiz bilgisayara bakarak kurabilirsiniz.,kendiniz,kendimiz,kurabilirsiniz,anaphor_agreement
Gelen mobilyaları kendiniz telefona bakarak kurabilirsiniz.,Gelen mobilyaları kendimiz telefona bakarak kurabilirsiniz.,kendiniz,kendimiz,kurabilirsiniz,anaphor_agreement
Gelen mobilyaları kendiniz servise bakarak kurabilirsiniz.,Gelen mobilyaları kendimiz servise bakarak kurabilirsiniz.,kendiniz,kendimiz,kurabilirsiniz,anaphor_agreement
Gelen koltukları kendiniz kılavuza bakarak kurabilirsiniz.,Gelen koltukları kendimiz kılavuza bakarak kurabilirsiniz.,kendiniz,kendimiz,kurabilirsiniz,anaphor_agreement
Bisikleti ekstra faiz yapmadan kendin tamir edebilirsin.,Bisikleti ekstra faiz yapmadan kendi tamir edebilirsin.,kendin,kendi,edebilirsin,anaphor_agreement
Bisikleti ekstra hasar yapmadan kendin tamir edebilirsin.,Bisikleti ekstra hasar yapmadan kendi tamir edebilirsin.,kendin,kendi,edebilirsin,anaphor_agreement
Bisikleti ekstra komisyon yapmadan kendin tamir edebilirsin.,Bisikleti ekstra komisyon yapmadan kendi tamir edebilirsin.,kendin,kendi,edebilirsin,anaphor_agreement
Bisikleti ekstra zarar yapmadan kendin tamir edebilirsin.,Bisikleti ekstra zarar yapmadan kendi tamir edebilirsin.,kendin,kendi,edebilirsin,anaphor_agreement
Bisikleti ekstra hizmet yapmadan kendin tamir edebilirsin.,Bisikleti ekstra hizmet yapmadan kendi tamir edebilirsin.,kendin,kendi,edebilirsin,anaphor_agreement
Bisikleti ekstra tazminat yapmadan kendin tamir edebilirsin.,Bisikleti ekstra tazminat yapmadan kendi tamir edebilirsin.,kendin,kendi,edebilirsin,anaphor_agreement
Bisikleti ekstra vergi yapmadan kendin tamir edebilirsin.,Bisikleti ekstra vergi yapmadan kendi tamir edebilirsin.,kendin,kendi,edebilirsin,anaphor_agreement
Bisikleti ekstra maliyet yapmadan kendin tamir edebilirsin.,Bisikleti ekstra maliyet yapmadan kendi tamir edebilirsin.,kendin,kendi,edebilirsin,anaphor_agreement
Bisikleti ekstra indirim yapmadan kendin tamir edebilirsin.,Bisikleti ekstra indirim yapmadan kendi tamir edebilirsin.,kendin,kendi,edebilirsin,anaphor_agreement
Çalışma programımı kendim hocaya sormadan hazırladım.,Çalışma programımı kendi hocaya sormadan hazırladım.,kendim,kendi,hazırladım,anaphor_agreement
Çalışma zamanımı kendim hocaya sormadan hazırladım.,Çalışma zamanımı kendi hocaya sormadan hazırladım.,kendim,kendi,hazırladım,anaphor_agreement
Çalışma saatimi kendim hocaya sormadan hazırladım.,Çalışma saatimi kendi hocaya sormadan hazırladım.,kendim,kendi,hazırladım,anaphor_agreement
Çalışma hayatımı kendim hocaya sormadan hazırladım.,Çalışma hayatımı kendi hocaya sormadan hazırladım.,kendim,kendi,hazırladım,anaphor_agreement
Çalışma ailemi kendim hocaya sormadan hazırladım.,Çalışma ailemi kendi hocaya sormadan hazırladım.,kendim,kendi,hazırladım,anaphor_agreement
Çalışma isimi kendim hocaya sormadan hazırladım.,Çalışma isimi kendi hocaya sormadan hazırladım.,kendim,kendi,hazırladım,anaphor_agreement
Çalışma programımı kendim doktora sormadan hazırladım.,Çalışma programımı kendi doktora sormadan hazırladım.,kendim,kendi,hazırladım,anaphor_agreement
Çalışma programımı kendim okula sormadan hazırladım.,Çalışma programımı kendi okula sormadan hazırladım.,kendim,kendi,hazırladım,anaphor_agreement
Çalışma programımı kendim taka sormadan hazırladım.,Çalışma programımı kendi taka sormadan hazırladım.,kendim,kendi,hazırladım,anaphor_agreement
İş taleplerini kendim araya referans koymadan yaptım.,İş taleplerini kendi araya referans koymadan yaptım.,kendim,kendi,yaptım,anaphor_agreement
İş hizmetlerini kendim araya referans koymadan yaptım.,İş hizmetlerini kendi araya referans koymadan yaptım.,kendim,kendi,yaptım,anaphor_agreement
İş cevaplarını kendim araya referans koymadan yaptım.,İş cevaplarını kendi araya referans koymadan yaptım.,kendim,kendi,yaptım,anaphor_agreement
İş kayıtlarını kendim araya referans koymadan yaptım.,İş kayıtlarını kendi araya referans koymadan yaptım.,kendim,kendi,yaptım,anaphor_agreement
İş isteklerini kendim araya referans koymadan yaptım.,İş isteklerini kendi araya referans koymadan yaptım.,kendim,kendi,yaptım,anaphor_agreement
İş belgelerini kendim araya referans koymadan yaptım.,İş belgelerini kendi araya referans koymadan yaptım.,kendim,kendi,yaptım,anaphor_agreement
İş sorularını kendim araya referans koymadan yaptım.,İş sorularını kendi araya referans koymadan yaptım.,kendim,kendi,yaptım,anaphor_agreement
İş haklarını kendim araya referans koymadan yaptım.,İş haklarını kendi araya referans koymadan yaptım.,kendim,kendi,yaptım,anaphor_agreement
İş kabullerini kendim araya referans koymadan yaptım.,İş kabullerini kendi araya referans koymadan yaptım.,kendim,kendi,yaptım,anaphor_agreement
Evimizi kendimiz iç mühendis tutmadan döşedik.,Evimizi kendiniz iç mühendis tutmadan döşedik.,kendimiz,kendiniz,döşedik,anaphor_agreement
Evimizi kendimiz iç tasarım tutmadan döşedik.,Evimizi kendiniz iç tasarım tutmadan döşedik.,kendimiz,kendiniz,döşedik,anaphor_agreement
Evimizi kendimiz iç ressam tutmadan döşedik.,Evimizi kendiniz iç ressam tutmadan döşedik.,kendimiz,kendiniz,döşedik,anaphor_agreement
Evimizi kendimiz iç tekniker tutmadan döşedik.,Evimizi kendiniz iç tekniker tutmadan döşedik.,kendimiz,kendiniz,döşedik,anaphor_agreement
Evimizi kendimiz iç hekim tutmadan döşedik.,Evimizi kendiniz iç hekim tutmadan döşedik.,kendimiz,kendiniz,döşedik,anaphor_agreement
Evimizi kendimiz iç avukat tutmadan döşedik.,Evimizi kendiniz iç avukat tutmadan döşedik.,kendimiz,kendiniz,döşedik,anaphor_agreement
Evimizi kendimiz iç doktor tutmadan döşedik.,Evimizi kendiniz iç doktor tutmadan döşedik.,kendimiz,kendiniz,döşedik,anaphor_agreement
Evimizi kendimiz iç akademisyen tutmadan döşedik.,Evimizi kendiniz iç akademisyen tutmadan döşedik.,kendimiz,kendiniz,döşedik,anaphor_agreement
Evimizi kendimiz iç se tutmadan döşedik.,Evimizi kendiniz iç se tutmadan döşedik.,kendimiz,kendiniz,döşedik,anaphor_agreement
Eğitimini kendi maddi direnç almadan tamamladı.,Eğitimini kendin maddi direnç almadan tamamladı.,kendi,kendin,tamamladı,anaphor_agreement
Eğitimini kendi maddi fren almadan tamamladı.,Eğitimini kendin maddi fren almadan tamamladı.,kendi,kendin,tamamladı,anaphor_agreement
Eğitimini kendi maddi teşvik almadan tamamladı.,Eğitimini kendin maddi teşvik almadan tamamladı.,kendi,kendin,tamamladı,anaphor_agreement
Eğitimini kendi maddi tedavi almadan tamamladı.,Eğitimini kendin maddi tedavi almadan tamamladı.,kendi,kendin,tamamladı,anaphor_agreement
Eğitimini kendi maddi katkı almadan tamamladı.,Eğitimini kendin maddi katkı almadan tamamladı.,kendi,kendin,tamamladı,anaphor_agreement
Eğitimini kendi maddi kuvvet almadan tamamladı.,Eğitimini kendin maddi kuvvet almadan tamamladı.,kendi,kendin,tamamladı,anaphor_agreement
Eğitimini kendi maddi ihtiyaç almadan tamamladı.,Eğitimini kendin maddi ihtiyaç almadan tamamladı.,kendi,kendin,tamamladı,anaphor_agreement
Eğitimini kendi maddi yetersiz almadan tamamladı.,Eğitimini kendin maddi yetersiz almadan tamamladı.,kendi,kendin,tamamladı,anaphor_agreement
Eğitimini kendi maddi engel almadan tamamladı.,Eğitimini kendin maddi engel almadan tamamladı.,kendi,kendin,tamamladı,anaphor_agreement
Lizbon'u kendimiz tur rehberi olmadan gezdik.,Lizbon'u kendiniz tur rehberi olmadan gezdik.,kendimiz,kendiniz,gezdik,anaphor_agreement
Lizbon'u kendimiz tekne rehberi olmadan gezdik.,Lizbon'u kendiniz tekne rehberi olmadan gezdik.,kendimiz,kendiniz,gezdik,anaphor_agreement
Lizbon'u kendimiz ge rehberi olmadan gezdik.,Lizbon'u kendiniz ge rehberi olmadan gezdik.,kendimiz,kendiniz,gezdik,anaphor_agreement
Lizbon'u kendimiz film rehberi olmadan gezdik.,Lizbon'u kendiniz film rehberi olmadan gezdik.,kendimiz,kendiniz,gezdik,anaphor_agreement
Lizbon'u kendimiz grup rehberi olmadan gezdik.,Lizbon'u kendiniz grup rehberi olmadan gezdik.,kendimiz,kendiniz,gezdik,anaphor_agreement
Lizbon'u kendimiz ceset rehberi olmadan gezdik.,Lizbon'u kendiniz ceset rehberi olmadan gezdik.,kendimiz,kendiniz,gezdik,anaphor_agreement
Lizbon'u kendimiz tak rehberi olmadan gezdik.,Lizbon'u kendiniz tak rehberi olmadan gezdik.,kendimiz,kendiniz,gezdik,anaphor_agreement
Lizbon'u kendimiz ocak rehberi olmadan gezdik.,Lizbon'u kendiniz ocak rehberi olmadan gezdik.,kendimiz,kendiniz,gezdik,anaphor_agreement
Lizbon'u kendimiz sel rehberi olmadan gezdik.,Lizbon'u kendiniz sel rehberi olmadan gezdik.,kendimiz,kendiniz,gezdik,anaphor_agreement
Öğrenciler konferansın web sitesini kendileri hazırlamış.,Öğrenciler konferansın web sitesini kendiniz hazırlamış.,kendileri,kendiniz,hazırlamış,anaphor_agreement
Öğrenciler konferansın bilgisayar sitesini kendileri hazırlamış.,Öğrenciler konferansın bilgisayar sitesini kendiniz hazırlamış.,kendileri,kendiniz,hazırlamış,anaphor_agreement
Öğrenciler konferansın telefon sitesini kendileri hazırlamış.,Öğrenciler konferansın telefon sitesini kendiniz hazırlamış.,kendileri,kendiniz,hazırlamış,anaphor_agreement
Öğrenciler konferansın video sitesini kendileri hazırlamış.,Öğrenciler konferansın video sitesini kendiniz hazırlamış.,kendileri,kendiniz,hazırlamış,anaphor_agreement
Öğrenciler konferansın mal sitesini kendileri hazırlamış.,Öğrenciler konferansın mal sitesini kendiniz hazırlamış.,kendileri,kendiniz,hazırlamış,anaphor_agreement
Öğrenciler konferansın bilgi sitesini kendileri hazırlamış.,Öğrenciler konferansın bilgi sitesini kendiniz hazırlamış.,kendileri,kendiniz,hazırlamış,anaphor_agreement
Öğrenciler konferansın yazılı sitesini kendileri hazırlamış.,Öğrenciler konferansın yazılı sitesini kendiniz hazırlamış.,kendileri,kendiniz,hazırlamış,anaphor_agreement
Öğrenciler konferansın test sitesini kendileri hazırlamış.,Öğrenciler konferansın test sitesini kendiniz hazırlamış.,kendileri,kendiniz,hazırlamış,anaphor_agreement
Öğrenciler konferansın web sayfasını kendileri hazırlamış.,Öğrenciler konferansın web sayfasını kendiniz hazırlamış.,kendileri,kendiniz,hazırlamış,anaphor_agreement
Ehliyet sınavını kendim kursa gitmeden geçtim.,Ehliyet sınavını kendi kursa gitmeden geçtim.,kendim,kendi,geçtim,anaphor_agreement
Ehliyet testini kendim kursa gitmeden geçtim.,Ehliyet testini kendi kursa gitmeden geçtim.,kendim,kendi,geçtim,anaphor_agreement
Ehliyet unvanını kendim kursa gitmeden geçtim.,Ehliyet unvanını kendi kursa gitmeden geçtim.,kendim,kendi,geçtim,anaphor_agreement
Ehliyet savunmanı kendim kursa gitmeden geçtim.,Ehliyet savunmanı kendi kursa gitmeden geçtim.,kendim,kendi,geçtim,anaphor_agreement
Ehliyet kararını kendim kursa gitmeden geçtim.,Ehliyet kararını kendi kursa gitmeden geçtim.,kendim,kendi,geçtim,anaphor_agreement
Ehliyet sureni kendim kursa gitmeden geçtim.,Ehliyet sureni kendi kursa gitmeden geçtim.,kendim,kendi,geçtim,anaphor_agreement
Ehliyet sertifikanı kendim kursa gitmeden geçtim.,Ehliyet sertifikanı kendi kursa gitmeden geçtim.,kendim,kendi,geçtim,anaphor_agreement
Ehliyet cezanı kendim kursa gitmeden geçtim.,Ehliyet cezanı kendi kursa gitmeden geçtim.,kendim,kendi,geçtim,anaphor_agreement
Demek ki ehliyet sınavını kendim kursa gitmeden geçtim.,Demek ki ehliyet sınavını kendi kursa gitmeden geçtim.,kendim,kendi,geçtim,anaphor_agreement
Son kararı kendi hiç kimseden hareket almadan verdi.,Son kararı kendim hiç kimseden hareket almadan verdi.,kendi,kendim,verdi,anaphor_agreement
Son kararı kendi hiç kimseden bilgi almadan verdi.,Son kararı kendim hiç kimseden bilgi almadan verdi.,kendi,kendim,verdi,anaphor_agreement
Son kararı kendi hiç kimseden beyan almadan verdi.,Son kararı kendim hiç kimseden beyan almadan verdi.,kendi,kendim,verdi,anaphor_agreement
Son kararı kendi hiç kimseden sanat almadan verdi.,Son kararı kendim hiç kimseden sanat almadan verdi.,kendi,kendim,verdi,anaphor_agreement
Son kararı kendi hiç kimseden teşvik almadan verdi.,Son kararı kendim hiç kimseden teşvik almadan verdi.,kendi,kendim,verdi,anaphor_agreement
Son kararı kendi hiç kimseden destek almadan verdi.,Son kararı kendim hiç kimseden destek almadan verdi.,kendi,kendim,verdi,anaphor_agreement
Son kararı kendi hiç kimseden telkin almadan verdi.,Son kararı kendim hiç kimseden telkin almadan verdi.,kendi,kendim,verdi,anaphor_agreement
Son kararı kendi hiç kimseden yorum almadan verdi.,Son kararı kendim hiç kimseden yorum almadan verdi.,kendi,kendim,verdi,anaphor_agreement
Son kararı kendi hiç kimseden haber almadan verdi.,Son kararı kendim hiç kimseden haber almadan verdi.,kendi,kendim,verdi,anaphor_agreement
Senaryoyu vermeden önce kendim yapımcıyla görüştüm.,Senaryoyu vermeden önce kendi yapımcıyla görüştüm.,kendim,kendi,görüştüm,anaphor_agreement
