good_sentence,bad_sentence,good_cue,bad_cue,critical_region,phenomenon
Anlaşılıyor ki kapıyı açtım ve misafirleri karşıladım.,Anlaşılıyor ki kapıyı aç ve misafirleri karşıladım.,açtım,aç,karşıladım,suspended_affixation
Anlaşılıyor ki yarışa katıldı ve iyi bir derece aldı.,Anlaşılıyor ki yarışa katıl ve iyi bir derece aldı.,katıldı,katıl,aldı,suspended_affixation
Anlaşılan yarışa katıldı ve iyi bir derece aldı.,Anlaşılan yarışa katıl ve iyi bir derece aldı.,katıldı,katıl,aldı,suspended_affixation
Şu halde yarışa katıldı ve iyi bir derece aldı.,Şu halde yarışa katıl ve iyi bir derece aldı.,katıldı,katıl,aldı,suspended_affixation
Belli ki yarışa katıldı ve iyi bir derece aldı.,Belli ki yarışa katıl ve iyi bir derece aldı.,katıldı,katıl,aldı,suspended_affixation
Öyle görünüyor ki yarışa katıldı ve iyi bir derece aldı.,Öyle görünüyor ki yarışa katıl ve iyi bir derece aldı.,katıldı,katıl,aldı,suspended_affixation
O halde yarışa katıldı ve iyi bir derece aldı.,O halde yarışa katıl ve iyi bir derece aldı.,katıldı,katıl,aldı,suspended_affixation
Demek ki yarışa katıldı ve iyi bir derece aldı.,Demek ki yarışa katıl ve iyi bir derece aldı.,katıldı,katıl,aldı,suspended_affixation
Görünüşe göre yarışa katıldı ve iyi bir derece aldı.,Görünüşe göre yarışa katıl ve iyi bir derece aldı.,katıldı,katıl,aldı,suspended_affixation
Yani yarışa katıldı ve iyi bir derece aldı.,Yani yarışa katıl ve iyi bir derece aldı.,katıldı,katıl,aldı,suspended_affixation
Fotoğraf çekti ve filme koydu.,Fotoğraf çek ve filme koydu.,çekti,çek,koydu,suspended_affixation
Fotoğraf çekti ve albüme koydu.,Fotoğraf çek ve albüme koydu.,çekti,çek,koydu,suspended_affixation
Fotoğraf çekti ve videoya koydu.,Fotoğraf çek ve videoya koydu.,çekti,çek,koydu,suspended_affixation
Fotoğraf çekti ve piyasaya koydu.,Fotoğraf çek ve piyasaya koydu.,çekti,çek,koydu,suspended_affixation
Fotoğraf çekti ve projeye koydu.,Fotoğraf çek ve projeye koydu.,çekti,çek,koydu,suspended_affixation
Fotoğraf çekti ve konsere koydu.,Fotoğraf çek ve konsere koydu.,çekti,çek,koydu,suspended_affixation
Fotoğraf çekti ve klibe koydu.,Fotoğraf çek ve klibe koydu.,çekti,çek,koydu,suspended_affixation
Fotoğraf çekti ve kişiye koydu.,Fotoğraf çek ve kişiye koydu.,çekti,çek,koydu,suspended_affixation
Anlaşılan fotoğraf çekti ve albüme koydu.,Anlaşılan fotoğraf çek ve albüme koydu.,çekti,çek,koydu,suspended_affixation
Kıyafetleri ütüledim ve dolaba astım.,Kıyafetleri ütüle ve dolaba astım.,ütüledim,ütüle,astım,suspended_affixation
Kıyafetleri ütüledim ve duvara astım.,Kıyafetleri ütüle ve duvara astım.,ütüledim,ütüle,astım,suspended_affixation
Kıyafetleri ütüledim ve rafa astım.,Kıyafetleri ütüle ve rafa astım.,ütüledim,ütüle,astım,suspended_affixation
Kıyafetleri ütüledim ve kapıya astım.,Kıyafetleri ütüle ve kapıya astım.,ütüledim,ütüle,astım,suspended_affixation
Kıyafetleri ütüledim ve depoya astım.,Kıyafetleri ütüle ve depoya astım.,ütüledim,ütüle,astım,suspended_affixation
Kıyafetleri ütüledim ve buzdolabına astım.,Kıyafetleri ütüle ve buzdolabına astım.,ütüledim,ütüle,astım,suspended_affixation
Kıyafetleri ütüledim ve tavaya astım.,Kıyafetleri ütüle ve tavaya astım.,ütüledim,ütüle,astım,suspended_affixation
Kıyafetleri ütüledim ve kasaya astım.,Kıyafetleri ütüle ve kasaya astım.,ütüledim,ütüle,astım,suspended_affixation
Demek ki kıyafetleri ütüledim ve dolaba astım.,Demek ki kıyafetleri ütüle ve dolaba astım.,ütüledim,ütüle,astım,suspended_affixation
Kurabiye pişirdim ve komşulara dağıttım.,Kurabiye pişir ve komşulara dağıttım.,pişirdim,pişir,dağıttım,suspended_affixation
Kurabiye pişirdim ve hayvanlara dağıttım.,Kurabiye pişir ve hayvanlara dağıttım.,pişirdim,pişir,dağıttım,suspended_affixation
Kurabiye pişirdim ve insanlara dağıttım.,Kurabiye pişir ve insanlara dağıttım.,pişirdim,pişir,dağıttım,suspended_affixation
Kurabiye pişirdim ve ailelere dağıttım.,Kurabiye pişir ve ailelere dağıttım.,pişirdim,pişir,dağıttım,suspended_affixation
Kurabiye pişirdim ve gruplara dağıttım.,Kurabiye pişir ve gruplara dağıttım.,pişirdim,pişir,dağıttım,suspended_affixation
Kurabiye pişirdim ve evlere dağıttım.,Kurabiye pişir ve evlere dağıttım.,pişirdim,pişir,dağıttım,suspended_affixation
Kurabiye pişirdim ve mallara dağıttım.,Kurabiye pişir ve mallara dağıttım.,pişirdim,pişir,dağıttım,suspended_affixation
Kurabiye pişirdim ve akrabalara dağıttım.,Kurabiye pişir ve akrabalara dağıttım.,pişirdim,pişir,dağıttım,suspended_affixation
Kurabiye pişirdim ve binalara dağıttım.,Kurabiye pişir ve binalara dağıttım.,pişirdim,pişir,dağıttım,suspended_affixation
Aşure yaptık ve hayvanlara dağıttık.,Aşure yap ve hayvanlara dağıttık.,yaptık,yap,dağıttık,suspended_affixation
Aşure yaptık ve insanlara dağıttık.,Aşure yap ve insanlara dağıttık.,yaptık,yap,dağıttık,suspended_affixation
Aşure yaptık ve ailelere dağıttık.,Aşure yap ve ailelere dağıttık.,yaptık,yap,dağıttık,suspended_affixation
Aşure yaptık ve gruplara dağıttık.,Aşure yap ve gruplara dağıttık.,yaptık,yap,dağıttık,suspended_affixation
Aşure yaptık ve evlere dağıttık.,Aşure yap ve evlere dağıttık.,yaptık,yap,dağıttık,suspended_affixation
Aşure yaptık ve mallara dağıttık.,Aşure yap ve mallara dağıttık.,yaptık,yap,dağıttık,suspended_affixation
Aşure yaptık ve akrabalara dağıttık.,Aşure yap ve akrabalara dağıttık.,yaptık,yap,dağıttık,suspended_affixation
Aşure yaptık ve binalara dağıttık.,Aşure yap ve binalara dağıttık.,yaptık,yap,dağıttık,suspended_affixation
Aşure yaptık ve kurumlara dağıttık.,Aşure yap ve kurumlara dağıttık.,yaptık,yap,dağıttık,suspended_affixation
Çok çalıştım ve duyuruyu geçtim.,Çok çalış ve duyuruyu geçtim.,çalıştım,çalış,geçtim,suspended_affixation
Çok çalıştım ve soruyu geçtim.,Çok çalış ve soruyu geçtim.,çalıştım,çalış,geçtim,suspended_affixation
Çok çalıştım ve atayı geçtim.,Çok çalış ve atayı geçtim.,çalıştım,çalış,geçtim,suspended_affixation
Çok çalıştım ve eğitimi geçtim.,Çok çalış ve eğitimi geçtim.,çalıştım,çalış,geçtim,suspended_affixation
Çok çalıştım ve cezayı geçtim.,Çok çalış ve cezayı geçtim.,çalıştım,çalış,geçtim,suspended_affixation
Çok çalıştım ve sertifikayı geçtim.,Çok çalış ve sertifikayı geçtim.,çalıştım,çalış,geçtim,suspended_affixation
Çok çalıştım ve kurulu geçtim.,Çok çalış ve kurulu geçtim.,çalıştım,çalış,geçtim,suspended_affixation
Çok çalıştım ve mazereti geçtim.,Çok çalış ve mazereti geçtim.,çalıştım,çalış,geçtim,suspended_affixation
Yani çok çalıştım ve sınavı geçtim.,Yani çok çalış ve sınavı geçtim.,çalıştım,çalış,geçtim,suspended_affixation
Köpeği gezdirdim ve sonra eve getirdim.,Köpeği gezdir ve sonra eve getirdim.,gezdirdim,gezdir,getirdim,suspended_affixation
Köpeği gezdirdim ve sonra arabaya getirdim.,Köpeği gezdir ve sonra arabaya getirdim.,gezdirdim,gezdir,getirdim,suspended_affixation
Köpeği gezdirdim ve sonra okula getirdim.,Köpeği gezdir ve sonra okula getirdim.,gezdirdim,gezdir,getirdim,suspended_affixation
Köpeği gezdirdim ve sonra hastaneye getirdim.,Köpeği gezdir ve sonra hastaneye getirdim.,gezdirdim,gezdir,getirdim,suspended_affixation
Köpeği gezdirdim ve sonra binaya getirdim.,Köpeği gezdir ve sonra binaya getirdim.,gezdirdim,gezdir,getirdim,suspended_affixation
Köpeği gezdirdim ve sonra ofise getirdim.,Köpeği gezdir ve sonra ofise getirdim.,gezdirdim,gezdir,getirdim,suspended_affixation
Köpeği gezdirdim ve sonra aileye getirdim.,Köpeği gezdir ve sonra aileye getirdim.,gezdirdim,gezdir,getirdim,suspended_affixation
Köpeği gezdirdim ve sonra kapıya getirdim.,Köpeği gezdir ve sonra kapıya getirdim.,gezdirdim,gezdir,getirdim,suspended_affixation
Köpeği gezdirdim ve sonra fabrikaya getirdim.,Köpeği gezdir ve sonra fabrikaya getirdim.,gezdirdim,gezdir,getirdim,suspended_affixation
Bulaşıkları yıkadım ve bilgisayara yerleştirdim.,Bulaşıkları yıka ve bilgisayara yerleştirdim.,yıkadım,yıka,yerleştirdim,suspended_affixation
Bulaşıkları yıkadım ve nesneye yerleştirdim.,Bulaşıkları yıka ve nesneye yerleştirdim.,yıkadım,yıka,yerleştirdim,suspended_affixation
Bulaşıkları yıkadım ve sisteme yerleştirdim.,Bulaşıkları yıka ve sisteme yerleştirdim.,yıkadım,yıka,yerleştirdim,suspended_affixation
Bulaşıkları yıkadım ve cihaza yerleştirdim.,Bulaşıkları yıka ve cihaza yerleştirdim.,yıkadım,yıka,yerleştirdim,suspended_affixation
Bulaşıkları yıkadım ve fabrikaya yerleştirdim.,Bulaşıkları yıka ve fabrikaya yerleştirdim.,yıkadım,yıka,yerleştirdim,suspended_affixation
Bulaşıkları yıkadım ve robota yerleştirdim.,Bulaşıkları yıka ve robota yerleştirdim.,yıkadım,yıka,yerleştirdim,suspended_affixation
Bulaşıkları yıkadım ve arabaya yerleştirdim.,Bulaşıkları yıka ve arabaya yerleştirdim.,yıkadım,yıka,yerleştirdim,suspended_affixation
Bulaşıkları yıkadım ve makineye yerleştirdim.,Bulaşıkları yıka ve makineye yerleştirdim.,yıkadım,yıka,yerleştirdim,suspended_affixation
Bulaşıkları yıkadım ve motora yerleştirdim.,Bulaşıkları yıka ve motora yerleştirdim.,yıkadım,yıka,yerleştirdim,suspended_affixation
Gelen mesajları hata etti ve cevapladı.,Gelen mesajları hata et ve cevapladı.,etti,et,cevapladı,suspended_affixation
Gelen mesajları muayene etti ve cevapladı.,Gelen mesajları muayene et ve cevapladı.,etti,et,cevapladı,suspended_affixation
Gelen mesajları alarm etti ve cevapladı.,Gelen mesajları alarm et ve cevapladı.,etti,et,cevapladı,suspended_affixation
Gelen mesajları fren etti ve cevapladı.,Gelen mesajları fren et ve cevapladı.,etti,et,cevapladı,suspended_affixation
Gelen mesajları kabul etti ve cevapladı.,Gelen mesajları kabul et ve cevapladı.,etti,et,cevapladı,suspended_affixation
Gelen mesajları test etti ve cevapladı.,Gelen mesajları test et ve cevapladı.,etti,et,cevapladı,suspended_affixation
Gelen mesajları risk etti ve cevapladı.,Gelen mesajları risk et ve cevapladı.,etti,et,cevapladı,suspended_affixation
Gelen mesajları uygun etti ve cevapladı.,Gelen mesajları uygun et ve cevapladı.,etti,et,cevapladı,suspended_affixation
Gelen mesajları kontrol etti ve cevapladı.,Gelen mesajları kontrol et ve cevapladı.,etti,et,cevapladı,suspended_affixation
Konsere gittim ve çok eğlendim.,Konsere git ve çok eğlendim.,gittim,git,eğlendim,suspended_affixation
Belli ki konsere gittim ve çok eğlendim.,Belli ki konsere git ve çok eğlendim.,gittim,git,eğlendim,suspended_affixation
Öyle görünüyor ki konsere gittim ve çok eğlendim.,Öyle görünüyor ki konsere git ve çok eğlendim.,gittim,git,eğlendim,suspended_affixation
Demek ki konsere gittim ve çok eğlendim.,Demek ki konsere git ve çok eğlendim.,gittim,git,eğlendim,suspended_affixation
Yani konsere gittim ve çok eğlendim.,Yani konsere git ve çok eğlendim.,gittim,git,eğlendim,suspended_affixation
Şu halde konsere gittim ve çok eğlendim.,Şu halde konsere git ve çok eğlendim.,gittim,git,eğlendim,suspended_affixation
Görünüşe göre konsere gittim ve çok eğlendim.,Görünüşe göre konsere git ve çok eğlendim.,gittim,git,eğlendim,suspended_affixation
O halde konsere gittim ve çok eğlendim.,O halde konsere git ve çok eğlendim.,gittim,git,eğlendim,suspended_affixation
Anlaşılan konsere gittim ve çok eğlendim.,Anlaşılan konsere git ve çok eğlendim.,gittim,git,eğlendim,suspended_affixation
Yüzme havuzuna girdim ve yüzdüm.,Yüzme havuzuna gir ve yüzdüm.,girdim,gir,yüzdüm,suspended_affixation
Yüzme kanalına girdim ve yüzdüm.,Yüzme kanalına gir ve yüzdüm.,girdim,gir,yüzdüm,suspended_affixation
Yüzme odana girdim ve yüzdüm.,Yüzme odana gir ve yüzdüm.,girdim,gir,yüzdüm,suspended_affixation
Yüzme dene girdim ve yüzdüm.,Yüzme dene gir ve yüzdüm.,girdim,gir,yüzdüm,suspended_affixation
Yüzme suyuna girdim ve yüzdüm.,Yüzme suyuna gir ve yüzdüm.,girdim,gir,yüzdüm,suspended_affixation
Yüzme okuluna girdim ve yüzdüm.,Yüzme okuluna gir ve yüzdüm.,girdim,gir,yüzdüm,suspended_affixation
Yüzme barajına girdim ve yüzdüm.,Yüzme barajına gir ve yüzdüm.,girdim,gir,yüzdüm,suspended_affixation
Yüzme alanına girdim ve yüzdüm.,Yüzme alanına gir ve yüzdüm.,girdim,gir,yüzdüm,suspended_affixation
Yüzme yanına girdim ve yüzdüm.,Yüzme yanına gir ve yüzdüm.,girdim,gir,yüzdüm,suspended_affixation
Kitapları düzenlediler ve raflara yerleştirdiler.,Kitapları düzenle ve raflara yerleştirdiler.,düzenlediler,düzenle,yerleştirdiler,suspended_affixation
Kitapları düzenlediler ve duvarlara yerleştirdiler.,Kitapları düzenle ve duvarlara yerleştirdiler.,düzenlediler,düzenle,yerleştirdiler,suspended_affixation
Kitapları düzenlediler ve yerlere yerleştirdiler.,Kitapları düzenle ve yerlere yerleştirdiler.,düzenlediler,düzenle,yerleştirdiler,suspended_affixation
Kitapları düzenlediler ve kutulara yerleştirdiler.,Kitapları düzenle ve kutulara yerleştirdiler.,düzenlediler,düzenle,yerleştirdiler,suspended_affixation
Kitapları düzenlediler ve kapılara yerleştirdiler.,Kitapları düzenle ve kapılara yerleştirdiler.,düzenlediler,düzenle,yerleştirdiler,suspended_affixation
Kitapları düzenlediler ve tavalara yerleştirdiler.,Kitapları düzenle ve tavalara yerleştirdiler.,düzenlediler,düzenle,yerleştirdiler,suspended_affixation
Kitapları düzenlediler ve kitaplara yerleştirdiler.,Kitapları düzenle ve kitaplara yerleştirdiler.,düzenlediler,düzenle,yerleştirdiler,suspended_affixation
Görünüşe göre kitapları düzenlediler ve raflara yerleştirdiler.,Görünüşe göre kitapları düzenle ve raflara yerleştirdiler.,düzenlediler,düzenle,yerleştirdiler,suspended_affixation
Yani kitapları düzenlediler ve raflara yerleştirdiler.,Yani kitapları düzenle ve raflara yerleştirdiler.,düzenlediler,düzenle,yerleştirdiler,suspended_affixation
Toplantıya katıldım ve duygularımı paylaştım.,Toplantıya katıl ve duygularımı paylaştım.,katıldım,katıl,paylaştım,suspended_affixation
Toplantıya katıldım ve fikirlerimi paylaştım.,Toplantıya katıl ve fikirlerimi paylaştım.,katıldım,katıl,paylaştım,suspended_affixation
Toplantıya katıldım ve tarzlarımı paylaştım.,Toplantıya katıl ve tarzlarımı paylaştım.,katıldım,katıl,paylaştım,suspended_affixation
Toplantıya katıldım ve hislerimi paylaştım.,Toplantıya katıl ve hislerimi paylaştım.,katıldım,katıl,paylaştım,suspended_affixation
Toplantıya katıldım ve kitaplarımı paylaştım.,Toplantıya katıl ve kitaplarımı paylaştım.,katıldım,katıl,paylaştım,suspended_affixation
Toplantıya katıldım ve yazlarımı paylaştım.,Toplantıya katıl ve yazlarımı paylaştım.,katıldım,katıl,paylaştım,suspended_affixation
Toplantıya katıldım ve cesaretlerimi paylaştım.,Toplantıya katıl ve cesaretlerimi paylaştım.,katıldım,katıl,paylaştım,suspended_affixation
Görünüşe göre toplantıya katıldım ve fikirlerimi paylaştım.,Görünüşe göre toplantıya katıl ve fikirlerimi paylaştım.,katıldım,katıl,paylaştım,suspended_affixation
O halde toplantıya katıldım ve fikirlerimi paylaştım.,O halde toplantıya katıl ve fikirlerimi paylaştım.,katıldım,katıl,paylaştım,suspended_affixation
Çantamı hazırladım ve yola çıktım.,Çantamı hazırla ve yola çıktım.,hazırladım,hazırla,çıktım,suspended_affixation
Anlaşılıyor ki çantamı hazırladım ve yola çıktım.,Anlaşılıyor ki çantamı hazırla ve yola çıktım.,hazırladım,hazırla,çıktım,suspended_affixation
Belli ki çantamı hazırladım ve yola çıktım.,Belli ki çantamı hazırla ve yola çıktım.,hazırladım,hazırla,çıktım,suspended_affixation
Şu halde çantamı hazırladım ve yola çıktım.,Şu halde çantamı hazırla ve yola çıktım.,hazırladım,hazırla,çıktım,suspended_affixation
Yani çantamı hazırladım ve yola çıktım.,Yani çantamı hazırla ve yola çıktım.,hazırladım,hazırla,çıktım,suspended_affixation
Görünüşe göre çantamı hazırladım ve yola çıktım.,Görünüşe göre çantamı hazırla ve yola çıktım.,hazırladım,hazırla,çıktım,suspended_affixation
Demek ki çantamı hazırladım ve yola çıktım.,Demek ki çantamı hazırla ve yola çıktım.,hazırladım,hazırla,çıktım,suspended_affixation
Anlaşılan çantamı hazırladım ve yola çıktım.,Anlaşılan çantamı hazırla ve yola çıktım.,hazırladım,hazırla,çıktım,suspended_affixation
Öyle görünüyor ki çantamı hazırladım ve yola çıktım.,Öyle görünüyor ki çantamı hazırla ve yola çıktım.,hazırladım,hazırla,çıktım,suspended_affixation
Kuşuma saman verdim ve suyunu tazeledim.,Kuşuma saman ver ve suyunu tazeledim.,verdim,ver,tazeledim,suspended_affixation
Kuşuma silaj verdim ve suyunu tazeledim.,Kuşuma silaj ver ve suyunu tazeledim.,verdim,ver,tazeledim,suspended_affixation
Kuşuma sıvı verdim ve suyunu tazeledim.,Kuşuma sıvı ver ve suyunu tazeledim.,verdim,ver,tazeledim,suspended_affixation
Kuşuma yatak verdim ve suyunu tazeledim.,Kuşuma yatak ver ve suyunu tazeledim.,verdim,ver,tazeledim,suspended_affixation
Kuşuma yakıt verdim ve suyunu tazeledim.,Kuşuma yakıt ver ve suyunu tazeledim.,verdim,ver,tazeledim,suspended_affixation
Kuşuma tahıl verdim ve suyunu tazeledim.,Kuşuma tahıl ver ve suyunu tazeledim.,verdim,ver,tazeledim,suspended_affixation
Kuşuma kul verdim ve suyunu tazeledim.,Kuşuma kul ver ve suyunu tazeledim.,verdim,ver,tazeledim,suspended_affixation
Kuşuma yem verdim ve suyunu tazeledim.,Kuşuma yem ver ve suyunu tazeledim.,verdim,ver,tazeledim,suspended_affixation
Kuşuma yem verdim ve kokunu tazeledim.,Kuşuma yem ver ve kokunu tazeledim.,verdim,ver,tazeledim,suspended_affixation
Kıyafetleri katladım ve çekmeceye koydum.,Kıyafetleri katla ve çekmeceye koydum.,katladım,katla,koydum,suspended_affixation
Kıyafetleri katladım ve duvara koydum.,Kıyafetleri katla ve duvara koydum.,katladım,katla,koydum,suspended_affixation
Kıyafetleri katladım ve dolaba koydum.,Kıyafetleri katla ve dolaba koydum.,katladım,katla,koydum,suspended_affixation
Kıyafetleri katladım ve kutuya koydum.,Kıyafetleri katla ve kutuya koydum.,katladım,katla,koydum,suspended_affixation
Kıyafetleri katladım ve kapıya koydum.,Kıyafetleri katla ve kapıya koydum.,katladım,katla,koydum,suspended_affixation
Kıyafetleri katladım ve kasaya koydum.,Kıyafetleri katla ve kasaya koydum.,katladım,katla,koydum,suspended_affixation
Kıyafetleri katladım ve kapağa koydum.,Kıyafetleri katla ve kapağa koydum.,katladım,katla,koydum,suspended_affixation
Kıyafetleri katladım ve depoya koydum.,Kıyafetleri katla ve depoya koydum.,katladım,katla,koydum,suspended_affixation
Kıyafetleri katladım ve bagaja koydum.,Kıyafetleri katla ve bagaja koydum.,katladım,katla,koydum,suspended_affixation
Raftaki filmlere göz attım ve beğendiğimi aldım.,Raftaki filmlere göz at ve beğendiğimi aldım.,attım,at,aldım,suspended_affixation
Raftaki dergilere göz attım ve beğendiğimi aldım.,Raftaki dergilere göz at ve beğendiğimi aldım.,attım,at,aldım,suspended_affixation
Raftaki yazarlara göz attım ve beğendiğimi aldım.,Raftaki yazarlara göz at ve beğendiğimi aldım.,attım,at,aldım,suspended_affixation
Raftaki okullara göz attım ve beğendiğimi aldım.,Raftaki okullara göz at ve beğendiğimi aldım.,attım,at,aldım,suspended_affixation
Raftaki romanlara göz attım ve beğendiğimi aldım.,Raftaki romanlara göz at ve beğendiğimi aldım.,attım,at,aldım,suspended_affixation
Raftaki dizilere göz attım ve beğendiğimi aldım.,Raftaki dizilere göz at ve beğendiğimi aldım.,attım,at,aldım,suspended_affixation
Raftaki eserlere göz attım ve beğendiğimi aldım.,Raftaki eserlere göz at ve beğendiğimi aldım.,attım,at,aldım,suspended_affixation
Raftaki bilgisayarlara göz attım ve beğendiğimi aldım.,Raftaki bilgisayarlara göz at ve beğendiğimi aldım.,attım,at,aldım,suspended_affixation
Raftaki kitaplara kulak attım ve beğendiğimi aldım.,Raftaki kitaplara kulak at ve beğendiğimi aldım.,attım,at,aldım,suspended_affixation
Müzik dinledim ve rahatladım.,Müzik dinle ve rahatladım.,dinledim,dinle,rahatladım,suspended_affixation
Anlaşılıyor ki müzik dinledim ve rahatladım.,Anlaşılıyor ki müzik dinle ve rahatladım.,dinledim,dinle,rahatladım,suspended_affixation
Belli ki müzik dinledim ve rahatladım.,Belli ki müzik dinle ve rahatladım.,dinledim,dinle,rahatladım,suspended_affixation
Yani müzik dinledim ve rahatladım.,Yani müzik dinle ve rahatladım.,dinledim,dinle,rahatladım,suspended_affixation
Demek ki müzik dinledim ve rahatladım.,Demek ki müzik dinle ve rahatladım.,dinledim,dinle,rahatladım,suspended_affixation
Anlaşılan müzik dinledim ve rahatladım.,Anlaşılan müzik dinle ve rahatladım.,dinledim,dinle,rahatladım,suspended_affixation
Öyle görünüyor ki müzik dinledim ve rahatladım.,Öyle görünüyor ki müzik dinle ve rahatladım.,dinledim,dinle,rahatladım,suspended_affixation
Şu halde müzik dinledim ve rahatladım.,Şu halde müzik dinle ve rahatladım.,dinledim,dinle,rahatladım,suspended_affixation
O halde müzik dinledim ve rahatladım.,O halde müzik dinle ve rahatladım.,dinledim,dinle,rahatladım,suspended_affixation
Menüye yeni bir servis koyuldu ve çok beğenildi.,Menüye yeni bir servis koyul ve çok beğenildi.,koyuldu,koyul,beğenildi,suspended_affixation
Menüye yeni bir malzeme koyuldu ve çok beğenildi.,Menüye yeni bir malzeme koyul ve çok beğenildi.,koyuldu,koyul,beğenildi,suspended_affixation
Menüye yeni bir numara koyuldu ve çok beğenildi.,Menüye yeni bir numara koyul ve çok beğenildi.,koyuldu,koyul,beğenildi,suspended_affixation
Menüye yeni bir montaj koyuldu ve çok beğenildi.,Menüye yeni bir montaj koyul ve çok beğenildi.,koyuldu,koyul,beğenildi,suspended_affixation
Menüye yeni bir hizmet koyuldu ve çok beğenildi.,Menüye yeni bir hizmet koyul ve çok beğenildi.,koyuldu,koyul,beğenildi,suspended_affixation
Menüye yeni bir bilgi koyuldu ve çok beğenildi.,Menüye yeni bir bilgi koyul ve çok beğenildi.,koyuldu,koyul,beğenildi,suspended_affixation
Menüye yeni bir resim koyuldu ve çok beğenildi.,Menüye yeni bir resim koyul ve çok beğenildi.,koyuldu,koyul,beğenildi,suspended_affixation
Menüye yeni bir yorum koyuldu ve çok beğenildi.,Menüye yeni bir yorum koyul ve çok beğenildi.,koyuldu,koyul,beğenildi,suspended_affixation
Menüye yeni bir tavsiye koyuldu ve çok beğenildi.,Menüye yeni bir tavsiye koyul ve çok beğenildi.,koyuldu,koyul,beğenildi,suspended_affixation
Bahçeyi temizledim ve çiçek ektim.,Bahçeyi temizle ve çiçek ektim.,temizledim,temizle,ektim,suspended_affixation
Bahçeyi temizledim ve bitki ektim.,Bahçeyi temizle ve bitki ektim.,temizledim,temizle,ektim,suspended_affixation
Bahçeyi temizledim ve yaprak ektim.,Bahçeyi temizle ve yaprak ektim.,temizledim,temizle,ektim,suspended_affixation
Bahçeyi temizledim ve papatya ektim.,Bahçeyi temizle ve papatya ektim.,temizledim,temizle,ektim,suspended_affixation
Bahçeyi temizledim ve balo ektim.,Bahçeyi temizle ve balo ektim.,temizledim,temizle,ektim,suspended_affixation
Bahçeyi temizledim ve mantar ektim.,Bahçeyi temizle ve mantar ektim.,temizledim,temizle,ektim,suspended_affixation
Bahçeyi temizledim ve gol ektim.,Bahçeyi temizle ve gol ektim.,temizledim,temizle,ektim,suspended_affixation
Bahçeyi temizledim ve meyve ektim.,Bahçeyi temizle ve meyve ektim.,temizledim,temizle,ektim,suspended_affixation
Bahçeyi temizledim ve mum ektim.,Bahçeyi temizle ve mum ektim.,temizledim,temizle,ektim,suspended_affixation
Kahvemi içtim ve gazeteyi okudum.,Kahvemi iç ve gazeteyi okudum.,içtim,iç,okudum,suspended_affixation
Kahvemi içtim ve televizyonu okudum.,Kahvemi iç ve televizyonu okudum.,içtim,iç,okudum,suspended_affixation
Kahvemi içtim ve dergiyi okudum.,Kahvemi iç ve dergiyi okudum.,içtim,iç,okudum,suspended_affixation
Kahvemi içtim ve radyoyu okudum.,Kahvemi iç ve radyoyu okudum.,içtim,iç,okudum,suspended_affixation
Kahvemi içtim ve haberi okudum.,Kahvemi iç ve haberi okudum.,içtim,iç,okudum,suspended_affixation
Kahvemi içtim ve filmi okudum.,Kahvemi iç ve filmi okudum.,içtim,iç,okudum,suspended_affixation
Kahvemi içtim ve sayfayı okudum.,Kahvemi iç ve sayfayı okudum.,içtim,iç,okudum,suspended_affixation
Öyle görünüyor ki kahvemi içtim ve gazeteyi okudum.,Öyle görünüyor ki kahvemi iç ve gazeteyi okudum.,içtim,iç,okudum,suspended_affixation
Görünüşe göre kahvemi içtim ve gazeteyi okudum.,Görünüşe göre kahvemi iç ve gazeteyi okudum.,içtim,iç,okudum,suspended_affixation
Yürüyüşe çıktı ve deyi izledi.,Yürüyüşe çık ve deyi izledi.,çıktı,çık,izledi,suspended_affixation
Yürüyüşe çıktı ve seyi izledi.,Yürüyüşe çık ve seyi izledi.,çıktı,çık,izledi,suspended_affixation
Yürüyüşe çıktı ve yeri izledi.,Yürüyüşe çık ve yeri izledi.,çıktı,çık,izledi,suspended_affixation
Yürüyüşe çıktı ve videoyu izledi.,Yürüyüşe çık ve videoyu izledi.,çıktı,çık,izledi,suspended_affixation
Yürüyüşe çıktı ve fotoğrafı izledi.,Yürüyüşe çık ve fotoğrafı izledi.,çıktı,çık,izledi,suspended_affixation
Yürüyüşe çıktı ve araziyi izledi.,Yürüyüşe çık ve araziyi izledi.,çıktı,çık,izledi,suspended_affixation
Yürüyüşe çıktı ve binayı izledi.,Yürüyüşe çık ve binayı izledi.,çıktı,çık,izledi,suspended_affixation
Yürüyüşe çıktı ve alayı izledi.,Yürüyüşe çık ve alayı izledi.,çıktı,çık,izledi,suspended_affixation
Yürüyüşe çıktı ve havayı izledi.,Yürüyüşe çık ve havayı izledi.,çıktı,çık,izledi,suspended_affixation
Kaza yaptım ve acile gittim.,Kaza yap ve acile gittim.,yaptım,yap,gittim,suspended_affixation
Kaza yaptım ve doktora gittim.,Kaza yap ve doktora gittim.,yaptım,yap,gittim,suspended_affixation
Kaza yaptım ve eve gittim.,Kaza yap ve eve gittim.,yaptım,yap,gittim,suspended_affixation
Kaza yaptım ve hastaneye gittim.,Kaza yap ve hastaneye gittim.,yaptım,yap,gittim,suspended_affixation
Kaza yaptım ve servise gittim.,Kaza yap ve servise gittim.,yaptım,yap,gittim,suspended_affixation
