good_sentence,bad_sentence,good_cue,bad_cue,critical_region,phenomenon
Yazarlar kitap fuarında onay dağıttılar.,Yazar kitap fuarında onay dağıttılar.,Yazarlar,Yazar,dağıttılar,subject_verb_agreement
Yazarlar kitap fuarında yaz dağıttılar.,Yazar kitap fuarında yaz dağıttılar.,Yazarlar,Yazar,dağıttılar,subject_verb_agreement
Yazarlar kitap serginde imza dağıttılar.,Yazar kitap serginde imza dağıttılar.,Yazarlar,Yazar,dağıttılar,subject_verb_agreement
Sen bu bilgiyi duymuş olmalısın.,Siz bu bilgiyi duymuş olmalısın.,Sen,Siz,olmalısın,subject_verb_agreement
Sen bu ilgiyi duymuş olmalısın.,Siz bu ilgiyi duymuş olmalısın.,Sen,Siz,olmalısın,subject_verb_agreement
Sen bu telefonu duymuş olmalısın.,Siz bu telefonu duymuş olmalısın.,Sen,Siz,olmalısın,subject_verb_agreement
Sen bu haberi duymuş olmalısın.,Siz bu haberi duymuş olmalısın.,Sen,Siz,olmalısın,subject_verb_agreement
Sen bu seyi duymuş olmalısın.,Siz bu seyi duymuş olmalısın.,Sen,Siz,olmalısın,subject_verb_agreement
Sen bu yorumu duymuş olmalısın.,Siz bu yorumu duymuş olmalısın.,Sen,Siz,olmalısın,subject_verb_agreement
Sen bu konuyu duymuş olmalısın.,Siz bu konuyu duymuş olmalısın.,Sen,Siz,olmalısın,subject_verb_agreement
Yani sen bu haberi duymuş olmalısın.,Yani siz bu haberi duymuş olmalısın.,Sen,Siz,olmalısın,subject_verb_agreement
Belli ki sen bu haberi duymuş olmalısın.,Belli ki siz bu haberi duymuş olmalısın.,Sen,Siz,olmalısın,subject_verb_agreement
Biz bu fragmanı daha önce izlemiştik.,Onlar bu fragmanı daha önce izlemiştik.,Biz,Onlar,izlemiştik,subject_verb_agreement
Biz bu oyu daha önce izlemiştik.,Onlar bu oyu daha önce izlemiştik.,Biz,Onlar,izlemiştik,subject_verb_agreement
Biz bu diziyi daha önce izlemiştik.,Onlar bu diziyi daha önce izlemiştik.,Biz,Onlar,izlemiştik,subject_verb_agreement
Biz bu filmi daha önce izlemiştik.,Onlar bu filmi daha önce izlemiştik.,Biz,Onlar,izlemiştik,subject_verb_agreement
Biz bu senaryoyu daha önce izlemiştik.,Onlar bu senaryoyu daha önce izlemiştik.,Biz,Onlar,izlemiştik,subject_verb_agreement
Biz bu videoyu daha önce izlemiştik.,Onlar bu videoyu daha önce izlemiştik.,Biz,Onlar,izlemiştik,subject_verb_agreement
Biz bu seyi daha önce izlemiştik.,Onlar bu seyi daha önce izlemiştik.,Biz,Onlar,izlemiştik,subject_verb_agreement
Biz bu dvdyi daha önce izlemiştik.,Onlar bu dvdyi daha önce izlemiştik.,Biz,Onlar,izlemiştik,subject_verb_agreement
Yani biz bu filmi daha önce izlemiştik.,Yani onlar bu filmi daha önce izlemiştik.,Biz,Onlar,izlemiştik,subject_verb_agreement
Balıklar havuzun içinde yüzüyorlar.,Balık havuzun içinde yüzüyorlar.,Balıklar,Balık,yüzüyorlar,subject_verb_agreement
Balıklar kafesin içinde yüzüyorlar.,Balık kafesin içinde yüzüyorlar.,Balıklar,Balık,yüzüyorlar,subject_verb_agreement
Balıklar evin içinde yüzüyorlar.,Balık evin içinde yüzüyorlar.,Balıklar,Balık,yüzüyorlar,subject_verb_agreement
Balıklar tankın içinde yüzüyorlar.,Balık tankın içinde yüzüyorlar.,Balıklar,Balık,yüzüyorlar,subject_verb_agreement
Balıklar odanın içinde yüzüyorlar.,Balık odanın içinde yüzüyorlar.,Balıklar,Balık,yüzüyorlar,subject_verb_agreement
Balıklar sitenin içinde yüzüyorlar.,Balık sitenin içinde yüzüyorlar.,Balıklar,Balık,yüzüyorlar,subject_verb_agreement
Balıklar kafenin içinde yüzüyorlar.,Balık kafenin içinde yüzüyorlar.,Balıklar,Balık,yüzüyorlar,subject_verb_agreement
Balıklar ailenin içinde yüzüyorlar.,Balık ailenin içinde yüzüyorlar.,Balıklar,Balık,yüzüyorlar,subject_verb_agreement
Balıklar bitkinin içinde yüzüyorlar.,Balık bitkinin içinde yüzüyorlar.,Balıklar,Balık,yüzüyorlar,subject_verb_agreement
O bu projeye çok emek verdi.,Sen bu projeye çok emek verdi.,O,Sen,verdi,subject_verb_agreement
O bu hizmete çok emek verdi.,Sen bu hizmete çok emek verdi.,O,Sen,verdi,subject_verb_agreement
O bu filme çok emek verdi.,Sen bu filme çok emek verdi.,O,Sen,verdi,subject_verb_agreement
O bu taka çok emek verdi.,Sen bu taka çok emek verdi.,O,Sen,verdi,subject_verb_agreement
O bu firmaya çok emek verdi.,Sen bu firmaya çok emek verdi.,O,Sen,verdi,subject_verb_agreement
O bu modele çok emek verdi.,Sen bu modele çok emek verdi.,O,Sen,verdi,subject_verb_agreement
O bu projeye çok sermaye verdi.,Sen bu projeye çok sermaye verdi.,O,Sen,verdi,subject_verb_agreement
O bu projeye çok par verdi.,Sen bu projeye çok par verdi.,O,Sen,verdi,subject_verb_agreement
O bu projeye çok ücret verdi.,Sen bu projeye çok ücret verdi.,O,Sen,verdi,subject_verb_agreement
Askerler merasimin alanında toplandılar.,Asker merasimin alanında toplandılar.,Askerler,Asker,toplandılar,subject_verb_agreement
Askerler ayinin alanında toplandılar.,Asker ayinin alanında toplandılar.,Askerler,Asker,toplandılar,subject_verb_agreement
Askerler cenazen alanında toplandılar.,Asker cenazen alanında toplandılar.,Askerler,Asker,toplandılar,subject_verb_agreement
Askerler toplantın alanında toplandılar.,Asker toplantın alanında toplandılar.,Askerler,Asker,toplandılar,subject_verb_agreement
Askerler eğlencen alanında toplandılar.,Asker eğlencen alanında toplandılar.,Askerler,Asker,toplandılar,subject_verb_agreement
Askerler proteston alanında toplandılar.,Asker proteston alanında toplandılar.,Askerler,Asker,toplandılar,subject_verb_agreement
Askerler konserin alanında toplandılar.,Asker konserin alanında toplandılar.,Askerler,Asker,toplandılar,subject_verb_agreement
Askerler davetin alanında toplandılar.,Asker davetin alanında toplandılar.,Askerler,Asker,toplandılar,subject_verb_agreement
Askerler eylemin alanında toplandılar.,Asker eylemin alanında toplandılar.,Askerler,Asker,toplandılar,subject_verb_agreement
Siz bu konuda çok yanılıyorsunuz.,Biz bu konuda çok yanılıyorsunuz.,Siz,Biz,yanılıyorsunuz,subject_verb_agreement
Siz bu alada çok yanılıyorsunuz.,Biz bu alada çok yanılıyorsunuz.,Siz,Biz,yanılıyorsunuz,subject_verb_agreement
Siz bu kişide çok yanılıyorsunuz.,Biz bu kişide çok yanılıyorsunuz.,Siz,Biz,yanılıyorsunuz,subject_verb_agreement
Siz bu yerde çok yanılıyorsunuz.,Biz bu yerde çok yanılıyorsunuz.,Siz,Biz,yanılıyorsunuz,subject_verb_agreement
Siz bu sekilde çok yanılıyorsunuz.,Biz bu sekilde çok yanılıyorsunuz.,Siz,Biz,yanılıyorsunuz,subject_verb_agreement
Siz bu durumda çok yanılıyorsunuz.,Biz bu durumda çok yanılıyorsunuz.,Siz,Biz,yanılıyorsunuz,subject_verb_agreement
Siz bu sayıda çok yanılıyorsunuz.,Biz bu sayıda çok yanılıyorsunuz.,Siz,Biz,yanılıyorsunuz,subject_verb_agreement
Siz bu pozisyonda çok yanılıyorsunuz.,Biz bu pozisyonda çok yanılıyorsunuz.,Siz,Biz,yanılıyorsunuz,subject_verb_agreement
Anlaşılan siz bu konuda çok yanılıyorsunuz.,Anlaşılan biz bu konuda çok yanılıyorsunuz.,Siz,Biz,yanılıyorsunuz,subject_verb_agreement
Ben bu farkı ezberledim.,Biz bu farkı ezberledim.,Ben,Biz,ezberledim,subject_verb_agreement
Ben bu filmi ezberledim.,Biz bu filmi ezberledim.,Ben,Biz,ezberledim,subject_verb_agreement
Ben bu videoyu ezberledim.,Biz bu videoyu ezberledim.,Ben,Biz,ezberledim,subject_verb_agreement
Ben bu albümü ezberledim.,Biz bu albümü ezberledim.,Ben,Biz,ezberledim,subject_verb_agreement
Ben bu klibi ezberledim.,Biz bu klibi ezberledim.,Ben,Biz,ezberledim,subject_verb_agreement
Ben bu oyu ezberledim.,Biz bu oyu ezberledim.,Ben,Biz,ezberledim,subject_verb_agreement
Ben bu seyi ezberledim.,Biz bu seyi ezberledim.,Ben,Biz,ezberledim,subject_verb_agreement
Yani ben bu şarkıyı ezberledim.,Yani biz bu şarkıyı ezberledim.,Ben,Biz,ezberledim,subject_verb_agreement
O halde ben bu şarkıyı ezberledim.,O halde biz bu şarkıyı ezberledim.,Ben,Biz,ezberledim,subject_verb_agreement
Köpekler ormanda havladılar.,Köpek ormanda havladılar.,Köpekler,Köpek,havladılar,subject_verb_agreement
Köpekler evde havladılar.,Köpek evde havladılar.,Köpekler,Köpek,havladılar,subject_verb_agreement
Köpekler parkta havladılar.,Köpek parkta havladılar.,Köpekler,Köpek,havladılar,subject_verb_agreement
Köpekler arazide havladılar.,Köpek arazide havladılar.,Köpekler,Köpek,havladılar,subject_verb_agreement
Köpekler sokakta havladılar.,Köpek sokakta havladılar.,Köpekler,Köpek,havladılar,subject_verb_agreement
Köpekler yerde havladılar.,Köpek yerde havladılar.,Köpekler,Köpek,havladılar,subject_verb_agreement
Köpekler terasta havladılar.,Köpek terasta havladılar.,Köpekler,Köpek,havladılar,subject_verb_agreement
Köpekler balkonda havladılar.,Köpek balkonda havladılar.,Köpekler,Köpek,havladılar,subject_verb_agreement
Köpekler yolda havladılar.,Köpek yolda havladılar.,Köpekler,Köpek,havladılar,subject_verb_agreement
Biz bu nedenini birlikte çözeceğiz.,Siz bu nedenini birlikte çözeceğiz.,Biz,Siz,çözeceğiz,subject_verb_agreement
Biz bu sorununu birlikte çözeceğiz.,Siz bu sorununu birlikte çözeceğiz.,Biz,Siz,çözeceğiz,subject_verb_agreement
Biz bu hatanı birlikte çözeceğiz.,Siz bu hatanı birlikte çözeceğiz.,Biz,Siz,çözeceğiz,subject_verb_agreement
Biz bu problemini birlikte çözeceğiz.,Siz bu problemini birlikte çözeceğiz.,Biz,Siz,çözeceğiz,subject_verb_agreement
Biz bu konunu birlikte çözeceğiz.,Siz bu konunu birlikte çözeceğiz.,Biz,Siz,çözeceğiz,subject_verb_agreement
Biz bu durumunu birlikte çözeceğiz.,Siz bu durumunu birlikte çözeceğiz.,Biz,Siz,çözeceğiz,subject_verb_agreement
Biz bu sıkıntını birlikte çözeceğiz.,Siz bu sıkıntını birlikte çözeceğiz.,Biz,Siz,çözeceğiz,subject_verb_agreement
Biz bu belirtini birlikte çözeceğiz.,Siz bu belirtini birlikte çözeceğiz.,Biz,Siz,çözeceğiz,subject_verb_agreement
Biz bu arızanı birlikte çözeceğiz.,Siz bu arızanı birlikte çözeceğiz.,Biz,Siz,çözeceğiz,subject_verb_agreement
Kuşlar yerde uçuyorlar.,Kuş yerde uçuyorlar.,Kuşlar,Kuş,uçuyorlar,subject_verb_agreement
Kuşlar havada uçuyorlar.,Kuş havada uçuyorlar.,Kuşlar,Kuş,uçuyorlar,subject_verb_agreement
Kuşlar dede uçuyorlar.,Kuş dede uçuyorlar.,Kuşlar,Kuş,uçuyorlar,subject_verb_agreement
Kuşlar uzayda uçuyorlar.,Kuş uzayda uçuyorlar.,Kuşlar,Kuş,uçuyorlar,subject_verb_agreement
Kuşlar karada uçuyorlar.,Kuş karada uçuyorlar.,Kuşlar,Kuş,uçuyorlar,subject_verb_agreement
Kuşlar altta uçuyorlar.,Kuş altta uçuyorlar.,Kuşlar,Kuş,uçuyorlar,subject_verb_agreement
Kuşlar suda uçuyorlar.,Kuş suda uçuyorlar.,Kuşlar,Kuş,uçuyorlar,subject_verb_agreement
Kuşlar zeminde uçuyorlar.,Kuş zeminde uçuyorlar.,Kuşlar,Kuş,uçuyorlar,subject_verb_agreement
Kuşlar ufukta uçuyorlar.,Kuş ufukta uçuyorlar.,Kuşlar,Kuş,uçuyorlar,subject_verb_agreement
Öğrenciler sınav sonuçlarını bekliyorlar.,Öğrenci sınav sonuçlarını bekliyorlar.,Öğrenciler,Öğrenci,bekliyorlar,subject_verb_agreement
Öğrenciler ceza sonuçlarını bekliyorlar.,Öğrenci ceza sonuçlarını bekliyorlar.,Öğrenciler,Öğrenci,bekliyorlar,subject_verb_agreement
Öğrenciler kurs sonuçlarını bekliyorlar.,Öğrenci kurs sonuçlarını bekliyorlar.,Öğrenciler,Öğrenci,bekliyorlar,subject_verb_agreement
Öğrenciler eğitim sonuçlarını bekliyorlar.,Öğrenci eğitim sonuçlarını bekliyorlar.,Öğrenciler,Öğrenci,bekliyorlar,subject_verb_agreement
Öğrenciler seminer sonuçlarını bekliyorlar.,Öğrenci seminer sonuçlarını bekliyorlar.,Öğrenciler,Öğrenci,bekliyorlar,subject_verb_agreement
Öğrenciler test sonuçlarını bekliyorlar.,Öğrenci test sonuçlarını bekliyorlar.,Öğrenciler,Öğrenci,bekliyorlar,subject_verb_agreement
Öğrenciler grev sonuçlarını bekliyorlar.,Öğrenci grev sonuçlarını bekliyorlar.,Öğrenciler,Öğrenci,bekliyorlar,subject_verb_agreement
Öğrenciler darbe sonuçlarını bekliyorlar.,Öğrenci darbe sonuçlarını bekliyorlar.,Öğrenciler,Öğrenci,bekliyorlar,subject_verb_agreement
Öğrenciler komisyon sonuçlarını bekliyorlar.,Öğrenci komisyon sonuçlarını bekliyorlar.,Öğrenciler,Öğrenci,bekliyorlar,subject_verb_agreement
Biz bu yetkiyi birlikte aldık.,Siz bu yetkiyi birlikte aldık.,Biz,Siz,aldık,subject_verb_agreement
Biz bu tedbiri birlikte aldık.,Siz bu tedbiri birlikte aldık.,Biz,Siz,aldık,subject_verb_agreement
Biz bu yaptırımı birlikte aldık.,Siz bu yaptırımı birlikte aldık.,Biz,Siz,aldık,subject_verb_agreement
Biz bu beyanı birlikte aldık.,Siz bu beyanı birlikte aldık.,Biz,Siz,aldık,subject_verb_agreement
Biz bu işlemi birlikte aldık.,Siz bu işlemi birlikte aldık.,Biz,Siz,aldık,subject_verb_agreement
Biz bu yargıyı birlikte aldık.,Siz bu yargıyı birlikte aldık.,Biz,Siz,aldık,subject_verb_agreement
Biz bu onayı birlikte aldık.,Siz bu onayı birlikte aldık.,Biz,Siz,aldık,subject_verb_agreement
Biz bu eylemi birlikte aldık.,Siz bu eylemi birlikte aldık.,Biz,Siz,aldık,subject_verb_agreement
O halde biz bu kararı birlikte aldık.,O halde siz bu kararı birlikte aldık.,Biz,Siz,aldık,subject_verb_agreement
Çocuklar bahçede koşuyorlar.,Çocuk bahçede koşuyorlar.,Çocuklar,Çocuk,koşuyorlar,subject_verb_agreement
Çocuklar ormanda koşuyorlar.,Çocuk ormanda koşuyorlar.,Çocuklar,Çocuk,koşuyorlar,subject_verb_agreement
Çocuklar evde koşuyorlar.,Çocuk evde koşuyorlar.,Çocuklar,Çocuk,koşuyorlar,subject_verb_agreement
Çocuklar parkta koşuyorlar.,Çocuk parkta koşuyorlar.,Çocuklar,Çocuk,koşuyorlar,subject_verb_agreement
Çocuklar arazide koşuyorlar.,Çocuk arazide koşuyorlar.,Çocuklar,Çocuk,koşuyorlar,subject_verb_agreement
Çocuklar sokakta koşuyorlar.,Çocuk sokakta koşuyorlar.,Çocuklar,Çocuk,koşuyorlar,subject_verb_agreement
Çocuklar yerde koşuyorlar.,Çocuk yerde koşuyorlar.,Çocuklar,Çocuk,koşuyorlar,subject_verb_agreement
Çocuklar terasta koşuyorlar.,Çocuk terasta koşuyorlar.,Çocuklar,Çocuk,koşuyorlar,subject_verb_agreement
Çocuklar balkonda koşuyorlar.,Çocuk balkonda koşuyorlar.,Çocuklar,Çocuk,koşuyorlar,subject_verb_agreement
Yazarlar yeni filmlerini tanıttılar.,Yazar yeni filmlerini tanıttılar.,Yazarlar,Yazar,tanıttılar,subject_verb_agreement
Yazarlar yeni makalelerini tanıttılar.,Yazar yeni makalelerini tanıttılar.,Yazarlar,Yazar,tanıttılar,subject_verb_agreement
Yazarlar yeni dergilerini tanıttılar.,Yazar yeni dergilerini tanıttılar.,Yazarlar,Yazar,tanıttılar,subject_verb_agreement
Yazarlar yeni yazılarını tanıttılar.,Yazar yeni yazılarını tanıttılar.,Yazarlar,Yazar,tanıttılar,subject_verb_agreement
Yazarlar yeni oyunlarını tanıttılar.,Yazar yeni oyunlarını tanıttılar.,Yazarlar,Yazar,tanıttılar,subject_verb_agreement
Yazarlar yeni resimlerini tanıttılar.,Yazar yeni resimlerini tanıttılar.,Yazarlar,Yazar,tanıttılar,subject_verb_agreement
Yazarlar yeni anılarını tanıttılar.,Yazar yeni anılarını tanıttılar.,Yazarlar,Yazar,tanıttılar,subject_verb_agreement
Yazarlar yeni eserlerini tanıttılar.,Yazar yeni eserlerini tanıttılar.,Yazarlar,Yazar,tanıttılar,subject_verb_agreement
Yazarlar yeni dizilerini tanıttılar.,Yazar yeni dizilerini tanıttılar.,Yazarlar,Yazar,tanıttılar,subject_verb_agreement
Sen bu isi tek başına yapabilirsin.,Siz bu isi tek başına yapabilirsin.,Sen,Siz,yapabilirsin,subject_verb_agreement
Sen bu hizmeti tek başına yapabilirsin.,Siz bu hizmeti tek başına yapabilirsin.,Sen,Siz,yapabilirsin,subject_verb_agreement
Sen bu eğitimi tek başına yapabilirsin.,Siz bu eğitimi tek başına yapabilirsin.,Sen,Siz,yapabilirsin,subject_verb_agreement
Sen bu projeyi tek başına yapabilirsin.,Siz bu projeyi tek başına yapabilirsin.,Sen,Siz,yapabilirsin,subject_verb_agreement
Sen bu konuyu tek başına yapabilirsin.,Siz bu konuyu tek başına yapabilirsin.,Sen,Siz,yapabilirsin,subject_verb_agreement
Sen bu deneyi tek başına yapabilirsin.,Siz bu deneyi tek başına yapabilirsin.,Sen,Siz,yapabilirsin,subject_verb_agreement
Sen bu unvanı tek başına yapabilirsin.,Siz bu unvanı tek başına yapabilirsin.,Sen,Siz,yapabilirsin,subject_verb_agreement
Sen bu evi tek başına yapabilirsin.,Siz bu evi tek başına yapabilirsin.,Sen,Siz,yapabilirsin,subject_verb_agreement
Sen bu aileyi tek başına yapabilirsin.,Siz bu aileyi tek başına yapabilirsin.,Sen,Siz,yapabilirsin,subject_verb_agreement
Biz bu mahalleyi çok seviyoruz.,Onlar bu mahalleyi çok seviyoruz.,Biz,Onlar,seviyoruz,subject_verb_agreement
Biz bu kenti çok seviyoruz.,Onlar bu kenti çok seviyoruz.,Biz,Onlar,seviyoruz,subject_verb_agreement
Biz bu kasabayı çok seviyoruz.,Onlar bu kasabayı çok seviyoruz.,Biz,Onlar,seviyoruz,subject_verb_agreement
Biz bu eyaleti çok seviyoruz.,Onlar bu eyaleti çok seviyoruz.,Biz,Onlar,seviyoruz,subject_verb_agreement
Biz bu üniversiteyi çok seviyoruz.,Onlar bu üniversiteyi çok seviyoruz.,Biz,Onlar,seviyoruz,subject_verb_agreement
Biz bu yeri çok seviyoruz.,Onlar bu yeri çok seviyoruz.,Biz,Onlar,seviyoruz,subject_verb_agreement
Biz bu devleti çok seviyoruz.,Onlar bu devleti çok seviyoruz.,Biz,Onlar,seviyoruz,subject_verb_agreement
Biz bu adayı çok seviyoruz.,Onlar bu adayı çok seviyoruz.,Biz,Onlar,seviyoruz,subject_verb_agreement
Biz bu birimi çok seviyoruz.,Onlar bu birimi çok seviyoruz.,Biz,Onlar,seviyoruz,subject_verb_agreement
Askerler alarm tutuyorlar.,Asker alarm tutuyorlar.,Askerler,Asker,tutuyorlar,subject_verb_agreement
Askerler havale tutuyorlar.,Asker havale tutuyorlar.,Askerler,Asker,tutuyorlar,subject_verb_agreement
Askerler hastalık tutuyorlar.,Asker hastalık tutuyorlar.,Askerler,Asker,tutuyorlar,subject_verb_agreement
Askerler epilepsi tutuyorlar.,Asker epilepsi tutuyorlar.,Askerler,Asker,tutuyorlar,subject_verb_agreement
Askerler travma tutuyorlar.,Asker travma tutuyorlar.,Askerler,Asker,tutuyorlar,subject_verb_agreement
Askerler şiddet tutuyorlar.,Asker şiddet tutuyorlar.,Askerler,Asker,tutuyorlar,subject_verb_agreement
Askerler kriz tutuyorlar.,Asker kriz tutuyorlar.,Askerler,Asker,tutuyorlar,subject_verb_agreement
Askerler ameliyat tutuyorlar.,Asker ameliyat tutuyorlar.,Askerler,Asker,tutuyorlar,subject_verb_agreement
Askerler kom tutuyorlar.,Asker kom tutuyorlar.,Askerler,Asker,tutuyorlar,subject_verb_agreement
Siz bu konuda çok sabırsızsınız.,Biz bu konuda çok sabırsızsınız.,Siz,Biz,sabırsızsınız,subject_verb_agreement
Siz bu alada çok sabırsızsınız.,Biz bu alada çok sabırsızsınız.,Siz,Biz,sabırsızsınız,subject_verb_agreement
Siz bu kişide çok sabırsızsınız.,Biz bu kişide çok sabırsızsınız.,Siz,Biz,sabırsızsınız,subject_verb_agreement
Siz bu yerde çok sabırsızsınız.,Biz bu yerde çok sabırsızsınız.,Siz,Biz,sabırsızsınız,subject_verb_agreement
Siz bu sekilde çok sabırsızsınız.,Biz bu sekilde çok sabırsızsınız.,Siz,Biz,sabırsızsınız,subject_verb_agreement
Siz bu durumda çok sabırsızsınız.,Biz bu durumda çok sabırsızsınız.,Siz,Biz,sabırsızsınız,subject_verb_agreement
Siz bu sayıda çok sabırsızsınız.,Biz bu sayıda çok sabırsızsınız.,Siz,Biz,sabırsızsınız,subject_verb_agreement
Siz bu pozisyonda çok sabırsızsınız.,Biz bu pozisyonda çok sabırsızsınız.,Siz,Biz,sabırsızsınız,subject_verb_agreement
Belli ki siz bu konuda çok sabırsızsınız.,Belli ki biz bu konuda çok sabırsızsınız.,Siz,Biz,sabırsızsınız,subject_verb_agreement
Onlar bu bilgiyi duymuşlar.,O bu bilgiyi duymuşlar.,Onlar,O,duymuşlar,subject_verb_agreement
Onlar bu ilgiyi duymuşlar.,O bu ilgiyi duymuşlar.,Onlar,O,duymuşlar,subject_verb_agreement
Onlar bu telefonu duymuşlar.,O bu telefonu duymuşlar.,Onlar,O,duymuşlar,subject_verb_agreement
Onlar bu haberi duymuşlar.,O bu haberi duymuşlar.,Onlar,O,duymuşlar,subject_verb_agreement
Onlar bu seyi duymuşlar.,O bu seyi duymuşlar.,Onlar,O,duymuşlar,subject_verb_agreement
Onlar bu yorumu duymuşlar.,O bu yorumu duymuşlar.,Onlar,O,duymuşlar,subject_verb_agreement
Onlar bu konuyu duymuşlar.,O bu konuyu duymuşlar.,Onlar,O,duymuşlar,subject_verb_agreement
Öyle görünüyor ki onlar bu haberi duymuşlar.,Öyle görünüyor ki o bu haberi duymuşlar.,Onlar,O,duymuşlar,subject_verb_agreement
Görünüşe göre onlar bu haberi duymuşlar.,Görünüşe göre o bu haberi duymuşlar.,Onlar,O,duymuşlar,subject_verb_agreement
Biz bu projeyi tamamladık.,Siz bu projeyi tamamladık.,Biz,Siz,tamamladık,subject_verb_agreement
Biz bu isi tamamladık.,Siz bu isi tamamladık.,Biz,Siz,tamamladık,subject_verb_agreement
Biz bu filmi tamamladık.,Siz bu filmi tamamladık.,Biz,Siz,tamamladık,subject_verb_agreement
Biz bu binayı tamamladık.,Siz bu binayı tamamladık.,Biz,Siz,tamamladık,subject_verb_agreement
Biz bu planı tamamladık.,Siz bu planı tamamladık.,Biz,Siz,tamamladık,subject_verb_agreement
Biz bu programı tamamladık.,Siz bu programı tamamladık.,Biz,Siz,tamamladık,subject_verb_agreement
Biz bu krediyi tamamladık.,Siz bu krediyi tamamladık.,Biz,Siz,tamamladık,subject_verb_agreement
Belli ki biz bu projeyi tamamladık.,Belli ki siz bu projeyi tamamladık.,Biz,Siz,tamamladık,subject_verb_agreement
O halde biz bu projeyi tamamladık.,O halde siz bu projeyi tamamladık.,Biz,Siz,tamamladık,subject_verb_agreement
Sen bu kadar güzel albümü söyleyebilir misin?,O bu kadar güzel albümü söyleyebilir misin?,Sen,O,söyleyebilir misin,subject_verb_agreement
Sen bu kadar güzel filmi söyleyebilir misin?,O bu kadar güzel filmi söyleyebilir misin?,Sen,O,söyleyebilir misin,subject_verb_agreement
Sen bu kadar güzel klibi söyleyebilir misin?,O bu kadar güzel klibi söyleyebilir misin?,Sen,O,söyleyebilir misin,subject_verb_agreement
Sen bu kadar güzel farkı söyleyebilir misin?,O bu kadar güzel farkı söyleyebilir misin?,Sen,O,söyleyebilir misin,subject_verb_agreement
Sen bu kadar güzel kaseti söyleyebilir misin?,O bu kadar güzel kaseti söyleyebilir misin?,Sen,O,söyleyebilir misin,subject_verb_agreement
Sen bu kadar güzel dansı söyleyebilir misin?,O bu kadar güzel dansı söyleyebilir misin?,Sen,O,söyleyebilir misin,subject_verb_agreement
Sen bu kadar güzel müziği söyleyebilir misin?,O bu kadar güzel müziği söyleyebilir misin?,Sen,O,söyleyebilir misin,subject_verb_agreement
Sen bu kadar güzel yorumu söyleyebilir misin?,O bu kadar güzel yorumu söyleyebilir misin?,Sen,O,söyleyebilir misin,subject_verb_agreement
Sen bu kadar güzel melodiyi söyleyebilir misin?,O bu kadar güzel melodiyi söyleyebilir misin?,Sen,O,söyleyebilir misin,subject_verb_agreement
Doktorlar hastayı muayene ettiler.,Doktor hastayı muayene ettiler.,Doktorlar,Doktor,ettiler,subject_verb_agreement
Doktorlar hastayı tedavi ettiler.,Doktor hastayı tedavi ettiler.,Doktorlar,Doktor,ettiler,subject_verb_agreement
Doktorlar hastayı tetkik ettiler.,Doktor hastayı tetkik ettiler.,Doktorlar,Doktor,ettiler,subject_verb_agreement
Doktorlar hastayı ultrason ettiler.,Doktor hastayı ultrason ettiler.,Doktorlar,Doktor,ettiler,subject_verb_agreement
Doktorlar hastayı test ettiler.,Doktor hastayı test ettiler.,Doktorlar,Doktor,ettiler,subject_verb_agreement
Doktorlar hastayı kontrol ettiler.,Doktor hastayı kontrol ettiler.,Doktorlar,Doktor,ettiler,subject_verb_agreement
Doktorlar hastayı kabul ettiler.,Doktor hastayı kabul ettiler.,Doktorlar,Doktor,ettiler,subject_verb_agreement
Doktorlar hastayı rapor ettiler.,Doktor hastayı rapor ettiler.,Doktorlar,Doktor,ettiler,subject_verb_agreement
Doktorlar hastayı tahlil ettiler.,Doktor hastayı tahlil ettiler.,Doktorlar,Doktor,ettiler,subject_verb_agreement
Ben bu fragmanı izledim.,Biz bu fragmanı izledim.,Ben,Biz,izledim,subject_verb_agreement
Ben bu oyu izledim.,Biz bu oyu izledim.,Ben,Biz,izledim,subject_verb_agreement
Ben bu diziyi izledim.,Biz bu diziyi izledim.,Ben,Biz,izledim,subject_verb_agreement
Ben bu filmi izledim.,Biz bu filmi izledim.,Ben,Biz,izledim,subject_verb_agreement
Ben bu senaryoyu izledim.,Biz bu senaryoyu izledim.,Ben,Biz,izledim,subject_verb_agreement
Ben bu videoyu izledim.,Biz bu videoyu izledim.,Ben,Biz,izledim,subject_verb_agreement
Ben bu seyi izledim.,Biz bu seyi izledim.,Ben,Biz,izledim,subject_verb_agreement
Ben bu dvdyi izledim.,Biz bu dvdyi izledim.,Ben,Biz,izledim,subject_verb_agreement
Yani ben bu filmi izledim.,Yani biz bu filmi izledim.,Ben,Biz,izledim,subject_verb_agreement
Kuşlar ağaçlara konmuşlar.,Kuş ağaçlara konmuşlar.,Kuşlar,Kuş,konmuşlar,subject_verb_agreement
Kuşlar hayvanlara konmuşlar.,Kuş hayvanlara konmuşlar.,Kuşlar,Kuş,konmuşlar,subject_verb_agreement
Kuşlar duvarlara konmuşlar.,Kuş duvarlara konmuşlar.,Kuşlar,Kuş,konmuşlar,subject_verb_agreement
Kuşlar binalara konmuşlar.,Kuş binalara konmuşlar.,Kuşlar,Kuş,konmuşlar,subject_verb_agreement
Kuşlar ormanlara konmuşlar.,Kuş ormanlara konmuşlar.,Kuşlar,Kuş,konmuşlar,subject_verb_agreement
