good_sentence,bad_sentence,good_cue,bad_cue,critical_region,phenomenon
Misafirler her pazar akşamı bize gelir.,Misafirler her pazar akşamı bize geler.,gelir,geler,-,irregular_forms
Misafirler her pazartesi akşamı bize gelir.,Misafirler her pazartesi akşamı bize geler.,gelir,geler,-,irregular_forms
Misafirler her tatil akşamı bize gelir.,Misafirler her tatil akşamı bize geler.,gelir,geler,-,irregular_forms
Misafirler her sal akşamı bize gelir.,Misafirler her sal akşamı bize geler.,gelir,geler,-,irregular_forms
Misafirler her haftasonu akşamı bize gelir.,Misafirler her haftasonu akşamı bize geler.,gelir,geler,-,irregular_forms
Misafirler her mal akşamı bize gelir.,Misafirler her mal akşamı bize geler.,gelir,geler,-,irregular_forms
Misafirler her saat akşamı bize gelir.,Misafirler her saat akşamı bize geler.,gelir,geler,-,irregular_forms
Misafirler her nisa akşamı bize gelir.,Misafirler her nisa akşamı bize geler.,gelir,geler,-,irregular_forms
Otobüs şehir merkezine her saat başı varır.,Otobüs şehir merkezine her saat başı varar.,varır,varar,-,irregular_forms
Otobüs şehir içine her saat başı varır.,Otobüs şehir içine her saat başı varar.,varır,varar,-,irregular_forms
Otobüs şehir yanına her saat başı varır.,Otobüs şehir yanına her saat başı varar.,varır,varar,-,irregular_forms
Otobüs şehir dışına her saat başı varır.,Otobüs şehir dışına her saat başı varar.,varır,varar,-,irregular_forms
Otobüs şehir orana her saat başı varır.,Otobüs şehir orana her saat başı varar.,varır,varar,-,irregular_forms
Otobüs şehir sistemine her saat başı varır.,Otobüs şehir sistemine her saat başı varar.,varır,varar,-,irregular_forms
Otobüs şehir yakınına her saat başı varır.,Otobüs şehir yakınına her saat başı varar.,varır,varar,-,irregular_forms
Otobüs şehir arkana her saat başı varır.,Otobüs şehir arkana her saat başı varar.,varır,varar,-,irregular_forms
Otobüs şehir merkezine her saat kanayı varır.,Otobüs şehir merkezine her saat kanayı varar.,varır,varar,-,irregular_forms
Çocuk kaybolan köpeğini sokakta bulur.,Çocuk kaybolan köpeğini sokakta bular.,bulur,bular,-,irregular_forms
Çocuk kaybolan köpeğini evde bulur.,Çocuk kaybolan köpeğini evde bular.,bulur,bular,-,irregular_forms
Çocuk kaybolan köpeğini ormanda bulur.,Çocuk kaybolan köpeğini ormanda bular.,bulur,bular,-,irregular_forms
Çocuk kaybolan köpeğini yerde bulur.,Çocuk kaybolan köpeğini yerde bular.,bulur,bular,-,irregular_forms
Çocuk kaybolan köpeğini sahilde bulur.,Çocuk kaybolan köpeğini sahilde bular.,bulur,bular,-,irregular_forms
Çocuk kaybolan köpeğini yolda bulur.,Çocuk kaybolan köpeğini yolda bular.,bulur,bular,-,irregular_forms
Çocuk kaybolan köpeğini dede bulur.,Çocuk kaybolan köpeğini dede bular.,bulur,bular,-,irregular_forms
Çocuk kaybolan köpeğini arazide bulur.,Çocuk kaybolan köpeğini arazide bular.,bulur,bular,-,irregular_forms
Çocuk kaybolan köpeğini havuzda bulur.,Çocuk kaybolan köpeğini havuzda bular.,bulur,bular,-,irregular_forms
Futbolcu penaltı atarken topa sert vurur.,Futbolcu penaltı atarken topa sert vurar.,vurur,vurar,-,irregular_forms
Futbolcu gol atarken topa sert vurur.,Futbolcu gol atarken topa sert vurar.,vurur,vurar,-,irregular_forms
Futbolcu faul atarken topa sert vurur.,Futbolcu faul atarken topa sert vurar.,vurur,vurar,-,irregular_forms
Futbolcu ofsayt atarken topa sert vurur.,Futbolcu ofsayt atarken topa sert vurar.,vurur,vurar,-,irregular_forms
Futbolcu korner atarken topa sert vurur.,Futbolcu korner atarken topa sert vurar.,vurur,vurar,-,irregular_forms
Futbolcu pozisyon atarken topa sert vurur.,Futbolcu pozisyon atarken topa sert vurar.,vurur,vurar,-,irregular_forms
Futbolcu hakem atarken topa sert vurur.,Futbolcu hakem atarken topa sert vurar.,vurur,vurar,-,irregular_forms
Futbolcu baraj atarken topa sert vurur.,Futbolcu baraj atarken topa sert vurar.,vurur,vurar,-,irregular_forms
Futbolcu ceza atarken topa sert vurur.,Futbolcu ceza atarken topa sert vurar.,vurur,vurar,-,irregular_forms
Yarışmacılar takvimin sonuna doğru yavaşlar ama bitirince varır.,Yarışmacılar takvimin sonuna doğru yavaşlar ama bitirince varar.,varır,varar,-,irregular_forms
Yarışmacılar parkurun sonuna doğru yavaşlar ama bitirince varır.,Yarışmacılar parkurun sonuna doğru yavaşlar ama bitirince varar.,varır,varar,-,irregular_forms
Yarışmacılar sınavın sonuna doğru yavaşlar ama bitirince varır.,Yarışmacılar sınavın sonuna doğru yavaşlar ama bitirince varar.,varır,varar,-,irregular_forms
Yarışmacılar heyecanın sonuna doğru yavaşlar ama bitirince varır.,Yarışmacılar heyecanın sonuna doğru yavaşlar ama bitirince varar.,varır,varar,-,irregular_forms
Yarışmacılar organizasyonun sonuna doğru yavaşlar ama bitirince varır.,Yarışmacılar organizasyonun sonuna doğru yavaşlar ama bitirince varar.,varır,varar,-,irregular_forms
Yarışmacılar maratonun sonuna doğru yavaşlar ama bitirince varır.,Yarışmacılar maratonun sonuna doğru yavaşlar ama bitirince varar.,varır,varar,-,irregular_forms
Yarışmacılar senin sonuna doğru yavaşlar ama bitirince varır.,Yarışmacılar senin sonuna doğru yavaşlar ama bitirince varar.,varır,varar,-,irregular_forms
Yarışmacılar konserin sonuna doğru yavaşlar ama bitirince varır.,Yarışmacılar konserin sonuna doğru yavaşlar ama bitirince varar.,varır,varar,-,irregular_forms
Yarışmacılar maratonun içine doğru yavaşlar ama bitirince varır.,Yarışmacılar maratonun içine doğru yavaşlar ama bitirince varar.,varır,varar,-,irregular_forms
Toplantıda son karar her saat başkanın olur.,Toplantıda son karar her saat başkanın olar.,olur,olar,-,irregular_forms
Toplantıda son karar her tarih başkanın olur.,Toplantıda son karar her tarih başkanın olar.,olur,olar,-,irregular_forms
Toplantıda son karar her gün başkanın olur.,Toplantıda son karar her gün başkanın olar.,olur,olar,-,irregular_forms
Toplantıda son karar her olay başkanın olur.,Toplantıda son karar her olay başkanın olar.,olur,olar,-,irregular_forms
Toplantıda son karar her faktör başkanın olur.,Toplantıda son karar her faktör başkanın olar.,olur,olar,-,irregular_forms
Toplantıda son karar her say başkanın olur.,Toplantıda son karar her say başkanın olar.,olur,olar,-,irregular_forms
Toplantıda son karar her takvim başkanın olur.,Toplantıda son karar her takvim başkanın olar.,olur,olar,-,irregular_forms
Toplantıda son karar her done başkanın olur.,Toplantıda son karar her done başkanın olar.,olur,olar,-,irregular_forms
Toplantıda son karar her zaman yardımcının olur.,Toplantıda son karar her zaman yardımcının olar.,olur,olar,-,irregular_forms
Kurye paketleri yerde hemen verir.,Kurye paketleri yerde hemen verer.,verir,verer,-,irregular_forms
Kurye paketleri cepte hemen verir.,Kurye paketleri cepte hemen verer.,verir,verer,-,irregular_forms
Kurye paketleri yolda hemen verir.,Kurye paketleri yolda hemen verer.,verir,verer,-,irregular_forms
Kurye paketleri telefonda hemen verir.,Kurye paketleri telefonda hemen verer.,verir,verer,-,irregular_forms
Kurye paketleri duvarda hemen verir.,Kurye paketleri duvarda hemen verer.,verir,verer,-,irregular_forms
Kurye paketleri pencerede hemen verir.,Kurye paketleri pencerede hemen verer.,verir,verer,-,irregular_forms
Kurye paketleri evde hemen verir.,Kurye paketleri evde hemen verer.,verir,verer,-,irregular_forms
Kurye paketleri katte hemen verir.,Kurye paketleri katte hemen verer.,verir,verer,-,irregular_forms
Kurye paketleri koridorda hemen verir.,Kurye paketleri koridorda hemen verer.,verir,verer,-,irregular_forms
Kuşlar kış gelince güneye gitmez orda kalır.,Kuşlar kış gelince güneye gitmez orda kalar.,kalır,kalar,-,irregular_forms
Kuşlar kış gelince güneye gitmez yerde kalır.,Kuşlar kış gelince güneye gitmez yerde kalar.,kalır,kalar,-,irregular_forms
Kuşlar kış gelince güneye gitmez yukarda kalır.,Kuşlar kış gelince güneye gitmez yukarda kalar.,kalır,kalar,-,irregular_forms
Kuşlar kış gelince güneye gitmez dışta kalır.,Kuşlar kış gelince güneye gitmez dışta kalar.,kalır,kalar,-,irregular_forms
Kuşlar kış gelince güneye gitmez ilerde kalır.,Kuşlar kış gelince güneye gitmez ilerde kalar.,kalır,kalar,-,irregular_forms
Kuşlar kış gelince güneye gitmez gelecekte kalır.,Kuşlar kış gelince güneye gitmez gelecekte kalar.,kalır,kalar,-,irregular_forms
Kuşlar kış gelince güneye gitmez burda kalır.,Kuşlar kış gelince güneye gitmez burda kalar.,kalır,kalar,-,irregular_forms
Kuşlar kış gelince güneye gitmez burada kalır.,Kuşlar kış gelince güneye gitmez burada kalar.,kalır,kalar,-,irregular_forms
Kuşlar kış gelince kuzeye gitmez burada kalır.,Kuşlar kış gelince kuzeye gitmez burada kalar.,kalır,kalar,-,irregular_forms
Polis suluyu görünce hemen vurur.,Polis suluyu görünce hemen vurar.,vurur,vurar,-,irregular_forms
Polis failliyi görünce hemen vurur.,Polis failliyi görünce hemen vurar.,vurur,vurar,-,irregular_forms
Polis olaylıyı görünce hemen vurur.,Polis olaylıyı görünce hemen vurar.,vurur,vurar,-,irregular_forms
Polis zanlılıyı görünce hemen vurur.,Polis zanlılıyı görünce hemen vurar.,vurur,vurar,-,irregular_forms
Polis tehlikeliyi görünce hemen vurur.,Polis tehlikeliyi görünce hemen vurar.,vurur,vurar,-,irregular_forms
Polis isliyi görünce hemen vurur.,Polis isliyi görünce hemen vurar.,vurur,vurar,-,irregular_forms
Polis katilliyi görünce hemen vurur.,Polis katilliyi görünce hemen vurar.,vurur,vurar,-,irregular_forms
Polis nesneliyi görünce hemen vurur.,Polis nesneliyi görünce hemen vurar.,vurur,vurar,-,irregular_forms
Polis şüpheliyi görünce hemen vurur.,Polis şüpheliyi görünce hemen vurar.,vurur,vurar,-,irregular_forms
Öğrenci tüm kodları ezbere bilir.,Öğrenci tüm kodları ezbere biler.,bilir,biler,-,irregular_forms
Öğrenci tüm maddeleri ezbere bilir.,Öğrenci tüm maddeleri ezbere biler.,bilir,biler,-,irregular_forms
Öğrenci tüm numaraları ezbere bilir.,Öğrenci tüm numaraları ezbere biler.,bilir,biler,-,irregular_forms
Öğrenci tüm testleri ezbere bilir.,Öğrenci tüm testleri ezbere biler.,bilir,biler,-,irregular_forms
Öğrenci tüm kuralları ezbere bilir.,Öğrenci tüm kuralları ezbere biler.,bilir,biler,-,irregular_forms
Öğrenci tüm katkıları ezbere bilir.,Öğrenci tüm katkıları ezbere biler.,bilir,biler,-,irregular_forms
Öğrenci tüm algoritmaları ezbere bilir.,Öğrenci tüm algoritmaları ezbere biler.,bilir,biler,-,irregular_forms
Öğrenci tüm denklemleri ezbere bilir.,Öğrenci tüm denklemleri ezbere biler.,bilir,biler,-,irregular_forms
Öğrenci tüm sembolleri ezbere bilir.,Öğrenci tüm sembolleri ezbere biler.,bilir,biler,-,irregular_forms
Anneannem her pazar bize gelir.,Anneannem her pazar bize geler.,gelir,geler,-,irregular_forms
Anneannem her panayır bize gelir.,Anneannem her panayır bize geler.,gelir,geler,-,irregular_forms
Anneannem her mal bize gelir.,Anneannem her mal bize geler.,gelir,geler,-,irregular_forms
Anneannem her fuar bize gelir.,Anneannem her fuar bize geler.,gelir,geler,-,irregular_forms
Anneannem her kongre bize gelir.,Anneannem her kongre bize geler.,gelir,geler,-,irregular_forms
Anneannem her lokavt bize gelir.,Anneannem her lokavt bize geler.,gelir,geler,-,irregular_forms
Anneannem her seci bize gelir.,Anneannem her seci bize geler.,gelir,geler,-,irregular_forms
Anneannem her festival bize gelir.,Anneannem her festival bize geler.,gelir,geler,-,irregular_forms
Anneannem her market bize gelir.,Anneannem her market bize geler.,gelir,geler,-,irregular_forms
Tren tam zamanında istasyona varır.,Tren tam zamanında istasyona varar.,varır,varar,-,irregular_forms
Tren tam zamanında binaya varır.,Tren tam zamanında binaya varar.,varır,varar,-,irregular_forms
Tren tam zamanında merkeze varır.,Tren tam zamanında merkeze varar.,varır,varar,-,irregular_forms
Tren tam zamanında depoya varır.,Tren tam zamanında depoya varar.,varır,varar,-,irregular_forms
Tren tam zamanında trene varır.,Tren tam zamanında trene varar.,varır,varar,-,irregular_forms
Tren tam zamanında caddeye varır.,Tren tam zamanında caddeye varar.,varır,varar,-,irregular_forms
Tren tam zamanında bara varır.,Tren tam zamanında bara varar.,varır,varar,-,irregular_forms
Tren tam zamanında noktaya varır.,Tren tam zamanında noktaya varar.,varır,varar,-,irregular_forms
Tren tam zamanında fabrikaya varır.,Tren tam zamanında fabrikaya varar.,varır,varar,-,irregular_forms
Çocuk saklanan arkadaşını kolayca bulur.,Çocuk saklanan arkadaşını kolayca bular.,bulur,bular,-,irregular_forms
Çocuk saklanan sevgilini kolayca bulur.,Çocuk saklanan sevgilini kolayca bular.,bulur,bular,-,irregular_forms
Çocuk saklanan aileni kolayca bulur.,Çocuk saklanan aileni kolayca bular.,bulur,bular,-,irregular_forms
Çocuk saklanan esini kolayca bulur.,Çocuk saklanan esini kolayca bular.,bulur,bular,-,irregular_forms
Çocuk saklanan seni kolayca bulur.,Çocuk saklanan seni kolayca bular.,bulur,bular,-,irregular_forms
Çocuk saklanan kızını kolayca bulur.,Çocuk saklanan kızını kolayca bular.,bulur,bular,-,irregular_forms
Çocuk saklanan kuzenini kolayca bulur.,Çocuk saklanan kuzenini kolayca bular.,bulur,bular,-,irregular_forms
Öyle görünüyor ki çocuk saklanan arkadaşını kolayca bulur.,Öyle görünüyor ki çocuk saklanan arkadaşını kolayca bular.,bulur,bular,-,irregular_forms
Anlaşılıyor ki çocuk saklanan arkadaşını kolayca bulur.,Anlaşılıyor ki çocuk saklanan arkadaşını kolayca bular.,bulur,bular,-,irregular_forms
Anneleri hayvanlara aldığı oyuncakları verir.,Anneleri hayvanlara aldığı oyuncakları verer.,verir,verer,-,irregular_forms
Anneleri bebeklere aldığı oyuncakları verir.,Anneleri bebeklere aldığı oyuncakları verer.,verir,verer,-,irregular_forms
Anneleri kadınlara aldığı oyuncakları verir.,Anneleri kadınlara aldığı oyuncakları verer.,verir,verer,-,irregular_forms
Anneleri insanlara aldığı oyuncakları verir.,Anneleri insanlara aldığı oyuncakları verer.,verir,verer,-,irregular_forms
Anneleri ailelere aldığı oyuncakları verir.,Anneleri ailelere aldığı oyuncakları verer.,verir,verer,-,irregular_forms
Anneleri ebeveynlere aldığı oyuncakları verir.,Anneleri ebeveynlere aldığı oyuncakları verer.,verir,verer,-,irregular_forms
Anneleri kızlara aldığı oyuncakları verir.,Anneleri kızlara aldığı oyuncakları verer.,verir,verer,-,irregular_forms
Anneleri erkeklere aldığı oyuncakları verir.,Anneleri erkeklere aldığı oyuncakları verer.,verir,verer,-,irregular_forms
Anneleri çocuklara aldığı oyuncakları verir.,Anneleri çocuklara aldığı oyuncakları verer.,verir,verer,-,irregular_forms
Yarışta önde giden bisikletli son sonda levhaya vurur.,Yarışta önde giden bisikletli son sonda levhaya vurar.,vurur,vurar,-,irregular_forms
Yarışta önde giden bisikletli son yerde levhaya vurur.,Yarışta önde giden bisikletli son yerde levhaya vurar.,vurur,vurar,-,irregular_forms
Yarışta önde giden bisikletli son yolda levhaya vurur.,Yarışta önde giden bisikletli son yolda levhaya vurar.,vurur,vurar,-,irregular_forms
Yarışta önde giden bisikletli son virajda levhaya vurur.,Yarışta önde giden bisikletli son virajda levhaya vurar.,vurur,vurar,-,irregular_forms
Yarışta önde giden bisikletli son dipte levhaya vurur.,Yarışta önde giden bisikletli son dipte levhaya vurar.,vurur,vurar,-,irregular_forms
Yarışta önde giden bisikletli son deride levhaya vurur.,Yarışta önde giden bisikletli son deride levhaya vurar.,vurur,vurar,-,irregular_forms
Yarışta önde giden bisikletli son zirvede levhaya vurur.,Yarışta önde giden bisikletli son zirvede levhaya vurar.,vurur,vurar,-,irregular_forms
Yarışta önde giden bisikletli son depremde levhaya vurur.,Yarışta önde giden bisikletli son depremde levhaya vurar.,vurur,vurar,-,irregular_forms
Yarışta önde giden bisikletli son sınırda levhaya vurur.,Yarışta önde giden bisikletli son sınırda levhaya vurar.,vurur,vurar,-,irregular_forms
Takım maçı kazanırsa şampiyon olur.,Takım maçı kazanırsa şampiyon olar.,olur,olar,-,irregular_forms
Takım maçı kazanırsa tak olur.,Takım maçı kazanırsa tak olar.,olur,olar,-,irregular_forms
Takım maçı kazanırsa hakem olur.,Takım maçı kazanırsa hakem olar.,olur,olar,-,irregular_forms
Takım maçı kazanırsa aday olur.,Takım maçı kazanırsa aday olar.,olur,olar,-,irregular_forms
Takım maçı kazanırsa final olur.,Takım maçı kazanırsa final olar.,olur,olar,-,irregular_forms
Takım maçı kazanırsa kaleci olur.,Takım maçı kazanırsa kaleci olar.,olur,olar,-,irregular_forms
Takım maçı kazanırsa ceza olur.,Takım maçı kazanırsa ceza olar.,olur,olar,-,irregular_forms
Takım ligi kazanırsa şampiyon olur.,Takım ligi kazanırsa şampiyon olar.,olur,olar,-,irregular_forms
Takım galibiyeti kazanırsa şampiyon olur.,Takım galibiyeti kazanırsa şampiyon olar.,olur,olar,-,irregular_forms
Misafirler akşam yemeğine tam saatinde gelir.,Misafirler akşam yemeğine tam saatinde geler.,gelir,geler,-,irregular_forms
Misafirler akşam yemeğine tam halında gelir.,Misafirler akşam yemeğine tam halında geler.,gelir,geler,-,irregular_forms
Misafirler akşam yemeğine tam tarihinde gelir.,Misafirler akşam yemeğine tam tarihinde geler.,gelir,geler,-,irregular_forms
Misafirler akşam yemeğine tam sekinde gelir.,Misafirler akşam yemeğine tam sekinde geler.,gelir,geler,-,irregular_forms
Misafirler akşam yemeğine tam yerinde gelir.,Misafirler akşam yemeğine tam yerinde geler.,gelir,geler,-,irregular_forms
Misafirler akşam yemeğine tam salonunda gelir.,Misafirler akşam yemeğine tam salonunda geler.,gelir,geler,-,irregular_forms
Misafirler akşam yemeğine tam dışında gelir.,Misafirler akşam yemeğine tam dışında geler.,gelir,geler,-,irregular_forms
Misafirler akşam isine tam saatinde gelir.,Misafirler akşam isine tam saatinde geler.,gelir,geler,-,irregular_forms
Misafirler akşam evine tam saatinde gelir.,Misafirler akşam evine tam saatinde geler.,gelir,geler,-,irregular_forms
Kargo şoförü telefonu bulunca paketi verir.,Kargo şoförü telefonu bulunca paketi verer.,verir,verer,-,irregular_forms
Kargo şoförü numarayı bulunca paketi verir.,Kargo şoförü numarayı bulunca paketi verer.,verir,verer,-,irregular_forms
Kargo şoförü unvanı bulunca paketi verir.,Kargo şoförü unvanı bulunca paketi verer.,verir,verer,-,irregular_forms
Kargo şoförü soyadını bulunca paketi verir.,Kargo şoförü soyadını bulunca paketi verer.,verir,verer,-,irregular_forms
Kargo şoförü bilgiyi bulunca paketi verir.,Kargo şoförü bilgiyi bulunca paketi verer.,verir,verer,-,irregular_forms
Kargo şoförü addi bulunca paketi verir.,Kargo şoförü addi bulunca paketi verer.,verir,verer,-,irregular_forms
Kargo şoförü siteyi bulunca paketi verir.,Kargo şoförü siteyi bulunca paketi verer.,verir,verer,-,irregular_forms
Kargo şoförü adresi bulunca paketi verir.,Kargo şoförü adresi bulunca paketi verer.,verir,verer,-,irregular_forms
Kargo muavini adresi bulunca paketi verir.,Kargo muavini adresi bulunca paketi verer.,verir,verer,-,irregular_forms
Öğrenci ceza kağıdını kontrol edince hatayı görür.,Öğrenci ceza kağıdını kontrol edince hatayı görer.,görür,görer,-,irregular_forms
Öğrenci kurs kağıdını kontrol edince hatayı görür.,Öğrenci kurs kağıdını kontrol edince hatayı görer.,görür,görer,-,irregular_forms
Öğrenci eğitim kağıdını kontrol edince hatayı görür.,Öğrenci eğitim kağıdını kontrol edince hatayı görer.,görür,görer,-,irregular_forms
Öğrenci seminer kağıdını kontrol edince hatayı görür.,Öğrenci seminer kağıdını kontrol edince hatayı görer.,görür,görer,-,irregular_forms
Öğrenci test kağıdını kontrol edince hatayı görür.,Öğrenci test kağıdını kontrol edince hatayı görer.,görür,görer,-,irregular_forms
Öğrenci grev kağıdını kontrol edince hatayı görür.,Öğrenci grev kağıdını kontrol edince hatayı görer.,görür,görer,-,irregular_forms
Öğrenci darbe kağıdını kontrol edince hatayı görür.,Öğrenci darbe kağıdını kontrol edince hatayı görer.,görür,görer,-,irregular_forms
Öğrenci komisyon kağıdını kontrol edince hatayı görür.,Öğrenci komisyon kağıdını kontrol edince hatayı görer.,görür,görer,-,irregular_forms
Öğrenci hazırlık kağıdını kontrol edince hatayı görür.,Öğrenci hazırlık kağıdını kontrol edince hatayı görer.,görür,görer,-,irregular_forms
Polis şüpheli aracı görünce durur.,Polis şüpheli aracı görünce durar.,durur,durar,-,irregular_forms
Belli ki polis şüpheli aracı görünce durur.,Belli ki polis şüpheli aracı görünce durar.,durur,durar,-,irregular_forms
Anlaşılan polis şüpheli aracı görünce durur.,Anlaşılan polis şüpheli aracı görünce durar.,durur,durar,-,irregular_forms
Öyle görünüyor ki polis şüpheli aracı görünce durur.,Öyle görünüyor ki polis şüpheli aracı görünce durar.,durur,durar,-,irregular_forms
Şu halde polis şüpheli aracı görünce durur.,Şu halde polis şüpheli aracı görünce durar.,durur,durar,-,irregular_forms
Görünüşe göre polis şüpheli aracı görünce durur.,Görünüşe göre polis şüpheli aracı görünce durar.,durur,durar,-,irregular_forms
O halde polis şüpheli aracı görünce durur.,O halde polis şüpheli aracı görünce durar.,durur,durar,-,irregular_forms
Anlaşılıyor ki polis şüpheli aracı görünce durur.,Anlaşılıyor ki polis şüpheli aracı görünce durar.,durur,durar,-,irregular_forms
Demek ki polis şüpheli aracı görünce durur.,Demek ki polis şüpheli aracı görünce durar.,durur,durar,-,irregular_forms
Şef yemeğin tadına bakınca eksikleri bilir.,Şef yemeğin tadına bakınca eksikleri biler.,bilir,biler,-,irregular_forms
Şef yemeğin tadına bakınca hataları bilir.,Şef yemeğin tadına bakınca hataları biler.,bilir,biler,-,irregular_forms
Şef yemeğin tadına bakınca yetersizleri bilir.,Şef yemeğin tadına bakınca yetersizleri biler.,bilir,biler,-,irregular_forms
Şef yemeğin tadına bakınca fazlaları bilir.,Şef yemeğin tadına bakınca fazlaları biler.,bilir,biler,-,irregular_forms
Şef yemeğin tadına bakınca sıkıntıları bilir.,Şef yemeğin tadına bakınca sıkıntıları biler.,bilir,biler,-,irregular_forms
Şef yemeğin tadına bakınca aksakları bilir.,Şef yemeğin tadına bakınca aksakları biler.,bilir,biler,-,irregular_forms
Şef yemeğin tadına bakınca kusurları bilir.,Şef yemeğin tadına bakınca kusurları biler.,bilir,biler,-,irregular_forms
Şef yemeğin tadına bakınca yeterlileri bilir.,Şef yemeğin tadına bakınca yeterlileri biler.,bilir,biler,-,irregular_forms
Şef yemeğin tadına bakınca problemleri bilir.,Şef yemeğin tadına bakınca problemleri biler.,bilir,biler,-,irregular_forms
Balıkçı aileni yavaşça denizden alır.,Balıkçı aileni yavaşça denizden alar.,alır,alar,-,irregular_forms
Balıkçı kanalını yavaşça denizden alır.,Balıkçı kanalını yavaşça denizden alar.,alır,alar,-,irregular_forms
Balıkçı oyunu yavaşça denizden alır.,Balıkçı oyunu yavaşça denizden alar.,alır,alar,-,irregular_forms
Balıkçı babanı yavaşça denizden alır.,Balıkçı babanı yavaşça denizden alar.,alır,alar,-,irregular_forms
Balıkçı seni yavaşça denizden alır.,Balıkçı seni yavaşça denizden alar.,alır,alar,-,irregular_forms
Balıkçı telefonunu yavaşça denizden alır.,Balıkçı telefonunu yavaşça denizden alar.,alır,alar,-,irregular_forms
Balıkçı ağını yavaşça karanızdan alır.,Balıkçı ağını yavaşça karanızdan alar.,alır,alar,-,irregular_forms
Balıkçı ağını yavaşça kıyınızdan alır.,Balıkçı ağını yavaşça kıyınızdan alar.,alır,alar,-,irregular_forms
Balıkçı ağını yavaşça yerinizden alır.,Balıkçı ağını yavaşça yerinizden alar.,alır,alar,-,irregular_forms
Yarışçılar bitiş çizgisine neredeyse aynı anda varır.,Yarışçılar bitiş çizgisine neredeyse aynı anda varar.,varır,varar,-,irregular_forms
Yarışçılar bitiş yanına neredeyse aynı anda varır.,Yarışçılar bitiş yanına neredeyse aynı anda varar.,varır,varar,-,irregular_forms
Yarışçılar bitiş altına neredeyse aynı anda varır.,Yarışçılar bitiş altına neredeyse aynı anda varar.,varır,varar,-,irregular_forms
Yarışçılar bitiş noktasına neredeyse aynı anda varır.,Yarışçılar bitiş noktasına neredeyse aynı anda varar.,varır,varar,-,irregular_forms
Yarışçılar bitiş arkasına neredeyse aynı anda varır.,Yarışçılar bitiş arkasına neredeyse aynı anda varar.,varır,varar,-,irregular_forms
Yarışçılar bitiş kanalına neredeyse aynı anda varır.,Yarışçılar bitiş kanalına neredeyse aynı anda varar.,varır,varar,-,irregular_forms
Yarışçılar bitiş hedefine neredeyse aynı anda varır.,Yarışçılar bitiş hedefine neredeyse aynı anda varar.,varır,varar,-,irregular_forms
Yarışçılar bitiş kenarına neredeyse aynı anda varır.,Yarışçılar bitiş kenarına neredeyse aynı anda varar.,varır,varar,-,irregular_forms
Yarışçılar bitiş pozisyonuna neredeyse aynı anda varır.,Yarışçılar bitiş pozisyonuna neredeyse aynı anda varar.,varır,varar,-,irregular_forms
Odasında kaybolan çorabı odanın altında bulur.,Odasında kaybolan çorabı odanın altında bular.,bulur,bular,-,irregular_forms
Odasında kaybolan çorabı yatağın altında bulur.,Odasında kaybolan çorabı yatağın altında bular.,bulur,bular,-,irregular_forms
Odasında kaybolan çorabı masanın altında bulur.,Odasında kaybolan çorabı masanın altında bular.,bulur,bular,-,irregular_forms
Odasında kaybolan çorabı altın altında bulur.,Odasında kaybolan çorabı altın altında bular.,bulur,bular,-,irregular_forms
Odasında kaybolan çorabı sandalyenin altında bulur.,Odasında kaybolan çorabı sandalyenin altında bular.,bulur,bular,-,irregular_forms
Odasında kaybolan çorabı zeminin altında bulur.,Odasında kaybolan çorabı zeminin altında bular.,bulur,bular,-,irregular_forms
Odasında kaybolan çorabı konsolun altında bulur.,Odasında kaybolan çorabı konsolun altında bular.,bulur,bular,-,irregular_forms
Odasında kaybolan çorabı yatağın yukarında bulur.,Odasında kaybolan çorabı yatağın yukarında bular.,bulur,bular,-,irregular_forms
Odasında kaybolan çorabı yatağın civarında bulur.,Odasında kaybolan çorabı yatağın civarında bular.,bulur,bular,-,irregular_forms
Bitkiler yeterince su alamayınca solar ve ölür.,Bitkiler yeterince su alamayınca solar ve öler.,ölür,öler,-,irregular_forms
Anlaşılıyor ki bitkiler yeterince su alamayınca solar ve ölür.,Anlaşılıyor ki bitkiler yeterince su alamayınca solar ve öler.,ölür,öler,-,irregular_forms
Öyle görünüyor ki bitkiler yeterince su alamayınca solar ve ölür.,Öyle görünüyor ki bitkiler yeterince su alamayınca solar ve öler.,ölür,öler,-,irregular_forms
Anlaşılan bitkiler yeterince su alamayınca solar ve ölür.,Anlaşılan bitkiler yeterince su alamayınca solar ve öler.,ölür,öler,-,irregular_forms
Belli ki bitkiler yeterince su alamayınca solar ve ölür.,Belli ki bitkiler yeterince su alamayınca solar ve öler.,ölür,öler,-,irregular_forms
Demek ki bitkiler yeterince su alamayınca solar ve ölür.,Demek ki bitkiler yeterince su alamayınca solar ve öler.,ölür,öler,-,irregular_forms
O halde bitkiler yeterince su alamayınca solar ve ölür.,O halde bitkiler yeterince su alamayınca solar ve öler.,ölür,öler,-,irregular_forms
Görünüşe göre bitkiler yeterince su alamayınca solar ve ölür.,Görünüşe göre bitkiler yeterince su alamayınca solar ve öler.,ölür,öler,-,irregular_forms
Yani bitkiler yeterince su alamayınca solar ve ölür.,Yani bitkiler yeterince su alamayınca solar ve öler.,ölür,öler,-,irregular_forms
Kütüphaneden ödünç aldığı kitapları zamanında geri verir.,Kütüphaneden ödünç aldığı kitapları zamanında geri verer.,verir,verer,-,irregular_forms
