good_sentence;bad_sentence;good_cue;bad_cue;critical_region;phenomenon
Özellikle uzun uçuşlarda rahatça uyunur.;Özellikle uzun uçuşlarda yolcular tarafından rahatça uyunur.;∅;yolcular tarafından;uyunur;passives
Çocuklar uzun uçuşlarda rahatça uyunur.;Çocuklar uzun uçuşlarda yolcular tarafından rahatça uyunur.;∅;yolcular tarafından;uyunur;passives
İnsanlar uzun uçuşlarda rahatça uyunur.;İnsanlar uzun uçuşlarda yolcular tarafından rahatça uyunur.;∅;yolcular tarafından;uyunur;passives
Uçak uzun uçuşlarda rahatça uyunur.;Uçak uzun uçuşlarda yolcular tarafından rahatça uyunur.;∅;yolcular tarafından;uyunur;passives
Ve uzun uçuşlarda rahatça uyunur.;Ve uzun uçuşlarda yolcular tarafından rahatça uyunur.;∅;yolcular tarafından;uyunur;passives
Kar yoğun kar yağışında kulübenin dışında çabuk donulur.;Kar yoğun kar yağışında bekçiler tarafından kulübenin dışında çabuk donulur.;∅;bekçiler tarafından;donulur;passives
Hava yoğun kar yağışında kulübenin dışında çabuk donulur.;Hava yoğun kar yağışında bekçiler tarafından kulübenin dışında çabuk donulur.;∅;bekçiler tarafından;donulur;passives
En yoğun kar yağışında kulübenin dışında çabuk donulur.;En yoğun kar yağışında bekçiler tarafından kulübenin dışında çabuk donulur.;∅;bekçiler tarafından;donulur;passives
Özellikle yoğun kar yağışında kulübenin dışında çabuk donulur.;Özellikle yoğun kar yağışında bekçiler tarafından kulübenin dışında çabuk donulur.;∅;bekçiler tarafından;donulur;passives
Çok yoğun kar yağışında kulübenin dışında çabuk donulur.;Çok yoğun kar yağışında bekçiler tarafından kulübenin dışında çabuk donulur.;∅;bekçiler tarafından;donulur;passives
Gece yoğun kar yağışında kulübenin dışında çabuk donulur.;Gece yoğun kar yağışında bekçiler tarafından kulübenin dışında çabuk donulur.;∅;bekçiler tarafından;donulur;passives
Ancak yoğun kar yağışında kulübenin dışında çabuk donulur.;Ancak yoğun kar yağışında bekçiler tarafından kulübenin dışında çabuk donulur.;∅;bekçiler tarafından;donulur;passives
Bu yoğun kar yağışında kulübenin dışında çabuk donulur.;Bu yoğun kar yağışında bekçiler tarafından kulübenin dışında çabuk donulur.;∅;bekçiler tarafından;donulur;passives
Ayrıca yoğun kar yağışında kulübenin dışında çabuk donulur.;Ayrıca yoğun kar yağışında bekçiler tarafından kulübenin dışında çabuk donulur.;∅;bekçiler tarafından;donulur;passives
Bir yazlık evde sabahları geç uyunur.;Bir yazlık evde tatilciler tarafından sabahları geç uyunur.;∅;tatilciler tarafından;uyunur;passives
Bu yazlık evde sabahları geç uyunur.;Bu yazlık evde tatilciler tarafından sabahları geç uyunur.;∅;tatilciler tarafından;uyunur;passives
Bir yazlık evde sabahları geç uyunur.;Bir yazlık evde tatilciler tarafından sabahları geç uyunur.;∅;tatilciler tarafından;uyunur;passives
Bizim yazlık evde sabahları geç uyunur.;Bizim yazlık evde tatilciler tarafından sabahları geç uyunur.;∅;tatilciler tarafından;uyunur;passives
O yazlık evde sabahları geç uyunur.;O yazlık evde tatilciler tarafından sabahları geç uyunur.;∅;tatilciler tarafından;uyunur;passives
Her yazlık evde sabahları geç uyunur.;Her yazlık evde tatilciler tarafından sabahları geç uyunur.;∅;tatilciler tarafından;uyunur;passives
Bu yazlık evde sabahları geç uyunur.;Bu yazlık evde tatilciler tarafından sabahları geç uyunur.;∅;tatilciler tarafından;uyunur;passives
Eski yazlık evde sabahları geç uyunur.;Eski yazlık evde tatilciler tarafından sabahları geç uyunur.;∅;tatilciler tarafından;uyunur;passives
Yine yazlık evde sabahları geç uyunur.;Yine yazlık evde tatilciler tarafından sabahları geç uyunur.;∅;tatilciler tarafından;uyunur;passives
Bir üniversite kütüphanesinde sessizce çalışıldı.;Bir üniversite kütüphanesinde öğrenciler tarafından sessizce çalışıldı.;∅;öğrenciler tarafından;çalışıldı;passives
Ardından üniversite kütüphanesinde sessizce çalışıldı.;Ardından üniversite kütüphanesinde öğrenciler tarafından sessizce çalışıldı.;∅;öğrenciler tarafından;çalışıldı;passives
Sonra üniversite kütüphanesinde sessizce çalışıldı.;Sonra üniversite kütüphanesinde öğrenciler tarafından sessizce çalışıldı.;∅;öğrenciler tarafından;çalışıldı;passives
Yine üniversite kütüphanesinde sessizce çalışıldı.;Yine üniversite kütüphanesinde öğrenciler tarafından sessizce çalışıldı.;∅;öğrenciler tarafından;çalışıldı;passives
Ve üniversite kütüphanesinde sessizce çalışıldı.;Ve üniversite kütüphanesinde öğrenciler tarafından sessizce çalışıldı.;∅;öğrenciler tarafından;çalışıldı;passives
Sadece üniversite kütüphanesinde sessizce çalışıldı.;Sadece üniversite kütüphanesinde öğrenciler tarafından sessizce çalışıldı.;∅;öğrenciler tarafından;çalışıldı;passives
Bu üniversite kütüphanesinde sessizce çalışıldı.;Bu üniversite kütüphanesinde öğrenciler tarafından sessizce çalışıldı.;∅;öğrenciler tarafından;çalışıldı;passives
Ancak üniversite kütüphanesinde sessizce çalışıldı.;Ancak üniversite kütüphanesinde öğrenciler tarafından sessizce çalışıldı.;∅;öğrenciler tarafından;çalışıldı;passives
İlk üniversite kütüphanesinde sessizce çalışıldı.;İlk üniversite kütüphanesinde öğrenciler tarafından sessizce çalışıldı.;∅;öğrenciler tarafından;çalışıldı;passives
Çocuklar plajda güneş altında uzun süre yatılıyor.;Çocuklar plajda turistler tarafından güneş altında uzun süre yatılıyor.;∅;turistler tarafından;yatılıyor;passives
Öğrenciler plajda güneş altında uzun süre yatılıyor.;Öğrenciler plajda turistler tarafından güneş altında uzun süre yatılıyor.;∅;turistler tarafından;yatılıyor;passives
Kadınlar plajda güneş altında uzun süre yatılıyor.;Kadınlar plajda turistler tarafından güneş altında uzun süre yatılıyor.;∅;turistler tarafından;yatılıyor;passives
İnsanlar plajda güneş altında uzun süre yatılıyor.;İnsanlar plajda turistler tarafından güneş altında uzun süre yatılıyor.;∅;turistler tarafından;yatılıyor;passives
Herkes plajda güneş altında uzun süre yatılıyor.;Herkes plajda turistler tarafından güneş altında uzun süre yatılıyor.;∅;turistler tarafından;yatılıyor;passives
Halk plajda güneş altında uzun süre yatılıyor.;Halk plajda turistler tarafından güneş altında uzun süre yatılıyor.;∅;turistler tarafından;yatılıyor;passives
Çocuklar plajda güneş altında uzun süre yatılıyor.;Çocuklar plajda turistler tarafından güneş altında uzun süre yatılıyor.;∅;turistler tarafından;yatılıyor;passives
Ardından plajda güneş altında uzun süre yatılıyor.;Ardından plajda turistler tarafından güneş altında uzun süre yatılıyor.;∅;turistler tarafından;yatılıyor;passives
Çocuk plajda güneş altında uzun süre yatılıyor.;Çocuk plajda turistler tarafından güneş altında uzun süre yatılıyor.;∅;turistler tarafından;yatılıyor;passives
Mücadele yarışın son metresinde hızla koşuldu.;Mücadele yarışın son metresinde maratoncular tarafından hızla koşuldu.;∅;maratoncular tarafından;koşuldu;passives
Son yarışın son metresinde hızla koşuldu.;Son yarışın son metresinde maratoncular tarafından hızla koşuldu.;∅;maratoncular tarafından;koşuldu;passives
İkinci yarışın son metresinde hızla koşuldu.;İkinci yarışın son metresinde maratoncular tarafından hızla koşuldu.;∅;maratoncular tarafından;koşuldu;passives
Yine yarışın son metresinde hızla koşuldu.;Yine yarışın son metresinde maratoncular tarafından hızla koşuldu.;∅;maratoncular tarafından;koşuldu;passives
Maç yarışın son metresinde hızla koşuldu.;Maç yarışın son metresinde maratoncular tarafından hızla koşuldu.;∅;maratoncular tarafından;koşuldu;passives
Görüş yarışın son metresinde hızla koşuldu.;Görüş yarışın son metresinde maratoncular tarafından hızla koşuldu.;∅;maratoncular tarafından;koşuldu;passives
Yarış yarışın son metresinde hızla koşuldu.;Yarış yarışın son metresinde maratoncular tarafından hızla koşuldu.;∅;maratoncular tarafından;koşuldu;passives
İlk yarışın son metresinde hızla koşuldu.;İlk yarışın son metresinde maratoncular tarafından hızla koşuldu.;∅;maratoncular tarafından;koşuldu;passives
İki yarışın son metresinde hızla koşuldu.;İki yarışın son metresinde maratoncular tarafından hızla koşuldu.;∅;maratoncular tarafından;koşuldu;passives
Eski köy yolunda tozlu toprakta yürünür.;Eski köy yolunda köylüler tarafından tozlu toprakta yürünür.;∅;köylüler tarafından;yürünür;passives
Bir köy yolunda tozlu toprakta yürünür.;Bir köy yolunda köylüler tarafından tozlu toprakta yürünür.;∅;köylüler tarafından;yürünür;passives
Uzun köy yolunda tozlu toprakta yürünür.;Uzun köy yolunda köylüler tarafından tozlu toprakta yürünür.;∅;köylüler tarafından;yürünür;passives
Bu köy yolunda tozlu toprakta yürünür.;Bu köy yolunda köylüler tarafından tozlu toprakta yürünür.;∅;köylüler tarafından;yürünür;passives
Yine köy yolunda tozlu toprakta yürünür.;Yine köy yolunda köylüler tarafından tozlu toprakta yürünür.;∅;köylüler tarafından;yürünür;passives
Yeni köy yolunda tozlu toprakta yürünür.;Yeni köy yolunda köylüler tarafından tozlu toprakta yürünür.;∅;köylüler tarafından;yürünür;passives
Küçük köy yolunda tozlu toprakta yürünür.;Küçük köy yolunda köylüler tarafından tozlu toprakta yürünür.;∅;köylüler tarafından;yürünür;passives
Ve köy yolunda tozlu toprakta yürünür.;Ve köy yolunda köylüler tarafından tozlu toprakta yürünür.;∅;köylüler tarafından;yürünür;passives
Ana köy yolunda tozlu toprakta yürünür.;Ana köy yolunda köylüler tarafından tozlu toprakta yürünür.;∅;köylüler tarafından;yürünür;passives
Özellikle yaz gecelerinde balkonda uyunur.;Özellikle yaz gecelerinde insanlar tarafından balkonda uyunur.;∅;insanlar tarafından;uyunur;passives
Sıcak yaz gecelerinde balkonda uyunur.;Sıcak yaz gecelerinde insanlar tarafından balkonda uyunur.;∅;insanlar tarafından;uyunur;passives
Uzun yaz gecelerinde balkonda uyunur.;Uzun yaz gecelerinde insanlar tarafından balkonda uyunur.;∅;insanlar tarafından;uyunur;passives
Güzel yaz gecelerinde balkonda uyunur.;Güzel yaz gecelerinde insanlar tarafından balkonda uyunur.;∅;insanlar tarafından;uyunur;passives
Bir yaz gecelerinde balkonda uyunur.;Bir yaz gecelerinde insanlar tarafından balkonda uyunur.;∅;insanlar tarafından;uyunur;passives
Soğuk yaz gecelerinde balkonda uyunur.;Soğuk yaz gecelerinde insanlar tarafından balkonda uyunur.;∅;insanlar tarafından;uyunur;passives
Uzun yaz gecelerinde balkonda uyunur.;Uzun yaz gecelerinde insanlar tarafından balkonda uyunur.;∅;insanlar tarafından;uyunur;passives
Kuru yaz gecelerinde balkonda uyunur.;Kuru yaz gecelerinde insanlar tarafından balkonda uyunur.;∅;insanlar tarafından;uyunur;passives
O yaz gecelerinde balkonda uyunur.;O yaz gecelerinde insanlar tarafından balkonda uyunur.;∅;insanlar tarafından;uyunur;passives
Büyük düğün salonunda sabaha kadar dans edildi.;Büyük düğün salonunda davetliler tarafından sabaha kadar dans edildi.;∅;davetliler tarafından;dans edildi;passives
Ünlü düğün salonunda sabaha kadar dans edildi.;Ünlü düğün salonunda davetliler tarafından sabaha kadar dans edildi.;∅;davetliler tarafından;dans edildi;passives
Sonra düğün salonunda sabaha kadar dans edildi.;Sonra düğün salonunda davetliler tarafından sabaha kadar dans edildi.;∅;davetliler tarafından;dans edildi;passives
Ardından düğün salonunda sabaha kadar dans edildi.;Ardından düğün salonunda davetliler tarafından sabaha kadar dans edildi.;∅;davetliler tarafından;dans edildi;passives
Yine düğün salonunda sabaha kadar dans edildi.;Yine düğün salonunda davetliler tarafından sabaha kadar dans edildi.;∅;davetliler tarafından;dans edildi;passives
Gece düğün salonunda sabaha kadar dans edildi.;Gece düğün salonunda davetliler tarafından sabaha kadar dans edildi.;∅;davetliler tarafından;dans edildi;passives
Bu düğün salonunda sabaha kadar dans edildi.;Bu düğün salonunda davetliler tarafından sabaha kadar dans edildi.;∅;davetliler tarafından;dans edildi;passives
Küçük düğün salonunda sabaha kadar dans edildi.;Küçük düğün salonunda davetliler tarafından sabaha kadar dans edildi.;∅;davetliler tarafından;dans edildi;passives
Ayrıca düğün salonunda sabaha kadar dans edildi.;Ayrıca düğün salonunda davetliler tarafından sabaha kadar dans edildi.;∅;davetliler tarafından;dans edildi;passives
Bu kayak merkezinde dik yamaçlardan atlanır.;Bu kayak merkezinde kayakçılar tarafından dik yamaçlardan atlanır.;∅;kayakçılar tarafından;atlanır;passives
Bir kayak merkezinde dik yamaçlardan atlanır.;Bir kayak merkezinde kayakçılar tarafından dik yamaçlardan atlanır.;∅;kayakçılar tarafından;atlanır;passives
Birçok kayak merkezinde dik yamaçlardan atlanır.;Birçok kayak merkezinde kayakçılar tarafından dik yamaçlardan atlanır.;∅;kayakçılar tarafından;atlanır;passives
Her kayak merkezinde dik yamaçlardan atlanır.;Her kayak merkezinde kayakçılar tarafından dik yamaçlardan atlanır.;∅;kayakçılar tarafından;atlanır;passives
Antalya kayak merkezinde dik yamaçlardan atlanır.;Antalya kayak merkezinde kayakçılar tarafından dik yamaçlardan atlanır.;∅;kayakçılar tarafından;atlanır;passives
Bodrum kayak merkezinde dik yamaçlardan atlanır.;Bodrum kayak merkezinde kayakçılar tarafından dik yamaçlardan atlanır.;∅;kayakçılar tarafından;atlanır;passives
İki kayak merkezinde dik yamaçlardan atlanır.;İki kayak merkezinde kayakçılar tarafından dik yamaçlardan atlanır.;∅;kayakçılar tarafından;atlanır;passives
Ayrıca kayak merkezinde dik yamaçlardan atlanır.;Ayrıca kayak merkezinde kayakçılar tarafından dik yamaçlardan atlanır.;∅;kayakçılar tarafından;atlanır;passives
Çoğu kayak merkezinde dik yamaçlardan atlanır.;Çoğu kayak merkezinde kayakçılar tarafından dik yamaçlardan atlanır.;∅;kayakçılar tarafından;atlanır;passives
İlk antrenmanda son tur hızlı koşuldu.;İlk antrenmanda sporcular tarafından son tur hızlı koşuldu.;∅;sporcular tarafından;koşuldu;passives
İkinci antrenmanda son tur hızlı koşuldu.;İkinci antrenmanda sporcular tarafından son tur hızlı koşuldu.;∅;sporcular tarafından;koşuldu;passives
Son antrenmanda son tur hızlı koşuldu.;Son antrenmanda sporcular tarafından son tur hızlı koşuldu.;∅;sporcular tarafından;koşuldu;passives
Üçüncü antrenmanda son tur hızlı koşuldu.;Üçüncü antrenmanda sporcular tarafından son tur hızlı koşuldu.;∅;sporcular tarafından;koşuldu;passives
Bu antrenmanda son tur hızlı koşuldu.;Bu antrenmanda sporcular tarafından son tur hızlı koşuldu.;∅;sporcular tarafından;koşuldu;passives
2. antrenmanda son tur hızlı koşuldu.;2. antrenmanda sporcular tarafından son tur hızlı koşuldu.;∅;sporcular tarafından;koşuldu;passives
3. antrenmanda son tur hızlı koşuldu.;3. antrenmanda sporcular tarafından son tur hızlı koşuldu.;∅;sporcular tarafından;koşuldu;passives
4. antrenmanda son tur hızlı koşuldu.;4. antrenmanda sporcular tarafından son tur hızlı koşuldu.;∅;sporcular tarafından;koşuldu;passives
5. antrenmanda son tur hızlı koşuldu.;5. antrenmanda sporcular tarafından son tur hızlı koşuldu.;∅;sporcular tarafından;koşuldu;passives
Ama kışın bu gölde buz üstünde yürünür.;Ama kışın bölgedekiler tarafından bu gölde buz üstünde yürünür.;∅;bölgedekiler tarafından;yürünür;passives
Yalnız kışın bu gölde buz üstünde yürünür.;Yalnız kışın bölgedekiler tarafından bu gölde buz üstünde yürünür.;∅;bölgedekiler tarafından;yürünür;passives
Ve kışın bu gölde buz üstünde yürünür.;Ve kışın bölgedekiler tarafından bu gölde buz üstünde yürünür.;∅;bölgedekiler tarafından;yürünür;passives
İnsanlar kışın bu gölde buz üstünde yürünür.;İnsanlar kışın bölgedekiler tarafından bu gölde buz üstünde yürünür.;∅;bölgedekiler tarafından;yürünür;passives
Ancak kışın bu gölde buz üstünde yürünür.;Ancak kışın bölgedekiler tarafından bu gölde buz üstünde yürünür.;∅;bölgedekiler tarafından;yürünür;passives
Herkes kışın bu gölde buz üstünde yürünür.;Herkes kışın bölgedekiler tarafından bu gölde buz üstünde yürünür.;∅;bölgedekiler tarafından;yürünür;passives
İşte kışın bu gölde buz üstünde yürünür.;İşte kışın bölgedekiler tarafından bu gölde buz üstünde yürünür.;∅;bölgedekiler tarafından;yürünür;passives
Çünkü kışın bu gölde buz üstünde yürünür.;Çünkü kışın bölgedekiler tarafından bu gölde buz üstünde yürünür.;∅;bölgedekiler tarafından;yürünür;passives
İnsan kışın bu gölde buz üstünde yürünür.;İnsan kışın bölgedekiler tarafından bu gölde buz üstünde yürünür.;∅;bölgedekiler tarafından;yürünür;passives
Çok uzun uçuşlarda rahatça uyunur.;Çok uzun uçuşlarda yolcular tarafından rahatça uyunur.;∅;yolcular tarafından;uyunur;passives
• uzun uçuşlarda rahatça uyunur.;• uzun uçuşlarda yolcular tarafından rahatça uyunur.;∅;yolcular tarafından;uyunur;passives
Daha uzun uçuşlarda rahatça uyunur.;Daha uzun uçuşlarda yolcular tarafından rahatça uyunur.;∅;yolcular tarafından;uyunur;passives
Ayrıca uzun uçuşlarda rahatça uyunur.;Ayrıca uzun uçuşlarda yolcular tarafından rahatça uyunur.;∅;yolcular tarafından;uyunur;passives
Özellikle uzun uçuşlarda rahatça uyunur.;Özellikle uzun uçuşlarda yolcular tarafından rahatça uyunur.;∅;yolcular tarafından;uyunur;passives
Çocuklar uzun uçuşlarda rahatça uyunur.;Çocuklar uzun uçuşlarda yolcular tarafından rahatça uyunur.;∅;yolcular tarafından;uyunur;passives
İnsanlar uzun uçuşlarda rahatça uyunur.;İnsanlar uzun uçuşlarda yolcular tarafından rahatça uyunur.;∅;yolcular tarafından;uyunur;passives
Uçak uzun uçuşlarda rahatça uyunur.;Uçak uzun uçuşlarda yolcular tarafından rahatça uyunur.;∅;yolcular tarafından;uyunur;passives
Ve uzun uçuşlarda rahatça uyunur.;Ve uzun uçuşlarda yolcular tarafından rahatça uyunur.;∅;yolcular tarafından;uyunur;passives
Bir araştırma projesi için gece boyunca çalışıldı.;Bir araştırma projesi için asistanlar tarafından gece boyunca çalışıldı.;∅;asistanlar tarafından;çalışıldı;passives
Bir araştırma projesi için gece boyunca çalışıldı.;Bir araştırma projesi için asistanlar tarafından gece boyunca çalışıldı.;∅;asistanlar tarafından;çalışıldı;passives
Bu araştırma projesi için gece boyunca çalışıldı.;Bu araştırma projesi için asistanlar tarafından gece boyunca çalışıldı.;∅;asistanlar tarafından;çalışıldı;passives
Birçok araştırma projesi için gece boyunca çalışıldı.;Birçok araştırma projesi için asistanlar tarafından gece boyunca çalışıldı.;∅;asistanlar tarafından;çalışıldı;passives
</s> araştırma projesi için gece boyunca çalışıldı.;</s> araştırma projesi için asistanlar tarafından gece boyunca çalışıldı.;∅;asistanlar tarafından;çalışıldı;passives
Ve araştırma projesi için gece boyunca çalışıldı.;Ve araştırma projesi için asistanlar tarafından gece boyunca çalışıldı.;∅;asistanlar tarafından;çalışıldı;passives
Bu araştırma projesi için gece boyunca çalışıldı.;Bu araştırma projesi için asistanlar tarafından gece boyunca çalışıldı.;∅;asistanlar tarafından;çalışıldı;passives
Yeni araştırma projesi için gece boyunca çalışıldı.;Yeni araştırma projesi için asistanlar tarafından gece boyunca çalışıldı.;∅;asistanlar tarafından;çalışıldı;passives
Bilimsel araştırma projesi için gece boyunca çalışıldı.;Bilimsel araştırma projesi için asistanlar tarafından gece boyunca çalışıldı.;∅;asistanlar tarafından;çalışıldı;passives
Çok akıntılı sularda yüzülmez.;Çok akıntılı sularda insanlar tarafından yüzülmez.;∅;insanlar tarafından;yüzülmez;passives
2. akıntılı sularda yüzülmez.;2. akıntılı sularda insanlar tarafından yüzülmez.;∅;insanlar tarafından;yüzülmez;passives
Büyük akıntılı sularda yüzülmez.;Büyük akıntılı sularda insanlar tarafından yüzülmez.;∅;insanlar tarafından;yüzülmez;passives
3. akıntılı sularda yüzülmez.;3. akıntılı sularda insanlar tarafından yüzülmez.;∅;insanlar tarafından;yüzülmez;passives
4. akıntılı sularda yüzülmez.;4. akıntılı sularda insanlar tarafından yüzülmez.;∅;insanlar tarafından;yüzülmez;passives
Yüksek akıntılı sularda yüzülmez.;Yüksek akıntılı sularda insanlar tarafından yüzülmez.;∅;insanlar tarafından;yüzülmez;passives
4- akıntılı sularda yüzülmez.;4- akıntılı sularda insanlar tarafından yüzülmez.;∅;insanlar tarafından;yüzülmez;passives
• akıntılı sularda yüzülmez.;• akıntılı sularda insanlar tarafından yüzülmez.;∅;insanlar tarafından;yüzülmez;passives
Sadece akıntılı sularda yüzülmez.;Sadece akıntılı sularda insanlar tarafından yüzülmez.;∅;insanlar tarafından;yüzülmez;passives
Bir dağ yürüyüşünde dik yamaçlara tırmanılır.;Bir dağ yürüyüşünde gezginler tarafından dik yamaçlara tırmanılır.;∅;gezginler tarafından;tırmanılır;passives
Her dağ yürüyüşünde dik yamaçlara tırmanılır.;Her dağ yürüyüşünde gezginler tarafından dik yamaçlara tırmanılır.;∅;gezginler tarafından;tırmanılır;passives
Bu dağ yürüyüşünde dik yamaçlara tırmanılır.;Bu dağ yürüyüşünde gezginler tarafından dik yamaçlara tırmanılır.;∅;gezginler tarafından;tırmanılır;passives
İlk dağ yürüyüşünde dik yamaçlara tırmanılır.;İlk dağ yürüyüşünde gezginler tarafından dik yamaçlara tırmanılır.;∅;gezginler tarafından;tırmanılır;passives
Birçok dağ yürüyüşünde dik yamaçlara tırmanılır.;Birçok dağ yürüyüşünde gezginler tarafından dik yamaçlara tırmanılır.;∅;gezginler tarafından;tırmanılır;passives
Uzun dağ yürüyüşünde dik yamaçlara tırmanılır.;Uzun dağ yürüyüşünde gezginler tarafından dik yamaçlara tırmanılır.;∅;gezginler tarafından;tırmanılır;passives
Klasik dağ yürüyüşünde dik yamaçlara tırmanılır.;Klasik dağ yürüyüşünde gezginler tarafından dik yamaçlara tırmanılır.;∅;gezginler tarafından;tırmanılır;passives
Çoğu dağ yürüyüşünde dik yamaçlara tırmanılır.;Çoğu dağ yürüyüşünde gezginler tarafından dik yamaçlara tırmanılır.;∅;gezginler tarafından;tırmanılır;passives
Özellikle dağ yürüyüşünde dik yamaçlara tırmanılır.;Özellikle dağ yürüyüşünde gezginler tarafından dik yamaçlara tırmanılır.;∅;gezginler tarafından;tırmanılır;passives
Büyük orman yangını söndürülürken duman altında kalındı.;Büyük orman yangını söndürülürken itfaiyeciler tarafından duman altında kalındı.;∅;itfaiyeciler tarafından;kalındı;passives
Bir orman yangını söndürülürken duman altında kalındı.;Bir orman yangını söndürülürken itfaiyeciler tarafından duman altında kalındı.;∅;itfaiyeciler tarafından;kalındı;passives
Yine orman yangını söndürülürken duman altında kalındı.;Yine orman yangını söndürülürken itfaiyeciler tarafından duman altında kalındı.;∅;itfaiyeciler tarafından;kalındı;passives
Bu orman yangını söndürülürken duman altında kalındı.;Bu orman yangını söndürülürken itfaiyeciler tarafından duman altında kalındı.;∅;itfaiyeciler tarafından;kalındı;passives
Tarihi orman yangını söndürülürken duman altında kalındı.;Tarihi orman yangını söndürülürken itfaiyeciler tarafından duman altında kalındı.;∅;itfaiyeciler tarafından;kalındı;passives
Ağır orman yangını söndürülürken duman altında kalındı.;Ağır orman yangını söndürülürken itfaiyeciler tarafından duman altında kalındı.;∅;itfaiyeciler tarafından;kalındı;passives
Büyük orman yangını söndürülürken duman altında kalındı.;Büyük orman yangını söndürülürken itfaiyeciler tarafından duman altında kalındı.;∅;itfaiyeciler tarafından;kalındı;passives
Yüksek orman yangını söndürülürken duman altında kalındı.;Yüksek orman yangını söndürülürken itfaiyeciler tarafından duman altında kalındı.;∅;itfaiyeciler tarafından;kalındı;passives
Ankara orman yangını söndürülürken duman altında kalındı.;Ankara orman yangını söndürülürken itfaiyeciler tarafından duman altında kalındı.;∅;itfaiyeciler tarafından;kalındı;passives
Büyük sınav öncesi kütüphanede hummalıca çalışıldı.;Büyük sınav öncesi öğrenciler tarafından kütüphanede hummalıca çalışıldı.;∅;öğrenciler tarafından;çalışıldı;passives
Merkezi sınav öncesi kütüphanede hummalıca çalışıldı.;Merkezi sınav öncesi öğrenciler tarafından kütüphanede hummalıca çalışıldı.;∅;öğrenciler tarafından;çalışıldı;passives
Önemli sınav öncesi kütüphanede hummalıca çalışıldı.;Önemli sınav öncesi öğrenciler tarafından kütüphanede hummalıca çalışıldı.;∅;öğrenciler tarafından;çalışıldı;passives
Bu sınav öncesi kütüphanede hummalıca çalışıldı.;Bu sınav öncesi öğrenciler tarafından kütüphanede hummalıca çalışıldı.;∅;öğrenciler tarafından;çalışıldı;passives
Bir sınav öncesi kütüphanede hummalıca çalışıldı.;Bir sınav öncesi öğrenciler tarafından kütüphanede hummalıca çalışıldı.;∅;öğrenciler tarafından;çalışıldı;passives
Ve sınav öncesi kütüphanede hummalıca çalışıldı.;Ve sınav öncesi öğrenciler tarafından kütüphanede hummalıca çalışıldı.;∅;öğrenciler tarafından;çalışıldı;passives
Son sınav öncesi kütüphanede hummalıca çalışıldı.;Son sınav öncesi öğrenciler tarafından kütüphanede hummalıca çalışıldı.;∅;öğrenciler tarafından;çalışıldı;passives
Yüksek sınav öncesi kütüphanede hummalıca çalışıldı.;Yüksek sınav öncesi öğrenciler tarafından kütüphanede hummalıca çalışıldı.;∅;öğrenciler tarafından;çalışıldı;passives
Giriş sınav öncesi kütüphanede hummalıca çalışıldı.;Giriş sınav öncesi öğrenciler tarafından kütüphanede hummalıca çalışıldı.;∅;öğrenciler tarafından;çalışıldı;passives
Sonra yamaç paraşütüyle uçurumdan atlandı.;Sonra yamaç paraşütüyle maceracılar tarafından uçurumdan atlandı.;∅;maceracılar tarafından;atlandı;passives
Bir yamaç paraşütüyle uçurumdan atlandı.;Bir yamaç paraşütüyle maceracılar tarafından uçurumdan atlandı.;∅;maceracılar tarafından;atlandı;passives
Ardından yamaç paraşütüyle uçurumdan atlandı.;Ardından yamaç paraşütüyle maceracılar tarafından uçurumdan atlandı.;∅;maceracılar tarafından;atlandı;passives
Gece yamaç paraşütüyle uçurumdan atlandı.;Gece yamaç paraşütüyle maceracılar tarafından uçurumdan atlandı.;∅;maceracılar tarafından;atlandı;passives
Uçak yamaç paraşütüyle uçurumdan atlandı.;Uçak yamaç paraşütüyle maceracılar tarafından uçurumdan atlandı.;∅;maceracılar tarafından;atlandı;passives
İki yamaç paraşütüyle uçurumdan atlandı.;İki yamaç paraşütüyle maceracılar tarafından uçurumdan atlandı.;∅;maceracılar tarafından;atlandı;passives
İlk yamaç paraşütüyle uçurumdan atlandı.;İlk yamaç paraşütüyle maceracılar tarafından uçurumdan atlandı.;∅;maceracılar tarafından;atlandı;passives
Önce yamaç paraşütüyle uçurumdan atlandı.;Önce yamaç paraşütüyle maceracılar tarafından uçurumdan atlandı.;∅;maceracılar tarafından;atlandı;passives
Adam yamaç paraşütüyle uçurumdan atlandı.;Adam yamaç paraşütüyle maceracılar tarafından uçurumdan atlandı.;∅;maceracılar tarafından;atlandı;passives
Sadece yaz aylarında bu plajda bol bol yüzülür.;Sadece yaz aylarında tatilciler tarafından bu plajda bol bol yüzülür.;∅;tatilciler tarafından;yüzülür;passives
Özellikle yaz aylarında bu plajda bol bol yüzülür.;Özellikle yaz aylarında tatilciler tarafından bu plajda bol bol yüzülür.;∅;tatilciler tarafından;yüzülür;passives
Yalnız yaz aylarında bu plajda bol bol yüzülür.;Yalnız yaz aylarında tatilciler tarafından bu plajda bol bol yüzülür.;∅;tatilciler tarafından;yüzülür;passives
Sadece yaz aylarında bu plajda bol bol yüzülür.;Sadece yaz aylarında tatilciler tarafından bu plajda bol bol yüzülür.;∅;tatilciler tarafından;yüzülür;passives
Ancak yaz aylarında bu plajda bol bol yüzülür.;Ancak yaz aylarında tatilciler tarafından bu plajda bol bol yüzülür.;∅;tatilciler tarafından;yüzülür;passives
