good_sentence;bad_sentence;good_cue;bad_cue;critical_region;phenomenon
Ayrıca o kafede tadına doyamadığımız bir salata yedik.;Ayrıca o kafede tadına doyamadığımız salata yedik.;bir;∅;salata;determiners
Ben geçen hafta indirime giren bir bilgisayar satın aldım.;Ben geçen hafta indirime giren bilgisayar satın aldım.;bir;∅;bilgisayar;determiners
Yine geçen hafta indirime giren bir bilgisayar satın aldım.;Yine geçen hafta indirime giren bilgisayar satın aldım.;bir;∅;bilgisayar;determiners
Arkadaşlar geçen hafta indirime giren bir bilgisayar satın aldım.;Arkadaşlar geçen hafta indirime giren bilgisayar satın aldım.;bir;∅;bilgisayar;determiners
Ayrıca geçen hafta indirime giren bir bilgisayar satın aldım.;Ayrıca geçen hafta indirime giren bilgisayar satın aldım.;bir;∅;bilgisayar;determiners
Daha geçen hafta indirime giren bir bilgisayar satın aldım.;Daha geçen hafta indirime giren bilgisayar satın aldım.;bir;∅;bilgisayar;determiners
Hemen geçen hafta indirime giren bir bilgisayar satın aldım.;Hemen geçen hafta indirime giren bilgisayar satın aldım.;bir;∅;bilgisayar;determiners
Öncelikle geçen hafta indirime giren bir bilgisayar satın aldım.;Öncelikle geçen hafta indirime giren bilgisayar satın aldım.;bir;∅;bilgisayar;determiners
Ve geçen hafta indirime giren bir bilgisayar satın aldım.;Ve geçen hafta indirime giren bilgisayar satın aldım.;bir;∅;bilgisayar;determiners
Ancak geçen hafta indirime giren bir bilgisayar satın aldım.;Ancak geçen hafta indirime giren bilgisayar satın aldım.;bir;∅;bilgisayar;determiners
Kitap sahafta çok tavsiye edilen bir kitap buldum.;Kitap sahafta çok tavsiye edilen kitap buldum.;bir;∅;kitap;determiners
Bu sahafta çok tavsiye edilen bir kitap buldum.;Bu sahafta çok tavsiye edilen kitap buldum.;bir;∅;kitap;determiners
Bir sahafta çok tavsiye edilen bir kitap buldum.;Bir sahafta çok tavsiye edilen kitap buldum.;bir;∅;kitap;determiners
Yine sahafta çok tavsiye edilen bir kitap buldum.;Yine sahafta çok tavsiye edilen kitap buldum.;bir;∅;kitap;determiners
Ben sahafta çok tavsiye edilen bir kitap buldum.;Ben sahafta çok tavsiye edilen kitap buldum.;bir;∅;kitap;determiners
İkinci sahafta çok tavsiye edilen bir kitap buldum.;İkinci sahafta çok tavsiye edilen kitap buldum.;bir;∅;kitap;determiners
Kitap sahafta çok tavsiye edilen bir kitap buldum.;Kitap sahafta çok tavsiye edilen kitap buldum.;bir;∅;kitap;determiners
Benim sahafta çok tavsiye edilen bir kitap buldum.;Benim sahafta çok tavsiye edilen kitap buldum.;bir;∅;kitap;determiners
Yeni sahafta çok tavsiye edilen bir kitap buldum.;Yeni sahafta çok tavsiye edilen kitap buldum.;bir;∅;kitap;determiners
Bir marketten indirimde olan bir deterjan aldım.;Bir marketten indirimde olan deterjan aldım.;bir;∅;deterjan;determiners
Bugün marketten indirimde olan bir deterjan aldım.;Bugün marketten indirimde olan deterjan aldım.;bir;∅;deterjan;determiners
Süper marketten indirimde olan bir deterjan aldım.;Süper marketten indirimde olan deterjan aldım.;bir;∅;deterjan;determiners
Büyük marketten indirimde olan bir deterjan aldım.;Büyük marketten indirimde olan deterjan aldım.;bir;∅;deterjan;determiners
Hemen marketten indirimde olan bir deterjan aldım.;Hemen marketten indirimde olan deterjan aldım.;bir;∅;deterjan;determiners
Metro marketten indirimde olan bir deterjan aldım.;Metro marketten indirimde olan deterjan aldım.;bir;∅;deterjan;determiners
Sonra marketten indirimde olan bir deterjan aldım.;Sonra marketten indirimde olan deterjan aldım.;bir;∅;deterjan;determiners
Dün marketten indirimde olan bir deterjan aldım.;Dün marketten indirimde olan deterjan aldım.;bir;∅;deterjan;determiners
Yine marketten indirimde olan bir deterjan aldım.;Yine marketten indirimde olan deterjan aldım.;bir;∅;deterjan;determiners
Sevgili ayşe rengi maviye çalan güzel bir çanta beğendi.;Sevgili ayşe rengi maviye çalan güzel çanta beğendi.;bir;∅;çanta;determiners
Sevgili ayşe rengi maviye çalan güzel bir çanta beğendi.;Sevgili ayşe rengi maviye çalan güzel çanta beğendi.;bir;∅;çanta;determiners
Ben ayşe rengi maviye çalan güzel bir çanta beğendi.;Ben ayşe rengi maviye çalan güzel çanta beğendi.;bir;∅;çanta;determiners
</s> ayşe rengi maviye çalan güzel bir çanta beğendi.;</s> ayşe rengi maviye çalan güzel çanta beğendi.;bir;∅;çanta;determiners
Ben ayşe rengi maviye çalan güzel bir çanta beğendi.;Ben ayşe rengi maviye çalan güzel çanta beğendi.;bir;∅;çanta;determiners
Merhaba ayşe rengi maviye çalan güzel bir çanta beğendi.;Merhaba ayşe rengi maviye çalan güzel çanta beğendi.;bir;∅;çanta;determiners
Merhaba ayşe rengi maviye çalan güzel bir çanta beğendi.;Merhaba ayşe rengi maviye çalan güzel çanta beğendi.;bir;∅;çanta;determiners
Bende ayşe rengi maviye çalan güzel bir çanta beğendi.;Bende ayşe rengi maviye çalan güzel çanta beğendi.;bir;∅;çanta;determiners
Ayşe ayşe rengi maviye çalan güzel bir çanta beğendi.;Ayşe ayşe rengi maviye çalan güzel çanta beğendi.;bir;∅;çanta;determiners
Bu akşam izlemek için herkesin merakla beklediği bir dizi seçtiler.;Bu akşam izlemek için herkesin merakla beklediği dizi seçtiler.;bir;∅;dizi;determiners
Dün akşam izlemek için herkesin merakla beklediği bir dizi seçtiler.;Dün akşam izlemek için herkesin merakla beklediği dizi seçtiler.;bir;∅;dizi;determiners
Bugün akşam izlemek için herkesin merakla beklediği bir dizi seçtiler.;Bugün akşam izlemek için herkesin merakla beklediği dizi seçtiler.;bir;∅;dizi;determiners
Bu akşam izlemek için herkesin merakla beklediği bir dizi seçtiler.;Bu akşam izlemek için herkesin merakla beklediği dizi seçtiler.;bir;∅;dizi;determiners
Çarşamba akşam izlemek için herkesin merakla beklediği bir dizi seçtiler.;Çarşamba akşam izlemek için herkesin merakla beklediği dizi seçtiler.;bir;∅;dizi;determiners
O akşam izlemek için herkesin merakla beklediği bir dizi seçtiler.;O akşam izlemek için herkesin merakla beklediği dizi seçtiler.;bir;∅;dizi;determiners
Her akşam izlemek için herkesin merakla beklediği bir dizi seçtiler.;Her akşam izlemek için herkesin merakla beklediği dizi seçtiler.;bir;∅;dizi;determiners
Bir akşam izlemek için herkesin merakla beklediği bir dizi seçtiler.;Bir akşam izlemek için herkesin merakla beklediği dizi seçtiler.;bir;∅;dizi;determiners
Önceki akşam izlemek için herkesin merakla beklediği bir dizi seçtiler.;Önceki akşam izlemek için herkesin merakla beklediği dizi seçtiler.;bir;∅;dizi;determiners
Ardından müdüre İngilizce'ye çevirisini yaptırdığı önemli bir belge teslim etti.;Ardından müdüre İngilizce'ye çevirisini yaptırdığı önemli belge teslim etti.;bir;∅;belge;determiners
Eski müdüre İngilizce'ye çevirisini yaptırdığı önemli bir belge teslim etti.;Eski müdüre İngilizce'ye çevirisini yaptırdığı önemli belge teslim etti.;bir;∅;belge;determiners
Sonra müdüre İngilizce'ye çevirisini yaptırdığı önemli bir belge teslim etti.;Sonra müdüre İngilizce'ye çevirisini yaptırdığı önemli belge teslim etti.;bir;∅;belge;determiners
Müdür müdüre İngilizce'ye çevirisini yaptırdığı önemli bir belge teslim etti.;Müdür müdüre İngilizce'ye çevirisini yaptırdığı önemli belge teslim etti.;bir;∅;belge;determiners
Genel müdüre İngilizce'ye çevirisini yaptırdığı önemli bir belge teslim etti.;Genel müdüre İngilizce'ye çevirisini yaptırdığı önemli belge teslim etti.;bir;∅;belge;determiners
Okul müdüre İngilizce'ye çevirisini yaptırdığı önemli bir belge teslim etti.;Okul müdüre İngilizce'ye çevirisini yaptırdığı önemli belge teslim etti.;bir;∅;belge;determiners
Ayrıca müdüre İngilizce'ye çevirisini yaptırdığı önemli bir belge teslim etti.;Ayrıca müdüre İngilizce'ye çevirisini yaptırdığı önemli belge teslim etti.;bir;∅;belge;determiners
Genç müdüre İngilizce'ye çevirisini yaptırdığı önemli bir belge teslim etti.;Genç müdüre İngilizce'ye çevirisini yaptırdığı önemli belge teslim etti.;bir;∅;belge;determiners
Öğretmen müdüre İngilizce'ye çevirisini yaptırdığı önemli bir belge teslim etti.;Öğretmen müdüre İngilizce'ye çevirisini yaptırdığı önemli belge teslim etti.;bir;∅;belge;determiners
Bugün leonardo da Vinci'nin hayatının anlatıldığı etkileyici bir film izledik.;Bugün leonardo da Vinci'nin hayatının anlatıldığı etkileyici film izledik.;bir;∅;film;determiners
Bugün leonardo da Vinci'nin hayatının anlatıldığı etkileyici bir film izledik.;Bugün leonardo da Vinci'nin hayatının anlatıldığı etkileyici film izledik.;bir;∅;film;determiners
Dün leonardo da Vinci'nin hayatının anlatıldığı etkileyici bir film izledik.;Dün leonardo da Vinci'nin hayatının anlatıldığı etkileyici film izledik.;bir;∅;film;determiners
Yine leonardo da Vinci'nin hayatının anlatıldığı etkileyici bir film izledik.;Yine leonardo da Vinci'nin hayatının anlatıldığı etkileyici film izledik.;bir;∅;film;determiners
Ayrıca leonardo da Vinci'nin hayatının anlatıldığı etkileyici bir film izledik.;Ayrıca leonardo da Vinci'nin hayatının anlatıldığı etkileyici film izledik.;bir;∅;film;determiners
Sevgili leonardo da Vinci'nin hayatının anlatıldığı etkileyici bir film izledik.;Sevgili leonardo da Vinci'nin hayatının anlatıldığı etkileyici film izledik.;bir;∅;film;determiners
</s> leonardo da Vinci'nin hayatının anlatıldığı etkileyici bir film izledik.;</s> leonardo da Vinci'nin hayatının anlatıldığı etkileyici film izledik.;bir;∅;film;determiners
Sonra leonardo da Vinci'nin hayatının anlatıldığı etkileyici bir film izledik.;Sonra leonardo da Vinci'nin hayatının anlatıldığı etkileyici film izledik.;bir;∅;film;determiners
Burada leonardo da Vinci'nin hayatının anlatıldığı etkileyici bir film izledik.;Burada leonardo da Vinci'nin hayatının anlatıldığı etkileyici film izledik.;bir;∅;film;determiners
Birçok okulda çok beğenilen bir proje sunduk.;Birçok okulda çok beğenilen proje sunduk.;bir;∅;proje;determiners
Bu okulda çok beğenilen bir proje sunduk.;Bu okulda çok beğenilen proje sunduk.;bir;∅;proje;determiners
Yine okulda çok beğenilen bir proje sunduk.;Yine okulda çok beğenilen proje sunduk.;bir;∅;proje;determiners
Biz okulda çok beğenilen bir proje sunduk.;Biz okulda çok beğenilen proje sunduk.;bir;∅;proje;determiners
Tüm okulda çok beğenilen bir proje sunduk.;Tüm okulda çok beğenilen proje sunduk.;bir;∅;proje;determiners
Her okulda çok beğenilen bir proje sunduk.;Her okulda çok beğenilen proje sunduk.;bir;∅;proje;determiners
Bir okulda çok beğenilen bir proje sunduk.;Bir okulda çok beğenilen proje sunduk.;bir;∅;proje;determiners
Ayrıca okulda çok beğenilen bir proje sunduk.;Ayrıca okulda çok beğenilen proje sunduk.;bir;∅;proje;determiners
İki okulda çok beğenilen bir proje sunduk.;İki okulda çok beğenilen proje sunduk.;bir;∅;proje;determiners
Bir kütüphanede sessizce çalışan bir öğrenci vardı.;Bir kütüphanede sessizce çalışan öğrenci vardı.;bir;∅;öğrenci;determiners
Bu kütüphanede sessizce çalışan bir öğrenci vardı.;Bu kütüphanede sessizce çalışan öğrenci vardı.;bir;∅;öğrenci;determiners
Her kütüphanede sessizce çalışan bir öğrenci vardı.;Her kütüphanede sessizce çalışan öğrenci vardı.;bir;∅;öğrenci;determiners
O kütüphanede sessizce çalışan bir öğrenci vardı.;O kütüphanede sessizce çalışan öğrenci vardı.;bir;∅;öğrenci;determiners
Bizim kütüphanede sessizce çalışan bir öğrenci vardı.;Bizim kütüphanede sessizce çalışan öğrenci vardı.;bir;∅;öğrenci;determiners
Eski kütüphanede sessizce çalışan bir öğrenci vardı.;Eski kütüphanede sessizce çalışan öğrenci vardı.;bir;∅;öğrenci;determiners
Küçük kütüphanede sessizce çalışan bir öğrenci vardı.;Küçük kütüphanede sessizce çalışan öğrenci vardı.;bir;∅;öğrenci;determiners
Aynı kütüphanede sessizce çalışan bir öğrenci vardı.;Aynı kütüphanede sessizce çalışan öğrenci vardı.;bir;∅;öğrenci;determiners
Yine kütüphanede sessizce çalışan bir öğrenci vardı.;Yine kütüphanede sessizce çalışan öğrenci vardı.;bir;∅;öğrenci;determiners
Bir laboratuvarda yeni geliştirilen bir ilaç denediler.;Bir laboratuvarda yeni geliştirilen ilaç denediler.;bir;∅;ilaç;determiners
Ayrıca laboratuvarda yeni geliştirilen bir ilaç denediler.;Ayrıca laboratuvarda yeni geliştirilen ilaç denediler.;bir;∅;ilaç;determiners
Onlar laboratuvarda yeni geliştirilen bir ilaç denediler.;Onlar laboratuvarda yeni geliştirilen ilaç denediler.;bir;∅;ilaç;determiners
Bu laboratuvarda yeni geliştirilen bir ilaç denediler.;Bu laboratuvarda yeni geliştirilen ilaç denediler.;bir;∅;ilaç;determiners
Öğrenciler laboratuvarda yeni geliştirilen bir ilaç denediler.;Öğrenciler laboratuvarda yeni geliştirilen ilaç denediler.;bir;∅;ilaç;determiners
Yine laboratuvarda yeni geliştirilen bir ilaç denediler.;Yine laboratuvarda yeni geliştirilen ilaç denediler.;bir;∅;ilaç;determiners
İki laboratuvarda yeni geliştirilen bir ilaç denediler.;İki laboratuvarda yeni geliştirilen ilaç denediler.;bir;∅;ilaç;determiners
Özel laboratuvarda yeni geliştirilen bir ilaç denediler.;Özel laboratuvarda yeni geliştirilen ilaç denediler.;bir;∅;ilaç;determiners
Ve laboratuvarda yeni geliştirilen bir ilaç denediler.;Ve laboratuvarda yeni geliştirilen ilaç denediler.;bir;∅;ilaç;determiners
Bir pastanede özenle hazırlanan bir pasta aldık.;Bir pastanede özenle hazırlanan pasta aldık.;bir;∅;pasta;determiners
Bu pastanede özenle hazırlanan bir pasta aldık.;Bu pastanede özenle hazırlanan pasta aldık.;bir;∅;pasta;determiners
Her pastanede özenle hazırlanan bir pasta aldık.;Her pastanede özenle hazırlanan pasta aldık.;bir;∅;pasta;determiners
Bir pastanede özenle hazırlanan bir pasta aldık.;Bir pastanede özenle hazırlanan pasta aldık.;bir;∅;pasta;determiners
Bugün pastanede özenle hazırlanan bir pasta aldık.;Bugün pastanede özenle hazırlanan pasta aldık.;bir;∅;pasta;determiners
Yine pastanede özenle hazırlanan bir pasta aldık.;Yine pastanede özenle hazırlanan pasta aldık.;bir;∅;pasta;determiners
Güzel pastanede özenle hazırlanan bir pasta aldık.;Güzel pastanede özenle hazırlanan pasta aldık.;bir;∅;pasta;determiners
Birçok pastanede özenle hazırlanan bir pasta aldık.;Birçok pastanede özenle hazırlanan pasta aldık.;bir;∅;pasta;determiners
Özel pastanede özenle hazırlanan bir pasta aldık.;Özel pastanede özenle hazırlanan pasta aldık.;bir;∅;pasta;determiners
Önce duvarda asılı duran bir resim inceledik.;Önce duvarda asılı duran resim inceledik.;bir;∅;resim;determiners
Sonra duvarda asılı duran bir resim inceledik.;Sonra duvarda asılı duran resim inceledik.;bir;∅;resim;determiners
Bir duvarda asılı duran bir resim inceledik.;Bir duvarda asılı duran resim inceledik.;bir;∅;resim;determiners
Öncelikle duvarda asılı duran bir resim inceledik.;Öncelikle duvarda asılı duran resim inceledik.;bir;∅;resim;determiners
Ardından duvarda asılı duran bir resim inceledik.;Ardından duvarda asılı duran resim inceledik.;bir;∅;resim;determiners
Burada duvarda asılı duran bir resim inceledik.;Burada duvarda asılı duran resim inceledik.;bir;∅;resim;determiners
Şimdi duvarda asılı duran bir resim inceledik.;Şimdi duvarda asılı duran resim inceledik.;bir;∅;resim;determiners
Önce duvarda asılı duran bir resim inceledik.;Önce duvarda asılı duran resim inceledik.;bir;∅;resim;determiners
Yine duvarda asılı duran bir resim inceledik.;Yine duvarda asılı duran resim inceledik.;bir;∅;resim;determiners
Bir şefin tarifinden uyarladığım nefis bir börek yaptım.;Bir şefin tarifinden uyarladığım nefis börek yaptım.;bir;∅;börek;determiners
Ünlü şefin tarifinden uyarladığım nefis bir börek yaptım.;Ünlü şefin tarifinden uyarladığım nefis börek yaptım.;bir;∅;börek;determiners
Bu şefin tarifinden uyarladığım nefis bir börek yaptım.;Bu şefin tarifinden uyarladığım nefis börek yaptım.;bir;∅;börek;determiners
Fransız şefin tarifinden uyarladığım nefis bir börek yaptım.;Fransız şefin tarifinden uyarladığım nefis börek yaptım.;bir;∅;börek;determiners
Usta şefin tarifinden uyarladığım nefis bir börek yaptım.;Usta şefin tarifinden uyarladığım nefis börek yaptım.;bir;∅;börek;determiners
Büyük şefin tarifinden uyarladığım nefis bir börek yaptım.;Büyük şefin tarifinden uyarladığım nefis börek yaptım.;bir;∅;börek;determiners
Japon şefin tarifinden uyarladığım nefis bir börek yaptım.;Japon şefin tarifinden uyarladığım nefis börek yaptım.;bir;∅;börek;determiners
İngiliz şefin tarifinden uyarladığım nefis bir börek yaptım.;İngiliz şefin tarifinden uyarladığım nefis börek yaptım.;bir;∅;börek;determiners
Alman şefin tarifinden uyarladığım nefis bir börek yaptım.;Alman şefin tarifinden uyarladığım nefis börek yaptım.;bir;∅;börek;determiners
Bugün i̇nternette çok beğenilen bir yemek tarifi denedim.;Bugün i̇nternette çok beğenilen yemek tarifi denedim.;bir;∅;yemek tarifi;determiners
Dün i̇nternette çok beğenilen bir yemek tarifi denedim.;Dün i̇nternette çok beğenilen yemek tarifi denedim.;bir;∅;yemek tarifi;determiners
Yine i̇nternette çok beğenilen bir yemek tarifi denedim.;Yine i̇nternette çok beğenilen yemek tarifi denedim.;bir;∅;yemek tarifi;determiners
Bugün i̇nternette çok beğenilen bir yemek tarifi denedim.;Bugün i̇nternette çok beğenilen yemek tarifi denedim.;bir;∅;yemek tarifi;determiners
Merhaba i̇nternette çok beğenilen bir yemek tarifi denedim.;Merhaba i̇nternette çok beğenilen yemek tarifi denedim.;bir;∅;yemek tarifi;determiners
Arkadaşlar i̇nternette çok beğenilen bir yemek tarifi denedim.;Arkadaşlar i̇nternette çok beğenilen yemek tarifi denedim.;bir;∅;yemek tarifi;determiners
</s> i̇nternette çok beğenilen bir yemek tarifi denedim.;</s> i̇nternette çok beğenilen yemek tarifi denedim.;bir;∅;yemek tarifi;determiners
Size i̇nternette çok beğenilen bir yemek tarifi denedim.;Size i̇nternette çok beğenilen yemek tarifi denedim.;bir;∅;yemek tarifi;determiners
Dün i̇nternette çok beğenilen bir yemek tarifi denedim.;Dün i̇nternette çok beğenilen yemek tarifi denedim.;bir;∅;yemek tarifi;determiners
Bir ufaklığın dikkatini çekecek eğlenceli bir oyuncak aldım.;Bir ufaklığın dikkatini çekecek eğlenceli oyuncak aldım.;bir;∅;oyuncak;determiners
Her ufaklığın dikkatini çekecek eğlenceli bir oyuncak aldım.;Her ufaklığın dikkatini çekecek eğlenceli oyuncak aldım.;bir;∅;oyuncak;determiners
Size ufaklığın dikkatini çekecek eğlenceli bir oyuncak aldım.;Size ufaklığın dikkatini çekecek eğlenceli oyuncak aldım.;bir;∅;oyuncak;determiners
Bu ufaklığın dikkatini çekecek eğlenceli bir oyuncak aldım.;Bu ufaklığın dikkatini çekecek eğlenceli oyuncak aldım.;bir;∅;oyuncak;determiners
Ve ufaklığın dikkatini çekecek eğlenceli bir oyuncak aldım.;Ve ufaklığın dikkatini çekecek eğlenceli oyuncak aldım.;bir;∅;oyuncak;determiners
Ben ufaklığın dikkatini çekecek eğlenceli bir oyuncak aldım.;Ben ufaklığın dikkatini çekecek eğlenceli oyuncak aldım.;bir;∅;oyuncak;determiners
Şimdi ufaklığın dikkatini çekecek eğlenceli bir oyuncak aldım.;Şimdi ufaklığın dikkatini çekecek eğlenceli oyuncak aldım.;bir;∅;oyuncak;determiners
Böylece ufaklığın dikkatini çekecek eğlenceli bir oyuncak aldım.;Böylece ufaklığın dikkatini çekecek eğlenceli oyuncak aldım.;bir;∅;oyuncak;determiners
Öncelikle ufaklığın dikkatini çekecek eğlenceli bir oyuncak aldım.;Öncelikle ufaklığın dikkatini çekecek eğlenceli oyuncak aldım.;bir;∅;oyuncak;determiners
Renk dokusu kadifeyi andıran güzel bir mont beğendik.;Renk dokusu kadifeyi andıran güzel mont beğendik.;bir;∅;mont;determiners
Ayrıca dokusu kadifeyi andıran güzel bir mont beğendik.;Ayrıca dokusu kadifeyi andıran güzel mont beğendik.;bir;∅;mont;determiners
Özellikle dokusu kadifeyi andıran güzel bir mont beğendik.;Özellikle dokusu kadifeyi andıran güzel mont beğendik.;bir;∅;mont;determiners
Yine dokusu kadifeyi andıran güzel bir mont beğendik.;Yine dokusu kadifeyi andıran güzel mont beğendik.;bir;∅;mont;determiners
İnce dokusu kadifeyi andıran güzel bir mont beğendik.;İnce dokusu kadifeyi andıran güzel mont beğendik.;bir;∅;mont;determiners
Cam dokusu kadifeyi andıran güzel bir mont beğendik.;Cam dokusu kadifeyi andıran güzel mont beğendik.;bir;∅;mont;determiners
İç dokusu kadifeyi andıran güzel bir mont beğendik.;İç dokusu kadifeyi andıran güzel mont beğendik.;bir;∅;mont;determiners
Ve dokusu kadifeyi andıran güzel bir mont beğendik.;Ve dokusu kadifeyi andıran güzel mont beğendik.;bir;∅;mont;determiners
Bu dokusu kadifeyi andıran güzel bir mont beğendik.;Bu dokusu kadifeyi andıran güzel mont beğendik.;bir;∅;mont;determiners
Bugün herkesin önerdiği harika bir film izledik.;Bugün herkesin önerdiği harika film izledik.;bir;∅;film;determiners
Yine herkesin önerdiği harika bir film izledik.;Yine herkesin önerdiği harika film izledik.;bir;∅;film;determiners
Hemen herkesin önerdiği harika bir film izledik.;Hemen herkesin önerdiği harika film izledik.;bir;∅;film;determiners
Ve herkesin önerdiği harika bir film izledik.;Ve herkesin önerdiği harika film izledik.;bir;∅;film;determiners
Burada herkesin önerdiği harika bir film izledik.;Burada herkesin önerdiği harika film izledik.;bir;∅;film;determiners
Biz herkesin önerdiği harika bir film izledik.;Biz herkesin önerdiği harika film izledik.;bir;∅;film;determiners
Ayrıca herkesin önerdiği harika bir film izledik.;Ayrıca herkesin önerdiği harika film izledik.;bir;∅;film;determiners
Ve herkesin önerdiği harika bir film izledik.;Ve herkesin önerdiği harika film izledik.;bir;∅;film;determiners
Öncelikle herkesin önerdiği harika bir film izledik.;Öncelikle herkesin önerdiği harika film izledik.;bir;∅;film;determiners
Ben ders çalışırken sessiz ve ferah bir kafe tercih ediyorum.;Ben ders çalışırken sessiz ve ferah kafe tercih ediyorum.;bir;∅;kafe;determiners
Ben ders çalışırken sessiz ve ferah bir kafe tercih ediyorum.;Ben ders çalışırken sessiz ve ferah kafe tercih ediyorum.;bir;∅;kafe;determiners
Özellikle ders çalışırken sessiz ve ferah bir kafe tercih ediyorum.;Özellikle ders çalışırken sessiz ve ferah kafe tercih ediyorum.;bir;∅;kafe;determiners
Evde ders çalışırken sessiz ve ferah bir kafe tercih ediyorum.;Evde ders çalışırken sessiz ve ferah kafe tercih ediyorum.;bir;∅;kafe;determiners
Akşam ders çalışırken sessiz ve ferah bir kafe tercih ediyorum.;Akşam ders çalışırken sessiz ve ferah kafe tercih ediyorum.;bir;∅;kafe;determiners
Ayrıca ders çalışırken sessiz ve ferah bir kafe tercih ediyorum.;Ayrıca ders çalışırken sessiz ve ferah kafe tercih ediyorum.;bir;∅;kafe;determiners
Gece ders çalışırken sessiz ve ferah bir kafe tercih ediyorum.;Gece ders çalışırken sessiz ve ferah kafe tercih ediyorum.;bir;∅;kafe;determiners
Bazen ders çalışırken sessiz ve ferah bir kafe tercih ediyorum.;Bazen ders çalışırken sessiz ve ferah kafe tercih ediyorum.;bir;∅;kafe;determiners
Bir ders çalışırken sessiz ve ferah bir kafe tercih ediyorum.;Bir ders çalışırken sessiz ve ferah kafe tercih ediyorum.;bir;∅;kafe;determiners
Yine yeni açılan kafede şefin önerdiği nefis bir tabak denedik.;Yine yeni açılan kafede şefin önerdiği nefis tabak denedik.;bir;∅;tabak;determiners
Bu yeni açılan kafede şefin önerdiği nefis bir tabak denedik.;Bu yeni açılan kafede şefin önerdiği nefis tabak denedik.;bir;∅;tabak;determiners
Daha yeni açılan kafede şefin önerdiği nefis bir tabak denedik.;Daha yeni açılan kafede şefin önerdiği nefis tabak denedik.;bir;∅;tabak;determiners
Ayrıca yeni açılan kafede şefin önerdiği nefis bir tabak denedik.;Ayrıca yeni açılan kafede şefin önerdiği nefis tabak denedik.;bir;∅;tabak;determiners
Bugün yeni açılan kafede şefin önerdiği nefis bir tabak denedik.;Bugün yeni açılan kafede şefin önerdiği nefis tabak denedik.;bir;∅;tabak;determiners
Ardından yeni açılan kafede şefin önerdiği nefis bir tabak denedik.;Ardından yeni açılan kafede şefin önerdiği nefis tabak denedik.;bir;∅;tabak;determiners
En yeni açılan kafede şefin önerdiği nefis bir tabak denedik.;En yeni açılan kafede şefin önerdiği nefis tabak denedik.;bir;∅;tabak;determiners
Ancak yeni açılan kafede şefin önerdiği nefis bir tabak denedik.;Ancak yeni açılan kafede şefin önerdiği nefis tabak denedik.;bir;∅;tabak;determiners
Sonra yeni açılan kafede şefin önerdiği nefis bir tabak denedik.;Sonra yeni açılan kafede şefin önerdiği nefis tabak denedik.;bir;∅;tabak;determiners
Bugün akşam yemeğine içinde erişte ve sebze bulunan nefis bir çorba yaptım.;Bugün akşam yemeğine içinde erişte ve sebze bulunan nefis çorba yaptım.;bir;∅;çorba;determiners
Dün akşam yemeğine içinde erişte ve sebze bulunan nefis bir çorba yaptım.;Dün akşam yemeğine içinde erişte ve sebze bulunan nefis çorba yaptım.;bir;∅;çorba;determiners
Bu akşam yemeğine içinde erişte ve sebze bulunan nefis bir çorba yaptım.;Bu akşam yemeğine içinde erişte ve sebze bulunan nefis çorba yaptım.;bir;∅;çorba;determiners
Cumartesi akşam yemeğine içinde erişte ve sebze bulunan nefis bir çorba yaptım.;Cumartesi akşam yemeğine içinde erişte ve sebze bulunan nefis çorba yaptım.;bir;∅;çorba;determiners
Yine akşam yemeğine içinde erişte ve sebze bulunan nefis bir çorba yaptım.;Yine akşam yemeğine içinde erişte ve sebze bulunan nefis çorba yaptım.;bir;∅;çorba;determiners
Pazar akşam yemeğine içinde erişte ve sebze bulunan nefis bir çorba yaptım.;Pazar akşam yemeğine içinde erişte ve sebze bulunan nefis çorba yaptım.;bir;∅;çorba;determiners
Akşam akşam yemeğine içinde erişte ve sebze bulunan nefis bir çorba yaptım.;Akşam akşam yemeğine içinde erişte ve sebze bulunan nefis çorba yaptım.;bir;∅;çorba;determiners
Sabah akşam yemeğine içinde erişte ve sebze bulunan nefis bir çorba yaptım.;Sabah akşam yemeğine içinde erişte ve sebze bulunan nefis çorba yaptım.;bir;∅;çorba;determiners
Ayrıca akşam yemeğine içinde erişte ve sebze bulunan nefis bir çorba yaptım.;Ayrıca akşam yemeğine içinde erişte ve sebze bulunan nefis çorba yaptım.;bir;∅;çorba;determiners
Ben dün akşam lezzeti damağımda kalan bir tatlı yedim.;Ben dün akşam lezzeti damağımda kalan tatlı yedim.;bir;∅;tatlı;determiners
Yine dün akşam lezzeti damağımda kalan bir tatlı yedim.;Yine dün akşam lezzeti damağımda kalan tatlı yedim.;bir;∅;tatlı;determiners
Ve dün akşam lezzeti damağımda kalan bir tatlı yedim.;Ve dün akşam lezzeti damağımda kalan tatlı yedim.;bir;∅;tatlı;determiners
Daha dün akşam lezzeti damağımda kalan bir tatlı yedim.;Daha dün akşam lezzeti damağımda kalan tatlı yedim.;bir;∅;tatlı;determiners
Ama dün akşam lezzeti damağımda kalan bir tatlı yedim.;Ama dün akşam lezzeti damağımda kalan tatlı yedim.;bir;∅;tatlı;determiners
Ayrıca dün akşam lezzeti damağımda kalan bir tatlı yedim.;Ayrıca dün akşam lezzeti damağımda kalan tatlı yedim.;bir;∅;tatlı;determiners
