good_sentence;bad_sentence;good_cue;bad_cue;critical_region;phenomenon
Bu toplantıda sunumu Yeliz dökümanı da Levent hazırladı.;Bu toplantıda sunumu Yeliz Levent de dökümanı hazırladı.;dökümanı da Levent;Levent de dökümanı;-;ellipsis
İlk toplantıda sunumu Yeliz dökümanı da Levent hazırladı.;İlk toplantıda sunumu Yeliz Levent de dökümanı hazırladı.;dökümanı da Levent;Levent de dökümanı;-;ellipsis
Ayrıca toplantıda sunumu Yeliz dökümanı da Levent hazırladı.;Ayrıca toplantıda sunumu Yeliz Levent de dökümanı hazırladı.;dökümanı da Levent;Levent de dökümanı;-;ellipsis
Son toplantıda sunumu Yeliz dökümanı da Levent hazırladı.;Son toplantıda sunumu Yeliz Levent de dökümanı hazırladı.;dökümanı da Levent;Levent de dökümanı;-;ellipsis
O toplantıda sunumu Yeliz dökümanı da Levent hazırladı.;O toplantıda sunumu Yeliz Levent de dökümanı hazırladı.;dökümanı da Levent;Levent de dökümanı;-;ellipsis
İkinci toplantıda sunumu Yeliz dökümanı da Levent hazırladı.;İkinci toplantıda sunumu Yeliz Levent de dökümanı hazırladı.;dökümanı da Levent;Levent de dökümanı;-;ellipsis
Bir toplantıda sunumu Yeliz dökümanı da Levent hazırladı.;Bir toplantıda sunumu Yeliz Levent de dökümanı hazırladı.;dökümanı da Levent;Levent de dökümanı;-;ellipsis
Bu toplantıda sunumu Yeliz dökümanı da Levent hazırladı.;Bu toplantıda sunumu Yeliz Levent de dökümanı hazırladı.;dökümanı da Levent;Levent de dökümanı;-;ellipsis
Yapılan toplantıda sunumu Yeliz dökümanı da Levent hazırladı.;Yapılan toplantıda sunumu Yeliz Levent de dökümanı hazırladı.;dökümanı da Levent;Levent de dökümanı;-;ellipsis
Yapılan törende ödülü Beren ve plaketi Serkan aldı.;Yapılan törende ödülü Beren ve Serkan plaketi aldı.;plaketi Serkan;Serkan plaketi;-;ellipsis
Aynı törende ödülü Beren ve plaketi Serkan aldı.;Aynı törende ödülü Beren ve Serkan plaketi aldı.;plaketi Serkan;Serkan plaketi;-;ellipsis
Bu törende ödülü Beren ve plaketi Serkan aldı.;Bu törende ödülü Beren ve Serkan plaketi aldı.;plaketi Serkan;Serkan plaketi;-;ellipsis
Resmi törende ödülü Beren ve plaketi Serkan aldı.;Resmi törende ödülü Beren ve Serkan plaketi aldı.;plaketi Serkan;Serkan plaketi;-;ellipsis
Ayrıca törende ödülü Beren ve plaketi Serkan aldı.;Ayrıca törende ödülü Beren ve Serkan plaketi aldı.;plaketi Serkan;Serkan plaketi;-;ellipsis
Özel törende ödülü Beren ve plaketi Serkan aldı.;Özel törende ödülü Beren ve Serkan plaketi aldı.;plaketi Serkan;Serkan plaketi;-;ellipsis
Büyük törende ödülü Beren ve plaketi Serkan aldı.;Büyük törende ödülü Beren ve Serkan plaketi aldı.;plaketi Serkan;Serkan plaketi;-;ellipsis
Ardından törende ödülü Beren ve plaketi Serkan aldı.;Ardından törende ödülü Beren ve Serkan plaketi aldı.;plaketi Serkan;Serkan plaketi;-;ellipsis
Son törende ödülü Beren ve plaketi Serkan aldı.;Son törende ödülü Beren ve Serkan plaketi aldı.;plaketi Serkan;Serkan plaketi;-;ellipsis
Bugün spor salonunda koşu bandını Ahmet ve ağırlıkları Berk kullandı.;Bugün spor salonunda koşu bandını Ahmet ve Berk ağırlıkları kullandı.;ağırlıkları Berk;Berk ağırlıkları;-;ellipsis
Belediye spor salonunda koşu bandını Ahmet ve ağırlıkları Berk kullandı.;Belediye spor salonunda koşu bandını Ahmet ve Berk ağırlıkları kullandı.;ağırlıkları Berk;Berk ağırlıkları;-;ellipsis
Yine spor salonunda koşu bandını Ahmet ve ağırlıkları Berk kullandı.;Yine spor salonunda koşu bandını Ahmet ve Berk ağırlıkları kullandı.;ağırlıkları Berk;Berk ağırlıkları;-;ellipsis
Ayrıca spor salonunda koşu bandını Ahmet ve ağırlıkları Berk kullandı.;Ayrıca spor salonunda koşu bandını Ahmet ve Berk ağırlıkları kullandı.;ağırlıkları Berk;Berk ağırlıkları;-;ellipsis
Özel spor salonunda koşu bandını Ahmet ve ağırlıkları Berk kullandı.;Özel spor salonunda koşu bandını Ahmet ve Berk ağırlıkları kullandı.;ağırlıkları Berk;Berk ağırlıkları;-;ellipsis
Aile spor salonunda koşu bandını Ahmet ve ağırlıkları Berk kullandı.;Aile spor salonunda koşu bandını Ahmet ve Berk ağırlıkları kullandı.;ağırlıkları Berk;Berk ağırlıkları;-;ellipsis
Akşam spor salonunda koşu bandını Ahmet ve ağırlıkları Berk kullandı.;Akşam spor salonunda koşu bandını Ahmet ve Berk ağırlıkları kullandı.;ağırlıkları Berk;Berk ağırlıkları;-;ellipsis
Okul spor salonunda koşu bandını Ahmet ve ağırlıkları Berk kullandı.;Okul spor salonunda koşu bandını Ahmet ve Berk ağırlıkları kullandı.;ağırlıkları Berk;Berk ağırlıkları;-;ellipsis
Halk spor salonunda koşu bandını Ahmet ve ağırlıkları Berk kullandı.;Halk spor salonunda koşu bandını Ahmet ve Berk ağırlıkları kullandı.;ağırlıkları Berk;Berk ağırlıkları;-;ellipsis
Sonra bahçede çiçekleri Zeynep ve çimleri Kerem kesti.;Sonra bahçede çiçekleri Zeynep ve Kerem çimleri kesti.;çimleri Kerem;Kerem çimleri;-;ellipsis
Büyük bahçede çiçekleri Zeynep ve çimleri Kerem kesti.;Büyük bahçede çiçekleri Zeynep ve Kerem çimleri kesti.;çimleri Kerem;Kerem çimleri;-;ellipsis
Bugün bahçede çiçekleri Zeynep ve çimleri Kerem kesti.;Bugün bahçede çiçekleri Zeynep ve Kerem çimleri kesti.;çimleri Kerem;Kerem çimleri;-;ellipsis
Küçük bahçede çiçekleri Zeynep ve çimleri Kerem kesti.;Küçük bahçede çiçekleri Zeynep ve Kerem çimleri kesti.;çimleri Kerem;Kerem çimleri;-;ellipsis
Bu bahçede çiçekleri Zeynep ve çimleri Kerem kesti.;Bu bahçede çiçekleri Zeynep ve Kerem çimleri kesti.;çimleri Kerem;Kerem çimleri;-;ellipsis
İç bahçede çiçekleri Zeynep ve çimleri Kerem kesti.;İç bahçede çiçekleri Zeynep ve Kerem çimleri kesti.;çimleri Kerem;Kerem çimleri;-;ellipsis
Ardından bahçede çiçekleri Zeynep ve çimleri Kerem kesti.;Ardından bahçede çiçekleri Zeynep ve Kerem çimleri kesti.;çimleri Kerem;Kerem çimleri;-;ellipsis
Yeşil bahçede çiçekleri Zeynep ve çimleri Kerem kesti.;Yeşil bahçede çiçekleri Zeynep ve Kerem çimleri kesti.;çimleri Kerem;Kerem çimleri;-;ellipsis
Yine bahçede çiçekleri Zeynep ve çimleri Kerem kesti.;Yine bahçede çiçekleri Zeynep ve Kerem çimleri kesti.;çimleri Kerem;Kerem çimleri;-;ellipsis
Sonra kütüphanede kitabı Ela ve dergiyi Burak ödünç aldı.;Sonra kütüphanede kitabı Ela ve Burak dergiyi ödünç aldı.;dergiyi Burak;Burak dergiyi;-;ellipsis
Ardından kütüphanede kitabı Ela ve dergiyi Burak ödünç aldı.;Ardından kütüphanede kitabı Ela ve Burak dergiyi ödünç aldı.;dergiyi Burak;Burak dergiyi;-;ellipsis
Bugün kütüphanede kitabı Ela ve dergiyi Burak ödünç aldı.;Bugün kütüphanede kitabı Ela ve Burak dergiyi ödünç aldı.;dergiyi Burak;Burak dergiyi;-;ellipsis
Yine kütüphanede kitabı Ela ve dergiyi Burak ödünç aldı.;Yine kütüphanede kitabı Ela ve Burak dergiyi ödünç aldı.;dergiyi Burak;Burak dergiyi;-;ellipsis
Burada kütüphanede kitabı Ela ve dergiyi Burak ödünç aldı.;Burada kütüphanede kitabı Ela ve Burak dergiyi ödünç aldı.;dergiyi Burak;Burak dergiyi;-;ellipsis
Büyük kütüphanede kitabı Ela ve dergiyi Burak ödünç aldı.;Büyük kütüphanede kitabı Ela ve Burak dergiyi ödünç aldı.;dergiyi Burak;Burak dergiyi;-;ellipsis
Akşam kütüphanede kitabı Ela ve dergiyi Burak ödünç aldı.;Akşam kütüphanede kitabı Ela ve Burak dergiyi ödünç aldı.;dergiyi Burak;Burak dergiyi;-;ellipsis
Ana kütüphanede kitabı Ela ve dergiyi Burak ödünç aldı.;Ana kütüphanede kitabı Ela ve Burak dergiyi ödünç aldı.;dergiyi Burak;Burak dergiyi;-;ellipsis
Ayrıca kütüphanede kitabı Ela ve dergiyi Burak ödünç aldı.;Ayrıca kütüphanede kitabı Ela ve Burak dergiyi ödünç aldı.;dergiyi Burak;Burak dergiyi;-;ellipsis
Ana mutfakta sebzeleri Gülce ve meyveleri Tuna doğradı.;Ana mutfakta sebzeleri Gülce ve Tuna meyveleri doğradı.;meyveleri Tuna;Tuna meyveleri;-;ellipsis
Bu mutfakta sebzeleri Gülce ve meyveleri Tuna doğradı.;Bu mutfakta sebzeleri Gülce ve Tuna meyveleri doğradı.;meyveleri Tuna;Tuna meyveleri;-;ellipsis
Sonra mutfakta sebzeleri Gülce ve meyveleri Tuna doğradı.;Sonra mutfakta sebzeleri Gülce ve Tuna meyveleri doğradı.;meyveleri Tuna;Tuna meyveleri;-;ellipsis
Büyük mutfakta sebzeleri Gülce ve meyveleri Tuna doğradı.;Büyük mutfakta sebzeleri Gülce ve Tuna meyveleri doğradı.;meyveleri Tuna;Tuna meyveleri;-;ellipsis
Şimdi mutfakta sebzeleri Gülce ve meyveleri Tuna doğradı.;Şimdi mutfakta sebzeleri Gülce ve Tuna meyveleri doğradı.;meyveleri Tuna;Tuna meyveleri;-;ellipsis
Küçük mutfakta sebzeleri Gülce ve meyveleri Tuna doğradı.;Küçük mutfakta sebzeleri Gülce ve Tuna meyveleri doğradı.;meyveleri Tuna;Tuna meyveleri;-;ellipsis
Beyaz mutfakta sebzeleri Gülce ve meyveleri Tuna doğradı.;Beyaz mutfakta sebzeleri Gülce ve Tuna meyveleri doğradı.;meyveleri Tuna;Tuna meyveleri;-;ellipsis
Ama mutfakta sebzeleri Gülce ve meyveleri Tuna doğradı.;Ama mutfakta sebzeleri Gülce ve Tuna meyveleri doğradı.;meyveleri Tuna;Tuna meyveleri;-;ellipsis
Ardından mutfakta sebzeleri Gülce ve meyveleri Tuna doğradı.;Ardından mutfakta sebzeleri Gülce ve Tuna meyveleri doğradı.;meyveleri Tuna;Tuna meyveleri;-;ellipsis
Bu eczanede ilacı Selin ve vitaminleri Okan aldı.;Bu eczanede ilacı Selin ve Okan vitaminleri aldı.;vitaminleri Okan;Okan vitaminleri;-;ellipsis
Bir eczanede ilacı Selin ve vitaminleri Okan aldı.;Bir eczanede ilacı Selin ve Okan vitaminleri aldı.;vitaminleri Okan;Okan vitaminleri;-;ellipsis
Sonra eczanede ilacı Selin ve vitaminleri Okan aldı.;Sonra eczanede ilacı Selin ve Okan vitaminleri aldı.;vitaminleri Okan;Okan vitaminleri;-;ellipsis
Aynı eczanede ilacı Selin ve vitaminleri Okan aldı.;Aynı eczanede ilacı Selin ve Okan vitaminleri aldı.;vitaminleri Okan;Okan vitaminleri;-;ellipsis
O eczanede ilacı Selin ve vitaminleri Okan aldı.;O eczanede ilacı Selin ve Okan vitaminleri aldı.;vitaminleri Okan;Okan vitaminleri;-;ellipsis
Yine eczanede ilacı Selin ve vitaminleri Okan aldı.;Yine eczanede ilacı Selin ve Okan vitaminleri aldı.;vitaminleri Okan;Okan vitaminleri;-;ellipsis
Özel eczanede ilacı Selin ve vitaminleri Okan aldı.;Özel eczanede ilacı Selin ve Okan vitaminleri aldı.;vitaminleri Okan;Okan vitaminleri;-;ellipsis
Hemen eczanede ilacı Selin ve vitaminleri Okan aldı.;Hemen eczanede ilacı Selin ve Okan vitaminleri aldı.;vitaminleri Okan;Okan vitaminleri;-;ellipsis
Burada eczanede ilacı Selin ve vitaminleri Okan aldı.;Burada eczanede ilacı Selin ve Okan vitaminleri aldı.;vitaminleri Okan;Okan vitaminleri;-;ellipsis
Bu mağazada ayakkabıyı Pelin ve çantayı Arda seçti.;Bu mağazada ayakkabıyı Pelin ve Arda çantayı seçti.;çantayı Arda;Arda çantayı;-;ellipsis
Aynı mağazada ayakkabıyı Pelin ve çantayı Arda seçti.;Aynı mağazada ayakkabıyı Pelin ve Arda çantayı seçti.;çantayı Arda;Arda çantayı;-;ellipsis
Bir mağazada ayakkabıyı Pelin ve çantayı Arda seçti.;Bir mağazada ayakkabıyı Pelin ve Arda çantayı seçti.;çantayı Arda;Arda çantayı;-;ellipsis
İlk mağazada ayakkabıyı Pelin ve çantayı Arda seçti.;İlk mağazada ayakkabıyı Pelin ve Arda çantayı seçti.;çantayı Arda;Arda çantayı;-;ellipsis
İkinci mağazada ayakkabıyı Pelin ve çantayı Arda seçti.;İkinci mağazada ayakkabıyı Pelin ve Arda çantayı seçti.;çantayı Arda;Arda çantayı;-;ellipsis
Özel mağazada ayakkabıyı Pelin ve çantayı Arda seçti.;Özel mağazada ayakkabıyı Pelin ve Arda çantayı seçti.;çantayı Arda;Arda çantayı;-;ellipsis
O mağazada ayakkabıyı Pelin ve çantayı Arda seçti.;O mağazada ayakkabıyı Pelin ve Arda çantayı seçti.;çantayı Arda;Arda çantayı;-;ellipsis
Yine mağazada ayakkabıyı Pelin ve çantayı Arda seçti.;Yine mağazada ayakkabıyı Pelin ve Arda çantayı seçti.;çantayı Arda;Arda çantayı;-;ellipsis
Ardından mağazada ayakkabıyı Pelin ve çantayı Arda seçti.;Ardından mağazada ayakkabıyı Pelin ve Arda çantayı seçti.;çantayı Arda;Arda çantayı;-;ellipsis
Bu otelde rezervasyonu Cihan ve anahtarları Seda aldı.;Bu otelde rezervasyonu Cihan ve Seda anahtarları aldı.;anahtarları Seda;Seda anahtarları;-;ellipsis
Bir otelde rezervasyonu Cihan ve anahtarları Seda aldı.;Bir otelde rezervasyonu Cihan ve Seda anahtarları aldı.;anahtarları Seda;Seda anahtarları;-;ellipsis
İlk otelde rezervasyonu Cihan ve anahtarları Seda aldı.;İlk otelde rezervasyonu Cihan ve Seda anahtarları aldı.;anahtarları Seda;Seda anahtarları;-;ellipsis
Aynı otelde rezervasyonu Cihan ve anahtarları Seda aldı.;Aynı otelde rezervasyonu Cihan ve Seda anahtarları aldı.;anahtarları Seda;Seda anahtarları;-;ellipsis
Yeni otelde rezervasyonu Cihan ve anahtarları Seda aldı.;Yeni otelde rezervasyonu Cihan ve Seda anahtarları aldı.;anahtarları Seda;Seda anahtarları;-;ellipsis
O otelde rezervasyonu Cihan ve anahtarları Seda aldı.;O otelde rezervasyonu Cihan ve Seda anahtarları aldı.;anahtarları Seda;Seda anahtarları;-;ellipsis
Sonra otelde rezervasyonu Cihan ve anahtarları Seda aldı.;Sonra otelde rezervasyonu Cihan ve Seda anahtarları aldı.;anahtarları Seda;Seda anahtarları;-;ellipsis
Sabah otelde rezervasyonu Cihan ve anahtarları Seda aldı.;Sabah otelde rezervasyonu Cihan ve Seda anahtarları aldı.;anahtarları Seda;Seda anahtarları;-;ellipsis
Ardından otelde rezervasyonu Cihan ve anahtarları Seda aldı.;Ardından otelde rezervasyonu Cihan ve Seda anahtarları aldı.;anahtarları Seda;Seda anahtarları;-;ellipsis
Bu şirkette raporu Emir ve sunumu Asuman hazırladı.;Bu şirkette raporu Emir ve Asuman sunumu hazırladı.;sunumu Asuman;Asuman sunumu;-;ellipsis
İki şirkette raporu Emir ve sunumu Asuman hazırladı.;İki şirkette raporu Emir ve Asuman sunumu hazırladı.;sunumu Asuman;Asuman sunumu;-;ellipsis
Aynı şirkette raporu Emir ve sunumu Asuman hazırladı.;Aynı şirkette raporu Emir ve Asuman sunumu hazırladı.;sunumu Asuman;Asuman sunumu;-;ellipsis
Her şirkette raporu Emir ve sunumu Asuman hazırladı.;Her şirkette raporu Emir ve Asuman sunumu hazırladı.;sunumu Asuman;Asuman sunumu;-;ellipsis
Bir şirkette raporu Emir ve sunumu Asuman hazırladı.;Bir şirkette raporu Emir ve Asuman sunumu hazırladı.;sunumu Asuman;Asuman sunumu;-;ellipsis
Ayrıca şirkette raporu Emir ve sunumu Asuman hazırladı.;Ayrıca şirkette raporu Emir ve Asuman sunumu hazırladı.;sunumu Asuman;Asuman sunumu;-;ellipsis
Diğer şirkette raporu Emir ve sunumu Asuman hazırladı.;Diğer şirkette raporu Emir ve Asuman sunumu hazırladı.;sunumu Asuman;Asuman sunumu;-;ellipsis
İkinci şirkette raporu Emir ve sunumu Asuman hazırladı.;İkinci şirkette raporu Emir ve Asuman sunumu hazırladı.;sunumu Asuman;Asuman sunumu;-;ellipsis
İlk şirkette raporu Emir ve sunumu Asuman hazırladı.;İlk şirkette raporu Emir ve Asuman sunumu hazırladı.;sunumu Asuman;Asuman sunumu;-;ellipsis
Bu partide şarkıyı Cem ve dansı Buse seçti.;Bu partide şarkıyı Cem ve Buse dansı seçti.;dansı Buse;Buse dansı;-;ellipsis
İlk partide şarkıyı Cem ve dansı Buse seçti.;İlk partide şarkıyı Cem ve Buse dansı seçti.;dansı Buse;Buse dansı;-;ellipsis
Son partide şarkıyı Cem ve dansı Buse seçti.;Son partide şarkıyı Cem ve Buse dansı seçti.;dansı Buse;Buse dansı;-;ellipsis
O partide şarkıyı Cem ve dansı Buse seçti.;O partide şarkıyı Cem ve Buse dansı seçti.;dansı Buse;Buse dansı;-;ellipsis
Özel partide şarkıyı Cem ve dansı Buse seçti.;Özel partide şarkıyı Cem ve Buse dansı seçti.;dansı Buse;Buse dansı;-;ellipsis
Aynı partide şarkıyı Cem ve dansı Buse seçti.;Aynı partide şarkıyı Cem ve Buse dansı seçti.;dansı Buse;Buse dansı;-;ellipsis
Her partide şarkıyı Cem ve dansı Buse seçti.;Her partide şarkıyı Cem ve Buse dansı seçti.;dansı Buse;Buse dansı;-;ellipsis
İkinci partide şarkıyı Cem ve dansı Buse seçti.;İkinci partide şarkıyı Cem ve Buse dansı seçti.;dansı Buse;Buse dansı;-;ellipsis
Bir partide şarkıyı Cem ve dansı Buse seçti.;Bir partide şarkıyı Cem ve Buse dansı seçti.;dansı Buse;Buse dansı;-;ellipsis
Bu oyun alanında topu Efe ve salıncağı Deniz kullandı.;Bu oyun alanında topu Efe ve Deniz salıncağı kullandı.;salıncağı Deniz;Deniz salıncağı;-;ellipsis
İlk oyun alanında topu Efe ve salıncağı Deniz kullandı.;İlk oyun alanında topu Efe ve Deniz salıncağı kullandı.;salıncağı Deniz;Deniz salıncağı;-;ellipsis
İkinci oyun alanında topu Efe ve salıncağı Deniz kullandı.;İkinci oyun alanında topu Efe ve Deniz salıncağı kullandı.;salıncağı Deniz;Deniz salıncağı;-;ellipsis
2. oyun alanında topu Efe ve salıncağı Deniz kullandı.;2. oyun alanında topu Efe ve Deniz salıncağı kullandı.;salıncağı Deniz;Deniz salıncağı;-;ellipsis
Bir oyun alanında topu Efe ve salıncağı Deniz kullandı.;Bir oyun alanında topu Efe ve Deniz salıncağı kullandı.;salıncağı Deniz;Deniz salıncağı;-;ellipsis
Yeni oyun alanında topu Efe ve salıncağı Deniz kullandı.;Yeni oyun alanında topu Efe ve Deniz salıncağı kullandı.;salıncağı Deniz;Deniz salıncağı;-;ellipsis
3. oyun alanında topu Efe ve salıncağı Deniz kullandı.;3. oyun alanında topu Efe ve Deniz salıncağı kullandı.;salıncağı Deniz;Deniz salıncağı;-;ellipsis
Son oyun alanında topu Efe ve salıncağı Deniz kullandı.;Son oyun alanında topu Efe ve Deniz salıncağı kullandı.;salıncağı Deniz;Deniz salıncağı;-;ellipsis
Yine oyun alanında topu Efe ve salıncağı Deniz kullandı.;Yine oyun alanında topu Efe ve Deniz salıncağı kullandı.;salıncağı Deniz;Deniz salıncağı;-;ellipsis
Bu yolda müzikleri Alp ve rotayı Yasemin belirledi.;Bu yolda müzikleri Alp ve Yasemin rotayı belirledi.;rotayı Yasemin;Yasemin rotayı;-;ellipsis
Uzun yolda müzikleri Alp ve rotayı Yasemin belirledi.;Uzun yolda müzikleri Alp ve Yasemin rotayı belirledi.;rotayı Yasemin;Yasemin rotayı;-;ellipsis
Tüm yolda müzikleri Alp ve rotayı Yasemin belirledi.;Tüm yolda müzikleri Alp ve Yasemin rotayı belirledi.;rotayı Yasemin;Yasemin rotayı;-;ellipsis
O yolda müzikleri Alp ve rotayı Yasemin belirledi.;O yolda müzikleri Alp ve Yasemin rotayı belirledi.;rotayı Yasemin;Yasemin rotayı;-;ellipsis
Kısa yolda müzikleri Alp ve rotayı Yasemin belirledi.;Kısa yolda müzikleri Alp ve Yasemin rotayı belirledi.;rotayı Yasemin;Yasemin rotayı;-;ellipsis
Bütün yolda müzikleri Alp ve rotayı Yasemin belirledi.;Bütün yolda müzikleri Alp ve Yasemin rotayı belirledi.;rotayı Yasemin;Yasemin rotayı;-;ellipsis
Sonra yolda müzikleri Alp ve rotayı Yasemin belirledi.;Sonra yolda müzikleri Alp ve Yasemin rotayı belirledi.;rotayı Yasemin;Yasemin rotayı;-;ellipsis
Aynı yolda müzikleri Alp ve rotayı Yasemin belirledi.;Aynı yolda müzikleri Alp ve Yasemin rotayı belirledi.;rotayı Yasemin;Yasemin rotayı;-;ellipsis
Ve yolda müzikleri Alp ve rotayı Yasemin belirledi.;Ve yolda müzikleri Alp ve Yasemin rotayı belirledi.;rotayı Yasemin;Yasemin rotayı;-;ellipsis
Bu ofiste raporu Hakan ve dosyayı Melis düzenledi.;Bu ofiste raporu Hakan ve Melis dosyayı düzenledi.;dosyayı Melis;Melis dosyayı;-;ellipsis
Ana ofiste raporu Hakan ve dosyayı Melis düzenledi.;Ana ofiste raporu Hakan ve Melis dosyayı düzenledi.;dosyayı Melis;Melis dosyayı;-;ellipsis
Aynı ofiste raporu Hakan ve dosyayı Melis düzenledi.;Aynı ofiste raporu Hakan ve Melis dosyayı düzenledi.;dosyayı Melis;Melis dosyayı;-;ellipsis
İlk ofiste raporu Hakan ve dosyayı Melis düzenledi.;İlk ofiste raporu Hakan ve Melis dosyayı düzenledi.;dosyayı Melis;Melis dosyayı;-;ellipsis
Son ofiste raporu Hakan ve dosyayı Melis düzenledi.;Son ofiste raporu Hakan ve Melis dosyayı düzenledi.;dosyayı Melis;Melis dosyayı;-;ellipsis
Bugün ofiste raporu Hakan ve dosyayı Melis düzenledi.;Bugün ofiste raporu Hakan ve Melis dosyayı düzenledi.;dosyayı Melis;Melis dosyayı;-;ellipsis
İkinci ofiste raporu Hakan ve dosyayı Melis düzenledi.;İkinci ofiste raporu Hakan ve Melis dosyayı düzenledi.;dosyayı Melis;Melis dosyayı;-;ellipsis
Bir ofiste raporu Hakan ve dosyayı Melis düzenledi.;Bir ofiste raporu Hakan ve Melis dosyayı düzenledi.;dosyayı Melis;Melis dosyayı;-;ellipsis
Yine ofiste raporu Hakan ve dosyayı Melis düzenledi.;Yine ofiste raporu Hakan ve Melis dosyayı düzenledi.;dosyayı Melis;Melis dosyayı;-;ellipsis
Bu film setinde kamerayı Onur ve senaryoyu Eda kontrol etti.;Bu film setinde kamerayı Onur ve Eda senaryoyu kontrol etti.;senaryoyu Eda;Eda senaryoyu;-;ellipsis
Ayrıca film setinde kamerayı Onur ve senaryoyu Eda kontrol etti.;Ayrıca film setinde kamerayı Onur ve Eda senaryoyu kontrol etti.;senaryoyu Eda;Eda senaryoyu;-;ellipsis
Bir film setinde kamerayı Onur ve senaryoyu Eda kontrol etti.;Bir film setinde kamerayı Onur ve Eda senaryoyu kontrol etti.;senaryoyu Eda;Eda senaryoyu;-;ellipsis
Yine film setinde kamerayı Onur ve senaryoyu Eda kontrol etti.;Yine film setinde kamerayı Onur ve Eda senaryoyu kontrol etti.;senaryoyu Eda;Eda senaryoyu;-;ellipsis
İlk film setinde kamerayı Onur ve senaryoyu Eda kontrol etti.;İlk film setinde kamerayı Onur ve Eda senaryoyu kontrol etti.;senaryoyu Eda;Eda senaryoyu;-;ellipsis
Aynı film setinde kamerayı Onur ve senaryoyu Eda kontrol etti.;Aynı film setinde kamerayı Onur ve Eda senaryoyu kontrol etti.;senaryoyu Eda;Eda senaryoyu;-;ellipsis
Tüm film setinde kamerayı Onur ve senaryoyu Eda kontrol etti.;Tüm film setinde kamerayı Onur ve Eda senaryoyu kontrol etti.;senaryoyu Eda;Eda senaryoyu;-;ellipsis
Türk film setinde kamerayı Onur ve senaryoyu Eda kontrol etti.;Türk film setinde kamerayı Onur ve Eda senaryoyu kontrol etti.;senaryoyu Eda;Eda senaryoyu;-;ellipsis
Sabah film setinde kamerayı Onur ve senaryoyu Eda kontrol etti.;Sabah film setinde kamerayı Onur ve Eda senaryoyu kontrol etti.;senaryoyu Eda;Eda senaryoyu;-;ellipsis
Bu yarışmada parkuru Deniz ve bitiş çizgisini Ali çekti.;Bu yarışmada parkuru Deniz ve Ali bitiş çizgisini çekti.;bitiş çizgisini Ali;Ali bitiş çizgisini;-;ellipsis
İlk yarışmada parkuru Deniz ve bitiş çizgisini Ali çekti.;İlk yarışmada parkuru Deniz ve Ali bitiş çizgisini çekti.;bitiş çizgisini Ali;Ali bitiş çizgisini;-;ellipsis
Son yarışmada parkuru Deniz ve bitiş çizgisini Ali çekti.;Son yarışmada parkuru Deniz ve Ali bitiş çizgisini çekti.;bitiş çizgisini Ali;Ali bitiş çizgisini;-;ellipsis
Büyük yarışmada parkuru Deniz ve bitiş çizgisini Ali çekti.;Büyük yarışmada parkuru Deniz ve Ali bitiş çizgisini çekti.;bitiş çizgisini Ali;Ali bitiş çizgisini;-;ellipsis
İkinci yarışmada parkuru Deniz ve bitiş çizgisini Ali çekti.;İkinci yarışmada parkuru Deniz ve Ali bitiş çizgisini çekti.;bitiş çizgisini Ali;Ali bitiş çizgisini;-;ellipsis
Yapılan yarışmada parkuru Deniz ve bitiş çizgisini Ali çekti.;Yapılan yarışmada parkuru Deniz ve Ali bitiş çizgisini çekti.;bitiş çizgisini Ali;Ali bitiş çizgisini;-;ellipsis
2. yarışmada parkuru Deniz ve bitiş çizgisini Ali çekti.;2. yarışmada parkuru Deniz ve Ali bitiş çizgisini çekti.;bitiş çizgisini Ali;Ali bitiş çizgisini;-;ellipsis
Aynı yarışmada parkuru Deniz ve bitiş çizgisini Ali çekti.;Aynı yarışmada parkuru Deniz ve Ali bitiş çizgisini çekti.;bitiş çizgisini Ali;Ali bitiş çizgisini;-;ellipsis
3. yarışmada parkuru Deniz ve bitiş çizgisini Ali çekti.;3. yarışmada parkuru Deniz ve Ali bitiş çizgisini çekti.;bitiş çizgisini Ali;Ali bitiş çizgisini;-;ellipsis
Küçük kafede kahveyi Emre ve tatlıyı Naz sipariş etti.;Küçük kafede kahveyi Emre ve Naz tatlıyı sipariş etti.;tatlıyı Naz;Naz tatlıyı;-;ellipsis
Bir kafede kahveyi Emre ve tatlıyı Naz sipariş etti.;Bir kafede kahveyi Emre ve Naz tatlıyı sipariş etti.;tatlıyı Naz;Naz tatlıyı;-;ellipsis
Ardından kafede kahveyi Emre ve tatlıyı Naz sipariş etti.;Ardından kafede kahveyi Emre ve Naz tatlıyı sipariş etti.;tatlıyı Naz;Naz tatlıyı;-;ellipsis
Bu kafede kahveyi Emre ve tatlıyı Naz sipariş etti.;Bu kafede kahveyi Emre ve Naz tatlıyı sipariş etti.;tatlıyı Naz;Naz tatlıyı;-;ellipsis
Genç kafede kahveyi Emre ve tatlıyı Naz sipariş etti.;Genç kafede kahveyi Emre ve Naz tatlıyı sipariş etti.;tatlıyı Naz;Naz tatlıyı;-;ellipsis
Sonra kafede kahveyi Emre ve tatlıyı Naz sipariş etti.;Sonra kafede kahveyi Emre ve Naz tatlıyı sipariş etti.;tatlıyı Naz;Naz tatlıyı;-;ellipsis
Bebek kafede kahveyi Emre ve tatlıyı Naz sipariş etti.;Bebek kafede kahveyi Emre ve Naz tatlıyı sipariş etti.;tatlıyı Naz;Naz tatlıyı;-;ellipsis
